nodes	percent_of_prediction	percent_of_DWPC	metapath
Codeine—Flushing—Ifosfamide—germ cell cancer	0.000928	0.00589	CcSEcCtD
Codeine—Cardiac disorder—Ifosfamide—germ cell cancer	0.000928	0.00589	CcSEcCtD
Codeine—Malaise—Bleomycin—germ cell cancer	0.000919	0.00583	CcSEcCtD
Codeine—SLC22A1—endocrine gland—germ cell cancer	0.000909	0.0104	CbGeAlD
Codeine—Immune system disorder—Ifosfamide—germ cell cancer	0.000903	0.00573	CcSEcCtD
Codeine—Mediastinal disorder—Ifosfamide—germ cell cancer	0.000901	0.00572	CcSEcCtD
Codeine—SLC22A1—head—germ cell cancer	0.000898	0.0102	CbGeAlD
Codeine—Ill-defined disorder—Dactinomycin—germ cell cancer	0.000882	0.00559	CcSEcCtD
Codeine—Bradycardia—Cisplatin—germ cell cancer	0.000878	0.00557	CcSEcCtD
Codeine—Erythema—Ifosfamide—germ cell cancer	0.000871	0.00552	CcSEcCtD
Codeine—Discomfort—Bleomycin—germ cell cancer	0.000857	0.00543	CcSEcCtD
Codeine—Malaise—Dactinomycin—germ cell cancer	0.000857	0.00543	CcSEcCtD
Codeine—Decreased appetite—Vinblastine—germ cell cancer	0.000856	0.00543	CcSEcCtD
Codeine—Urinary tract disorder—Cisplatin—germ cell cancer	0.000852	0.0054	CcSEcCtD
Codeine—Urethral disorder—Cisplatin—germ cell cancer	0.000845	0.00536	CcSEcCtD
Codeine—Constipation—Vinblastine—germ cell cancer	0.000842	0.00534	CcSEcCtD
Codeine—Confusional state—Bleomycin—germ cell cancer	0.000838	0.00532	CcSEcCtD
Codeine—Visual impairment—Cisplatin—germ cell cancer	0.000831	0.00527	CcSEcCtD
Codeine—Feeling abnormal—Vinblastine—germ cell cancer	0.000811	0.00514	CcSEcCtD
Codeine—Ill-defined disorder—Ifosfamide—germ cell cancer	0.000808	0.00512	CcSEcCtD
Codeine—Eye disorder—Cisplatin—germ cell cancer	0.000806	0.00511	CcSEcCtD
Codeine—Gastrointestinal pain—Vinblastine—germ cell cancer	0.000805	0.00511	CcSEcCtD
Codeine—Cardiac disorder—Cisplatin—germ cell cancer	0.0008	0.00508	CcSEcCtD
Codeine—Flushing—Cisplatin—germ cell cancer	0.0008	0.00508	CcSEcCtD
Codeine—Agitation—Ifosfamide—germ cell cancer	0.0008	0.00507	CcSEcCtD
Codeine—Discomfort—Dactinomycin—germ cell cancer	0.000799	0.00507	CcSEcCtD
Codeine—Angioedema—Ifosfamide—germ cell cancer	0.000796	0.00505	CcSEcCtD
Codeine—Anorexia—Bleomycin—germ cell cancer	0.000793	0.00503	CcSEcCtD
Codeine—Malaise—Ifosfamide—germ cell cancer	0.000785	0.00498	CcSEcCtD
Codeine—Vertigo—Ifosfamide—germ cell cancer	0.000782	0.00496	CcSEcCtD
Codeine—Urinary tract disorder—Etoposide—germ cell cancer	0.00078	0.00495	CcSEcCtD
Codeine—Polyuria—Methotrexate—germ cell cancer	0.000779	0.00494	CcSEcCtD
Codeine—Immune system disorder—Cisplatin—germ cell cancer	0.000779	0.00494	CcSEcCtD
Codeine—Abdominal pain—Vinblastine—germ cell cancer	0.000778	0.00494	CcSEcCtD
Codeine—Mediastinal disorder—Cisplatin—germ cell cancer	0.000777	0.00493	CcSEcCtD
Codeine—Hypotension—Bleomycin—germ cell cancer	0.000777	0.00493	CcSEcCtD
Codeine—Urethral disorder—Etoposide—germ cell cancer	0.000774	0.00491	CcSEcCtD
Codeine—Palpitations—Ifosfamide—germ cell cancer	0.000769	0.00488	CcSEcCtD
Codeine—Convulsion—Ifosfamide—germ cell cancer	0.000754	0.00478	CcSEcCtD
Codeine—Erythema—Cisplatin—germ cell cancer	0.000751	0.00476	CcSEcCtD
Codeine—Dyspnoea—Bleomycin—germ cell cancer	0.000741	0.0047	CcSEcCtD
Codeine—Anorexia—Dactinomycin—germ cell cancer	0.000739	0.00469	CcSEcCtD
Codeine—Eye disorder—Etoposide—germ cell cancer	0.000738	0.00468	CcSEcCtD
Codeine—Flushing—Etoposide—germ cell cancer	0.000733	0.00465	CcSEcCtD
Codeine—Cardiac disorder—Etoposide—germ cell cancer	0.000733	0.00465	CcSEcCtD
Codeine—Discomfort—Ifosfamide—germ cell cancer	0.000732	0.00464	CcSEcCtD
Codeine—CYP2D6—brainstem—germ cell cancer	0.000728	0.0083	CbGeAlD
Codeine—OPRM1—brain—germ cell cancer	0.000728	0.00829	CbGeAlD
Codeine—Hypersensitivity—Vinblastine—germ cell cancer	0.000725	0.0046	CcSEcCtD
Codeine—Decreased appetite—Bleomycin—germ cell cancer	0.000723	0.00458	CcSEcCtD
Codeine—Visual disturbance—Methotrexate—germ cell cancer	0.000722	0.00458	CcSEcCtD
Codeine—Muscle spasms—Cisplatin—germ cell cancer	0.000722	0.00458	CcSEcCtD
Codeine—Confusional state—Ifosfamide—germ cell cancer	0.000717	0.00454	CcSEcCtD
Codeine—Immune system disorder—Etoposide—germ cell cancer	0.000714	0.00453	CcSEcCtD
Codeine—Mediastinal disorder—Etoposide—germ cell cancer	0.000712	0.00452	CcSEcCtD
Codeine—Asthenia—Vinblastine—germ cell cancer	0.000706	0.00448	CcSEcCtD
Codeine—Tremor—Cisplatin—germ cell cancer	0.000703	0.00446	CcSEcCtD
Codeine—Nervous system disorder—Ifosfamide—germ cell cancer	0.000697	0.00442	CcSEcCtD
Codeine—Ill-defined disorder—Cisplatin—germ cell cancer	0.000696	0.00442	CcSEcCtD
Codeine—Hyperhidrosis—Ifosfamide—germ cell cancer	0.000687	0.00436	CcSEcCtD
Codeine—Feeling abnormal—Bleomycin—germ cell cancer	0.000685	0.00435	CcSEcCtD
Codeine—Anorexia—Ifosfamide—germ cell cancer	0.000677	0.0043	CcSEcCtD
Codeine—Malaise—Cisplatin—germ cell cancer	0.000677	0.00429	CcSEcCtD
Codeine—Decreased appetite—Dactinomycin—germ cell cancer	0.000674	0.00427	CcSEcCtD
Codeine—Fatigue—Dactinomycin—germ cell cancer	0.000669	0.00424	CcSEcCtD
Codeine—Hypotension—Ifosfamide—germ cell cancer	0.000664	0.00421	CcSEcCtD
Codeine—Muscle spasms—Etoposide—germ cell cancer	0.000661	0.00419	CcSEcCtD
Codeine—Urticaria—Bleomycin—germ cell cancer	0.000661	0.00419	CcSEcCtD
Codeine—Body temperature increased—Bleomycin—germ cell cancer	0.000657	0.00417	CcSEcCtD
Codeine—Irritability—Methotrexate—germ cell cancer	0.000653	0.00414	CcSEcCtD
Codeine—Dizziness—Vinblastine—germ cell cancer	0.000651	0.00413	CcSEcCtD
Codeine—SLC22A1—brain—germ cell cancer	0.000651	0.00741	CbGeAlD
Codeine—Convulsion—Cisplatin—germ cell cancer	0.00065	0.00412	CcSEcCtD
Codeine—Mood swings—Methotrexate—germ cell cancer	0.000648	0.00411	CcSEcCtD
Codeine—CYP2D6—telencephalon—germ cell cancer	0.000646	0.00737	CbGeAlD
Codeine—Feeling abnormal—Dactinomycin—germ cell cancer	0.000639	0.00405	CcSEcCtD
Codeine—Ill-defined disorder—Etoposide—germ cell cancer	0.000638	0.00405	CcSEcCtD
Codeine—Anxiety—Cisplatin—germ cell cancer	0.000637	0.00404	CcSEcCtD
Codeine—Gastrointestinal pain—Dactinomycin—germ cell cancer	0.000634	0.00402	CcSEcCtD
Codeine—Dyspnoea—Ifosfamide—germ cell cancer	0.000634	0.00402	CcSEcCtD
Codeine—Somnolence—Ifosfamide—germ cell cancer	0.000632	0.00401	CcSEcCtD
Codeine—Discomfort—Cisplatin—germ cell cancer	0.000631	0.004	CcSEcCtD
Codeine—Vomiting—Vinblastine—germ cell cancer	0.000626	0.00397	CcSEcCtD
Codeine—Malaise—Etoposide—germ cell cancer	0.00062	0.00393	CcSEcCtD
Codeine—Breast disorder—Methotrexate—germ cell cancer	0.000618	0.00392	CcSEcCtD
Codeine—Vertigo—Etoposide—germ cell cancer	0.000618	0.00392	CcSEcCtD
Codeine—Decreased appetite—Ifosfamide—germ cell cancer	0.000618	0.00392	CcSEcCtD
Codeine—Gastrointestinal disorder—Ifosfamide—germ cell cancer	0.000613	0.00389	CcSEcCtD
Codeine—Abdominal pain—Dactinomycin—germ cell cancer	0.000613	0.00389	CcSEcCtD
Codeine—Body temperature increased—Dactinomycin—germ cell cancer	0.000613	0.00389	CcSEcCtD
Codeine—Fatigue—Ifosfamide—germ cell cancer	0.000613	0.00389	CcSEcCtD
Codeine—Hypersensitivity—Bleomycin—germ cell cancer	0.000613	0.00388	CcSEcCtD
Codeine—Constipation—Ifosfamide—germ cell cancer	0.000608	0.00385	CcSEcCtD
Codeine—Loss of consciousness—Etoposide—germ cell cancer	0.000604	0.00383	CcSEcCtD
Codeine—Nervous system disorder—Cisplatin—germ cell cancer	0.000601	0.00381	CcSEcCtD
Codeine—Tachycardia—Cisplatin—germ cell cancer	0.000598	0.00379	CcSEcCtD
Codeine—Asthenia—Bleomycin—germ cell cancer	0.000597	0.00378	CcSEcCtD
Codeine—Convulsion—Etoposide—germ cell cancer	0.000596	0.00378	CcSEcCtD
Codeine—CYP3A5—female gonad—germ cell cancer	0.000594	0.00676	CbGeAlD
Codeine—Hyperhidrosis—Cisplatin—germ cell cancer	0.000592	0.00376	CcSEcCtD
Codeine—Pruritus—Bleomycin—germ cell cancer	0.000588	0.00373	CcSEcCtD
Codeine—Feeling abnormal—Ifosfamide—germ cell cancer	0.000586	0.00371	CcSEcCtD
Codeine—Nausea—Vinblastine—germ cell cancer	0.000585	0.00371	CcSEcCtD
Codeine—Anorexia—Cisplatin—germ cell cancer	0.000584	0.0037	CcSEcCtD
Codeine—Gastrointestinal pain—Ifosfamide—germ cell cancer	0.000581	0.00369	CcSEcCtD
Codeine—Pancreatitis—Methotrexate—germ cell cancer	0.00058	0.00368	CcSEcCtD
Codeine—Discomfort—Etoposide—germ cell cancer	0.000578	0.00367	CcSEcCtD
Codeine—Hypotension—Cisplatin—germ cell cancer	0.000572	0.00363	CcSEcCtD
Codeine—Hypersensitivity—Dactinomycin—germ cell cancer	0.000571	0.00362	CcSEcCtD
Codeine—Abdominal discomfort—Methotrexate—germ cell cancer	0.000567	0.00359	CcSEcCtD
Codeine—Confusional state—Etoposide—germ cell cancer	0.000566	0.00359	CcSEcCtD
Codeine—Urticaria—Ifosfamide—germ cell cancer	0.000565	0.00358	CcSEcCtD
Codeine—Abdominal pain—Ifosfamide—germ cell cancer	0.000562	0.00356	CcSEcCtD
Codeine—Body temperature increased—Ifosfamide—germ cell cancer	0.000562	0.00356	CcSEcCtD
Codeine—Asthenia—Dactinomycin—germ cell cancer	0.000556	0.00353	CcSEcCtD
Codeine—CYP3A5—endocrine gland—germ cell cancer	0.000552	0.00629	CbGeAlD
Codeine—Tachycardia—Etoposide—germ cell cancer	0.000548	0.00347	CcSEcCtD
Codeine—Dyspnoea—Cisplatin—germ cell cancer	0.000546	0.00346	CcSEcCtD
Codeine—Hyperhidrosis—Etoposide—germ cell cancer	0.000543	0.00344	CcSEcCtD
Codeine—Anorexia—Etoposide—germ cell cancer	0.000535	0.00339	CcSEcCtD
Codeine—Decreased appetite—Cisplatin—germ cell cancer	0.000533	0.00338	CcSEcCtD
Codeine—Gastrointestinal disorder—Cisplatin—germ cell cancer	0.000529	0.00335	CcSEcCtD
Codeine—Vomiting—Bleomycin—germ cell cancer	0.000529	0.00335	CcSEcCtD
Codeine—Drowsiness—Methotrexate—germ cell cancer	0.000527	0.00334	CcSEcCtD
Codeine—Depression—Methotrexate—germ cell cancer	0.000526	0.00333	CcSEcCtD
Codeine—Hypotension—Etoposide—germ cell cancer	0.000524	0.00333	CcSEcCtD
Codeine—Rash—Bleomycin—germ cell cancer	0.000524	0.00332	CcSEcCtD
Codeine—Dermatitis—Bleomycin—germ cell cancer	0.000524	0.00332	CcSEcCtD
Codeine—Hypersensitivity—Ifosfamide—germ cell cancer	0.000524	0.00332	CcSEcCtD
Codeine—Asthenia—Ifosfamide—germ cell cancer	0.00051	0.00323	CcSEcCtD
Codeine—Sweating—Methotrexate—germ cell cancer	0.000505	0.0032	CcSEcCtD
Codeine—Feeling abnormal—Cisplatin—germ cell cancer	0.000505	0.0032	CcSEcCtD
Codeine—Pruritus—Ifosfamide—germ cell cancer	0.000503	0.00319	CcSEcCtD
Codeine—Dyspnoea—Etoposide—germ cell cancer	0.0005	0.00317	CcSEcCtD
Codeine—Somnolence—Etoposide—germ cell cancer	0.000499	0.00316	CcSEcCtD
Codeine—Nausea—Bleomycin—germ cell cancer	0.000494	0.00313	CcSEcCtD
Codeine—Vomiting—Dactinomycin—germ cell cancer	0.000493	0.00313	CcSEcCtD
Codeine—Rash—Dactinomycin—germ cell cancer	0.000489	0.0031	CcSEcCtD
Codeine—Decreased appetite—Etoposide—germ cell cancer	0.000488	0.00309	CcSEcCtD
Codeine—Gastrointestinal disorder—Etoposide—germ cell cancer	0.000485	0.00307	CcSEcCtD
Codeine—Body temperature increased—Cisplatin—germ cell cancer	0.000484	0.00307	CcSEcCtD
Codeine—Fatigue—Etoposide—germ cell cancer	0.000484	0.00307	CcSEcCtD
Codeine—Constipation—Etoposide—germ cell cancer	0.00048	0.00304	CcSEcCtD
Codeine—Dizziness—Ifosfamide—germ cell cancer	0.00047	0.00298	CcSEcCtD
Codeine—Urinary tract disorder—Methotrexate—germ cell cancer	0.000467	0.00296	CcSEcCtD
Codeine—Urethral disorder—Methotrexate—germ cell cancer	0.000464	0.00294	CcSEcCtD
Codeine—Feeling abnormal—Etoposide—germ cell cancer	0.000462	0.00293	CcSEcCtD
Codeine—Nausea—Dactinomycin—germ cell cancer	0.000461	0.00292	CcSEcCtD
Codeine—Gastrointestinal pain—Etoposide—germ cell cancer	0.000459	0.00291	CcSEcCtD
Codeine—Visual impairment—Methotrexate—germ cell cancer	0.000456	0.00289	CcSEcCtD
Codeine—Vomiting—Ifosfamide—germ cell cancer	0.000452	0.00287	CcSEcCtD
Codeine—Hypersensitivity—Cisplatin—germ cell cancer	0.000451	0.00286	CcSEcCtD
Codeine—Rash—Ifosfamide—germ cell cancer	0.000448	0.00284	CcSEcCtD
Codeine—Dermatitis—Ifosfamide—germ cell cancer	0.000448	0.00284	CcSEcCtD
Codeine—Urticaria—Etoposide—germ cell cancer	0.000446	0.00283	CcSEcCtD
Codeine—Abdominal pain—Etoposide—germ cell cancer	0.000444	0.00281	CcSEcCtD
Codeine—Body temperature increased—Etoposide—germ cell cancer	0.000444	0.00281	CcSEcCtD
Codeine—Eye disorder—Methotrexate—germ cell cancer	0.000442	0.0028	CcSEcCtD
Codeine—Asthenia—Cisplatin—germ cell cancer	0.00044	0.00279	CcSEcCtD
Codeine—Cardiac disorder—Methotrexate—germ cell cancer	0.000439	0.00278	CcSEcCtD
Codeine—CYP2D6—female gonad—germ cell cancer	0.000438	0.005	CbGeAlD
Codeine—Immune system disorder—Methotrexate—germ cell cancer	0.000427	0.00271	CcSEcCtD
Codeine—Mediastinal disorder—Methotrexate—germ cell cancer	0.000426	0.0027	CcSEcCtD
Codeine—Nausea—Ifosfamide—germ cell cancer	0.000422	0.00268	CcSEcCtD
Codeine—CYP3A4—endocrine gland—germ cell cancer	0.000414	0.00472	CbGeAlD
Codeine—Hypersensitivity—Etoposide—germ cell cancer	0.000414	0.00262	CcSEcCtD
Codeine—Erythema—Methotrexate—germ cell cancer	0.000412	0.00261	CcSEcCtD
Codeine—CYP2D6—endocrine gland—germ cell cancer	0.000408	0.00465	CbGeAlD
Codeine—Asthenia—Etoposide—germ cell cancer	0.000403	0.00255	CcSEcCtD
Codeine—CYP2D6—head—germ cell cancer	0.000403	0.00459	CbGeAlD
Codeine—Pruritus—Etoposide—germ cell cancer	0.000397	0.00252	CcSEcCtD
Codeine—Vomiting—Cisplatin—germ cell cancer	0.00039	0.00247	CcSEcCtD
Codeine—CYP2D6—testis—germ cell cancer	0.000389	0.00443	CbGeAlD
Codeine—Rash—Cisplatin—germ cell cancer	0.000386	0.00245	CcSEcCtD
Codeine—Dermatitis—Cisplatin—germ cell cancer	0.000386	0.00245	CcSEcCtD
Codeine—Ill-defined disorder—Methotrexate—germ cell cancer	0.000382	0.00242	CcSEcCtD
Codeine—Malaise—Methotrexate—germ cell cancer	0.000371	0.00236	CcSEcCtD
Codeine—Dizziness—Etoposide—germ cell cancer	0.000371	0.00235	CcSEcCtD
Codeine—Vertigo—Methotrexate—germ cell cancer	0.00037	0.00235	CcSEcCtD
Codeine—Nausea—Cisplatin—germ cell cancer	0.000364	0.00231	CcSEcCtD
Codeine—CYP2D6—cerebellum—germ cell cancer	0.000359	0.00409	CbGeAlD
Codeine—Convulsion—Methotrexate—germ cell cancer	0.000357	0.00226	CcSEcCtD
Codeine—Vomiting—Etoposide—germ cell cancer	0.000357	0.00226	CcSEcCtD
Codeine—Rash—Etoposide—germ cell cancer	0.000354	0.00224	CcSEcCtD
Codeine—Dermatitis—Etoposide—germ cell cancer	0.000354	0.00224	CcSEcCtD
Codeine—Discomfort—Methotrexate—germ cell cancer	0.000346	0.0022	CcSEcCtD
Codeine—Confusional state—Methotrexate—germ cell cancer	0.000339	0.00215	CcSEcCtD
Codeine—Nausea—Etoposide—germ cell cancer	0.000333	0.00211	CcSEcCtD
Codeine—Nervous system disorder—Methotrexate—germ cell cancer	0.00033	0.00209	CcSEcCtD
Codeine—Hyperhidrosis—Methotrexate—germ cell cancer	0.000325	0.00206	CcSEcCtD
Codeine—Anorexia—Methotrexate—germ cell cancer	0.00032	0.00203	CcSEcCtD
Codeine—Hypotension—Methotrexate—germ cell cancer	0.000314	0.00199	CcSEcCtD
Codeine—Insomnia—Methotrexate—germ cell cancer	0.000304	0.00193	CcSEcCtD
Codeine—Dyspnoea—Methotrexate—germ cell cancer	0.0003	0.0019	CcSEcCtD
Codeine—Somnolence—Methotrexate—germ cell cancer	0.000299	0.0019	CcSEcCtD
Codeine—Decreased appetite—Methotrexate—germ cell cancer	0.000292	0.00185	CcSEcCtD
Codeine—CYP2D6—brain—germ cell cancer	0.000292	0.00332	CbGeAlD
Codeine—Gastrointestinal disorder—Methotrexate—germ cell cancer	0.00029	0.00184	CcSEcCtD
Codeine—Fatigue—Methotrexate—germ cell cancer	0.00029	0.00184	CcSEcCtD
Codeine—Feeling abnormal—Methotrexate—germ cell cancer	0.000277	0.00176	CcSEcCtD
Codeine—Gastrointestinal pain—Methotrexate—germ cell cancer	0.000275	0.00174	CcSEcCtD
Codeine—Urticaria—Methotrexate—germ cell cancer	0.000267	0.00169	CcSEcCtD
Codeine—Abdominal pain—Methotrexate—germ cell cancer	0.000266	0.00169	CcSEcCtD
Codeine—Body temperature increased—Methotrexate—germ cell cancer	0.000266	0.00169	CcSEcCtD
Codeine—Hypersensitivity—Methotrexate—germ cell cancer	0.000248	0.00157	CcSEcCtD
Codeine—Asthenia—Methotrexate—germ cell cancer	0.000241	0.00153	CcSEcCtD
Codeine—Pruritus—Methotrexate—germ cell cancer	0.000238	0.00151	CcSEcCtD
Codeine—Dizziness—Methotrexate—germ cell cancer	0.000222	0.00141	CcSEcCtD
Codeine—Vomiting—Methotrexate—germ cell cancer	0.000214	0.00136	CcSEcCtD
Codeine—Rash—Methotrexate—germ cell cancer	0.000212	0.00134	CcSEcCtD
Codeine—Dermatitis—Methotrexate—germ cell cancer	0.000212	0.00134	CcSEcCtD
Codeine—Nausea—Methotrexate—germ cell cancer	0.0002	0.00127	CcSEcCtD
