nodes	percent_of_prediction	percent_of_DWPC	metapath
Trimethoprim—Nervous system disorder—Vemurafenib—melanoma	0.00106	0.00501	CcSEcCtD
Trimethoprim—Ataxia—Temozolomide—melanoma	0.00106	0.005	CcSEcCtD
Trimethoprim—Skin disorder—Vemurafenib—melanoma	0.00105	0.00496	CcSEcCtD
Trimethoprim—Pneumonia—Bleomycin—melanoma	0.00104	0.00488	CcSEcCtD
Trimethoprim—Pancytopenia—Dactinomycin—melanoma	0.00102	0.00482	CcSEcCtD
Trimethoprim—Toxic epidermal necrolysis—Temozolomide—melanoma	0.00101	0.00479	CcSEcCtD
Trimethoprim—Neutropenia—Dactinomycin—melanoma	0.00101	0.00475	CcSEcCtD
Trimethoprim—Stomatitis—Bleomycin—melanoma	0.001	0.00473	CcSEcCtD
Trimethoprim—Musculoskeletal discomfort—Vemurafenib—melanoma	0.000987	0.00466	CcSEcCtD
Trimethoprim—Haematuria—Bleomycin—melanoma	0.000982	0.00463	CcSEcCtD
Trimethoprim—Pneumonia—Dactinomycin—melanoma	0.000966	0.00455	CcSEcCtD
Trimethoprim—Pancytopenia—Carmustine—melanoma	0.000957	0.00451	CcSEcCtD
Trimethoprim—Stevens-Johnson syndrome—Dactinomycin—melanoma	0.000952	0.00449	CcSEcCtD
Trimethoprim—Neutropenia—Carmustine—melanoma	0.000942	0.00444	CcSEcCtD
Trimethoprim—Decreased appetite—Vemurafenib—melanoma	0.000942	0.00444	CcSEcCtD
Trimethoprim—Stomatitis—Dactinomycin—melanoma	0.000936	0.00441	CcSEcCtD
Trimethoprim—Gastrointestinal disorder—Vemurafenib—melanoma	0.000936	0.00441	CcSEcCtD
Trimethoprim—Constipation—Vemurafenib—melanoma	0.000927	0.00437	CcSEcCtD
Trimethoprim—Pancytopenia—Temozolomide—melanoma	0.000925	0.00436	CcSEcCtD
Trimethoprim—Neutropenia—Temozolomide—melanoma	0.000911	0.00429	CcSEcCtD
Trimethoprim—Pneumonia—Carmustine—melanoma	0.000904	0.00426	CcSEcCtD
Trimethoprim—Depression—Carmustine—melanoma	0.000896	0.00423	CcSEcCtD
Trimethoprim—Agranulocytosis—Dactinomycin—melanoma	0.000896	0.00423	CcSEcCtD
Trimethoprim—Photosensitivity reaction—Temozolomide—melanoma	0.000889	0.00419	CcSEcCtD
Trimethoprim—Renal failure—Carmustine—melanoma	0.000883	0.00417	CcSEcCtD
Trimethoprim—Neuropathy peripheral—Carmustine—melanoma	0.000881	0.00415	CcSEcCtD
Trimethoprim—Stomatitis—Carmustine—melanoma	0.000876	0.00413	CcSEcCtD
Trimethoprim—Pneumonia—Temozolomide—melanoma	0.000873	0.00412	CcSEcCtD
Trimethoprim—Infestation NOS—Temozolomide—melanoma	0.000868	0.0041	CcSEcCtD
Trimethoprim—Infestation—Temozolomide—melanoma	0.000868	0.0041	CcSEcCtD
Trimethoprim—Depression—Temozolomide—melanoma	0.000866	0.00408	CcSEcCtD
Trimethoprim—Stevens-Johnson syndrome—Temozolomide—melanoma	0.000861	0.00406	CcSEcCtD
Trimethoprim—Body temperature increased—Vemurafenib—melanoma	0.000857	0.00404	CcSEcCtD
Trimethoprim—Neuropathy peripheral—Temozolomide—melanoma	0.000851	0.00401	CcSEcCtD
Trimethoprim—Stomatitis—Temozolomide—melanoma	0.000846	0.00399	CcSEcCtD
Trimethoprim—Hepatobiliary disease—Temozolomide—melanoma	0.000821	0.00387	CcSEcCtD
Trimethoprim—Erythema multiforme—Dactinomycin—melanoma	0.000815	0.00384	CcSEcCtD
Trimethoprim—Erythema—Bleomycin—melanoma	0.000804	0.00379	CcSEcCtD
Trimethoprim—Hallucination—Carmustine—melanoma	0.000803	0.00379	CcSEcCtD
Trimethoprim—Hypersensitivity—Vemurafenib—melanoma	0.000798	0.00377	CcSEcCtD
Trimethoprim—Connective tissue disorder—Carmustine—melanoma	0.000793	0.00374	CcSEcCtD
Trimethoprim—Renal impairment—Docetaxel—melanoma	0.000787	0.00371	CcSEcCtD
Trimethoprim—Dermatitis bullous—Docetaxel—melanoma	0.000784	0.0037	CcSEcCtD
Trimethoprim—Hallucination—Temozolomide—melanoma	0.000776	0.00366	CcSEcCtD
Trimethoprim—Urinary tract disorder—Temozolomide—melanoma	0.00077	0.00363	CcSEcCtD
Trimethoprim—Pruritus—Vemurafenib—melanoma	0.000767	0.00362	CcSEcCtD
Trimethoprim—Connective tissue disorder—Temozolomide—melanoma	0.000766	0.00361	CcSEcCtD
Trimethoprim—Lethargy—Docetaxel—melanoma	0.000765	0.00361	CcSEcCtD
Trimethoprim—Urethral disorder—Temozolomide—melanoma	0.000764	0.0036	CcSEcCtD
Trimethoprim—Eye disorder—Carmustine—melanoma	0.000754	0.00356	CcSEcCtD
Trimethoprim—Hyponatraemia—Docetaxel—melanoma	0.000752	0.00355	CcSEcCtD
Trimethoprim—Erythema—Dactinomycin—melanoma	0.00075	0.00354	CcSEcCtD
Trimethoprim—Diarrhoea—Vemurafenib—melanoma	0.000741	0.0035	CcSEcCtD
Trimethoprim—Erythema multiforme—Temozolomide—melanoma	0.000737	0.00348	CcSEcCtD
Trimethoprim—Eye disorder—Temozolomide—melanoma	0.000729	0.00344	CcSEcCtD
Trimethoprim—Tinnitus—Temozolomide—melanoma	0.000727	0.00343	CcSEcCtD
Trimethoprim—Leukopenia—Bleomycin—melanoma	0.00072	0.0034	CcSEcCtD
Trimethoprim—Dizziness—Vemurafenib—melanoma	0.000717	0.00338	CcSEcCtD
Trimethoprim—Mental disorder—Carmustine—melanoma	0.000707	0.00333	CcSEcCtD
Trimethoprim—Ataxia—Docetaxel—melanoma	0.000705	0.00332	CcSEcCtD
Trimethoprim—Immune system disorder—Temozolomide—melanoma	0.000704	0.00332	CcSEcCtD
Trimethoprim—Mediastinal disorder—Temozolomide—melanoma	0.000703	0.00331	CcSEcCtD
Trimethoprim—Erythema—Carmustine—melanoma	0.000702	0.00331	CcSEcCtD
Trimethoprim—Malnutrition—Carmustine—melanoma	0.000702	0.00331	CcSEcCtD
Trimethoprim—Cough—Bleomycin—melanoma	0.000702	0.00331	CcSEcCtD
Trimethoprim—Vomiting—Vemurafenib—melanoma	0.000689	0.00325	CcSEcCtD
Trimethoprim—Myalgia—Bleomycin—melanoma	0.000685	0.00323	CcSEcCtD
Trimethoprim—Rash—Vemurafenib—melanoma	0.000683	0.00322	CcSEcCtD
Trimethoprim—Mental disorder—Temozolomide—melanoma	0.000683	0.00322	CcSEcCtD
Trimethoprim—Dermatitis—Vemurafenib—melanoma	0.000683	0.00322	CcSEcCtD
Trimethoprim—Headache—Vemurafenib—melanoma	0.000679	0.0032	CcSEcCtD
Trimethoprim—Erythema—Temozolomide—melanoma	0.000679	0.0032	CcSEcCtD
Trimethoprim—Malnutrition—Temozolomide—melanoma	0.000679	0.0032	CcSEcCtD
Trimethoprim—Toxic epidermal necrolysis—Docetaxel—melanoma	0.000675	0.00318	CcSEcCtD
Trimethoprim—Leukopenia—Dactinomycin—melanoma	0.000672	0.00317	CcSEcCtD
Trimethoprim—Confusional state—Bleomycin—melanoma	0.000662	0.00312	CcSEcCtD
Trimethoprim—Tremor—Carmustine—melanoma	0.000658	0.0031	CcSEcCtD
Trimethoprim—Anaphylactic shock—Bleomycin—melanoma	0.000657	0.0031	CcSEcCtD
Trimethoprim—Agitation—Carmustine—melanoma	0.000645	0.00304	CcSEcCtD
Trimethoprim—Nausea—Vemurafenib—melanoma	0.000644	0.00304	CcSEcCtD
Trimethoprim—Thrombocytopenia—Bleomycin—melanoma	0.000643	0.00303	CcSEcCtD
Trimethoprim—Myalgia—Dactinomycin—melanoma	0.000639	0.00301	CcSEcCtD
Trimethoprim—Tremor—Temozolomide—melanoma	0.000636	0.003	CcSEcCtD
Trimethoprim—Leukopenia—Carmustine—melanoma	0.000629	0.00296	CcSEcCtD
Trimethoprim—Anorexia—Bleomycin—melanoma	0.000626	0.00295	CcSEcCtD
Trimethoprim—Agitation—Temozolomide—melanoma	0.000624	0.00294	CcSEcCtD
Trimethoprim—Angioedema—Temozolomide—melanoma	0.00062	0.00292	CcSEcCtD
Trimethoprim—Pancytopenia—Docetaxel—melanoma	0.000615	0.0029	CcSEcCtD
Trimethoprim—Vertigo—Temozolomide—melanoma	0.00061	0.00288	CcSEcCtD
Trimethoprim—Convulsion—Carmustine—melanoma	0.000608	0.00287	CcSEcCtD
Trimethoprim—Leukopenia—Temozolomide—melanoma	0.000607	0.00286	CcSEcCtD
Trimethoprim—Neutropenia—Docetaxel—melanoma	0.000606	0.00286	CcSEcCtD
Trimethoprim—Thrombocytopenia—Dactinomycin—melanoma	0.0006	0.00283	CcSEcCtD
Trimethoprim—Musculoskeletal discomfort—Bleomycin—melanoma	0.000598	0.00282	CcSEcCtD
Trimethoprim—Myalgia—Carmustine—melanoma	0.000598	0.00282	CcSEcCtD
Trimethoprim—Anxiety—Carmustine—melanoma	0.000596	0.00281	CcSEcCtD
Trimethoprim—Cough—Temozolomide—melanoma	0.000592	0.00279	CcSEcCtD
Trimethoprim—Convulsion—Temozolomide—melanoma	0.000588	0.00277	CcSEcCtD
Trimethoprim—Dyspnoea—Bleomycin—melanoma	0.000585	0.00276	CcSEcCtD
Trimethoprim—Anorexia—Dactinomycin—melanoma	0.000584	0.00275	CcSEcCtD
Trimethoprim—Pneumonia—Docetaxel—melanoma	0.000581	0.00274	CcSEcCtD
Trimethoprim—Confusional state—Carmustine—melanoma	0.000578	0.00273	CcSEcCtD
Trimethoprim—Myalgia—Temozolomide—melanoma	0.000578	0.00272	CcSEcCtD
Trimethoprim—Arthralgia—Temozolomide—melanoma	0.000578	0.00272	CcSEcCtD
Trimethoprim—Infestation NOS—Docetaxel—melanoma	0.000577	0.00272	CcSEcCtD
Trimethoprim—Infestation—Docetaxel—melanoma	0.000577	0.00272	CcSEcCtD
Trimethoprim—Anxiety—Temozolomide—melanoma	0.000576	0.00272	CcSEcCtD
Trimethoprim—Unspecified disorder of skin and subcutaneous tissue—Temozolomide—melanoma	0.000574	0.00271	CcSEcCtD
Trimethoprim—Stevens-Johnson syndrome—Docetaxel—melanoma	0.000573	0.0027	CcSEcCtD
Trimethoprim—Decreased appetite—Bleomycin—melanoma	0.000571	0.00269	CcSEcCtD
Trimethoprim—Renal failure—Docetaxel—melanoma	0.000568	0.00268	CcSEcCtD
Trimethoprim—Neuropathy peripheral—Docetaxel—melanoma	0.000566	0.00267	CcSEcCtD
Trimethoprim—Stomatitis—Docetaxel—melanoma	0.000563	0.00265	CcSEcCtD
Trimethoprim—Thrombocytopenia—Carmustine—melanoma	0.000561	0.00265	CcSEcCtD
Trimethoprim—Confusional state—Temozolomide—melanoma	0.000558	0.00263	CcSEcCtD
Trimethoprim—Musculoskeletal discomfort—Dactinomycin—melanoma	0.000558	0.00263	CcSEcCtD
Trimethoprim—Anaphylactic shock—Temozolomide—melanoma	0.000554	0.00261	CcSEcCtD
Trimethoprim—Anorexia—Carmustine—melanoma	0.000546	0.00258	CcSEcCtD
Trimethoprim—Hepatobiliary disease—Docetaxel—melanoma	0.000546	0.00258	CcSEcCtD
Trimethoprim—Epistaxis—Docetaxel—melanoma	0.000545	0.00257	CcSEcCtD
Trimethoprim—Nervous system disorder—Temozolomide—melanoma	0.000543	0.00256	CcSEcCtD
Trimethoprim—Thrombocytopenia—Temozolomide—melanoma	0.000542	0.00256	CcSEcCtD
Trimethoprim—Feeling abnormal—Bleomycin—melanoma	0.000541	0.00255	CcSEcCtD
Trimethoprim—Agranulocytosis—Docetaxel—melanoma	0.000539	0.00254	CcSEcCtD
Trimethoprim—Skin disorder—Temozolomide—melanoma	0.000538	0.00254	CcSEcCtD
Trimethoprim—Decreased appetite—Dactinomycin—melanoma	0.000532	0.00251	CcSEcCtD
Trimethoprim—Anorexia—Temozolomide—melanoma	0.000528	0.00249	CcSEcCtD
Trimethoprim—Musculoskeletal discomfort—Carmustine—melanoma	0.000522	0.00246	CcSEcCtD
Trimethoprim—Urticaria—Bleomycin—melanoma	0.000522	0.00246	CcSEcCtD
Trimethoprim—Body temperature increased—Bleomycin—melanoma	0.000519	0.00245	CcSEcCtD
Trimethoprim—Insomnia—Carmustine—melanoma	0.000518	0.00244	CcSEcCtD
Trimethoprim—Urinary tract disorder—Docetaxel—melanoma	0.000512	0.00241	CcSEcCtD
Trimethoprim—Dyspnoea—Carmustine—melanoma	0.000511	0.00241	CcSEcCtD
Trimethoprim—Connective tissue disorder—Docetaxel—melanoma	0.000509	0.0024	CcSEcCtD
Trimethoprim—Urethral disorder—Docetaxel—melanoma	0.000508	0.0024	CcSEcCtD
Trimethoprim—Feeling abnormal—Dactinomycin—melanoma	0.000505	0.00238	CcSEcCtD
Trimethoprim—Musculoskeletal discomfort—Temozolomide—melanoma	0.000505	0.00238	CcSEcCtD
Trimethoprim—Insomnia—Temozolomide—melanoma	0.000501	0.00236	CcSEcCtD
Trimethoprim—Gastrointestinal pain—Dactinomycin—melanoma	0.000501	0.00236	CcSEcCtD
Trimethoprim—Decreased appetite—Carmustine—melanoma	0.000498	0.00235	CcSEcCtD
Trimethoprim—Gastrointestinal disorder—Carmustine—melanoma	0.000495	0.00233	CcSEcCtD
Trimethoprim—Dyspnoea—Temozolomide—melanoma	0.000494	0.00233	CcSEcCtD
Trimethoprim—Erythema multiforme—Docetaxel—melanoma	0.00049	0.00231	CcSEcCtD
Trimethoprim—Constipation—Carmustine—melanoma	0.00049	0.00231	CcSEcCtD
Trimethoprim—Dyspepsia—Temozolomide—melanoma	0.000488	0.0023	CcSEcCtD
Trimethoprim—Eye disorder—Docetaxel—melanoma	0.000484	0.00228	CcSEcCtD
Trimethoprim—Abdominal pain—Dactinomycin—melanoma	0.000484	0.00228	CcSEcCtD
Trimethoprim—Body temperature increased—Dactinomycin—melanoma	0.000484	0.00228	CcSEcCtD
Trimethoprim—Hypersensitivity—Bleomycin—melanoma	0.000484	0.00228	CcSEcCtD
Trimethoprim—Decreased appetite—Temozolomide—melanoma	0.000481	0.00227	CcSEcCtD
Trimethoprim—Gastrointestinal disorder—Temozolomide—melanoma	0.000478	0.00225	CcSEcCtD
Trimethoprim—Constipation—Temozolomide—melanoma	0.000474	0.00223	CcSEcCtD
Trimethoprim—Feeling abnormal—Carmustine—melanoma	0.000472	0.00223	CcSEcCtD
Trimethoprim—Gastrointestinal pain—Carmustine—melanoma	0.000469	0.00221	CcSEcCtD
Trimethoprim—Immune system disorder—Docetaxel—melanoma	0.000468	0.00221	CcSEcCtD
Trimethoprim—Mediastinal disorder—Docetaxel—melanoma	0.000467	0.0022	CcSEcCtD
Trimethoprim—Pruritus—Bleomycin—melanoma	0.000465	0.00219	CcSEcCtD
Trimethoprim—Feeling abnormal—Temozolomide—melanoma	0.000456	0.00215	CcSEcCtD
Trimethoprim—Mental disorder—Docetaxel—melanoma	0.000454	0.00214	CcSEcCtD
Trimethoprim—Abdominal pain—Carmustine—melanoma	0.000453	0.00214	CcSEcCtD
Trimethoprim—Body temperature increased—Carmustine—melanoma	0.000453	0.00214	CcSEcCtD
Trimethoprim—Gastrointestinal pain—Temozolomide—melanoma	0.000453	0.00214	CcSEcCtD
Trimethoprim—Erythema—Docetaxel—melanoma	0.000451	0.00213	CcSEcCtD
Trimethoprim—Malnutrition—Docetaxel—melanoma	0.000451	0.00213	CcSEcCtD
Trimethoprim—Hypersensitivity—Dactinomycin—melanoma	0.000451	0.00213	CcSEcCtD
Trimethoprim—Urticaria—Temozolomide—melanoma	0.00044	0.00207	CcSEcCtD
Trimethoprim—Abdominal pain—Temozolomide—melanoma	0.000438	0.00206	CcSEcCtD
Trimethoprim—Body temperature increased—Temozolomide—melanoma	0.000438	0.00206	CcSEcCtD
Trimethoprim—Hypersensitivity—Carmustine—melanoma	0.000422	0.00199	CcSEcCtD
Trimethoprim—Diarrhoea—Dactinomycin—melanoma	0.000419	0.00198	CcSEcCtD
Trimethoprim—Vomiting—Bleomycin—melanoma	0.000417	0.00197	CcSEcCtD
Trimethoprim—Rash—Bleomycin—melanoma	0.000414	0.00195	CcSEcCtD
Trimethoprim—Dermatitis—Bleomycin—melanoma	0.000414	0.00195	CcSEcCtD
Trimethoprim—Hypersensitivity—Temozolomide—melanoma	0.000408	0.00192	CcSEcCtD
Trimethoprim—Syncope—Docetaxel—melanoma	0.000405	0.00191	CcSEcCtD
Trimethoprim—Leukopenia—Docetaxel—melanoma	0.000404	0.00191	CcSEcCtD
Trimethoprim—Loss of consciousness—Docetaxel—melanoma	0.000397	0.00187	CcSEcCtD
Trimethoprim—Cough—Docetaxel—melanoma	0.000394	0.00186	CcSEcCtD
Trimethoprim—Diarrhoea—Carmustine—melanoma	0.000392	0.00185	CcSEcCtD
Trimethoprim—Pruritus—Temozolomide—melanoma	0.000392	0.00185	CcSEcCtD
Trimethoprim—Convulsion—Docetaxel—melanoma	0.000391	0.00184	CcSEcCtD
Trimethoprim—Nausea—Bleomycin—melanoma	0.00039	0.00184	CcSEcCtD
Trimethoprim—Vomiting—Dactinomycin—melanoma	0.000389	0.00184	CcSEcCtD
Trimethoprim—Rash—Dactinomycin—melanoma	0.000386	0.00182	CcSEcCtD
Trimethoprim—Arthralgia—Docetaxel—melanoma	0.000384	0.00181	CcSEcCtD
Trimethoprim—Myalgia—Docetaxel—melanoma	0.000384	0.00181	CcSEcCtD
Trimethoprim—Unspecified disorder of skin and subcutaneous tissue—Docetaxel—melanoma	0.000382	0.0018	CcSEcCtD
Trimethoprim—Dizziness—Carmustine—melanoma	0.000379	0.00179	CcSEcCtD
Trimethoprim—Diarrhoea—Temozolomide—melanoma	0.000379	0.00179	CcSEcCtD
Trimethoprim—Confusional state—Docetaxel—melanoma	0.000371	0.00175	CcSEcCtD
Trimethoprim—Anaphylactic shock—Docetaxel—melanoma	0.000368	0.00174	CcSEcCtD
Trimethoprim—Dizziness—Temozolomide—melanoma	0.000366	0.00173	CcSEcCtD
Trimethoprim—Vomiting—Carmustine—melanoma	0.000364	0.00172	CcSEcCtD
Trimethoprim—Nausea—Dactinomycin—melanoma	0.000364	0.00172	CcSEcCtD
Trimethoprim—Shock—Docetaxel—melanoma	0.000362	0.00171	CcSEcCtD
Trimethoprim—Rash—Carmustine—melanoma	0.000361	0.0017	CcSEcCtD
Trimethoprim—Nervous system disorder—Docetaxel—melanoma	0.000361	0.0017	CcSEcCtD
Trimethoprim—Dermatitis—Carmustine—melanoma	0.000361	0.0017	CcSEcCtD
Trimethoprim—Thrombocytopenia—Docetaxel—melanoma	0.000361	0.0017	CcSEcCtD
Trimethoprim—Headache—Carmustine—melanoma	0.000359	0.00169	CcSEcCtD
Trimethoprim—Skin disorder—Docetaxel—melanoma	0.000358	0.00169	CcSEcCtD
Trimethoprim—Vomiting—Temozolomide—melanoma	0.000352	0.00166	CcSEcCtD
Trimethoprim—Anorexia—Docetaxel—melanoma	0.000351	0.00166	CcSEcCtD
Trimethoprim—Rash—Temozolomide—melanoma	0.000349	0.00165	CcSEcCtD
Trimethoprim—Dermatitis—Temozolomide—melanoma	0.000349	0.00165	CcSEcCtD
Trimethoprim—Headache—Temozolomide—melanoma	0.000347	0.00164	CcSEcCtD
Trimethoprim—Nausea—Carmustine—melanoma	0.00034	0.00161	CcSEcCtD
Trimethoprim—Musculoskeletal discomfort—Docetaxel—melanoma	0.000336	0.00158	CcSEcCtD
Trimethoprim—Insomnia—Docetaxel—melanoma	0.000333	0.00157	CcSEcCtD
Trimethoprim—Nausea—Temozolomide—melanoma	0.000329	0.00155	CcSEcCtD
Trimethoprim—Dyspnoea—Docetaxel—melanoma	0.000328	0.00155	CcSEcCtD
Trimethoprim—Dyspepsia—Docetaxel—melanoma	0.000324	0.00153	CcSEcCtD
Trimethoprim—Decreased appetite—Docetaxel—melanoma	0.00032	0.00151	CcSEcCtD
Trimethoprim—Gastrointestinal disorder—Docetaxel—melanoma	0.000318	0.0015	CcSEcCtD
Trimethoprim—Constipation—Docetaxel—melanoma	0.000315	0.00149	CcSEcCtD
Trimethoprim—Feeling abnormal—Docetaxel—melanoma	0.000304	0.00143	CcSEcCtD
Trimethoprim—Gastrointestinal pain—Docetaxel—melanoma	0.000301	0.00142	CcSEcCtD
Trimethoprim—Abdominal pain—Docetaxel—melanoma	0.000291	0.00137	CcSEcCtD
Trimethoprim—Body temperature increased—Docetaxel—melanoma	0.000291	0.00137	CcSEcCtD
Trimethoprim—Hypersensitivity—Docetaxel—melanoma	0.000271	0.00128	CcSEcCtD
Trimethoprim—Pruritus—Docetaxel—melanoma	0.000261	0.00123	CcSEcCtD
Trimethoprim—Diarrhoea—Docetaxel—melanoma	0.000252	0.00119	CcSEcCtD
Trimethoprim—Dizziness—Docetaxel—melanoma	0.000244	0.00115	CcSEcCtD
Trimethoprim—Vomiting—Docetaxel—melanoma	0.000234	0.0011	CcSEcCtD
Trimethoprim—Rash—Docetaxel—melanoma	0.000232	0.0011	CcSEcCtD
Trimethoprim—Dermatitis—Docetaxel—melanoma	0.000232	0.00109	CcSEcCtD
Trimethoprim—Headache—Docetaxel—melanoma	0.000231	0.00109	CcSEcCtD
Trimethoprim—Nausea—Docetaxel—melanoma	0.000219	0.00103	CcSEcCtD
Trimethoprim—DHFR—Metabolism—ABCB1—melanoma	4.97e-05	0.000349	CbGpPWpGaD
Trimethoprim—DHFR—Disease—HIF1A—melanoma	4.85e-05	0.000341	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—CASP8—melanoma	4.83e-05	0.000339	CbGpPWpGaD
Trimethoprim—TYMS—Cell Cycle—CDKN1A—melanoma	4.83e-05	0.000339	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—IGF1—melanoma	4.75e-05	0.000334	CbGpPWpGaD
Trimethoprim—DHFR—Cell Cycle—MAPK3—melanoma	4.71e-05	0.000331	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PLCB4—melanoma	4.68e-05	0.000329	CbGpPWpGaD
Trimethoprim—ABCB1—HIF-1-alpha transcription factor network—AKT1—melanoma	4.63e-05	0.000325	CbGpPWpGaD
Trimethoprim—TYMS—Cell Cycle, Mitotic—MAPK3—melanoma	4.6e-05	0.000323	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—FASN—melanoma	4.6e-05	0.000323	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—MAP2K1—melanoma	4.59e-05	0.000322	CbGpPWpGaD
Trimethoprim—DHFR—Cell Cycle—MYC—melanoma	4.59e-05	0.000322	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—PRKCA—melanoma	4.57e-05	0.000321	CbGpPWpGaD
Trimethoprim—DHFR—Metabolism—ERCC2—melanoma	4.53e-05	0.000319	CbGpPWpGaD
Trimethoprim—DHFR—Cell Cycle—MAPK1—melanoma	4.49e-05	0.000315	CbGpPWpGaD
Trimethoprim—TYMS—Cell Cycle, Mitotic—MYC—melanoma	4.47e-05	0.000314	CbGpPWpGaD
Trimethoprim—DHFR—Disease—NOS2—melanoma	4.41e-05	0.00031	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—PIP4K2A—melanoma	4.4e-05	0.000309	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—SLC6A11—melanoma	4.4e-05	0.000309	CbGpPWpGaD
Trimethoprim—TYMS—Cell Cycle, Mitotic—MAPK1—melanoma	4.38e-05	0.000308	CbGpPWpGaD
Trimethoprim—DHFR—Disease—NOTCH1—melanoma	4.37e-05	0.000307	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—FGF2—melanoma	4.36e-05	0.000307	CbGpPWpGaD
Trimethoprim—TYMS—Metabolism—ABCB1—melanoma	4.33e-05	0.000305	CbGpPWpGaD
Trimethoprim—DHFR—Disease—CD80—melanoma	4.28e-05	0.000301	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism—MTAP—melanoma	4.28e-05	0.000301	CbGpPWpGaD
Trimethoprim—DHFR—Disease—KIT—melanoma	4.28e-05	0.0003	CbGpPWpGaD
Trimethoprim—DHFR—Disease—APC—melanoma	4.28e-05	0.0003	CbGpPWpGaD
Trimethoprim—DHFR—Disease—EGF—melanoma	4.23e-05	0.000297	CbGpPWpGaD
Trimethoprim—CYP2C8—Metabolism of lipids and lipoproteins—CYP1B1—melanoma	4.19e-05	0.000294	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—BCL2—melanoma	4.14e-05	0.000291	CbGpPWpGaD
Trimethoprim—TYMS—Cell Cycle—MAPK3—melanoma	4.11e-05	0.000289	CbGpPWpGaD
Trimethoprim—ABCB1—Integrated Pancreatic Cancer Pathway—MDM2—melanoma	4.08e-05	0.000287	CbGpPWpGaD
Trimethoprim—ABCB1—Metabolism—PLCB4—melanoma	4.08e-05	0.000287	CbGpPWpGaD
Trimethoprim—CYP2C9—Metabolism of lipids and lipoproteins—CYP17A1—melanoma	4.05e-05	0.000284	CbGpPWpGaD
