nodes	percent_of_prediction	percent_of_DWPC	metapath
Ipratropium bromide—Haemoglobin—Carmustine—brain cancer	0.00117	0.00416	CcSEcCtD
Ipratropium bromide—Haemorrhage—Carmustine—brain cancer	0.00116	0.00414	CcSEcCtD
Ipratropium bromide—Hypoaesthesia—Carmustine—brain cancer	0.00115	0.00412	CcSEcCtD
Ipratropium bromide—Fatigue—Procarbazine—brain cancer	0.00114	0.00406	CcSEcCtD
Ipratropium bromide—Haemoglobin—Temozolomide—brain cancer	0.00113	0.00402	CcSEcCtD
Ipratropium bromide—Constipation—Procarbazine—brain cancer	0.00113	0.00402	CcSEcCtD
Ipratropium bromide—Pain—Procarbazine—brain cancer	0.00113	0.00402	CcSEcCtD
Ipratropium bromide—Haemorrhage—Temozolomide—brain cancer	0.00112	0.004	CcSEcCtD
Ipratropium bromide—Dysphagia—Etoposide—brain cancer	0.00112	0.004	CcSEcCtD
Ipratropium bromide—Visual impairment—Carmustine—brain cancer	0.00112	0.00399	CcSEcCtD
Ipratropium bromide—Hypoaesthesia—Temozolomide—brain cancer	0.00112	0.00398	CcSEcCtD
Ipratropium bromide—Pharyngitis—Temozolomide—brain cancer	0.00111	0.00397	CcSEcCtD
Ipratropium bromide—Urinary tract disorder—Temozolomide—brain cancer	0.00111	0.00395	CcSEcCtD
Ipratropium bromide—Bronchospasm—Etoposide—brain cancer	0.0011	0.00394	CcSEcCtD
Ipratropium bromide—Urethral disorder—Temozolomide—brain cancer	0.0011	0.00392	CcSEcCtD
Ipratropium bromide—Eye disorder—Carmustine—brain cancer	0.00108	0.00387	CcSEcCtD
Ipratropium bromide—Visual impairment—Temozolomide—brain cancer	0.00108	0.00386	CcSEcCtD
Ipratropium bromide—Gastrointestinal pain—Procarbazine—brain cancer	0.00108	0.00385	CcSEcCtD
Ipratropium bromide—Flushing—Carmustine—brain cancer	0.00108	0.00384	CcSEcCtD
Ipratropium bromide—Unspecified disorder of skin and subcutaneous tissue—Hydroxyurea—brain cancer	0.00106	0.00377	CcSEcCtD
Ipratropium bromide—Eye disorder—Temozolomide—brain cancer	0.00105	0.00374	CcSEcCtD
Ipratropium bromide—Urticaria—Procarbazine—brain cancer	0.00105	0.00374	CcSEcCtD
Ipratropium bromide—Tinnitus—Temozolomide—brain cancer	0.00105	0.00373	CcSEcCtD
Ipratropium bromide—Abdominal pain—Procarbazine—brain cancer	0.00104	0.00372	CcSEcCtD
Ipratropium bromide—Flushing—Temozolomide—brain cancer	0.00104	0.00372	CcSEcCtD
Ipratropium bromide—Cardiac disorder—Temozolomide—brain cancer	0.00104	0.00372	CcSEcCtD
Ipratropium bromide—Oedema—Hydroxyurea—brain cancer	0.00102	0.00364	CcSEcCtD
Ipratropium bromide—Infection—Hydroxyurea—brain cancer	0.00101	0.00362	CcSEcCtD
Ipratropium bromide—Immune system disorder—Temozolomide—brain cancer	0.00101	0.00362	CcSEcCtD
Ipratropium bromide—Mediastinal disorder—Temozolomide—brain cancer	0.00101	0.00361	CcSEcCtD
Ipratropium bromide—Nervous system disorder—Hydroxyurea—brain cancer	0.001	0.00357	CcSEcCtD
Ipratropium bromide—Skin disorder—Hydroxyurea—brain cancer	0.00099	0.00354	CcSEcCtD
Ipratropium bromide—Neuropathy peripheral—Etoposide—brain cancer	0.00098	0.0035	CcSEcCtD
Ipratropium bromide—Back pain—Carmustine—brain cancer	0.000977	0.00349	CcSEcCtD
Ipratropium bromide—Stomatitis—Etoposide—brain cancer	0.000974	0.00348	CcSEcCtD
Ipratropium bromide—Hypersensitivity—Procarbazine—brain cancer	0.000971	0.00347	CcSEcCtD
Ipratropium bromide—Dysgeusia—Temozolomide—brain cancer	0.000956	0.00341	CcSEcCtD
Ipratropium bromide—Vision blurred—Carmustine—brain cancer	0.000952	0.0034	CcSEcCtD
Ipratropium bromide—Tremor—Carmustine—brain cancer	0.000946	0.00338	CcSEcCtD
Ipratropium bromide—Asthenia—Procarbazine—brain cancer	0.000945	0.00338	CcSEcCtD
Ipratropium bromide—Back pain—Temozolomide—brain cancer	0.000944	0.00337	CcSEcCtD
Ipratropium bromide—Pruritus—Procarbazine—brain cancer	0.000932	0.00333	CcSEcCtD
Ipratropium bromide—Vision blurred—Temozolomide—brain cancer	0.00092	0.00328	CcSEcCtD
Ipratropium bromide—Tremor—Temozolomide—brain cancer	0.000914	0.00327	CcSEcCtD
Ipratropium bromide—Dyspnoea—Hydroxyurea—brain cancer	0.000909	0.00325	CcSEcCtD
Ipratropium bromide—Somnolence—Hydroxyurea—brain cancer	0.000906	0.00324	CcSEcCtD
Ipratropium bromide—Diarrhoea—Procarbazine—brain cancer	0.000901	0.00322	CcSEcCtD
Ipratropium bromide—Dyspepsia—Hydroxyurea—brain cancer	0.000898	0.0032	CcSEcCtD
Ipratropium bromide—Hypoaesthesia—Etoposide—brain cancer	0.000893	0.00319	CcSEcCtD
Ipratropium bromide—Angioedema—Temozolomide—brain cancer	0.000892	0.00318	CcSEcCtD
Ipratropium bromide—Urinary tract disorder—Etoposide—brain cancer	0.000886	0.00316	CcSEcCtD
Ipratropium bromide—Gastrointestinal disorder—Hydroxyurea—brain cancer	0.00088	0.00314	CcSEcCtD
Ipratropium bromide—Urethral disorder—Etoposide—brain cancer	0.000879	0.00314	CcSEcCtD
Ipratropium bromide—Fatigue—Hydroxyurea—brain cancer	0.000879	0.00314	CcSEcCtD
Ipratropium bromide—Hypertension—Carmustine—brain cancer	0.000872	0.00311	CcSEcCtD
Ipratropium bromide—Pain—Hydroxyurea—brain cancer	0.000872	0.00311	CcSEcCtD
Ipratropium bromide—Constipation—Hydroxyurea—brain cancer	0.000872	0.00311	CcSEcCtD
Ipratropium bromide—Dizziness—Procarbazine—brain cancer	0.000871	0.00311	CcSEcCtD
Ipratropium bromide—Palpitations—Temozolomide—brain cancer	0.000863	0.00308	CcSEcCtD
Ipratropium bromide—Myalgia—Carmustine—brain cancer	0.00086	0.00307	CcSEcCtD
Ipratropium bromide—Chest pain—Carmustine—brain cancer	0.00086	0.00307	CcSEcCtD
Ipratropium bromide—Cough—Temozolomide—brain cancer	0.000852	0.00304	CcSEcCtD
Ipratropium bromide—Hypertension—Temozolomide—brain cancer	0.000843	0.00301	CcSEcCtD
Ipratropium bromide—Eye disorder—Etoposide—brain cancer	0.000838	0.00299	CcSEcCtD
Ipratropium bromide—Vomiting—Procarbazine—brain cancer	0.000838	0.00299	CcSEcCtD
Ipratropium bromide—Cardiac disorder—Etoposide—brain cancer	0.000833	0.00297	CcSEcCtD
Ipratropium bromide—Flushing—Etoposide—brain cancer	0.000833	0.00297	CcSEcCtD
Ipratropium bromide—Myalgia—Temozolomide—brain cancer	0.000831	0.00297	CcSEcCtD
Ipratropium bromide—Rash—Procarbazine—brain cancer	0.000831	0.00297	CcSEcCtD
Ipratropium bromide—Dermatitis—Procarbazine—brain cancer	0.00083	0.00296	CcSEcCtD
Ipratropium bromide—Headache—Procarbazine—brain cancer	0.000825	0.00295	CcSEcCtD
Ipratropium bromide—Unspecified disorder of skin and subcutaneous tissue—Temozolomide—brain cancer	0.000825	0.00295	CcSEcCtD
Ipratropium bromide—Oedema—Carmustine—brain cancer	0.000824	0.00294	CcSEcCtD
Ipratropium bromide—Infection—Carmustine—brain cancer	0.000819	0.00292	CcSEcCtD
Ipratropium bromide—Dry mouth—Temozolomide—brain cancer	0.000813	0.0029	CcSEcCtD
Ipratropium bromide—Immune system disorder—Etoposide—brain cancer	0.00081	0.00289	CcSEcCtD
Ipratropium bromide—Mediastinal disorder—Etoposide—brain cancer	0.000809	0.00289	CcSEcCtD
Ipratropium bromide—Tachycardia—Carmustine—brain cancer	0.000804	0.00287	CcSEcCtD
Ipratropium bromide—Anaphylactic shock—Temozolomide—brain cancer	0.000797	0.00284	CcSEcCtD
Ipratropium bromide—Oedema—Temozolomide—brain cancer	0.000797	0.00284	CcSEcCtD
Ipratropium bromide—Infection—Temozolomide—brain cancer	0.000791	0.00283	CcSEcCtD
Ipratropium bromide—Nausea—Procarbazine—brain cancer	0.000783	0.00279	CcSEcCtD
Ipratropium bromide—Nervous system disorder—Temozolomide—brain cancer	0.000781	0.00279	CcSEcCtD
Ipratropium bromide—Skin disorder—Temozolomide—brain cancer	0.000774	0.00276	CcSEcCtD
Ipratropium bromide—Hypotension—Carmustine—brain cancer	0.00077	0.00275	CcSEcCtD
Ipratropium bromide—Hyperhidrosis—Temozolomide—brain cancer	0.00077	0.00275	CcSEcCtD
Ipratropium bromide—Dysgeusia—Etoposide—brain cancer	0.000765	0.00273	CcSEcCtD
Ipratropium bromide—Back pain—Etoposide—brain cancer	0.000755	0.0027	CcSEcCtD
Ipratropium bromide—Hypersensitivity—Hydroxyurea—brain cancer	0.000751	0.00268	CcSEcCtD
Ipratropium bromide—Musculoskeletal discomfort—Carmustine—brain cancer	0.000751	0.00268	CcSEcCtD
Ipratropium bromide—Insomnia—Carmustine—brain cancer	0.000746	0.00266	CcSEcCtD
Ipratropium bromide—Paraesthesia—Carmustine—brain cancer	0.00074	0.00264	CcSEcCtD
Ipratropium bromide—Dyspnoea—Carmustine—brain cancer	0.000735	0.00262	CcSEcCtD
Ipratropium bromide—Somnolence—Carmustine—brain cancer	0.000733	0.00262	CcSEcCtD
Ipratropium bromide—Asthenia—Hydroxyurea—brain cancer	0.000732	0.00261	CcSEcCtD
Ipratropium bromide—Musculoskeletal discomfort—Temozolomide—brain cancer	0.000726	0.00259	CcSEcCtD
Ipratropium bromide—Insomnia—Temozolomide—brain cancer	0.00072	0.00257	CcSEcCtD
Ipratropium bromide—Paraesthesia—Temozolomide—brain cancer	0.000715	0.00255	CcSEcCtD
Ipratropium bromide—Gastrointestinal disorder—Carmustine—brain cancer	0.000712	0.00254	CcSEcCtD
Ipratropium bromide—Dyspnoea—Temozolomide—brain cancer	0.00071	0.00254	CcSEcCtD
Ipratropium bromide—Somnolence—Temozolomide—brain cancer	0.000708	0.00253	CcSEcCtD
Ipratropium bromide—Pain—Carmustine—brain cancer	0.000705	0.00252	CcSEcCtD
Ipratropium bromide—Constipation—Carmustine—brain cancer	0.000705	0.00252	CcSEcCtD
Ipratropium bromide—Dyspepsia—Temozolomide—brain cancer	0.000701	0.0025	CcSEcCtD
Ipratropium bromide—Diarrhoea—Hydroxyurea—brain cancer	0.000698	0.00249	CcSEcCtD
Ipratropium bromide—Gastrointestinal disorder—Temozolomide—brain cancer	0.000688	0.00246	CcSEcCtD
Ipratropium bromide—Fatigue—Temozolomide—brain cancer	0.000687	0.00245	CcSEcCtD
Ipratropium bromide—Cough—Etoposide—brain cancer	0.000682	0.00243	CcSEcCtD
Ipratropium bromide—Pain—Temozolomide—brain cancer	0.000681	0.00243	CcSEcCtD
Ipratropium bromide—Constipation—Temozolomide—brain cancer	0.000681	0.00243	CcSEcCtD
Ipratropium bromide—Hypertension—Etoposide—brain cancer	0.000674	0.00241	CcSEcCtD
Ipratropium bromide—Dizziness—Hydroxyurea—brain cancer	0.000674	0.00241	CcSEcCtD
Ipratropium bromide—Gastrointestinal pain—Carmustine—brain cancer	0.000674	0.00241	CcSEcCtD
Ipratropium bromide—Chest pain—Etoposide—brain cancer	0.000665	0.00237	CcSEcCtD
Ipratropium bromide—Unspecified disorder of skin and subcutaneous tissue—Etoposide—brain cancer	0.00066	0.00236	CcSEcCtD
Ipratropium bromide—Abdominal pain—Carmustine—brain cancer	0.000652	0.00233	CcSEcCtD
Ipratropium bromide—Gastrointestinal pain—Temozolomide—brain cancer	0.000651	0.00233	CcSEcCtD
Ipratropium bromide—Vomiting—Hydroxyurea—brain cancer	0.000648	0.00231	CcSEcCtD
Ipratropium bromide—Rash—Hydroxyurea—brain cancer	0.000643	0.0023	CcSEcCtD
Ipratropium bromide—Dermatitis—Hydroxyurea—brain cancer	0.000642	0.00229	CcSEcCtD
Ipratropium bromide—Headache—Hydroxyurea—brain cancer	0.000639	0.00228	CcSEcCtD
Ipratropium bromide—Anaphylactic shock—Etoposide—brain cancer	0.000637	0.00228	CcSEcCtD
Ipratropium bromide—Infection—Etoposide—brain cancer	0.000633	0.00226	CcSEcCtD
Ipratropium bromide—Urticaria—Temozolomide—brain cancer	0.000633	0.00226	CcSEcCtD
Ipratropium bromide—Abdominal pain—Temozolomide—brain cancer	0.00063	0.00225	CcSEcCtD
Ipratropium bromide—Tachycardia—Etoposide—brain cancer	0.000622	0.00222	CcSEcCtD
Ipratropium bromide—Skin disorder—Etoposide—brain cancer	0.000619	0.00221	CcSEcCtD
Ipratropium bromide—Hyperhidrosis—Etoposide—brain cancer	0.000616	0.0022	CcSEcCtD
Ipratropium bromide—Hypersensitivity—Carmustine—brain cancer	0.000607	0.00217	CcSEcCtD
Ipratropium bromide—Nausea—Hydroxyurea—brain cancer	0.000606	0.00216	CcSEcCtD
Ipratropium bromide—Hypotension—Etoposide—brain cancer	0.000596	0.00213	CcSEcCtD
Ipratropium bromide—Asthenia—Carmustine—brain cancer	0.000591	0.00211	CcSEcCtD
Ipratropium bromide—Hypersensitivity—Temozolomide—brain cancer	0.000587	0.0021	CcSEcCtD
Ipratropium bromide—Paraesthesia—Etoposide—brain cancer	0.000572	0.00204	CcSEcCtD
Ipratropium bromide—Asthenia—Temozolomide—brain cancer	0.000572	0.00204	CcSEcCtD
Ipratropium bromide—Dyspnoea—Etoposide—brain cancer	0.000568	0.00203	CcSEcCtD
Ipratropium bromide—Somnolence—Etoposide—brain cancer	0.000567	0.00202	CcSEcCtD
Ipratropium bromide—Diarrhoea—Carmustine—brain cancer	0.000564	0.00201	CcSEcCtD
Ipratropium bromide—Pruritus—Temozolomide—brain cancer	0.000564	0.00201	CcSEcCtD
Ipratropium bromide—Gastrointestinal disorder—Etoposide—brain cancer	0.00055	0.00196	CcSEcCtD
Ipratropium bromide—Fatigue—Etoposide—brain cancer	0.00055	0.00196	CcSEcCtD
Ipratropium bromide—Dizziness—Carmustine—brain cancer	0.000545	0.00195	CcSEcCtD
Ipratropium bromide—Pain—Etoposide—brain cancer	0.000545	0.00195	CcSEcCtD
Ipratropium bromide—Constipation—Etoposide—brain cancer	0.000545	0.00195	CcSEcCtD
Ipratropium bromide—Diarrhoea—Temozolomide—brain cancer	0.000545	0.00195	CcSEcCtD
Ipratropium bromide—Dizziness—Temozolomide—brain cancer	0.000527	0.00188	CcSEcCtD
Ipratropium bromide—Vomiting—Carmustine—brain cancer	0.000524	0.00187	CcSEcCtD
Ipratropium bromide—Gastrointestinal pain—Etoposide—brain cancer	0.000521	0.00186	CcSEcCtD
Ipratropium bromide—Rash—Carmustine—brain cancer	0.00052	0.00186	CcSEcCtD
Ipratropium bromide—Dermatitis—Carmustine—brain cancer	0.000519	0.00185	CcSEcCtD
Ipratropium bromide—Headache—Carmustine—brain cancer	0.000516	0.00184	CcSEcCtD
Ipratropium bromide—Vomiting—Temozolomide—brain cancer	0.000506	0.00181	CcSEcCtD
Ipratropium bromide—Urticaria—Etoposide—brain cancer	0.000506	0.00181	CcSEcCtD
Ipratropium bromide—Abdominal pain—Etoposide—brain cancer	0.000504	0.0018	CcSEcCtD
Ipratropium bromide—Rash—Temozolomide—brain cancer	0.000502	0.00179	CcSEcCtD
Ipratropium bromide—Dermatitis—Temozolomide—brain cancer	0.000502	0.00179	CcSEcCtD
Ipratropium bromide—Headache—Temozolomide—brain cancer	0.000499	0.00178	CcSEcCtD
Ipratropium bromide—Nausea—Carmustine—brain cancer	0.00049	0.00175	CcSEcCtD
Ipratropium bromide—Nausea—Temozolomide—brain cancer	0.000473	0.00169	CcSEcCtD
Ipratropium bromide—Hypersensitivity—Etoposide—brain cancer	0.00047	0.00168	CcSEcCtD
Ipratropium bromide—Asthenia—Etoposide—brain cancer	0.000457	0.00163	CcSEcCtD
Ipratropium bromide—Pruritus—Etoposide—brain cancer	0.000451	0.00161	CcSEcCtD
Ipratropium bromide—Diarrhoea—Etoposide—brain cancer	0.000436	0.00156	CcSEcCtD
Ipratropium bromide—Dizziness—Etoposide—brain cancer	0.000422	0.00151	CcSEcCtD
Ipratropium bromide—Vomiting—Etoposide—brain cancer	0.000405	0.00145	CcSEcCtD
Ipratropium bromide—Rash—Etoposide—brain cancer	0.000402	0.00144	CcSEcCtD
Ipratropium bromide—Dermatitis—Etoposide—brain cancer	0.000402	0.00143	CcSEcCtD
Ipratropium bromide—Headache—Etoposide—brain cancer	0.000399	0.00143	CcSEcCtD
Ipratropium bromide—Nausea—Etoposide—brain cancer	0.000379	0.00135	CcSEcCtD
