nodes	percent_of_prediction	percent_of_DWPC	metapath
L-Cysteine—CTH—cerebellum—endogenous depression	0.00721	0.00916	CbGeAlD
L-Cysteine—GCLM—midbrain—endogenous depression	0.00719	0.00913	CbGeAlD
L-Cysteine—CSAD—adrenal gland—endogenous depression	0.00716	0.00909	CbGeAlD
L-Cysteine—CDO1—thyroid gland—endogenous depression	0.00709	0.009	CbGeAlD
L-Cysteine—CSAD—midbrain—endogenous depression	0.00706	0.00898	CbGeAlD
L-Cysteine—GCLM—thyroid gland—endogenous depression	0.00702	0.00893	CbGeAlD
L-Cysteine—GCLC—cardiovascular system—endogenous depression	0.00697	0.00886	CbGeAlD
L-Cysteine—CARS2—nervous system—endogenous depression	0.00692	0.00879	CbGeAlD
L-Cysteine—CSAD—thyroid gland—endogenous depression	0.00691	0.00878	CbGeAlD
L-Cysteine—GOT1—brainstem—endogenous depression	0.00688	0.00875	CbGeAlD
L-Cysteine—CARS—adrenal gland—endogenous depression	0.00688	0.00874	CbGeAlD
L-Cysteine—CBS—brainstem—endogenous depression	0.00687	0.00872	CbGeAlD
L-Cysteine—CARS—midbrain—endogenous depression	0.00679	0.00863	CbGeAlD
L-Cysteine—CSAD—Amino acid and derivative metabolism—TPH2—endogenous depression	0.00673	0.0316	CbGpPWpGaD
L-Cysteine—SLC19A3—brain—endogenous depression	0.00672	0.00854	CbGeAlD
L-Cysteine—MGMT—brain—endogenous depression	0.00672	0.00854	CbGeAlD
L-Cysteine—CARS2—central nervous system—endogenous depression	0.00666	0.00846	CbGeAlD
L-Cysteine—GOT1—forebrain—endogenous depression	0.00664	0.00844	CbGeAlD
L-Cysteine—CARS—thyroid gland—endogenous depression	0.00664	0.00843	CbGeAlD
L-Cysteine—CBS—forebrain—endogenous depression	0.00663	0.00842	CbGeAlD
L-Cysteine—CARS2—cerebellum—endogenous depression	0.00651	0.00827	CbGeAlD
L-Cysteine—CTH—Amino acid and derivative metabolism—TPH1—endogenous depression	0.00648	0.0304	CbGpPWpGaD
L-Cysteine—NFS1—pituitary gland—endogenous depression	0.0064	0.00814	CbGeAlD
L-Cysteine—CDO1—endocrine gland—endogenous depression	0.00637	0.00809	CbGeAlD
L-Cysteine—GCLM—endocrine gland—endogenous depression	0.00631	0.00802	CbGeAlD
L-Cysteine—GCLM—Amino acid and derivative metabolism—TPH1—endogenous depression	0.00625	0.0293	CbGpPWpGaD
L-Cysteine—CSAD—endocrine gland—endogenous depression	0.00621	0.00789	CbGeAlD
L-Cysteine—GOT1—adrenal cortex—endogenous depression	0.00616	0.00782	CbGeAlD
L-Cysteine—CBS—adrenal cortex—endogenous depression	0.00614	0.0078	CbGeAlD
L-Cysteine—CARS—endocrine gland—endogenous depression	0.00596	0.00758	CbGeAlD
L-Cysteine—CDO1—nervous system—endogenous depression	0.00596	0.00757	CbGeAlD
L-Cysteine—GCLM—nervous system—endogenous depression	0.00591	0.00751	CbGeAlD
L-Cysteine—CTH—brain—endogenous depression	0.00586	0.00744	CbGeAlD
L-Cysteine—CSAD—nervous system—endogenous depression	0.00581	0.00738	CbGeAlD
L-Cysteine—CDO1—central nervous system—endogenous depression	0.00574	0.00729	CbGeAlD
L-Cysteine—NFS1—adrenal gland—endogenous depression	0.00572	0.00727	CbGeAlD
L-Cysteine—GCLM—central nervous system—endogenous depression	0.00569	0.00723	CbGeAlD
L-Cysteine—NFS1—midbrain—endogenous depression	0.00565	0.00718	CbGeAlD
L-Cysteine—GOT1—cardiovascular system—endogenous depression	0.00562	0.00714	CbGeAlD
L-Cysteine—CDO1—cerebellum—endogenous depression	0.00561	0.00713	CbGeAlD
L-Cysteine—GSS—brainstem—endogenous depression	0.00561	0.00712	CbGeAlD
L-Cysteine—CBS—cardiovascular system—endogenous depression	0.0056	0.00712	CbGeAlD
L-Cysteine—CSAD—central nervous system—endogenous depression	0.00559	0.00711	CbGeAlD
L-Cysteine—CARS—nervous system—endogenous depression	0.00558	0.00709	CbGeAlD
L-Cysteine—GCLM—cerebellum—endogenous depression	0.00556	0.00706	CbGeAlD
L-Cysteine—NFS1—thyroid gland—endogenous depression	0.00552	0.00702	CbGeAlD
L-Cysteine—GCLC—adrenal gland—endogenous depression	0.00552	0.00701	CbGeAlD
L-Cysteine—CSAD—cerebellum—endogenous depression	0.00547	0.00695	CbGeAlD
L-Cysteine—GCLC—midbrain—endogenous depression	0.00545	0.00692	CbGeAlD
L-Cysteine—GSS—forebrain—endogenous depression	0.00541	0.00687	CbGeAlD
L-Cysteine—CARS—central nervous system—endogenous depression	0.00537	0.00683	CbGeAlD
L-Cysteine—GCLC—thyroid gland—endogenous depression	0.00532	0.00676	CbGeAlD
L-Cysteine—CARS2—brain—endogenous depression	0.00529	0.00672	CbGeAlD
L-Cysteine—GCLM—Phase II conjugation—COMT—endogenous depression	0.00527	0.0247	CbGpPWpGaD
L-Cysteine—CARS—cerebellum—endogenous depression	0.00525	0.00668	CbGeAlD
L-Cysteine—GSS—adrenal cortex—endogenous depression	0.00501	0.00637	CbGeAlD
L-Cysteine—GOT1—pituitary gland—endogenous depression	0.00497	0.00632	CbGeAlD
L-Cysteine—CBS—pituitary gland—endogenous depression	0.00496	0.0063	CbGeAlD
L-Cysteine—NFS1—endocrine gland—endogenous depression	0.00496	0.0063	CbGeAlD
L-Cysteine—CTH—Amino acid and derivative metabolism—TPH2—endogenous depression	0.00491	0.023	CbGpPWpGaD
L-Cysteine—GCLC—endocrine gland—endogenous depression	0.00478	0.00608	CbGeAlD
L-Cysteine—GCLM—Amino acid and derivative metabolism—TPH2—endogenous depression	0.00474	0.0222	CbGpPWpGaD
L-Cysteine—NFS1—nervous system—endogenous depression	0.00464	0.0059	CbGeAlD
L-Cysteine—GCLM—NRF2 pathway—SLC6A4—endogenous depression	0.00464	0.0218	CbGpPWpGaD
L-Cysteine—GOT1—Amino acid and derivative metabolism—TPH1—endogenous depression	0.00459	0.0215	CbGpPWpGaD
L-Cysteine—GSS—cardiovascular system—endogenous depression	0.00457	0.00581	CbGeAlD
L-Cysteine—CDO1—brain—endogenous depression	0.00456	0.00579	CbGeAlD
L-Cysteine—GCLM—brain—endogenous depression	0.00452	0.00574	CbGeAlD
L-Cysteine—GCLC—nervous system—endogenous depression	0.00448	0.00569	CbGeAlD
L-Cysteine—NFS1—central nervous system—endogenous depression	0.00447	0.00568	CbGeAlD
L-Cysteine—GCLC—Amino acid and derivative metabolism—TPH1—endogenous depression	0.00446	0.0209	CbGpPWpGaD
L-Cysteine—GOT1—adrenal gland—endogenous depression	0.00444	0.00565	CbGeAlD
L-Cysteine—CSAD—brain—endogenous depression	0.00444	0.00564	CbGeAlD
L-Cysteine—CBS—adrenal gland—endogenous depression	0.00443	0.00563	CbGeAlD
L-Cysteine—GOT1—midbrain—endogenous depression	0.00439	0.00557	CbGeAlD
L-Cysteine—CBS—midbrain—endogenous depression	0.00438	0.00556	CbGeAlD
L-Cysteine—NFS1—cerebellum—endogenous depression	0.00437	0.00555	CbGeAlD
L-Cysteine—CBS—Amino acid and derivative metabolism—TPH1—endogenous depression	0.00433	0.0203	CbGpPWpGaD
L-Cysteine—GCLC—central nervous system—endogenous depression	0.00431	0.00548	CbGeAlD
L-Cysteine—GOT1—thyroid gland—endogenous depression	0.00429	0.00545	CbGeAlD
L-Cysteine—CBS—thyroid gland—endogenous depression	0.00428	0.00543	CbGeAlD
L-Cysteine—CARS—brain—endogenous depression	0.00427	0.00542	CbGeAlD
L-Cysteine—GCLC—cerebellum—endogenous depression	0.00421	0.00535	CbGeAlD
L-Cysteine—GCLM—Biological oxidations—CYP2D6—endogenous depression	0.00407	0.0191	CbGpPWpGaD
L-Cysteine—GSS—pituitary gland—endogenous depression	0.00405	0.00515	CbGeAlD
L-Cysteine—GOT1—endocrine gland—endogenous depression	0.00385	0.0049	CbGeAlD
L-Cysteine—CBS—endocrine gland—endogenous depression	0.00384	0.00488	CbGeAlD
L-Cysteine—GCLC—Phase II conjugation—COMT—endogenous depression	0.00376	0.0176	CbGpPWpGaD
L-Cysteine—GSS—adrenal gland—endogenous depression	0.00362	0.0046	CbGeAlD
L-Cysteine—GOT1—nervous system—endogenous depression	0.00361	0.00458	CbGeAlD
L-Cysteine—CBS—nervous system—endogenous depression	0.0036	0.00457	CbGeAlD
L-Cysteine—GSS—midbrain—endogenous depression	0.00357	0.00454	CbGeAlD
L-Cysteine—GSS—Phase II conjugation—COMT—endogenous depression	0.00356	0.0167	CbGpPWpGaD
L-Cysteine—NFS1—brain—endogenous depression	0.00355	0.00451	CbGeAlD
L-Cysteine—GSS—thyroid gland—endogenous depression	0.00349	0.00444	CbGeAlD
L-Cysteine—GOT1—Amino acid and derivative metabolism—TPH2—endogenous depression	0.00348	0.0163	CbGpPWpGaD
L-Cysteine—GOT1—central nervous system—endogenous depression	0.00347	0.00441	CbGeAlD
L-Cysteine—CBS—central nervous system—endogenous depression	0.00346	0.0044	CbGeAlD
L-Cysteine—GCLC—brain—endogenous depression	0.00342	0.00435	CbGeAlD
L-Cysteine—GOT1—cerebellum—endogenous depression	0.00339	0.00431	CbGeAlD
L-Cysteine—CBS—cerebellum—endogenous depression	0.00339	0.0043	CbGeAlD
L-Cysteine—GCLC—Amino acid and derivative metabolism—TPH2—endogenous depression	0.00338	0.0158	CbGpPWpGaD
L-Cysteine—GCLC—NRF2 pathway—SLC6A4—endogenous depression	0.0033	0.0155	CbGpPWpGaD
L-Cysteine—CBS—Amino acid and derivative metabolism—TPH2—endogenous depression	0.00329	0.0154	CbGpPWpGaD
L-Cysteine—GSS—endocrine gland—endogenous depression	0.00314	0.00399	CbGeAlD
L-Cysteine—GCLM—Biological oxidations—COMT—endogenous depression	0.00308	0.0145	CbGpPWpGaD
L-Cysteine—GCLM—Biological oxidations—MAOA—endogenous depression	0.00306	0.0144	CbGpPWpGaD
L-Cysteine—GSS—nervous system—endogenous depression	0.00294	0.00373	CbGeAlD
L-Cysteine—GCLC—Biological oxidations—CYP2D6—endogenous depression	0.0029	0.0136	CbGpPWpGaD
L-Cysteine—GSS—central nervous system—endogenous depression	0.00283	0.00359	CbGeAlD
L-Cysteine—GSS—cerebellum—endogenous depression	0.00276	0.00351	CbGeAlD
L-Cysteine—GOT1—brain—endogenous depression	0.00276	0.0035	CbGeAlD
L-Cysteine—CBS—brain—endogenous depression	0.00275	0.00349	CbGeAlD
L-Cysteine—GSS—Biological oxidations—CYP2D6—endogenous depression	0.00275	0.0129	CbGpPWpGaD
L-Cysteine—GSS—Metapathway biotransformation—CYP2D6—endogenous depression	0.00271	0.0127	CbGpPWpGaD
L-Cysteine—SLC16A10—thyroid gland—endogenous depression	0.00256	0.00325	CbGeAlD
L-Cysteine—SLC16A10—endocrine gland—endogenous depression	0.0023	0.00292	CbGeAlD
L-Cysteine—GSS—brain—endogenous depression	0.00224	0.00285	CbGeAlD
L-Cysteine—GCLC—Biological oxidations—COMT—endogenous depression	0.0022	0.0103	CbGpPWpGaD
L-Cysteine—GCLC—Biological oxidations—MAOA—endogenous depression	0.00218	0.0102	CbGpPWpGaD
L-Cysteine—GSS—Biological oxidations—COMT—endogenous depression	0.00208	0.00977	CbGpPWpGaD
L-Cysteine—GSS—Biological oxidations—MAOA—endogenous depression	0.00207	0.00971	CbGpPWpGaD
L-Cysteine—GSS—Metapathway biotransformation—COMT—endogenous depression	0.00205	0.00964	CbGpPWpGaD
L-Cysteine—SLC16A10—cerebellum—endogenous depression	0.00202	0.00257	CbGeAlD
L-Cysteine—GCLM—Biological oxidations—POMC—endogenous depression	0.00199	0.00935	CbGpPWpGaD
L-Cysteine—SLC19A3—Metabolism—TPH1—endogenous depression	0.00178	0.00836	CbGpPWpGaD
L-Cysteine—CDO1—Metabolism—TPH1—endogenous depression	0.00178	0.00836	CbGpPWpGaD
L-Cysteine—CSAD—Metabolism—TPH1—endogenous depression	0.00163	0.00765	CbGpPWpGaD
L-Cysteine—GCLC—Biological oxidations—POMC—endogenous depression	0.00142	0.00667	CbGpPWpGaD
L-Cysteine—CDO1—Metabolism—TPH2—endogenous depression	0.00135	0.00634	CbGpPWpGaD
L-Cysteine—SLC19A3—Metabolism—CACNB2—endogenous depression	0.00135	0.00634	CbGpPWpGaD
L-Cysteine—CDO1—Metabolism—CACNB2—endogenous depression	0.00135	0.00634	CbGpPWpGaD
L-Cysteine—SLC19A3—Metabolism—TPH2—endogenous depression	0.00135	0.00634	CbGpPWpGaD
L-Cysteine—GSS—Biological oxidations—POMC—endogenous depression	0.00135	0.00632	CbGpPWpGaD
L-Cysteine—CDO1—Metabolism—DPYD—endogenous depression	0.00133	0.00624	CbGpPWpGaD
L-Cysteine—SLC19A3—Metabolism—DPYD—endogenous depression	0.00133	0.00624	CbGpPWpGaD
L-Cysteine—NFS1—Metabolism—TPH1—endogenous depression	0.00124	0.0058	CbGpPWpGaD
L-Cysteine—CSAD—Metabolism—TPH2—endogenous depression	0.00124	0.0058	CbGpPWpGaD
L-Cysteine—SLC19A3—Metabolism—CACNA1C—endogenous depression	0.00124	0.0058	CbGpPWpGaD
L-Cysteine—CDO1—Metabolism—CACNA1C—endogenous depression	0.00124	0.0058	CbGpPWpGaD
L-Cysteine—CSAD—Metabolism—CACNB2—endogenous depression	0.00124	0.0058	CbGpPWpGaD
L-Cysteine—CSAD—Metabolism—DPYD—endogenous depression	0.00122	0.0057	CbGpPWpGaD
L-Cysteine—CTH—Metabolism—TPH1—endogenous depression	0.00119	0.00558	CbGpPWpGaD
L-Cysteine—GCLM—Metabolism—TPH1—endogenous depression	0.00115	0.00539	CbGpPWpGaD
L-Cysteine—CSAD—Metabolism—CACNA1C—endogenous depression	0.00113	0.0053	CbGpPWpGaD
L-Cysteine—SLC19A3—Metabolism—CYP2D6—endogenous depression	0.00108	0.00507	CbGpPWpGaD
L-Cysteine—CDO1—Metabolism—CYP2D6—endogenous depression	0.00108	0.00507	CbGpPWpGaD
L-Cysteine—CARS2—Gene Expression—NR3C1—endogenous depression	0.000999	0.00469	CbGpPWpGaD
L-Cysteine—CARS—Gene Expression—NR3C1—endogenous depression	0.000999	0.00469	CbGpPWpGaD
L-Cysteine—CSAD—Metabolism—CYP2D6—endogenous depression	0.000987	0.00463	CbGpPWpGaD
L-Cysteine—NFS1—Metabolism—TPH2—endogenous depression	0.000936	0.00439	CbGpPWpGaD
L-Cysteine—NFS1—Metabolism—CACNB2—endogenous depression	0.000936	0.00439	CbGpPWpGaD
L-Cysteine—NFS1—Metabolism—DPYD—endogenous depression	0.000921	0.00432	CbGpPWpGaD
L-Cysteine—CTH—Metabolism—TPH2—endogenous depression	0.000901	0.00423	CbGpPWpGaD
L-Cysteine—CTH—Metabolism—CACNB2—endogenous depression	0.000901	0.00423	CbGpPWpGaD
L-Cysteine—CTH—Metabolism—DPYD—endogenous depression	0.000886	0.00416	CbGpPWpGaD
L-Cysteine—GCLM—Metabolism—TPH2—endogenous depression	0.00087	0.00408	CbGpPWpGaD
L-Cysteine—GCLM—Metabolism—CACNB2—endogenous depression	0.00087	0.00408	CbGpPWpGaD
L-Cysteine—NFS1—Metabolism—CACNA1C—endogenous depression	0.000856	0.00402	CbGpPWpGaD
L-Cysteine—GCLM—Metabolism—DPYD—endogenous depression	0.000856	0.00402	CbGpPWpGaD
L-Cysteine—GOT1—Metabolism—TPH1—endogenous depression	0.000843	0.00396	CbGpPWpGaD
L-Cysteine—CTH—Metabolism—CACNA1C—endogenous depression	0.000824	0.00387	CbGpPWpGaD
L-Cysteine—SLC19A3—Metabolism—COMT—endogenous depression	0.000818	0.00384	CbGpPWpGaD
L-Cysteine—CDO1—Metabolism—COMT—endogenous depression	0.000818	0.00384	CbGpPWpGaD
L-Cysteine—GCLC—Metabolism—TPH1—endogenous depression	0.000818	0.00384	CbGpPWpGaD
L-Cysteine—SLC19A3—Metabolism—MAOA—endogenous depression	0.000812	0.00381	CbGpPWpGaD
L-Cysteine—CDO1—Metabolism—MAOA—endogenous depression	0.000812	0.00381	CbGpPWpGaD
L-Cysteine—CBS—Metabolism—TPH1—endogenous depression	0.000796	0.00374	CbGpPWpGaD
L-Cysteine—GCLM—Metabolism—CACNA1C—endogenous depression	0.000796	0.00374	CbGpPWpGaD
L-Cysteine—GSS—Metabolism—TPH1—endogenous depression	0.000776	0.00364	CbGpPWpGaD
L-Cysteine—CSAD—Metabolism—COMT—endogenous depression	0.000748	0.00351	CbGpPWpGaD
L-Cysteine—NFS1—Metabolism—CYP2D6—endogenous depression	0.000748	0.00351	CbGpPWpGaD
L-Cysteine—CSAD—Metabolism—MAOA—endogenous depression	0.000743	0.00349	CbGpPWpGaD
L-Cysteine—CTH—Metabolism—CYP2D6—endogenous depression	0.00072	0.00338	CbGpPWpGaD
L-Cysteine—GCLM—Metabolism—CYP2D6—endogenous depression	0.000696	0.00327	CbGpPWpGaD
L-Cysteine—GOT1—Metabolism—TPH2—endogenous depression	0.000639	0.003	CbGpPWpGaD
L-Cysteine—GOT1—Metabolism—CACNB2—endogenous depression	0.000639	0.003	CbGpPWpGaD
L-Cysteine—GOT1—Metabolism—DPYD—endogenous depression	0.000628	0.00295	CbGpPWpGaD
L-Cysteine—GCLC—Metabolism—TPH2—endogenous depression	0.00062	0.00291	CbGpPWpGaD
L-Cysteine—GCLC—Metabolism—CACNB2—endogenous depression	0.00062	0.00291	CbGpPWpGaD
L-Cysteine—GCLC—Metabolism—DPYD—endogenous depression	0.00061	0.00286	CbGpPWpGaD
L-Cysteine—CBS—Metabolism—TPH2—endogenous depression	0.000603	0.00283	CbGpPWpGaD
L-Cysteine—CBS—Metabolism—CACNB2—endogenous depression	0.000603	0.00283	CbGpPWpGaD
L-Cysteine—CBS—Metabolism—DPYD—endogenous depression	0.000593	0.00279	CbGpPWpGaD
L-Cysteine—GSS—Metabolism—TPH2—endogenous depression	0.000588	0.00276	CbGpPWpGaD
L-Cysteine—GSS—Metabolism—CACNB2—endogenous depression	0.000588	0.00276	CbGpPWpGaD
L-Cysteine—GOT1—Metabolism—CACNA1C—endogenous depression	0.000584	0.00274	CbGpPWpGaD
L-Cysteine—GSS—Metabolism—DPYD—endogenous depression	0.000578	0.00271	CbGpPWpGaD
L-Cysteine—NFS1—Metabolism—COMT—endogenous depression	0.000567	0.00266	CbGpPWpGaD
L-Cysteine—GCLC—Metabolism—CACNA1C—endogenous depression	0.000567	0.00266	CbGpPWpGaD
L-Cysteine—NFS1—Metabolism—MAOA—endogenous depression	0.000563	0.00264	CbGpPWpGaD
L-Cysteine—CBS—Metabolism—CACNA1C—endogenous depression	0.000552	0.00259	CbGpPWpGaD
L-Cysteine—CTH—Metabolism—COMT—endogenous depression	0.000546	0.00256	CbGpPWpGaD
L-Cysteine—CTH—Metabolism—MAOA—endogenous depression	0.000542	0.00254	CbGpPWpGaD
L-Cysteine—GSS—Metabolism—CACNA1C—endogenous depression	0.000538	0.00252	CbGpPWpGaD
L-Cysteine—SLC19A3—Metabolism—POMC—endogenous depression	0.000529	0.00248	CbGpPWpGaD
L-Cysteine—CDO1—Metabolism—POMC—endogenous depression	0.000529	0.00248	CbGpPWpGaD
L-Cysteine—GCLM—Metabolism—COMT—endogenous depression	0.000527	0.00247	CbGpPWpGaD
L-Cysteine—GCLM—Metabolism—MAOA—endogenous depression	0.000524	0.00246	CbGpPWpGaD
L-Cysteine—GOT1—Metabolism—CYP2D6—endogenous depression	0.000511	0.0024	CbGpPWpGaD
L-Cysteine—GCLC—Metabolism—CYP2D6—endogenous depression	0.000496	0.00233	CbGpPWpGaD
L-Cysteine—CSAD—Metabolism—POMC—endogenous depression	0.000484	0.00227	CbGpPWpGaD
L-Cysteine—CBS—Metabolism—CYP2D6—endogenous depression	0.000482	0.00226	CbGpPWpGaD
L-Cysteine—GSS—Metabolism—CYP2D6—endogenous depression	0.00047	0.00221	CbGpPWpGaD
L-Cysteine—GOT1—Metabolism—COMT—endogenous depression	0.000387	0.00182	CbGpPWpGaD
L-Cysteine—GOT1—Metabolism—MAOA—endogenous depression	0.000384	0.0018	CbGpPWpGaD
L-Cysteine—GCLC—Metabolism—COMT—endogenous depression	0.000376	0.00176	CbGpPWpGaD
L-Cysteine—GCLC—Metabolism—MAOA—endogenous depression	0.000373	0.00175	CbGpPWpGaD
L-Cysteine—NFS1—Metabolism—POMC—endogenous depression	0.000367	0.00172	CbGpPWpGaD
L-Cysteine—CBS—Metabolism—COMT—endogenous depression	0.000365	0.00172	CbGpPWpGaD
L-Cysteine—CBS—Metabolism—MAOA—endogenous depression	0.000363	0.0017	CbGpPWpGaD
L-Cysteine—GSS—Metabolism—COMT—endogenous depression	0.000356	0.00167	CbGpPWpGaD
L-Cysteine—GSS—Metabolism—MAOA—endogenous depression	0.000354	0.00166	CbGpPWpGaD
L-Cysteine—CTH—Metabolism—POMC—endogenous depression	0.000353	0.00166	CbGpPWpGaD
L-Cysteine—GCLM—Metabolism—POMC—endogenous depression	0.000341	0.0016	CbGpPWpGaD
L-Cysteine—GOT1—Metabolism—POMC—endogenous depression	0.00025	0.00117	CbGpPWpGaD
L-Cysteine—GCLC—Metabolism—POMC—endogenous depression	0.000243	0.00114	CbGpPWpGaD
L-Cysteine—CBS—Metabolism—POMC—endogenous depression	0.000236	0.00111	CbGpPWpGaD
L-Cysteine—GSS—Metabolism—POMC—endogenous depression	0.00023	0.00108	CbGpPWpGaD
