nodes	percent_of_prediction	percent_of_DWPC	metapath
Pregabalin—Flatulence—Capecitabine—colon cancer	0.000467	0.000474	CcSEcCtD
Pregabalin—Erectile dysfunction—Methotrexate—colon cancer	0.000466	0.000473	CcSEcCtD
Pregabalin—Dysgeusia—Capecitabine—colon cancer	0.000464	0.000471	CcSEcCtD
Pregabalin—Photosensitivity reaction—Methotrexate—colon cancer	0.000462	0.000469	CcSEcCtD
Pregabalin—Back pain—Capecitabine—colon cancer	0.000458	0.000465	CcSEcCtD
Pregabalin—Abdominal pain—Irinotecan—colon cancer	0.000457	0.000463	CcSEcCtD
Pregabalin—Body temperature increased—Irinotecan—colon cancer	0.000457	0.000463	CcSEcCtD
Pregabalin—Feeling abnormal—Fluorouracil—colon cancer	0.000456	0.000463	CcSEcCtD
Pregabalin—Muscle spasms—Capecitabine—colon cancer	0.000455	0.000462	CcSEcCtD
Pregabalin—Pneumonia—Methotrexate—colon cancer	0.000454	0.00046	CcSEcCtD
Pregabalin—Infestation NOS—Methotrexate—colon cancer	0.000451	0.000458	CcSEcCtD
Pregabalin—Infestation—Methotrexate—colon cancer	0.000451	0.000458	CcSEcCtD
Pregabalin—Depression—Methotrexate—colon cancer	0.00045	0.000456	CcSEcCtD
Pregabalin—Stevens-Johnson syndrome—Methotrexate—colon cancer	0.000447	0.000454	CcSEcCtD
Pregabalin—Vision blurred—Capecitabine—colon cancer	0.000447	0.000453	CcSEcCtD
Pregabalin—Tremor—Capecitabine—colon cancer	0.000444	0.00045	CcSEcCtD
Pregabalin—Renal failure—Methotrexate—colon cancer	0.000444	0.00045	CcSEcCtD
Pregabalin—Stomatitis—Methotrexate—colon cancer	0.00044	0.000446	CcSEcCtD
Pregabalin—Ill-defined disorder—Capecitabine—colon cancer	0.00044	0.000446	CcSEcCtD
Pregabalin—Urticaria—Fluorouracil—colon cancer	0.00044	0.000446	CcSEcCtD
Pregabalin—Conjunctivitis—Methotrexate—colon cancer	0.000439	0.000445	CcSEcCtD
Pregabalin—Anaemia—Capecitabine—colon cancer	0.000438	0.000444	CcSEcCtD
Pregabalin—Body temperature increased—Fluorouracil—colon cancer	0.000437	0.000444	CcSEcCtD
Pregabalin—Hypersensitivity—Vincristine—colon cancer	0.000437	0.000443	CcSEcCtD
Pregabalin—Sweating—Methotrexate—colon cancer	0.000433	0.000439	CcSEcCtD
Pregabalin—Haematuria—Methotrexate—colon cancer	0.00043	0.000436	CcSEcCtD
Pregabalin—Malaise—Capecitabine—colon cancer	0.000427	0.000433	CcSEcCtD
Pregabalin—Epistaxis—Methotrexate—colon cancer	0.000426	0.000432	CcSEcCtD
Pregabalin—Vertigo—Capecitabine—colon cancer	0.000426	0.000432	CcSEcCtD
Pregabalin—Hypersensitivity—Irinotecan—colon cancer	0.000426	0.000432	CcSEcCtD
Pregabalin—Asthenia—Vincristine—colon cancer	0.000426	0.000432	CcSEcCtD
Pregabalin—Syncope—Capecitabine—colon cancer	0.000425	0.000431	CcSEcCtD
Pregabalin—Leukopenia—Capecitabine—colon cancer	0.000424	0.00043	CcSEcCtD
Pregabalin—Palpitations—Capecitabine—colon cancer	0.000419	0.000425	CcSEcCtD
Pregabalin—Loss of consciousness—Capecitabine—colon cancer	0.000416	0.000422	CcSEcCtD
Pregabalin—Asthenia—Irinotecan—colon cancer	0.000415	0.00042	CcSEcCtD
Pregabalin—Cough—Capecitabine—colon cancer	0.000413	0.000419	CcSEcCtD
Pregabalin—Hypertension—Capecitabine—colon cancer	0.000409	0.000415	CcSEcCtD
Pregabalin—Hypersensitivity—Fluorouracil—colon cancer	0.000408	0.000414	CcSEcCtD
Pregabalin—Haemoglobin—Methotrexate—colon cancer	0.000407	0.000413	CcSEcCtD
Pregabalin—Diarrhoea—Vincristine—colon cancer	0.000406	0.000412	CcSEcCtD
Pregabalin—Hepatitis—Methotrexate—colon cancer	0.000405	0.000411	CcSEcCtD
Pregabalin—Haemorrhage—Methotrexate—colon cancer	0.000405	0.000411	CcSEcCtD
Pregabalin—Myalgia—Capecitabine—colon cancer	0.000403	0.000409	CcSEcCtD
Pregabalin—Arthralgia—Capecitabine—colon cancer	0.000403	0.000409	CcSEcCtD
Pregabalin—Chest pain—Capecitabine—colon cancer	0.000403	0.000409	CcSEcCtD
Pregabalin—Pharyngitis—Methotrexate—colon cancer	0.000402	0.000408	CcSEcCtD
Pregabalin—Anxiety—Capecitabine—colon cancer	0.000402	0.000408	CcSEcCtD
Pregabalin—Unspecified disorder of skin and subcutaneous tissue—Capecitabine—colon cancer	0.000401	0.000406	CcSEcCtD
Pregabalin—Urinary tract disorder—Methotrexate—colon cancer	0.0004	0.000406	CcSEcCtD
Pregabalin—Discomfort—Capecitabine—colon cancer	0.000399	0.000404	CcSEcCtD
Pregabalin—Urethral disorder—Methotrexate—colon cancer	0.000397	0.000403	CcSEcCtD
Pregabalin—Diarrhoea—Irinotecan—colon cancer	0.000395	0.000401	CcSEcCtD
Pregabalin—Dry mouth—Capecitabine—colon cancer	0.000394	0.0004	CcSEcCtD
Pregabalin—Dizziness—Vincristine—colon cancer	0.000392	0.000398	CcSEcCtD
Pregabalin—Pruritus—Fluorouracil—colon cancer	0.000391	0.000397	CcSEcCtD
Pregabalin—Visual impairment—Methotrexate—colon cancer	0.00039	0.000396	CcSEcCtD
Pregabalin—Confusional state—Capecitabine—colon cancer	0.00039	0.000395	CcSEcCtD
Pregabalin—Oedema—Capecitabine—colon cancer	0.000387	0.000392	CcSEcCtD
Pregabalin—Infection—Capecitabine—colon cancer	0.000384	0.00039	CcSEcCtD
Pregabalin—Erythema multiforme—Methotrexate—colon cancer	0.000383	0.000389	CcSEcCtD
Pregabalin—Dizziness—Irinotecan—colon cancer	0.000382	0.000388	CcSEcCtD
Pregabalin—Shock—Capecitabine—colon cancer	0.00038	0.000386	CcSEcCtD
Pregabalin—Nervous system disorder—Capecitabine—colon cancer	0.000379	0.000385	CcSEcCtD
Pregabalin—Eye disorder—Methotrexate—colon cancer	0.000379	0.000384	CcSEcCtD
Pregabalin—Diarrhoea—Fluorouracil—colon cancer	0.000379	0.000384	CcSEcCtD
Pregabalin—Thrombocytopenia—Capecitabine—colon cancer	0.000379	0.000384	CcSEcCtD
Pregabalin—Tinnitus—Methotrexate—colon cancer	0.000378	0.000383	CcSEcCtD
Pregabalin—Tachycardia—Capecitabine—colon cancer	0.000377	0.000383	CcSEcCtD
Pregabalin—Vomiting—Vincristine—colon cancer	0.000377	0.000383	CcSEcCtD
Pregabalin—Cardiac disorder—Methotrexate—colon cancer	0.000376	0.000381	CcSEcCtD
Pregabalin—Skin disorder—Capecitabine—colon cancer	0.000376	0.000381	CcSEcCtD
Pregabalin—Rash—Vincristine—colon cancer	0.000374	0.000379	CcSEcCtD
Pregabalin—Hyperhidrosis—Capecitabine—colon cancer	0.000374	0.000379	CcSEcCtD
Pregabalin—Dermatitis—Vincristine—colon cancer	0.000374	0.000379	CcSEcCtD
Pregabalin—Headache—Vincristine—colon cancer	0.000372	0.000377	CcSEcCtD
Pregabalin—Anorexia—Capecitabine—colon cancer	0.000369	0.000374	CcSEcCtD
Pregabalin—Angiopathy—Methotrexate—colon cancer	0.000368	0.000373	CcSEcCtD
Pregabalin—Vomiting—Irinotecan—colon cancer	0.000367	0.000373	CcSEcCtD
Pregabalin—Immune system disorder—Methotrexate—colon cancer	0.000366	0.000371	CcSEcCtD
Pregabalin—Dizziness—Fluorouracil—colon cancer	0.000366	0.000371	CcSEcCtD
Pregabalin—Mediastinal disorder—Methotrexate—colon cancer	0.000365	0.00037	CcSEcCtD
Pregabalin—Rash—Irinotecan—colon cancer	0.000364	0.000369	CcSEcCtD
Pregabalin—Dermatitis—Irinotecan—colon cancer	0.000364	0.000369	CcSEcCtD
Pregabalin—Chills—Methotrexate—colon cancer	0.000364	0.000369	CcSEcCtD
Pregabalin—Headache—Irinotecan—colon cancer	0.000362	0.000367	CcSEcCtD
Pregabalin—Hypotension—Capecitabine—colon cancer	0.000361	0.000366	CcSEcCtD
Pregabalin—Alopecia—Methotrexate—colon cancer	0.000358	0.000363	CcSEcCtD
Pregabalin—Mental disorder—Methotrexate—colon cancer	0.000355	0.00036	CcSEcCtD
Pregabalin—Malnutrition—Methotrexate—colon cancer	0.000353	0.000358	CcSEcCtD
Pregabalin—Nausea—Vincristine—colon cancer	0.000352	0.000357	CcSEcCtD
Pregabalin—Musculoskeletal discomfort—Capecitabine—colon cancer	0.000352	0.000357	CcSEcCtD
Pregabalin—Vomiting—Fluorouracil—colon cancer	0.000352	0.000357	CcSEcCtD
Pregabalin—Insomnia—Capecitabine—colon cancer	0.00035	0.000355	CcSEcCtD
Pregabalin—Rash—Fluorouracil—colon cancer	0.000349	0.000354	CcSEcCtD
Pregabalin—Dermatitis—Fluorouracil—colon cancer	0.000349	0.000354	CcSEcCtD
Pregabalin—Paraesthesia—Capecitabine—colon cancer	0.000347	0.000352	CcSEcCtD
Pregabalin—Headache—Fluorouracil—colon cancer	0.000347	0.000352	CcSEcCtD
Pregabalin—Dysgeusia—Methotrexate—colon cancer	0.000345	0.00035	CcSEcCtD
Pregabalin—Dyspnoea—Capecitabine—colon cancer	0.000345	0.00035	CcSEcCtD
Pregabalin—Nausea—Irinotecan—colon cancer	0.000343	0.000348	CcSEcCtD
Pregabalin—Back pain—Methotrexate—colon cancer	0.000341	0.000346	CcSEcCtD
Pregabalin—Decreased appetite—Capecitabine—colon cancer	0.000336	0.000341	CcSEcCtD
Pregabalin—Gastrointestinal disorder—Capecitabine—colon cancer	0.000334	0.000339	CcSEcCtD
Pregabalin—Fatigue—Capecitabine—colon cancer	0.000333	0.000338	CcSEcCtD
Pregabalin—Vision blurred—Methotrexate—colon cancer	0.000332	0.000337	CcSEcCtD
Pregabalin—Pain—Capecitabine—colon cancer	0.000331	0.000335	CcSEcCtD
Pregabalin—Constipation—Capecitabine—colon cancer	0.000331	0.000335	CcSEcCtD
Pregabalin—Nausea—Fluorouracil—colon cancer	0.000329	0.000333	CcSEcCtD
Pregabalin—Ill-defined disorder—Methotrexate—colon cancer	0.000327	0.000332	CcSEcCtD
Pregabalin—Anaemia—Methotrexate—colon cancer	0.000326	0.000331	CcSEcCtD
Pregabalin—Feeling abnormal—Capecitabine—colon cancer	0.000319	0.000323	CcSEcCtD
Pregabalin—Malaise—Methotrexate—colon cancer	0.000318	0.000323	CcSEcCtD
Pregabalin—Vertigo—Methotrexate—colon cancer	0.000317	0.000321	CcSEcCtD
Pregabalin—Gastrointestinal pain—Capecitabine—colon cancer	0.000316	0.000321	CcSEcCtD
Pregabalin—Leukopenia—Methotrexate—colon cancer	0.000316	0.00032	CcSEcCtD
Pregabalin—Cough—Methotrexate—colon cancer	0.000308	0.000312	CcSEcCtD
Pregabalin—Urticaria—Capecitabine—colon cancer	0.000307	0.000312	CcSEcCtD
Pregabalin—Body temperature increased—Capecitabine—colon cancer	0.000306	0.00031	CcSEcCtD
Pregabalin—Abdominal pain—Capecitabine—colon cancer	0.000306	0.00031	CcSEcCtD
Pregabalin—Convulsion—Methotrexate—colon cancer	0.000306	0.00031	CcSEcCtD
Pregabalin—Chest pain—Methotrexate—colon cancer	0.0003	0.000305	CcSEcCtD
Pregabalin—Myalgia—Methotrexate—colon cancer	0.0003	0.000305	CcSEcCtD
Pregabalin—Arthralgia—Methotrexate—colon cancer	0.0003	0.000305	CcSEcCtD
Pregabalin—Unspecified disorder of skin and subcutaneous tissue—Methotrexate—colon cancer	0.000298	0.000302	CcSEcCtD
Pregabalin—Discomfort—Methotrexate—colon cancer	0.000297	0.000301	CcSEcCtD
Pregabalin—Confusional state—Methotrexate—colon cancer	0.00029	0.000294	CcSEcCtD
Pregabalin—Anaphylactic shock—Methotrexate—colon cancer	0.000288	0.000292	CcSEcCtD
Pregabalin—Infection—Methotrexate—colon cancer	0.000286	0.00029	CcSEcCtD
Pregabalin—Hypersensitivity—Capecitabine—colon cancer	0.000285	0.000289	CcSEcCtD
Pregabalin—Nervous system disorder—Methotrexate—colon cancer	0.000282	0.000286	CcSEcCtD
Pregabalin—Thrombocytopenia—Methotrexate—colon cancer	0.000282	0.000286	CcSEcCtD
Pregabalin—Skin disorder—Methotrexate—colon cancer	0.00028	0.000284	CcSEcCtD
Pregabalin—Hyperhidrosis—Methotrexate—colon cancer	0.000278	0.000282	CcSEcCtD
Pregabalin—Asthenia—Capecitabine—colon cancer	0.000277	0.000281	CcSEcCtD
Pregabalin—Anorexia—Methotrexate—colon cancer	0.000274	0.000278	CcSEcCtD
Pregabalin—Pruritus—Capecitabine—colon cancer	0.000274	0.000277	CcSEcCtD
Pregabalin—Hypotension—Methotrexate—colon cancer	0.000269	0.000273	CcSEcCtD
Pregabalin—Diarrhoea—Capecitabine—colon cancer	0.000265	0.000268	CcSEcCtD
Pregabalin—Musculoskeletal discomfort—Methotrexate—colon cancer	0.000262	0.000266	CcSEcCtD
Pregabalin—Insomnia—Methotrexate—colon cancer	0.00026	0.000264	CcSEcCtD
Pregabalin—Paraesthesia—Methotrexate—colon cancer	0.000258	0.000262	CcSEcCtD
Pregabalin—Dyspnoea—Methotrexate—colon cancer	0.000257	0.00026	CcSEcCtD
Pregabalin—Somnolence—Methotrexate—colon cancer	0.000256	0.00026	CcSEcCtD
Pregabalin—Dizziness—Capecitabine—colon cancer	0.000256	0.000259	CcSEcCtD
Pregabalin—Decreased appetite—Methotrexate—colon cancer	0.00025	0.000254	CcSEcCtD
Pregabalin—Gastrointestinal disorder—Methotrexate—colon cancer	0.000249	0.000252	CcSEcCtD
Pregabalin—Fatigue—Methotrexate—colon cancer	0.000248	0.000252	CcSEcCtD
Pregabalin—Pain—Methotrexate—colon cancer	0.000246	0.00025	CcSEcCtD
Pregabalin—Vomiting—Capecitabine—colon cancer	0.000246	0.000249	CcSEcCtD
Pregabalin—Rash—Capecitabine—colon cancer	0.000244	0.000247	CcSEcCtD
Pregabalin—Dermatitis—Capecitabine—colon cancer	0.000244	0.000247	CcSEcCtD
Pregabalin—Headache—Capecitabine—colon cancer	0.000242	0.000246	CcSEcCtD
Pregabalin—Feeling abnormal—Methotrexate—colon cancer	0.000237	0.000241	CcSEcCtD
Pregabalin—Gastrointestinal pain—Methotrexate—colon cancer	0.000235	0.000239	CcSEcCtD
Pregabalin—Nausea—Capecitabine—colon cancer	0.00023	0.000233	CcSEcCtD
Pregabalin—Urticaria—Methotrexate—colon cancer	0.000229	0.000232	CcSEcCtD
Pregabalin—Body temperature increased—Methotrexate—colon cancer	0.000228	0.000231	CcSEcCtD
Pregabalin—Abdominal pain—Methotrexate—colon cancer	0.000228	0.000231	CcSEcCtD
Pregabalin—Hypersensitivity—Methotrexate—colon cancer	0.000212	0.000215	CcSEcCtD
Pregabalin—Asthenia—Methotrexate—colon cancer	0.000207	0.000209	CcSEcCtD
Pregabalin—Pruritus—Methotrexate—colon cancer	0.000204	0.000207	CcSEcCtD
Pregabalin—Diarrhoea—Methotrexate—colon cancer	0.000197	0.0002	CcSEcCtD
Pregabalin—Dizziness—Methotrexate—colon cancer	0.00019	0.000193	CcSEcCtD
Pregabalin—Vomiting—Methotrexate—colon cancer	0.000183	0.000186	CcSEcCtD
Pregabalin—Rash—Methotrexate—colon cancer	0.000181	0.000184	CcSEcCtD
Pregabalin—Dermatitis—Methotrexate—colon cancer	0.000181	0.000184	CcSEcCtD
Pregabalin—Headache—Methotrexate—colon cancer	0.00018	0.000183	CcSEcCtD
Pregabalin—Nausea—Methotrexate—colon cancer	0.000171	0.000173	CcSEcCtD
