nodes	percent_of_prediction	percent_of_DWPC	metapath
Sucralfate—FGF2—Immune System—PTPN11—malignant glioma	8.07e-06	4.58e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—VEGFA—malignant glioma	8.04e-06	4.56e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—VEGFA—malignant glioma	8.04e-06	4.56e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—STAT3—malignant glioma	7.96e-06	4.52e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—STAT3—malignant glioma	7.96e-06	4.52e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—PTEN—malignant glioma	7.93e-06	4.5e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—BRAF—malignant glioma	7.88e-06	4.48e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—PTK2—malignant glioma	7.87e-06	4.47e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—BAD—malignant glioma	7.83e-06	4.44e-05	CbGpPWpGaD
Sucralfate—ALB—Platelet activation, signaling and aggregation—IL2—malignant glioma	7.79e-06	4.42e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—NOTCH1—malignant glioma	7.75e-06	4.4e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—STAT3—malignant glioma	7.68e-06	4.36e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—AKT2—malignant glioma	7.67e-06	4.36e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—MMP3—malignant glioma	7.6e-06	4.32e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—CD80—malignant glioma	7.59e-06	4.31e-05	CbGpPWpGaD
Sucralfate—FGF2—Innate Immune System—EGFR—malignant glioma	7.59e-06	4.31e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—APC—malignant glioma	7.58e-06	4.3e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—MYC—malignant glioma	7.55e-06	4.28e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—CDKN2B—malignant glioma	7.54e-06	4.28e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—AKT2—malignant glioma	7.51e-06	4.26e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—EGF—malignant glioma	7.49e-06	4.25e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—PTPN11—malignant glioma	7.45e-06	4.23e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—IDH2—malignant glioma	7.42e-06	4.21e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—MYC—malignant glioma	7.4e-06	4.2e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—MYC—malignant glioma	7.4e-06	4.2e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—EGFR—malignant glioma	7.38e-06	4.19e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—PIK3CD—malignant glioma	7.37e-06	4.19e-05	CbGpPWpGaD
Sucralfate—FGA—Disease—AKT1—malignant glioma	7.32e-06	4.16e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PTK2—malignant glioma	7.32e-06	4.15e-05	CbGpPWpGaD
Sucralfate—FGF2—Adaptive Immune System—EGFR—malignant glioma	7.29e-06	4.14e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—EGFR—malignant glioma	7.23e-06	4.11e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—EGFR—malignant glioma	7.23e-06	4.11e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—PIK3CD—malignant glioma	7.22e-06	4.1e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—HES1—malignant glioma	7.19e-06	4.08e-05	CbGpPWpGaD
Sucralfate—FGF2—Innate Immune System—KRAS—malignant glioma	7.17e-06	4.07e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—NCOR1—malignant glioma	7.15e-06	4.06e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—BRAF—malignant glioma	7.13e-06	4.04e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—STAT3—malignant glioma	7.09e-06	4.03e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—FGF2—malignant glioma	7.06e-06	4.01e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism of lipids and lipoproteins—NCOR1—malignant glioma	7e-06	3.97e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—EGFR—malignant glioma	6.98e-06	3.96e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—CYP2B6—malignant glioma	6.98e-06	3.96e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—KRAS—malignant glioma	6.98e-06	3.96e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—AKT2—malignant glioma	6.94e-06	3.94e-05	CbGpPWpGaD
Sucralfate—FGF2—Adaptive Immune System—KRAS—malignant glioma	6.88e-06	3.91e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PDGFRA—malignant glioma	6.85e-06	3.89e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—KRAS—malignant glioma	6.83e-06	3.88e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—KRAS—malignant glioma	6.83e-06	3.88e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—PIK3CD—malignant glioma	6.66e-06	3.78e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—SPP1—malignant glioma	6.65e-06	3.77e-05	CbGpPWpGaD
Sucralfate—ALB—Platelet activation, signaling and aggregation—VEGFA—malignant glioma	6.62e-06	3.76e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—PDGFB—malignant glioma	6.61e-06	3.75e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—MDM2—malignant glioma	6.61e-06	3.75e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—KRAS—malignant glioma	6.6e-06	3.74e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—MYC—malignant glioma	6.59e-06	3.74e-05	CbGpPWpGaD
Sucralfate—FGF2—Innate Immune System—PIK3CA—malignant glioma	6.58e-06	3.74e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—RAF1—malignant glioma	6.58e-06	3.74e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—BCL2—malignant glioma	6.56e-06	3.72e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—ERBB2—malignant glioma	6.51e-06	3.7e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—IFNG—malignant glioma	6.5e-06	3.69e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—MDM2—malignant glioma	6.47e-06	3.67e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—EGFR—malignant glioma	6.45e-06	3.66e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—RAF1—malignant glioma	6.44e-06	3.66e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—PIK3CB—malignant glioma	6.43e-06	3.65e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—PIK3CA—malignant glioma	6.41e-06	3.64e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—IDH1—malignant glioma	6.38e-06	3.62e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—ERBB2—malignant glioma	6.38e-06	3.62e-05	CbGpPWpGaD
Sucralfate—FGF2—Adaptive Immune System—PIK3CA—malignant glioma	6.32e-06	3.59e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—TERT—malignant glioma	6.3e-06	3.58e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—PIK3CB—malignant glioma	6.29e-06	3.57e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—PIK3CA—malignant glioma	6.28e-06	3.56e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—PIK3CA—malignant glioma	6.28e-06	3.56e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—CAV1—malignant glioma	6.27e-06	3.56e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—TP53—malignant glioma	6.2e-06	3.52e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—SPHK1—malignant glioma	6.18e-06	3.51e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—CXCL8—malignant glioma	6.18e-06	3.51e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PDGFB—malignant glioma	6.15e-06	3.49e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—FGFR1—malignant glioma	6.12e-06	3.47e-05	CbGpPWpGaD
Sucralfate—FGF2—Developmental Biology—AKT1—malignant glioma	6.09e-06	3.46e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—KRAS—malignant glioma	6.09e-06	3.46e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—TP53—malignant glioma	6.07e-06	3.45e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—TP53—malignant glioma	6.07e-06	3.45e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—PIK3CA—malignant glioma	6.06e-06	3.44e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—CYP2C18—malignant glioma	6.05e-06	3.44e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—HIF1A—malignant glioma	6.03e-06	3.42e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—MDM2—malignant glioma	5.97e-06	3.39e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—F2—malignant glioma	5.97e-06	3.39e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—FN1—malignant glioma	5.97e-06	3.39e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—RAF1—malignant glioma	5.95e-06	3.38e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—CASP3—malignant glioma	5.91e-06	3.36e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—IL2—malignant glioma	5.9e-06	3.35e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—ERBB2—malignant glioma	5.89e-06	3.34e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—CAV1—malignant glioma	5.83e-06	3.31e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—PIK3CB—malignant glioma	5.81e-06	3.3e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—IL1B—malignant glioma	5.8e-06	3.29e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—IL2—malignant glioma	5.78e-06	3.28e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—KDR—malignant glioma	5.76e-06	3.27e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—PTGS2—malignant glioma	5.76e-06	3.27e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—PIK3CG—malignant glioma	5.71e-06	3.24e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism of lipids and lipoproteins—CAV1—malignant glioma	5.71e-06	3.24e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—EGF—malignant glioma	5.64e-06	3.2e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—PTPN11—malignant glioma	5.61e-06	3.18e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—PIK3CA—malignant glioma	5.6e-06	3.18e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—MMP9—malignant glioma	5.59e-06	3.17e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—PTEN—malignant glioma	5.55e-06	3.15e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—FN1—malignant glioma	5.55e-06	3.15e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—F2—malignant glioma	5.55e-06	3.15e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—BAD—malignant glioma	5.48e-06	3.11e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—PTEN—malignant glioma	5.44e-06	3.09e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—NOTCH1—malignant glioma	5.43e-06	3.08e-05	CbGpPWpGaD
Sucralfate—FGF2—Innate Immune System—AKT1—malignant glioma	5.38e-06	3.05e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—CD80—malignant glioma	5.32e-06	3.02e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—APC—malignant glioma	5.31e-06	3.01e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PIK3CG—malignant glioma	5.31e-06	3.01e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—EGF—malignant glioma	5.25e-06	2.98e-05	CbGpPWpGaD
Sucralfate—FGB—Signaling Pathways—AKT1—malignant glioma	5.24e-06	2.97e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—AKT2—malignant glioma	5.22e-06	2.97e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PTPN11—malignant glioma	5.22e-06	2.96e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism of lipids and lipoproteins—PIK3CG—malignant glioma	5.2e-06	2.95e-05	CbGpPWpGaD
Sucralfate—ALB—Platelet activation, signaling and aggregation—PIK3CA—malignant glioma	5.17e-06	2.94e-05	CbGpPWpGaD
Sucralfate—FGF2—Adaptive Immune System—AKT1—malignant glioma	5.17e-06	2.93e-05	CbGpPWpGaD
Sucralfate—FGA—Signaling Pathways—AKT1—malignant glioma	5.13e-06	2.91e-05	CbGpPWpGaD
Sucralfate—FGG—Signaling Pathways—AKT1—malignant glioma	5.13e-06	2.91e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—PTEN—malignant glioma	5.02e-06	2.85e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—PIK3CD—malignant glioma	5.02e-06	2.85e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism of lipids and lipoproteins—PPARG—malignant glioma	5.02e-06	2.85e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—VEGFA—malignant glioma	5.02e-06	2.85e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—BRAF—malignant glioma	4.99e-06	2.83e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—STAT3—malignant glioma	4.97e-06	2.82e-05	CbGpPWpGaD
Sucralfate—EGF—Immune System—AKT1—malignant glioma	4.95e-06	2.81e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—GSTT1—malignant glioma	4.89e-06	2.78e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—STAT3—malignant glioma	4.86e-06	2.76e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—AKT2—malignant glioma	4.86e-06	2.76e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PIK3CD—malignant glioma	4.67e-06	2.65e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—MYC—malignant glioma	4.62e-06	2.62e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—PTGS1—malignant glioma	4.59e-06	2.6e-05	CbGpPWpGaD
Sucralfate—EGF—Disease—AKT1—malignant glioma	4.57e-06	2.59e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism of lipids and lipoproteins—PIK3CD—malignant glioma	4.57e-06	2.59e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—EGFR—malignant glioma	4.51e-06	2.56e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—STAT3—malignant glioma	4.49e-06	2.55e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—RAF1—malignant glioma	4.48e-06	2.54e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—EGFR—malignant glioma	4.42e-06	2.51e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—PIK3CB—malignant glioma	4.37e-06	2.48e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—KRAS—malignant glioma	4.26e-06	2.42e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—BCHE—malignant glioma	4.26e-06	2.42e-05	CbGpPWpGaD
Sucralfate—ALB—Platelet activation, signaling and aggregation—AKT1—malignant glioma	4.23e-06	2.4e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—SLC5A5—malignant glioma	4.21e-06	2.39e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—MDM2—malignant glioma	4.18e-06	2.37e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—KRAS—malignant glioma	4.17e-06	2.37e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—MYC—malignant glioma	4.17e-06	2.37e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—RAF1—malignant glioma	4.17e-06	2.36e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—ERBB2—malignant glioma	4.12e-06	2.34e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—EGFR—malignant glioma	4.08e-06	2.32e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PIK3CB—malignant glioma	4.07e-06	2.31e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—IL2—malignant glioma	4.02e-06	2.28e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism of lipids and lipoproteins—PIK3CB—malignant glioma	3.98e-06	2.26e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism of lipids and lipoproteins—PTGS2—malignant glioma	3.95e-06	2.24e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—PIK3CA—malignant glioma	3.92e-06	2.22e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—CXCL8—malignant glioma	3.91e-06	2.22e-05	CbGpPWpGaD
Sucralfate—ALB—Transmembrane transport of small molecules—RAF1—malignant glioma	3.88e-06	2.2e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—KRAS—malignant glioma	3.85e-06	2.19e-05	CbGpPWpGaD
Sucralfate—FGF2—Immune System—PIK3CA—malignant glioma	3.84e-06	2.18e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—TP53—malignant glioma	3.79e-06	2.15e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—CASP3—malignant glioma	3.74e-06	2.12e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—IL2—malignant glioma	3.74e-06	2.12e-05	CbGpPWpGaD
Sucralfate—FGF2—Disease—PIK3CA—malignant glioma	3.54e-06	2.01e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—MMP9—malignant glioma	3.54e-06	2.01e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—PTEN—malignant glioma	3.51e-06	2e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism of lipids and lipoproteins—PTEN—malignant glioma	3.44e-06	1.95e-05	CbGpPWpGaD
Sucralfate—ALB—Hemostasis—VEGFA—malignant glioma	3.41e-06	1.94e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—GSTP1—malignant glioma	3.39e-06	1.93e-05	CbGpPWpGaD
Sucralfate—ALB—Metabolism—CAT—malignant glioma	3.3e-06	1.87e-05	CbGpPWpGaD
Sucralfate—EGF—Signaling Pathways—AKT1—malignant glioma	3.2e-06	1.82e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—VEGFA—malignant glioma	3.17e-06	1.8e-05	CbGpPWpGaD
Sucralfate—FGF2—Signaling Pathways—STAT3—malignant glioma	3.14e-06	1.78e-05	CbGpPWpGaD
