nodes	percent_of_prediction	percent_of_DWPC	metapath
Cladribine—RRM2—Metabolism—PSMD10—liver cancer	0.000106	0.000294	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—UGDH—liver cancer	0.000105	0.000291	CbGpPWpGaD
Cladribine—POLE2—Cell Cycle—MYC—liver cancer	0.000104	0.000289	CbGpPWpGaD
Cladribine—RRM2—Metabolism—GOT2—liver cancer	0.000103	0.000286	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle—CDKN2A—liver cancer	0.000103	0.000286	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle—TERT—liver cancer	0.000103	0.000286	CbGpPWpGaD
Cladribine—POLA1—Integrated Pancreatic Cancer Pathway—TNF—liver cancer	0.000103	0.000285	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle, Mitotic—CDKN1B—liver cancer	0.000102	0.000283	CbGpPWpGaD
Cladribine—POLA1—Integrated Pancreatic Cancer Pathway—KRAS—liver cancer	0.000102	0.000283	CbGpPWpGaD
Cladribine—RRM2B—Metabolism—PIK3CB—liver cancer	0.000102	0.000283	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—TAT—liver cancer	0.000101	0.000282	CbGpPWpGaD
Cladribine—PNP—Metabolism—PIK3CD—liver cancer	0.000101	0.000281	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—TAT—liver cancer	0.0001	0.000279	CbGpPWpGaD
Cladribine—PNP—Metabolism—ALB—liver cancer	0.0001	0.000278	CbGpPWpGaD
Cladribine—DCK—Metabolism—PSMA4—liver cancer	9.9e-05	0.000275	CbGpPWpGaD
Cladribine—DCK—Metabolism—PSMD10—liver cancer	9.9e-05	0.000275	CbGpPWpGaD
Cladribine—POLE—Cell Cycle—CDKN2A—liver cancer	9.89e-05	0.000274	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—EPT1—liver cancer	9.87e-05	0.000274	CbGpPWpGaD
Cladribine—SLC22A2—Transmission across Chemical Synapses—BRAF—liver cancer	9.83e-05	0.000273	CbGpPWpGaD
Cladribine—POLE—Cell Cycle, Mitotic—CDKN1B—liver cancer	9.8e-05	0.000272	CbGpPWpGaD
Cladribine—ABCG2—HIF-1-alpha transcription factor network—AKT1—liver cancer	9.79e-05	0.000272	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle, Mitotic—CCND1—liver cancer	9.74e-05	0.00027	CbGpPWpGaD
Cladribine—RRM1—Metabolism—GSTP1—liver cancer	9.7e-05	0.000269	CbGpPWpGaD
Cladribine—RRM2—Metabolism—CYP2E1—liver cancer	9.69e-05	0.000269	CbGpPWpGaD
Cladribine—DCK—Metabolism—GOT2—liver cancer	9.63e-05	0.000267	CbGpPWpGaD
Cladribine—NR5A1—Gene Expression—SERPINE1—liver cancer	9.58e-05	0.000266	CbGpPWpGaD
Cladribine—RRM1—Metabolism—HMOX1—liver cancer	9.57e-05	0.000266	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle, Mitotic—CDKN1A—liver cancer	9.42e-05	0.000261	CbGpPWpGaD
Cladribine—POLA1—Integrated Pancreatic Cancer Pathway—PIK3CA—liver cancer	9.37e-05	0.00026	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—TAT—liver cancer	9.36e-05	0.00026	CbGpPWpGaD
Cladribine—POLE—Cell Cycle, Mitotic—CCND1—liver cancer	9.35e-05	0.000259	CbGpPWpGaD
Cladribine—NR5A1—Developmental Biology—HRAS—liver cancer	9.31e-05	0.000258	CbGpPWpGaD
Cladribine—SLC22A1—Transmission across Chemical Synapses—BRAF—liver cancer	9.16e-05	0.000254	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle—CDKN1B—liver cancer	9.12e-05	0.000253	CbGpPWpGaD
Cladribine—RRM2—Metabolism—CYCS—liver cancer	9.06e-05	0.000252	CbGpPWpGaD
Cladribine—POLA1—Integrated Pancreatic Cancer Pathway—TP53—liver cancer	9.06e-05	0.000251	CbGpPWpGaD
Cladribine—DCK—Metabolism—CYP2E1—liver cancer	9.05e-05	0.000251	CbGpPWpGaD
Cladribine—POLE—Cell Cycle, Mitotic—CDKN1A—liver cancer	9.04e-05	0.000251	CbGpPWpGaD
Cladribine—RRM1—Metabolism—GSTM1—liver cancer	8.92e-05	0.000247	CbGpPWpGaD
Cladribine—NR5A1—Developmental Biology—IL6—liver cancer	8.91e-05	0.000247	CbGpPWpGaD
Cladribine—RRM2—Metabolism—GOT1—liver cancer	8.89e-05	0.000247	CbGpPWpGaD
Cladribine—RRM2—Metabolism—GGT1—liver cancer	8.89e-05	0.000247	CbGpPWpGaD
Cladribine—PNP—Metabolism—PIK3CB—liver cancer	8.83e-05	0.000245	CbGpPWpGaD
Cladribine—POLE—Cell Cycle—CDKN1B—liver cancer	8.76e-05	0.000243	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle—CCND1—liver cancer	8.71e-05	0.000242	CbGpPWpGaD
Cladribine—POLE2—Cell Cycle—TP53—liver cancer	8.54e-05	0.000237	CbGpPWpGaD
Cladribine—DCK—Metabolism—CYCS—liver cancer	8.47e-05	0.000235	CbGpPWpGaD
Cladribine—RRM1—Metabolism—CYP1A1—liver cancer	8.45e-05	0.000235	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle—CDKN1A—liver cancer	8.42e-05	0.000234	CbGpPWpGaD
Cladribine—POLE—Cell Cycle—CCND1—liver cancer	8.36e-05	0.000232	CbGpPWpGaD
Cladribine—DCK—Metabolism—GOT1—liver cancer	8.31e-05	0.000231	CbGpPWpGaD
Cladribine—DCK—Metabolism—GGT1—liver cancer	8.31e-05	0.000231	CbGpPWpGaD
Cladribine—NR5A1—Developmental Biology—AKT1—liver cancer	8.22e-05	0.000228	CbGpPWpGaD
Cladribine—SLC22A2—Transmission across Chemical Synapses—RAF1—liver cancer	8.21e-05	0.000228	CbGpPWpGaD
Cladribine—POLE—Cell Cycle—CDKN1A—liver cancer	8.08e-05	0.000224	CbGpPWpGaD
Cladribine—RRM2—Metabolism—GSTP1—liver cancer	7.99e-05	0.000222	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle, Mitotic—CDKN2A—liver cancer	7.88e-05	0.000219	CbGpPWpGaD
Cladribine—RRM2—Metabolism—HMOX1—liver cancer	7.88e-05	0.000219	CbGpPWpGaD
Cladribine—RRM1—Metabolism—MTHFR—liver cancer	7.88e-05	0.000219	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle, Mitotic—MYC—liver cancer	7.81e-05	0.000217	CbGpPWpGaD
Cladribine—RRM1—Metabolism—PPARA—liver cancer	7.73e-05	0.000215	CbGpPWpGaD
Cladribine—POLA1—Integrated Pancreatic Cancer Pathway—AKT1—liver cancer	7.65e-05	0.000212	CbGpPWpGaD
Cladribine—SLC22A1—Transmission across Chemical Synapses—RAF1—liver cancer	7.65e-05	0.000212	CbGpPWpGaD
Cladribine—SLC22A2—Neuronal System—BRAF—liver cancer	7.53e-05	0.000209	CbGpPWpGaD
Cladribine—POLE—Cell Cycle, Mitotic—MYC—liver cancer	7.5e-05	0.000208	CbGpPWpGaD
Cladribine—DCK—Metabolism—GSTP1—liver cancer	7.47e-05	0.000207	CbGpPWpGaD
Cladribine—DCK—Metabolism—HMOX1—liver cancer	7.36e-05	0.000204	CbGpPWpGaD
Cladribine—SLC22A2—SLC-mediated transmembrane transport—ALB—liver cancer	7.36e-05	0.000204	CbGpPWpGaD
Cladribine—RRM2—Metabolism—GSTM1—liver cancer	7.34e-05	0.000204	CbGpPWpGaD
Cladribine—ABCG2—Transmembrane transport of small molecules—CYCS—liver cancer	7.24e-05	0.000201	CbGpPWpGaD
Cladribine—SLC22A2—Transmembrane transport of small molecules—CYCS—liver cancer	7.16e-05	0.000199	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle—CDKN2A—liver cancer	7.05e-05	0.000196	CbGpPWpGaD
Cladribine—SLC22A1—Neuronal System—BRAF—liver cancer	7.02e-05	0.000195	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle—MYC—liver cancer	6.98e-05	0.000194	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle, Mitotic—CDKN1B—liver cancer	6.98e-05	0.000194	CbGpPWpGaD
Cladribine—RRM2—Metabolism—CYP1A1—liver cancer	6.96e-05	0.000193	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—CPT1B—liver cancer	6.9e-05	0.000191	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GLUL—liver cancer	6.9e-05	0.000191	CbGpPWpGaD
Cladribine—DCK—Metabolism—GSTM1—liver cancer	6.86e-05	0.00019	CbGpPWpGaD
Cladribine—SLC22A1—SLC-mediated transmembrane transport—ALB—liver cancer	6.86e-05	0.00019	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—CPT1B—liver cancer	6.83e-05	0.000189	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GLUL—liver cancer	6.83e-05	0.000189	CbGpPWpGaD
Cladribine—POLE—Cell Cycle—MYC—liver cancer	6.7e-05	0.000186	CbGpPWpGaD
Cladribine—SLC22A1—Transmembrane transport of small molecules—CYCS—liver cancer	6.68e-05	0.000185	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle, Mitotic—CCND1—liver cancer	6.66e-05	0.000185	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—NR1H4—liver cancer	6.65e-05	0.000185	CbGpPWpGaD
Cladribine—RRM1—Metabolism—PIK3CG—liver cancer	6.62e-05	0.000184	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—NR1H4—liver cancer	6.58e-05	0.000183	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GSTA3—liver cancer	6.54e-05	0.000181	CbGpPWpGaD
Cladribine—DCK—Metabolism—CYP1A1—liver cancer	6.5e-05	0.00018	CbGpPWpGaD
Cladribine—RRM2—Metabolism—MTHFR—liver cancer	6.49e-05	0.00018	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GSTA3—liver cancer	6.47e-05	0.00018	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle, Mitotic—CDKN1A—liver cancer	6.44e-05	0.000179	CbGpPWpGaD
Cladribine—RRM1—Metabolism—PPARG—liver cancer	6.39e-05	0.000177	CbGpPWpGaD
Cladribine—RRM2—Metabolism—PPARA—liver cancer	6.37e-05	0.000177	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—CPT1B—liver cancer	6.36e-05	0.000177	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GLUL—liver cancer	6.36e-05	0.000177	CbGpPWpGaD
Cladribine—ABCG2—Transmembrane transport of small molecules—HMOX1—liver cancer	6.29e-05	0.000175	CbGpPWpGaD
Cladribine—SLC22A2—Neuronal System—RAF1—liver cancer	6.29e-05	0.000174	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle—CDKN1B—liver cancer	6.24e-05	0.000173	CbGpPWpGaD
Cladribine—SLC22A2—Transmembrane transport of small molecules—HMOX1—liver cancer	6.23e-05	0.000173	CbGpPWpGaD
Cladribine—RRM2B—Metabolism—PIK3CA—liver cancer	6.21e-05	0.000172	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—NR1H4—liver cancer	6.13e-05	0.00017	CbGpPWpGaD
Cladribine—DCK—Metabolism—MTHFR—liver cancer	6.06e-05	0.000168	CbGpPWpGaD
Cladribine—NR5A1—Gene Expression—MYC—liver cancer	6.06e-05	0.000168	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GSTA3—liver cancer	6.03e-05	0.000167	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GSTA4—liver cancer	5.98e-05	0.000166	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle—CCND1—liver cancer	5.95e-05	0.000165	CbGpPWpGaD
Cladribine—DCK—Metabolism—PPARA—liver cancer	5.95e-05	0.000165	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GSTA4—liver cancer	5.92e-05	0.000164	CbGpPWpGaD
Cladribine—SLC22A1—Neuronal System—RAF1—liver cancer	5.86e-05	0.000163	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GSTA2—liver cancer	5.83e-05	0.000162	CbGpPWpGaD
Cladribine—RRM1—Metabolism—PIK3CD—liver cancer	5.82e-05	0.000161	CbGpPWpGaD
Cladribine—SLC22A1—Transmembrane transport of small molecules—HMOX1—liver cancer	5.8e-05	0.000161	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GSTA2—liver cancer	5.77e-05	0.00016	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle—CDKN1A—liver cancer	5.76e-05	0.00016	CbGpPWpGaD
Cladribine—RRM1—Metabolism—ALB—liver cancer	5.75e-05	0.000159	CbGpPWpGaD
Cladribine—RRM2—Cell Cycle—TP53—liver cancer	5.73e-05	0.000159	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GSTA1—liver cancer	5.62e-05	0.000156	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GSTA1—liver cancer	5.56e-05	0.000154	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—NAT2—liver cancer	5.56e-05	0.000154	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GSTA4—liver cancer	5.52e-05	0.000153	CbGpPWpGaD
Cladribine—POLE—Cell Cycle—TP53—liver cancer	5.5e-05	0.000153	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—NAT2—liver cancer	5.5e-05	0.000153	CbGpPWpGaD
Cladribine—RRM2—Metabolism—PIK3CG—liver cancer	5.45e-05	0.000151	CbGpPWpGaD
Cladribine—PNP—Metabolism—PIK3CA—liver cancer	5.38e-05	0.000149	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GSTA2—liver cancer	5.38e-05	0.000149	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle, Mitotic—MYC—liver cancer	5.34e-05	0.000148	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—ALDOB—liver cancer	5.33e-05	0.000148	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—ALDOB—liver cancer	5.27e-05	0.000146	CbGpPWpGaD
Cladribine—RRM2—Metabolism—PPARG—liver cancer	5.26e-05	0.000146	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GSTA1—liver cancer	5.19e-05	0.000144	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—NAT2—liver cancer	5.13e-05	0.000142	CbGpPWpGaD
Cladribine—DCK—Metabolism—PIK3CG—liver cancer	5.09e-05	0.000141	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—CRABP1—liver cancer	5.08e-05	0.000141	CbGpPWpGaD
Cladribine—ABCG2—Transmembrane transport of small molecules—PPARA—liver cancer	5.08e-05	0.000141	CbGpPWpGaD
Cladribine—RRM2B—Metabolism—AKT1—liver cancer	5.07e-05	0.000141	CbGpPWpGaD
Cladribine—RRM1—Metabolism—PIK3CB—liver cancer	5.07e-05	0.000141	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—CRABP1—liver cancer	5.03e-05	0.00014	CbGpPWpGaD
Cladribine—SLC22A2—Transmembrane transport of small molecules—PPARA—liver cancer	5.03e-05	0.00014	CbGpPWpGaD
Cladribine—DCK—Metabolism—PPARG—liver cancer	4.92e-05	0.000136	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—ALDOB—liver cancer	4.92e-05	0.000136	CbGpPWpGaD
Cladribine—RRM2—Metabolism—PIK3CD—liver cancer	4.79e-05	0.000133	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle—MYC—liver cancer	4.78e-05	0.000133	CbGpPWpGaD
Cladribine—RRM2—Metabolism—ALB—liver cancer	4.73e-05	0.000131	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—CRABP1—liver cancer	4.69e-05	0.00013	CbGpPWpGaD
Cladribine—SLC22A1—Transmembrane transport of small molecules—PPARA—liver cancer	4.69e-05	0.00013	CbGpPWpGaD
Cladribine—SLC22A2—Transmission across Chemical Synapses—HRAS—liver cancer	4.52e-05	0.000125	CbGpPWpGaD
Cladribine—DCK—Metabolism—PIK3CD—liver cancer	4.48e-05	0.000124	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—HPGDS—liver cancer	4.44e-05	0.000123	CbGpPWpGaD
Cladribine—DCK—Metabolism—ALB—liver cancer	4.42e-05	0.000123	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—HPGDS—liver cancer	4.4e-05	0.000122	CbGpPWpGaD
Cladribine—PNP—Metabolism—AKT1—liver cancer	4.4e-05	0.000122	CbGpPWpGaD
Cladribine—SLC22A1—Transmission across Chemical Synapses—HRAS—liver cancer	4.21e-05	0.000117	CbGpPWpGaD
Cladribine—NR5A1—Gene Expression—AKT1—liver cancer	4.2e-05	0.000117	CbGpPWpGaD
Cladribine—RRM2—Metabolism—PIK3CB—liver cancer	4.18e-05	0.000116	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—HPGDS—liver cancer	4.1e-05	0.000114	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—PSMD10—liver cancer	3.96e-05	0.00011	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—PSMA4—liver cancer	3.96e-05	0.00011	CbGpPWpGaD
Cladribine—POLA1—Cell Cycle—TP53—liver cancer	3.92e-05	0.000109	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—PSMD10—liver cancer	3.92e-05	0.000109	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—PSMA4—liver cancer	3.92e-05	0.000109	CbGpPWpGaD
Cladribine—DCK—Metabolism—PIK3CB—liver cancer	3.9e-05	0.000108	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GOT2—liver cancer	3.85e-05	0.000107	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GOT2—liver cancer	3.81e-05	0.000106	CbGpPWpGaD
Cladribine—ABCG2—Transmembrane transport of small molecules—ALB—liver cancer	3.78e-05	0.000105	CbGpPWpGaD
Cladribine—SLC22A2—Transmembrane transport of small molecules—ALB—liver cancer	3.74e-05	0.000104	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—PSMA4—liver cancer	3.65e-05	0.000101	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—PSMD10—liver cancer	3.65e-05	0.000101	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—CYP2E1—liver cancer	3.62e-05	0.000101	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—CYP2E1—liver cancer	3.59e-05	9.95e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GOT2—liver cancer	3.55e-05	9.86e-05	CbGpPWpGaD
Cladribine—SLC22A1—Transmembrane transport of small molecules—ALB—liver cancer	3.48e-05	9.67e-05	CbGpPWpGaD
Cladribine—SLC22A2—Neuronal System—HRAS—liver cancer	3.46e-05	9.61e-05	CbGpPWpGaD
Cladribine—ABCG2—Transmembrane transport of small molecules—RAF1—liver cancer	3.42e-05	9.48e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—CYCS—liver cancer	3.39e-05	9.41e-05	CbGpPWpGaD
Cladribine—SLC22A2—Transmembrane transport of small molecules—RAF1—liver cancer	3.38e-05	9.38e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—CYCS—liver cancer	3.35e-05	9.31e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—CYP2E1—liver cancer	3.34e-05	9.27e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GOT1—liver cancer	3.33e-05	9.23e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GGT1—liver cancer	3.33e-05	9.23e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GOT1—liver cancer	3.29e-05	9.13e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GGT1—liver cancer	3.29e-05	9.13e-05	CbGpPWpGaD
Cladribine—SLC22A1—Neuronal System—HRAS—liver cancer	3.23e-05	8.96e-05	CbGpPWpGaD
Cladribine—SLC22A1—Transmembrane transport of small molecules—RAF1—liver cancer	3.15e-05	8.74e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—CYCS—liver cancer	3.13e-05	8.68e-05	CbGpPWpGaD
Cladribine—RRM1—Metabolism—PIK3CA—liver cancer	3.09e-05	8.58e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GGT1—liver cancer	3.07e-05	8.51e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GOT1—liver cancer	3.07e-05	8.51e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GSTP1—liver cancer	2.99e-05	8.29e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GSTP1—liver cancer	2.96e-05	8.21e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—HMOX1—liver cancer	2.95e-05	8.18e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—HMOX1—liver cancer	2.92e-05	8.09e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GSTP1—liver cancer	2.76e-05	7.65e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—GSTM1—liver cancer	2.75e-05	7.62e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—HMOX1—liver cancer	2.72e-05	7.54e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—GSTM1—liver cancer	2.72e-05	7.54e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—CYP1A1—liver cancer	2.6e-05	7.22e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—CYP1A1—liver cancer	2.58e-05	7.15e-05	CbGpPWpGaD
Cladribine—RRM2—Metabolism—PIK3CA—liver cancer	2.55e-05	7.07e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—GSTM1—liver cancer	2.53e-05	7.03e-05	CbGpPWpGaD
Cladribine—RRM1—Metabolism—AKT1—liver cancer	2.53e-05	7.01e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—MTHFR—liver cancer	2.43e-05	6.73e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—MTHFR—liver cancer	2.4e-05	6.66e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—CYP1A1—liver cancer	2.4e-05	6.66e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—PPARA—liver cancer	2.38e-05	6.61e-05	CbGpPWpGaD
Cladribine—DCK—Metabolism—PIK3CA—liver cancer	2.38e-05	6.6e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—PPARA—liver cancer	2.36e-05	6.54e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—MTHFR—liver cancer	2.24e-05	6.21e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—PPARA—liver cancer	2.2e-05	6.09e-05	CbGpPWpGaD
Cladribine—RRM2—Metabolism—AKT1—liver cancer	2.08e-05	5.77e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—PIK3CG—liver cancer	2.04e-05	5.66e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—PIK3CG—liver cancer	2.02e-05	5.6e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—PPARG—liver cancer	1.97e-05	5.46e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—PPARG—liver cancer	1.95e-05	5.4e-05	CbGpPWpGaD
Cladribine—DCK—Metabolism—AKT1—liver cancer	1.94e-05	5.39e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—PIK3CG—liver cancer	1.88e-05	5.22e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—PPARG—liver cancer	1.82e-05	5.04e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—PIK3CD—liver cancer	1.79e-05	4.97e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—PIK3CD—liver cancer	1.77e-05	4.92e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—ALB—liver cancer	1.77e-05	4.91e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—ALB—liver cancer	1.75e-05	4.86e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—PIK3CD—liver cancer	1.65e-05	4.59e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—ALB—liver cancer	1.63e-05	4.53e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—PIK3CB—liver cancer	1.56e-05	4.34e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—PIK3CB—liver cancer	1.55e-05	4.29e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—PIK3CB—liver cancer	1.44e-05	4e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—PIK3CA—liver cancer	9.52e-06	2.64e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—PIK3CA—liver cancer	9.43e-06	2.62e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—PIK3CA—liver cancer	8.78e-06	2.44e-05	CbGpPWpGaD
Cladribine—ABCG2—Metabolism—AKT1—liver cancer	7.78e-06	2.16e-05	CbGpPWpGaD
Cladribine—SLC22A2—Metabolism—AKT1—liver cancer	7.7e-06	2.14e-05	CbGpPWpGaD
Cladribine—SLC22A1—Metabolism—AKT1—liver cancer	7.18e-06	1.99e-05	CbGpPWpGaD
