nodes	percent_of_prediction	percent_of_DWPC	metapath
Perflutren—Pain—Dactinomycin—uterine cancer	0.00156	0.00156	CcSEcCtD
Perflutren—Anaphylactoid reaction—Epirubicin—uterine cancer	0.00156	0.00156	CcSEcCtD
Perflutren—Muscle spasms—Etoposide—uterine cancer	0.00156	0.00156	CcSEcCtD
Perflutren—Dizziness—Medroxyprogesterone Acetate—uterine cancer	0.00155	0.00155	CcSEcCtD
Perflutren—Cardiac failure congestive—Doxorubicin—uterine cancer	0.00154	0.00154	CcSEcCtD
Perflutren—Nausea—Progesterone—uterine cancer	0.00153	0.00153	CcSEcCtD
Perflutren—Feeling abnormal—Dactinomycin—uterine cancer	0.0015	0.0015	CcSEcCtD
Perflutren—Ill-defined disorder—Etoposide—uterine cancer	0.0015	0.0015	CcSEcCtD
Perflutren—Gastrointestinal pain—Dactinomycin—uterine cancer	0.00149	0.00149	CcSEcCtD
Perflutren—Hot flush—Doxorubicin—uterine cancer	0.00149	0.00149	CcSEcCtD
Perflutren—Vomiting—Medroxyprogesterone Acetate—uterine cancer	0.00149	0.00149	CcSEcCtD
Perflutren—Menopausal symptoms—Doxorubicin—uterine cancer	0.00148	0.00148	CcSEcCtD
Perflutren—Rash—Medroxyprogesterone Acetate—uterine cancer	0.00148	0.00148	CcSEcCtD
Perflutren—Dermatitis—Medroxyprogesterone Acetate—uterine cancer	0.00147	0.00147	CcSEcCtD
Perflutren—Headache—Medroxyprogesterone Acetate—uterine cancer	0.00147	0.00147	CcSEcCtD
Perflutren—Malaise—Etoposide—uterine cancer	0.00146	0.00146	CcSEcCtD
Perflutren—Face oedema—Epirubicin—uterine cancer	0.00145	0.00145	CcSEcCtD
Perflutren—Vertigo—Etoposide—uterine cancer	0.00145	0.00145	CcSEcCtD
Perflutren—Leukopenia—Etoposide—uterine cancer	0.00145	0.00145	CcSEcCtD
Perflutren—Body temperature increased—Dactinomycin—uterine cancer	0.00144	0.00144	CcSEcCtD
Perflutren—Abdominal pain—Dactinomycin—uterine cancer	0.00144	0.00144	CcSEcCtD
Perflutren—Anaphylactoid reaction—Doxorubicin—uterine cancer	0.00144	0.00144	CcSEcCtD
Perflutren—Cardiac arrest—Epirubicin—uterine cancer	0.00143	0.00143	CcSEcCtD
Perflutren—Loss of consciousness—Etoposide—uterine cancer	0.00142	0.00142	CcSEcCtD
Perflutren—Cough—Etoposide—uterine cancer	0.00141	0.00141	CcSEcCtD
Perflutren—Convulsion—Etoposide—uterine cancer	0.0014	0.0014	CcSEcCtD
Perflutren—Hypertension—Etoposide—uterine cancer	0.0014	0.0014	CcSEcCtD
Perflutren—Nausea—Medroxyprogesterone Acetate—uterine cancer	0.00139	0.00139	CcSEcCtD
Perflutren—Dry skin—Epirubicin—uterine cancer	0.00138	0.00138	CcSEcCtD
Perflutren—Chest pain—Etoposide—uterine cancer	0.00138	0.00138	CcSEcCtD
Perflutren—Unspecified disorder of skin and subcutaneous tissue—Etoposide—uterine cancer	0.00137	0.00137	CcSEcCtD
Perflutren—Discomfort—Etoposide—uterine cancer	0.00136	0.00136	CcSEcCtD
Perflutren—Face oedema—Doxorubicin—uterine cancer	0.00135	0.00135	CcSEcCtD
Perflutren—Hypersensitivity—Dactinomycin—uterine cancer	0.00134	0.00134	CcSEcCtD
Perflutren—Cardiac arrest—Doxorubicin—uterine cancer	0.00133	0.00133	CcSEcCtD
Perflutren—Anaphylactic shock—Etoposide—uterine cancer	0.00132	0.00132	CcSEcCtD
Perflutren—Asthenia—Dactinomycin—uterine cancer	0.00131	0.00131	CcSEcCtD
Perflutren—Tachycardia—Etoposide—uterine cancer	0.00129	0.00129	CcSEcCtD
Perflutren—Eosinophilia—Epirubicin—uterine cancer	0.00129	0.00129	CcSEcCtD
Perflutren—Skin disorder—Etoposide—uterine cancer	0.00128	0.00128	CcSEcCtD
Perflutren—Dry skin—Doxorubicin—uterine cancer	0.00128	0.00128	CcSEcCtD
Perflutren—Hyperhidrosis—Etoposide—uterine cancer	0.00128	0.00128	CcSEcCtD
Perflutren—Diarrhoea—Dactinomycin—uterine cancer	0.00125	0.00125	CcSEcCtD
Perflutren—Hypotension—Etoposide—uterine cancer	0.00123	0.00123	CcSEcCtD
Perflutren—Eosinophilia—Doxorubicin—uterine cancer	0.00119	0.00119	CcSEcCtD
Perflutren—Paraesthesia—Etoposide—uterine cancer	0.00119	0.00119	CcSEcCtD
Perflutren—Dyspnoea—Etoposide—uterine cancer	0.00118	0.00118	CcSEcCtD
Perflutren—Vomiting—Dactinomycin—uterine cancer	0.00116	0.00116	CcSEcCtD
Perflutren—Rash—Dactinomycin—uterine cancer	0.00115	0.00115	CcSEcCtD
Perflutren—Gastrointestinal disorder—Etoposide—uterine cancer	0.00114	0.00114	CcSEcCtD
Perflutren—Fatigue—Etoposide—uterine cancer	0.00114	0.00114	CcSEcCtD
Perflutren—Neuropathy peripheral—Epirubicin—uterine cancer	0.00114	0.00114	CcSEcCtD
Perflutren—Pain—Etoposide—uterine cancer	0.00113	0.00113	CcSEcCtD
Perflutren—Conjunctivitis—Epirubicin—uterine cancer	0.00113	0.00113	CcSEcCtD
Perflutren—Feeling abnormal—Etoposide—uterine cancer	0.00109	0.00109	CcSEcCtD
Perflutren—Nausea—Dactinomycin—uterine cancer	0.00108	0.00108	CcSEcCtD
Perflutren—Gastrointestinal pain—Etoposide—uterine cancer	0.00108	0.00108	CcSEcCtD
Perflutren—Bradycardia—Epirubicin—uterine cancer	0.00106	0.00106	CcSEcCtD
Perflutren—Neuropathy peripheral—Doxorubicin—uterine cancer	0.00105	0.00105	CcSEcCtD
Perflutren—Urticaria—Etoposide—uterine cancer	0.00105	0.00105	CcSEcCtD
Perflutren—Haemoglobin—Epirubicin—uterine cancer	0.00105	0.00105	CcSEcCtD
Perflutren—Rhinitis—Epirubicin—uterine cancer	0.00104	0.00104	CcSEcCtD
Perflutren—Abdominal pain—Etoposide—uterine cancer	0.00104	0.00104	CcSEcCtD
Perflutren—Body temperature increased—Etoposide—uterine cancer	0.00104	0.00104	CcSEcCtD
Perflutren—Conjunctivitis—Doxorubicin—uterine cancer	0.00104	0.00104	CcSEcCtD
Perflutren—Haemorrhage—Epirubicin—uterine cancer	0.00104	0.00104	CcSEcCtD
Perflutren—Hypoaesthesia—Epirubicin—uterine cancer	0.00104	0.00104	CcSEcCtD
Perflutren—Pharyngitis—Epirubicin—uterine cancer	0.00103	0.00103	CcSEcCtD
Perflutren—Connective tissue disorder—Epirubicin—uterine cancer	0.00102	0.00102	CcSEcCtD
Perflutren—Visual impairment—Epirubicin—uterine cancer	0.001	0.001	CcSEcCtD
Perflutren—Bradycardia—Doxorubicin—uterine cancer	0.000982	0.000982	CcSEcCtD
Perflutren—Eye disorder—Epirubicin—uterine cancer	0.000974	0.000974	CcSEcCtD
Perflutren—Hypersensitivity—Etoposide—uterine cancer	0.000973	0.000973	CcSEcCtD
Perflutren—Tinnitus—Epirubicin—uterine cancer	0.000972	0.000972	CcSEcCtD
Perflutren—Haemoglobin—Doxorubicin—uterine cancer	0.000969	0.000969	CcSEcCtD
Perflutren—Flushing—Epirubicin—uterine cancer	0.000967	0.000967	CcSEcCtD
Perflutren—Cardiac disorder—Epirubicin—uterine cancer	0.000967	0.000967	CcSEcCtD
Perflutren—Rhinitis—Doxorubicin—uterine cancer	0.000967	0.000967	CcSEcCtD
Perflutren—Haemorrhage—Doxorubicin—uterine cancer	0.000964	0.000964	CcSEcCtD
Perflutren—Hypoaesthesia—Doxorubicin—uterine cancer	0.000959	0.000959	CcSEcCtD
Perflutren—Pharyngitis—Doxorubicin—uterine cancer	0.000957	0.000957	CcSEcCtD
Perflutren—Asthenia—Etoposide—uterine cancer	0.000948	0.000948	CcSEcCtD
Perflutren—Connective tissue disorder—Doxorubicin—uterine cancer	0.000948	0.000948	CcSEcCtD
Perflutren—Angiopathy—Epirubicin—uterine cancer	0.000945	0.000945	CcSEcCtD
Perflutren—Immune system disorder—Epirubicin—uterine cancer	0.000941	0.000941	CcSEcCtD
Perflutren—Mediastinal disorder—Epirubicin—uterine cancer	0.000939	0.000939	CcSEcCtD
Perflutren—Chills—Epirubicin—uterine cancer	0.000935	0.000935	CcSEcCtD
Perflutren—Pruritus—Etoposide—uterine cancer	0.000934	0.000934	CcSEcCtD
Perflutren—Arrhythmia—Epirubicin—uterine cancer	0.000931	0.000931	CcSEcCtD
Perflutren—Visual impairment—Doxorubicin—uterine cancer	0.000929	0.000929	CcSEcCtD
Perflutren—Erythema—Epirubicin—uterine cancer	0.000907	0.000907	CcSEcCtD
Perflutren—Diarrhoea—Etoposide—uterine cancer	0.000904	0.000904	CcSEcCtD
Perflutren—Eye disorder—Doxorubicin—uterine cancer	0.000901	0.000901	CcSEcCtD
Perflutren—Tinnitus—Doxorubicin—uterine cancer	0.000899	0.000899	CcSEcCtD
Perflutren—Flushing—Doxorubicin—uterine cancer	0.000895	0.000895	CcSEcCtD
Perflutren—Cardiac disorder—Doxorubicin—uterine cancer	0.000895	0.000895	CcSEcCtD
Perflutren—Dysgeusia—Epirubicin—uterine cancer	0.000888	0.000888	CcSEcCtD
Perflutren—Back pain—Epirubicin—uterine cancer	0.000877	0.000877	CcSEcCtD
Perflutren—Angiopathy—Doxorubicin—uterine cancer	0.000875	0.000875	CcSEcCtD
Perflutren—Dizziness—Etoposide—uterine cancer	0.000873	0.000873	CcSEcCtD
Perflutren—Muscle spasms—Epirubicin—uterine cancer	0.000872	0.000872	CcSEcCtD
Perflutren—Immune system disorder—Doxorubicin—uterine cancer	0.000871	0.000871	CcSEcCtD
Perflutren—Mediastinal disorder—Doxorubicin—uterine cancer	0.000869	0.000869	CcSEcCtD
Perflutren—Chills—Doxorubicin—uterine cancer	0.000865	0.000865	CcSEcCtD
Perflutren—Arrhythmia—Doxorubicin—uterine cancer	0.000861	0.000861	CcSEcCtD
Perflutren—Vision blurred—Epirubicin—uterine cancer	0.000855	0.000855	CcSEcCtD
Perflutren—Ill-defined disorder—Epirubicin—uterine cancer	0.000842	0.000842	CcSEcCtD
Perflutren—Vomiting—Etoposide—uterine cancer	0.00084	0.00084	CcSEcCtD
Perflutren—Erythema—Doxorubicin—uterine cancer	0.000839	0.000839	CcSEcCtD
Perflutren—Agitation—Epirubicin—uterine cancer	0.000834	0.000834	CcSEcCtD
Perflutren—Rash—Etoposide—uterine cancer	0.000833	0.000833	CcSEcCtD
Perflutren—Dermatitis—Etoposide—uterine cancer	0.000832	0.000832	CcSEcCtD
Perflutren—Headache—Etoposide—uterine cancer	0.000827	0.000827	CcSEcCtD
Perflutren—Dysgeusia—Doxorubicin—uterine cancer	0.000822	0.000822	CcSEcCtD
Perflutren—Malaise—Epirubicin—uterine cancer	0.000818	0.000818	CcSEcCtD
Perflutren—Vertigo—Epirubicin—uterine cancer	0.000815	0.000815	CcSEcCtD
Perflutren—Syncope—Epirubicin—uterine cancer	0.000814	0.000814	CcSEcCtD
Perflutren—Leukopenia—Epirubicin—uterine cancer	0.000812	0.000812	CcSEcCtD
Perflutren—Back pain—Doxorubicin—uterine cancer	0.000812	0.000812	CcSEcCtD
Perflutren—Muscle spasms—Doxorubicin—uterine cancer	0.000807	0.000807	CcSEcCtD
Perflutren—Palpitations—Epirubicin—uterine cancer	0.000802	0.000802	CcSEcCtD
Perflutren—Loss of consciousness—Epirubicin—uterine cancer	0.000797	0.000797	CcSEcCtD
Perflutren—Cough—Epirubicin—uterine cancer	0.000792	0.000792	CcSEcCtD
Perflutren—Vision blurred—Doxorubicin—uterine cancer	0.000791	0.000791	CcSEcCtD
Perflutren—Convulsion—Epirubicin—uterine cancer	0.000786	0.000786	CcSEcCtD
Perflutren—Nausea—Etoposide—uterine cancer	0.000785	0.000785	CcSEcCtD
Perflutren—Hypertension—Epirubicin—uterine cancer	0.000783	0.000783	CcSEcCtD
Perflutren—Ill-defined disorder—Doxorubicin—uterine cancer	0.000779	0.000779	CcSEcCtD
Perflutren—Chest pain—Epirubicin—uterine cancer	0.000772	0.000772	CcSEcCtD
Perflutren—Myalgia—Epirubicin—uterine cancer	0.000772	0.000772	CcSEcCtD
Perflutren—Arthralgia—Epirubicin—uterine cancer	0.000772	0.000772	CcSEcCtD
Perflutren—Agitation—Doxorubicin—uterine cancer	0.000771	0.000771	CcSEcCtD
Perflutren—Unspecified disorder of skin and subcutaneous tissue—Epirubicin—uterine cancer	0.000767	0.000767	CcSEcCtD
Perflutren—Discomfort—Epirubicin—uterine cancer	0.000763	0.000763	CcSEcCtD
Perflutren—Malaise—Doxorubicin—uterine cancer	0.000757	0.000757	CcSEcCtD
Perflutren—Dry mouth—Epirubicin—uterine cancer	0.000755	0.000755	CcSEcCtD
Perflutren—Vertigo—Doxorubicin—uterine cancer	0.000754	0.000754	CcSEcCtD
Perflutren—Syncope—Doxorubicin—uterine cancer	0.000753	0.000753	CcSEcCtD
Perflutren—Leukopenia—Doxorubicin—uterine cancer	0.000751	0.000751	CcSEcCtD
Perflutren—Palpitations—Doxorubicin—uterine cancer	0.000742	0.000742	CcSEcCtD
Perflutren—Oedema—Epirubicin—uterine cancer	0.00074	0.00074	CcSEcCtD
Perflutren—Anaphylactic shock—Epirubicin—uterine cancer	0.00074	0.00074	CcSEcCtD
Perflutren—Loss of consciousness—Doxorubicin—uterine cancer	0.000738	0.000738	CcSEcCtD
Perflutren—Cough—Doxorubicin—uterine cancer	0.000732	0.000732	CcSEcCtD
Perflutren—Shock—Epirubicin—uterine cancer	0.000728	0.000728	CcSEcCtD
Perflutren—Convulsion—Doxorubicin—uterine cancer	0.000727	0.000727	CcSEcCtD
Perflutren—Nervous system disorder—Epirubicin—uterine cancer	0.000726	0.000726	CcSEcCtD
Perflutren—Hypertension—Doxorubicin—uterine cancer	0.000725	0.000725	CcSEcCtD
Perflutren—Tachycardia—Epirubicin—uterine cancer	0.000723	0.000723	CcSEcCtD
Perflutren—Skin disorder—Epirubicin—uterine cancer	0.000719	0.000719	CcSEcCtD
Perflutren—Hyperhidrosis—Epirubicin—uterine cancer	0.000716	0.000716	CcSEcCtD
Perflutren—Arthralgia—Doxorubicin—uterine cancer	0.000715	0.000715	CcSEcCtD
Perflutren—Chest pain—Doxorubicin—uterine cancer	0.000715	0.000715	CcSEcCtD
Perflutren—Myalgia—Doxorubicin—uterine cancer	0.000715	0.000715	CcSEcCtD
Perflutren—Unspecified disorder of skin and subcutaneous tissue—Doxorubicin—uterine cancer	0.00071	0.00071	CcSEcCtD
Perflutren—Discomfort—Doxorubicin—uterine cancer	0.000706	0.000706	CcSEcCtD
Perflutren—Dry mouth—Doxorubicin—uterine cancer	0.000699	0.000699	CcSEcCtD
Perflutren—Hypotension—Epirubicin—uterine cancer	0.000692	0.000692	CcSEcCtD
Perflutren—Oedema—Doxorubicin—uterine cancer	0.000685	0.000685	CcSEcCtD
Perflutren—Anaphylactic shock—Doxorubicin—uterine cancer	0.000685	0.000685	CcSEcCtD
Perflutren—Musculoskeletal discomfort—Epirubicin—uterine cancer	0.000675	0.000675	CcSEcCtD
Perflutren—Shock—Doxorubicin—uterine cancer	0.000674	0.000674	CcSEcCtD
Perflutren—Nervous system disorder—Doxorubicin—uterine cancer	0.000672	0.000672	CcSEcCtD
Perflutren—Tachycardia—Doxorubicin—uterine cancer	0.000669	0.000669	CcSEcCtD
Perflutren—Skin disorder—Doxorubicin—uterine cancer	0.000665	0.000665	CcSEcCtD
Perflutren—Paraesthesia—Epirubicin—uterine cancer	0.000665	0.000665	CcSEcCtD
Perflutren—Hyperhidrosis—Doxorubicin—uterine cancer	0.000662	0.000662	CcSEcCtD
Perflutren—Dyspnoea—Epirubicin—uterine cancer	0.00066	0.00066	CcSEcCtD
Perflutren—Dyspepsia—Epirubicin—uterine cancer	0.000652	0.000652	CcSEcCtD
Perflutren—Hypotension—Doxorubicin—uterine cancer	0.00064	0.00064	CcSEcCtD
Perflutren—Gastrointestinal disorder—Epirubicin—uterine cancer	0.000639	0.000639	CcSEcCtD
Perflutren—Fatigue—Epirubicin—uterine cancer	0.000638	0.000638	CcSEcCtD
Perflutren—Pain—Epirubicin—uterine cancer	0.000633	0.000633	CcSEcCtD
Perflutren—Musculoskeletal discomfort—Doxorubicin—uterine cancer	0.000624	0.000624	CcSEcCtD
Perflutren—Paraesthesia—Doxorubicin—uterine cancer	0.000615	0.000615	CcSEcCtD
Perflutren—Dyspnoea—Doxorubicin—uterine cancer	0.000611	0.000611	CcSEcCtD
Perflutren—Feeling abnormal—Epirubicin—uterine cancer	0.00061	0.00061	CcSEcCtD
Perflutren—Gastrointestinal pain—Epirubicin—uterine cancer	0.000605	0.000605	CcSEcCtD
Perflutren—Dyspepsia—Doxorubicin—uterine cancer	0.000603	0.000603	CcSEcCtD
Perflutren—Gastrointestinal disorder—Doxorubicin—uterine cancer	0.000591	0.000591	CcSEcCtD
Perflutren—Fatigue—Doxorubicin—uterine cancer	0.000591	0.000591	CcSEcCtD
Perflutren—Urticaria—Epirubicin—uterine cancer	0.000588	0.000588	CcSEcCtD
Perflutren—Pain—Doxorubicin—uterine cancer	0.000586	0.000586	CcSEcCtD
Perflutren—Abdominal pain—Epirubicin—uterine cancer	0.000585	0.000585	CcSEcCtD
Perflutren—Body temperature increased—Epirubicin—uterine cancer	0.000585	0.000585	CcSEcCtD
Perflutren—Feeling abnormal—Doxorubicin—uterine cancer	0.000565	0.000565	CcSEcCtD
Perflutren—Gastrointestinal pain—Doxorubicin—uterine cancer	0.00056	0.00056	CcSEcCtD
Perflutren—Hypersensitivity—Epirubicin—uterine cancer	0.000545	0.000545	CcSEcCtD
Perflutren—Urticaria—Doxorubicin—uterine cancer	0.000544	0.000544	CcSEcCtD
Perflutren—Body temperature increased—Doxorubicin—uterine cancer	0.000542	0.000542	CcSEcCtD
Perflutren—Abdominal pain—Doxorubicin—uterine cancer	0.000542	0.000542	CcSEcCtD
Perflutren—Asthenia—Epirubicin—uterine cancer	0.000531	0.000531	CcSEcCtD
Perflutren—Pruritus—Epirubicin—uterine cancer	0.000524	0.000524	CcSEcCtD
Perflutren—Diarrhoea—Epirubicin—uterine cancer	0.000507	0.000507	CcSEcCtD
Perflutren—Hypersensitivity—Doxorubicin—uterine cancer	0.000505	0.000505	CcSEcCtD
Perflutren—Asthenia—Doxorubicin—uterine cancer	0.000491	0.000491	CcSEcCtD
Perflutren—Dizziness—Epirubicin—uterine cancer	0.00049	0.00049	CcSEcCtD
Perflutren—Pruritus—Doxorubicin—uterine cancer	0.000485	0.000485	CcSEcCtD
Perflutren—Vomiting—Epirubicin—uterine cancer	0.000471	0.000471	CcSEcCtD
Perflutren—Diarrhoea—Doxorubicin—uterine cancer	0.000469	0.000469	CcSEcCtD
Perflutren—Rash—Epirubicin—uterine cancer	0.000467	0.000467	CcSEcCtD
Perflutren—Dermatitis—Epirubicin—uterine cancer	0.000466	0.000466	CcSEcCtD
Perflutren—Headache—Epirubicin—uterine cancer	0.000464	0.000464	CcSEcCtD
Perflutren—Dizziness—Doxorubicin—uterine cancer	0.000453	0.000453	CcSEcCtD
Perflutren—Nausea—Epirubicin—uterine cancer	0.00044	0.00044	CcSEcCtD
Perflutren—Vomiting—Doxorubicin—uterine cancer	0.000436	0.000436	CcSEcCtD
Perflutren—Rash—Doxorubicin—uterine cancer	0.000432	0.000432	CcSEcCtD
Perflutren—Dermatitis—Doxorubicin—uterine cancer	0.000432	0.000432	CcSEcCtD
Perflutren—Headache—Doxorubicin—uterine cancer	0.000429	0.000429	CcSEcCtD
Perflutren—Nausea—Doxorubicin—uterine cancer	0.000407	0.000407	CcSEcCtD
