nodes	percent_of_prediction	percent_of_DWPC	metapath
Ticarcillin—Convulsion—Thiotepa—urinary bladder cancer	0.00682	0.00682	CcSEcCtD
Ticarcillin—Thrombophlebitis—Methotrexate—urinary bladder cancer	0.0065	0.0065	CcSEcCtD
Ticarcillin—Thrombocytopenia—Thiotepa—urinary bladder cancer	0.00629	0.00629	CcSEcCtD
Ticarcillin—Erythema multiforme—Etoposide—urinary bladder cancer	0.00614	0.00614	CcSEcCtD
Ticarcillin—Thrombophlebitis—Epirubicin—urinary bladder cancer	0.00608	0.00608	CcSEcCtD
Ticarcillin—Leukopenia—Gemcitabine—urinary bladder cancer	0.00593	0.00593	CcSEcCtD
Ticarcillin—Leukopenia—Fluorouracil—urinary bladder cancer	0.00583	0.00583	CcSEcCtD
Ticarcillin—Convulsion—Fluorouracil—urinary bladder cancer	0.00564	0.00564	CcSEcCtD
Ticarcillin—Thrombophlebitis—Doxorubicin—urinary bladder cancer	0.00563	0.00563	CcSEcCtD
Ticarcillin—Leukopenia—Cisplatin—urinary bladder cancer	0.00553	0.00553	CcSEcCtD
Ticarcillin—Pain—Thiotepa—urinary bladder cancer	0.00549	0.00549	CcSEcCtD
Ticarcillin—Anaphylactic shock—Gemcitabine—urinary bladder cancer	0.0054	0.0054	CcSEcCtD
Ticarcillin—Convulsion—Cisplatin—urinary bladder cancer	0.00535	0.00535	CcSEcCtD
Ticarcillin—Anaphylactic shock—Fluorouracil—urinary bladder cancer	0.00531	0.00531	CcSEcCtD
Ticarcillin—Thrombocytopenia—Gemcitabine—urinary bladder cancer	0.00529	0.00529	CcSEcCtD
Ticarcillin—Thrombocytopenia—Fluorouracil—urinary bladder cancer	0.0052	0.0052	CcSEcCtD
Ticarcillin—Urticaria—Thiotepa—urinary bladder cancer	0.0051	0.0051	CcSEcCtD
Ticarcillin—Toxic epidermal necrolysis—Methotrexate—urinary bladder cancer	0.00506	0.00506	CcSEcCtD
Ticarcillin—Leukopenia—Etoposide—urinary bladder cancer	0.00506	0.00506	CcSEcCtD
Ticarcillin—Anaphylactic shock—Cisplatin—urinary bladder cancer	0.00504	0.00504	CcSEcCtD
Ticarcillin—Thrombocytopenia—Cisplatin—urinary bladder cancer	0.00493	0.00493	CcSEcCtD
Ticarcillin—Convulsion—Etoposide—urinary bladder cancer	0.0049	0.0049	CcSEcCtD
Ticarcillin—Eosinophilia—Methotrexate—urinary bladder cancer	0.00481	0.00481	CcSEcCtD
Ticarcillin—Hypokalaemia—Epirubicin—urinary bladder cancer	0.00479	0.00479	CcSEcCtD
Ticarcillin—Toxic epidermal necrolysis—Epirubicin—urinary bladder cancer	0.00474	0.00474	CcSEcCtD
Ticarcillin—Hypersensitivity—Thiotepa—urinary bladder cancer	0.00473	0.00473	CcSEcCtD
Ticarcillin—Pain—Gemcitabine—urinary bladder cancer	0.00462	0.00462	CcSEcCtD
Ticarcillin—Anaphylactic shock—Etoposide—urinary bladder cancer	0.00462	0.00462	CcSEcCtD
Ticarcillin—Pruritus—Thiotepa—urinary bladder cancer	0.00455	0.00455	CcSEcCtD
Ticarcillin—Pain—Fluorouracil—urinary bladder cancer	0.00454	0.00454	CcSEcCtD
Ticarcillin—Thrombocytopenia—Etoposide—urinary bladder cancer	0.00452	0.00452	CcSEcCtD
Ticarcillin—Eosinophilia—Epirubicin—urinary bladder cancer	0.0045	0.0045	CcSEcCtD
Ticarcillin—Hypokalaemia—Doxorubicin—urinary bladder cancer	0.00443	0.00443	CcSEcCtD
Ticarcillin—Diarrhoea—Thiotepa—urinary bladder cancer	0.0044	0.0044	CcSEcCtD
Ticarcillin—Toxic epidermal necrolysis—Doxorubicin—urinary bladder cancer	0.00439	0.00439	CcSEcCtD
Ticarcillin—Pain—Cisplatin—urinary bladder cancer	0.00431	0.00431	CcSEcCtD
Ticarcillin—Stevens-Johnson syndrome—Methotrexate—urinary bladder cancer	0.0043	0.0043	CcSEcCtD
Ticarcillin—Urticaria—Fluorouracil—urinary bladder cancer	0.00422	0.00422	CcSEcCtD
Ticarcillin—Eosinophilia—Doxorubicin—urinary bladder cancer	0.00417	0.00417	CcSEcCtD
Ticarcillin—Vomiting—Thiotepa—urinary bladder cancer	0.00408	0.00408	CcSEcCtD
Ticarcillin—Rash—Thiotepa—urinary bladder cancer	0.00405	0.00405	CcSEcCtD
Ticarcillin—Dermatitis—Thiotepa—urinary bladder cancer	0.00405	0.00405	CcSEcCtD
Ticarcillin—Stevens-Johnson syndrome—Epirubicin—urinary bladder cancer	0.00402	0.00402	CcSEcCtD
Ticarcillin—Pain—Etoposide—urinary bladder cancer	0.00395	0.00395	CcSEcCtD
Ticarcillin—Hypersensitivity—Fluorouracil—urinary bladder cancer	0.00392	0.00392	CcSEcCtD
Ticarcillin—Haemoglobin—Methotrexate—urinary bladder cancer	0.00391	0.00391	CcSEcCtD
Ticarcillin—Haemorrhage—Methotrexate—urinary bladder cancer	0.00389	0.00389	CcSEcCtD
Ticarcillin—Hepatitis—Methotrexate—urinary bladder cancer	0.00389	0.00389	CcSEcCtD
Ticarcillin—Pruritus—Gemcitabine—urinary bladder cancer	0.00382	0.00382	CcSEcCtD
Ticarcillin—Nausea—Thiotepa—urinary bladder cancer	0.00382	0.00382	CcSEcCtD
Ticarcillin—Pruritus—Fluorouracil—urinary bladder cancer	0.00376	0.00376	CcSEcCtD
Ticarcillin—Stevens-Johnson syndrome—Doxorubicin—urinary bladder cancer	0.00372	0.00372	CcSEcCtD
Ticarcillin—Hypersensitivity—Cisplatin—urinary bladder cancer	0.00371	0.00371	CcSEcCtD
Ticarcillin—Diarrhoea—Gemcitabine—urinary bladder cancer	0.0037	0.0037	CcSEcCtD
Ticarcillin—Erythema multiforme—Methotrexate—urinary bladder cancer	0.00368	0.00368	CcSEcCtD
Ticarcillin—Urticaria—Etoposide—urinary bladder cancer	0.00367	0.00367	CcSEcCtD
Ticarcillin—Haemoglobin—Epirubicin—urinary bladder cancer	0.00366	0.00366	CcSEcCtD
Ticarcillin—Hepatitis—Epirubicin—urinary bladder cancer	0.00364	0.00364	CcSEcCtD
Ticarcillin—Haemorrhage—Epirubicin—urinary bladder cancer	0.00364	0.00364	CcSEcCtD
Ticarcillin—Diarrhoea—Fluorouracil—urinary bladder cancer	0.00364	0.00364	CcSEcCtD
Ticarcillin—Diarrhoea—Cisplatin—urinary bladder cancer	0.00345	0.00345	CcSEcCtD
Ticarcillin—Erythema multiforme—Epirubicin—urinary bladder cancer	0.00344	0.00344	CcSEcCtD
Ticarcillin—Vomiting—Gemcitabine—urinary bladder cancer	0.00344	0.00344	CcSEcCtD
Ticarcillin—Rash—Gemcitabine—urinary bladder cancer	0.00341	0.00341	CcSEcCtD
Ticarcillin—Dermatitis—Gemcitabine—urinary bladder cancer	0.0034	0.0034	CcSEcCtD
Ticarcillin—Hypersensitivity—Etoposide—urinary bladder cancer	0.0034	0.0034	CcSEcCtD
Ticarcillin—Haemoglobin—Doxorubicin—urinary bladder cancer	0.00339	0.00339	CcSEcCtD
Ticarcillin—Vomiting—Fluorouracil—urinary bladder cancer	0.00338	0.00338	CcSEcCtD
Ticarcillin—Haemorrhage—Doxorubicin—urinary bladder cancer	0.00337	0.00337	CcSEcCtD
Ticarcillin—Hepatitis—Doxorubicin—urinary bladder cancer	0.00337	0.00337	CcSEcCtD
Ticarcillin—Rash—Fluorouracil—urinary bladder cancer	0.00335	0.00335	CcSEcCtD
Ticarcillin—Dermatitis—Fluorouracil—urinary bladder cancer	0.00335	0.00335	CcSEcCtD
Ticarcillin—Pruritus—Etoposide—urinary bladder cancer	0.00327	0.00327	CcSEcCtD
Ticarcillin—Nausea—Gemcitabine—urinary bladder cancer	0.00321	0.00321	CcSEcCtD
Ticarcillin—Vomiting—Cisplatin—urinary bladder cancer	0.0032	0.0032	CcSEcCtD
Ticarcillin—Erythema multiforme—Doxorubicin—urinary bladder cancer	0.00319	0.00319	CcSEcCtD
Ticarcillin—Rash—Cisplatin—urinary bladder cancer	0.00318	0.00318	CcSEcCtD
Ticarcillin—Dermatitis—Cisplatin—urinary bladder cancer	0.00317	0.00317	CcSEcCtD
Ticarcillin—Diarrhoea—Etoposide—urinary bladder cancer	0.00316	0.00316	CcSEcCtD
Ticarcillin—Nausea—Fluorouracil—urinary bladder cancer	0.00316	0.00316	CcSEcCtD
Ticarcillin—Leukopenia—Methotrexate—urinary bladder cancer	0.00303	0.00303	CcSEcCtD
Ticarcillin—Nausea—Cisplatin—urinary bladder cancer	0.00299	0.00299	CcSEcCtD
Ticarcillin—Convulsion—Methotrexate—urinary bladder cancer	0.00293	0.00293	CcSEcCtD
Ticarcillin—Vomiting—Etoposide—urinary bladder cancer	0.00293	0.00293	CcSEcCtD
Ticarcillin—Rash—Etoposide—urinary bladder cancer	0.00291	0.00291	CcSEcCtD
Ticarcillin—Dermatitis—Etoposide—urinary bladder cancer	0.00291	0.00291	CcSEcCtD
Ticarcillin—Leukopenia—Epirubicin—urinary bladder cancer	0.00284	0.00284	CcSEcCtD
Ticarcillin—Anaphylactic shock—Methotrexate—urinary bladder cancer	0.00276	0.00276	CcSEcCtD
Ticarcillin—Convulsion—Epirubicin—urinary bladder cancer	0.00275	0.00275	CcSEcCtD
Ticarcillin—Nausea—Etoposide—urinary bladder cancer	0.00274	0.00274	CcSEcCtD
Ticarcillin—Thrombocytopenia—Methotrexate—urinary bladder cancer	0.00271	0.00271	CcSEcCtD
Ticarcillin—Leukopenia—Doxorubicin—urinary bladder cancer	0.00263	0.00263	CcSEcCtD
Ticarcillin—Anaphylactic shock—Epirubicin—urinary bladder cancer	0.00259	0.00259	CcSEcCtD
Ticarcillin—Convulsion—Doxorubicin—urinary bladder cancer	0.00254	0.00254	CcSEcCtD
Ticarcillin—Thrombocytopenia—Epirubicin—urinary bladder cancer	0.00253	0.00253	CcSEcCtD
Ticarcillin—Anaphylactic shock—Doxorubicin—urinary bladder cancer	0.00239	0.00239	CcSEcCtD
Ticarcillin—Pain—Methotrexate—urinary bladder cancer	0.00236	0.00236	CcSEcCtD
Ticarcillin—Thrombocytopenia—Doxorubicin—urinary bladder cancer	0.00234	0.00234	CcSEcCtD
Ticarcillin—Pain—Epirubicin—urinary bladder cancer	0.00221	0.00221	CcSEcCtD
Ticarcillin—Urticaria—Methotrexate—urinary bladder cancer	0.0022	0.0022	CcSEcCtD
Ticarcillin—Urticaria—Epirubicin—urinary bladder cancer	0.00206	0.00206	CcSEcCtD
Ticarcillin—Pain—Doxorubicin—urinary bladder cancer	0.00205	0.00205	CcSEcCtD
Ticarcillin—Hypersensitivity—Methotrexate—urinary bladder cancer	0.00204	0.00204	CcSEcCtD
Ticarcillin—Pruritus—Methotrexate—urinary bladder cancer	0.00196	0.00196	CcSEcCtD
Ticarcillin—Hypersensitivity—Epirubicin—urinary bladder cancer	0.00191	0.00191	CcSEcCtD
Ticarcillin—Urticaria—Doxorubicin—urinary bladder cancer	0.0019	0.0019	CcSEcCtD
Ticarcillin—Diarrhoea—Methotrexate—urinary bladder cancer	0.00189	0.00189	CcSEcCtD
Ticarcillin—Pruritus—Epirubicin—urinary bladder cancer	0.00183	0.00183	CcSEcCtD
Ticarcillin—Diarrhoea—Epirubicin—urinary bladder cancer	0.00177	0.00177	CcSEcCtD
Ticarcillin—Hypersensitivity—Doxorubicin—urinary bladder cancer	0.00176	0.00176	CcSEcCtD
Ticarcillin—Vomiting—Methotrexate—urinary bladder cancer	0.00176	0.00176	CcSEcCtD
Ticarcillin—Rash—Methotrexate—urinary bladder cancer	0.00174	0.00174	CcSEcCtD
Ticarcillin—Dermatitis—Methotrexate—urinary bladder cancer	0.00174	0.00174	CcSEcCtD
Ticarcillin—Pruritus—Doxorubicin—urinary bladder cancer	0.00169	0.00169	CcSEcCtD
Ticarcillin—Vomiting—Epirubicin—urinary bladder cancer	0.00164	0.00164	CcSEcCtD
Ticarcillin—Nausea—Methotrexate—urinary bladder cancer	0.00164	0.00164	CcSEcCtD
Ticarcillin—Diarrhoea—Doxorubicin—urinary bladder cancer	0.00164	0.00164	CcSEcCtD
Ticarcillin—Rash—Epirubicin—urinary bladder cancer	0.00163	0.00163	CcSEcCtD
Ticarcillin—Dermatitis—Epirubicin—urinary bladder cancer	0.00163	0.00163	CcSEcCtD
Ticarcillin—Nausea—Epirubicin—urinary bladder cancer	0.00154	0.00154	CcSEcCtD
Ticarcillin—Vomiting—Doxorubicin—urinary bladder cancer	0.00152	0.00152	CcSEcCtD
Ticarcillin—Rash—Doxorubicin—urinary bladder cancer	0.00151	0.00151	CcSEcCtD
Ticarcillin—Dermatitis—Doxorubicin—urinary bladder cancer	0.00151	0.00151	CcSEcCtD
Ticarcillin—Nausea—Doxorubicin—urinary bladder cancer	0.00142	0.00142	CcSEcCtD
