nodes	percent_of_prediction	percent_of_DWPC	metapath
Fospropofol—GABRA6—Transmembrane transport of small molecules—SLC40A1—anemia	7.72e-05	0.00189	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—SLC4A1—anemia	7.68e-05	0.00188	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—FLVCR1—anemia	7.68e-05	0.00188	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—CYBRD1—anemia	7.68e-05	0.00188	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—MTHFR—anemia	7.64e-05	0.00187	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—SLC4A1—anemia	7.63e-05	0.00187	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—SLC40A1—anemia	7.62e-05	0.00186	CbGpPWpGaD
Fospropofol—ALB—FOXA2 and FOXA3 transcription factor networks—F2—anemia	7.55e-05	0.00185	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—CD48—anemia	7.54e-05	0.00184	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—SLC4A1—anemia	7.5e-05	0.00183	CbGpPWpGaD
Fospropofol—ALB—SLC-mediated transmembrane transport—SLC4A1—anemia	7.38e-05	0.0018	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—ABCG4—anemia	7.35e-05	0.0018	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—ATP6V0A4—anemia	7.31e-05	0.00179	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—SLC11A2—anemia	7.31e-05	0.00179	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—CRP—anemia	7.27e-05	0.00178	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—ATP6V0A4—anemia	7.1e-05	0.00173	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—SLC11A2—anemia	7.1e-05	0.00173	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—SOD2—anemia	7.06e-05	0.00173	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—ATP6V0A4—anemia	6.97e-05	0.0017	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—SLC11A2—anemia	6.97e-05	0.0017	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—SLC40A1—anemia	6.97e-05	0.0017	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—ATP6V0A4—anemia	6.85e-05	0.00167	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—SLC11A2—anemia	6.85e-05	0.00167	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—SLC11A2—anemia	6.8e-05	0.00166	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—ATP6V0A4—anemia	6.8e-05	0.00166	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—SLC40A1—anemia	6.77e-05	0.00166	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—CEACAM8—anemia	6.72e-05	0.00164	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—HBG1—anemia	6.72e-05	0.00164	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—F2—anemia	6.71e-05	0.00164	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—ATP6V0A4—anemia	6.68e-05	0.00163	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—SLC11A2—anemia	6.68e-05	0.00163	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—SLC40A1—anemia	6.65e-05	0.00163	CbGpPWpGaD
Fospropofol—ALB—SLC-mediated transmembrane transport—SLC11A2—anemia	6.58e-05	0.00161	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—SLC4A1—anemia	6.55e-05	0.0016	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—SLC40A1—anemia	6.53e-05	0.0016	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—SLC40A1—anemia	6.49e-05	0.00159	CbGpPWpGaD
Fospropofol—ALB—Platelet degranulation—IGF2—anemia	6.39e-05	0.00156	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—SLC40A1—anemia	6.37e-05	0.00156	CbGpPWpGaD
Fospropofol—ALB—SLC-mediated transmembrane transport—SLC40A1—anemia	6.28e-05	0.00153	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—MTHFR—anemia	6.22e-05	0.00152	CbGpPWpGaD
Fospropofol—GABRA1—SIDS Susceptibility Pathways—IL1A—anemia	6.21e-05	0.00152	CbGpPWpGaD
Fospropofol—GABRA1—SIDS Susceptibility Pathways—IL10—anemia	6.18e-05	0.00151	CbGpPWpGaD
Fospropofol—ALB—Response to elevated platelet cytosolic Ca2+—IGF2—anemia	6.08e-05	0.00149	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—CRP—anemia	5.91e-05	0.00145	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—SLC11A2—anemia	5.84e-05	0.00143	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—ATP6V0A4—anemia	5.84e-05	0.00143	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—THPO—anemia	5.72e-05	0.0014	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—SIRPA—anemia	5.72e-05	0.0014	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—HBG2—anemia	5.72e-05	0.0014	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—HBE1—anemia	5.72e-05	0.0014	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—SOD2—anemia	5.61e-05	0.00137	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—SLC40A1—anemia	5.57e-05	0.00136	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—F2—anemia	5.46e-05	0.00133	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—ABCB7—anemia	5.32e-05	0.0013	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—RHCG—anemia	5.32e-05	0.0013	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—DGKE—anemia	5.1e-05	0.00125	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—CD47—anemia	5.1e-05	0.00125	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—IFNG—anemia	5.08e-05	0.00124	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—STEAP3—anemia	4.95e-05	0.00121	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—MTHFR—anemia	4.94e-05	0.00121	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—MPL—anemia	4.86e-05	0.00119	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—A2M—anemia	4.83e-05	0.00118	CbGpPWpGaD
Fospropofol—GABRG3—Transmembrane transport of small molecules—TF—anemia	4.76e-05	0.00116	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—CRP—anemia	4.7e-05	0.00115	CbGpPWpGaD
Fospropofol—GABRB1—Transmembrane transport of small molecules—TF—anemia	4.68e-05	0.00115	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—ALDOA—anemia	4.68e-05	0.00114	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—SLC46A1—anemia	4.65e-05	0.00114	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—RHAG—anemia	4.65e-05	0.00114	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—AMN—anemia	4.64e-05	0.00113	CbGpPWpGaD
Fospropofol—GABRB3—BDNF signaling pathway—JAK2—anemia	4.6e-05	0.00112	CbGpPWpGaD
Fospropofol—GABRG3—Transmembrane transport of small molecules—TFRC—anemia	4.56e-05	0.00111	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—IL1B—anemia	4.54e-05	0.00111	CbGpPWpGaD
Fospropofol—GABRB1—Transmembrane transport of small molecules—TFRC—anemia	4.49e-05	0.0011	CbGpPWpGaD
Fospropofol—GABRA6—Transmembrane transport of small molecules—TF—anemia	4.43e-05	0.00108	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—TF—anemia	4.38e-05	0.00107	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—F2—anemia	4.34e-05	0.00106	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—VWF—anemia	4.3e-05	0.00105	CbGpPWpGaD
Fospropofol—GABRA6—Transmembrane transport of small molecules—TFRC—anemia	4.25e-05	0.00104	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—ABCG4—anemia	4.21e-05	0.00103	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—TFRC—anemia	4.2e-05	0.00103	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—IFNG—anemia	4.14e-05	0.00101	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—TF—anemia	4.11e-05	0.001	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—TF—anemia	4e-05	0.000979	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—RAD51C—anemia	3.96e-05	0.000969	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—TF—anemia	3.89e-05	0.000951	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—GATA1—anemia	3.86e-05	0.000944	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—TFRC—anemia	3.84e-05	0.000938	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—TF—anemia	3.82e-05	0.000933	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—TF—anemia	3.75e-05	0.000917	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—SLC4A1—anemia	3.75e-05	0.000917	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—TFRC—anemia	3.73e-05	0.000911	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—TF—anemia	3.73e-05	0.000911	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—IL1B—anemia	3.69e-05	0.000902	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—HBB—anemia	3.68e-05	0.000901	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—IL2—anemia	3.68e-05	0.000899	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—TFRC—anemia	3.66e-05	0.000895	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—TF—anemia	3.66e-05	0.000895	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—SEC24B—anemia	3.61e-05	0.000882	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—TFRC—anemia	3.6e-05	0.00088	CbGpPWpGaD
Fospropofol—ALB—Metabolism—SLC25A37—anemia	3.6e-05	0.000879	CbGpPWpGaD
Fospropofol—ALB—Metabolism—ITPA—anemia	3.6e-05	0.000879	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—TFRC—anemia	3.57e-05	0.000874	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—TFRC—anemia	3.51e-05	0.000858	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—LPIN2—anemia	3.43e-05	0.000839	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—IL3—anemia	3.4e-05	0.000832	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—ACSL4—anemia	3.35e-05	0.00082	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—ATP6V0A4—anemia	3.34e-05	0.000817	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—SLC11A2—anemia	3.34e-05	0.000817	CbGpPWpGaD
Fospropofol—GABRG3—Transmembrane transport of small molecules—HMOX1—anemia	3.33e-05	0.000813	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—TNF—anemia	3.29e-05	0.000804	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—IFNG—anemia	3.29e-05	0.000803	CbGpPWpGaD
Fospropofol—GABRB1—Transmembrane transport of small molecules—HMOX1—anemia	3.28e-05	0.000801	CbGpPWpGaD
Fospropofol—GABRA1—SIDS Susceptibility Pathways—IL1B—anemia	3.24e-05	0.000792	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—TF—anemia	3.2e-05	0.000782	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—SLC40A1—anemia	3.19e-05	0.00078	CbGpPWpGaD
Fospropofol—GABRA6—Transmembrane transport of small molecules—HMOX1—anemia	3.1e-05	0.000758	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—CUBN—anemia	3.1e-05	0.000757	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—F3—anemia	3.09e-05	0.000755	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—TFRC—anemia	3.07e-05	0.00075	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—HMOX1—anemia	3.06e-05	0.000748	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—IL1B—anemia	2.93e-05	0.000717	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—ALAS1—anemia	2.9e-05	0.000708	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—IGF2—anemia	2.83e-05	0.000693	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—HMOX1—anemia	2.8e-05	0.000684	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—SEC23A—anemia	2.73e-05	0.000668	CbGpPWpGaD
Fospropofol—ALB—Metabolism—ALAS2—anemia	2.73e-05	0.000666	CbGpPWpGaD
Fospropofol—ALB—Metabolism—SLC19A2—anemia	2.73e-05	0.000666	CbGpPWpGaD
Fospropofol—ALB—Metabolism—UROS—anemia	2.73e-05	0.000666	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—HMOX1—anemia	2.72e-05	0.000665	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—TNF—anemia	2.68e-05	0.000655	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—HMOX1—anemia	2.67e-05	0.000653	CbGpPWpGaD
Fospropofol—ALB—Vitamin B12 Metabolism—IL6—anemia	2.66e-05	0.000649	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—CSF2—anemia	2.65e-05	0.000647	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—THBD—anemia	2.63e-05	0.000642	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—HMOX1—anemia	2.62e-05	0.000642	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—HMOX1—anemia	2.61e-05	0.000637	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—HMOX1—anemia	2.56e-05	0.000626	CbGpPWpGaD
Fospropofol—ALB—Metabolism—ABCB7—anemia	2.49e-05	0.00061	CbGpPWpGaD
Fospropofol—ALB—Metabolism—TCN1—anemia	2.49e-05	0.00061	CbGpPWpGaD
Fospropofol—ALB—Metabolism—CYB5R3—anemia	2.49e-05	0.00061	CbGpPWpGaD
Fospropofol—ALB—Metabolism—FXN—anemia	2.49e-05	0.00061	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—A2M—anemia	2.49e-05	0.000608	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—ALDOA—anemia	2.41e-05	0.000589	CbGpPWpGaD
Fospropofol—GABRA1—SIDS Susceptibility Pathways—TNF—anemia	2.35e-05	0.000575	CbGpPWpGaD
Fospropofol—ALB—Metabolism—CAD—anemia	2.32e-05	0.000567	CbGpPWpGaD
Fospropofol—ALB—Metabolism—GIF—anemia	2.32e-05	0.000567	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—A2M—anemia	2.27e-05	0.000554	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—HMOX1—anemia	2.24e-05	0.000547	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—VWF—anemia	2.22e-05	0.000542	CbGpPWpGaD
Fospropofol—ALB—Metabolism—SLC46A1—anemia	2.18e-05	0.000533	CbGpPWpGaD
Fospropofol—ALB—Metabolism—RHAG—anemia	2.18e-05	0.000533	CbGpPWpGaD
Fospropofol—ALB—Folate Metabolism—IL6—anemia	2.16e-05	0.000528	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—TNF—anemia	2.13e-05	0.00052	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—TF—anemia	2.12e-05	0.000517	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—F2—anemia	2.08e-05	0.000507	CbGpPWpGaD
Fospropofol—ALB—Metabolism—AMN—anemia	2.07e-05	0.000505	CbGpPWpGaD
Fospropofol—ALB—Metabolism—GSS—anemia	2.07e-05	0.000505	CbGpPWpGaD
Fospropofol—ALB—Metabolism—NT5C3A—anemia	2.07e-05	0.000505	CbGpPWpGaD
Fospropofol—ALB—Metabolism—SUCLA2—anemia	2.07e-05	0.000505	CbGpPWpGaD
Fospropofol—ALB—Metabolism—DHODH—anemia	2.07e-05	0.000505	CbGpPWpGaD
Fospropofol—GABRG3—Transmembrane transport of small molecules—ALB—anemia	2e-05	0.000488	CbGpPWpGaD
Fospropofol—ALB—Metabolism—AK1—anemia	1.97e-05	0.000482	CbGpPWpGaD
Fospropofol—GABRB1—Transmembrane transport of small molecules—ALB—anemia	1.97e-05	0.000481	CbGpPWpGaD
Fospropofol—GABRA1—SIDS Susceptibility Pathways—IL6—anemia	1.9e-05	0.000464	CbGpPWpGaD
Fospropofol—ALB—Metabolism—CYB5A—anemia	1.89e-05	0.000462	CbGpPWpGaD
Fospropofol—GABRA6—Transmembrane transport of small molecules—ALB—anemia	1.86e-05	0.000455	CbGpPWpGaD
Fospropofol—GABRA4—Transmembrane transport of small molecules—ALB—anemia	1.84e-05	0.000449	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—TF—anemia	1.83e-05	0.000448	CbGpPWpGaD
Fospropofol—ALB—Metabolism—NDUFA2—anemia	1.76e-05	0.000429	CbGpPWpGaD
Fospropofol—ALB—Metabolism—SLC4A1—anemia	1.76e-05	0.000429	CbGpPWpGaD
Fospropofol—ALB—Metabolism—HBA2—anemia	1.76e-05	0.000429	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—TFRC—anemia	1.76e-05	0.000429	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—IL3—anemia	1.75e-05	0.000429	CbGpPWpGaD
Fospropofol—ALB—Selenium Micronutrient Network—IL6—anemia	1.72e-05	0.00042	CbGpPWpGaD
Fospropofol—GABRB2—Transmembrane transport of small molecules—ALB—anemia	1.68e-05	0.000411	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—CYP1A2—anemia	1.64e-05	0.0004	CbGpPWpGaD
Fospropofol—GABRA5—Transmembrane transport of small molecules—ALB—anemia	1.63e-05	0.000399	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—IFNA2—anemia	1.62e-05	0.000396	CbGpPWpGaD
Fospropofol—ALB—Metabolism—SEC24B—anemia	1.61e-05	0.000393	CbGpPWpGaD
Fospropofol—GABRA3—Transmembrane transport of small molecules—ALB—anemia	1.6e-05	0.000392	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—JAK2—anemia	1.6e-05	0.000392	CbGpPWpGaD
Fospropofol—GABRA2—Transmembrane transport of small molecules—ALB—anemia	1.58e-05	0.000385	CbGpPWpGaD
Fospropofol—ALB—Metabolism—GPI—anemia	1.57e-05	0.000383	CbGpPWpGaD
Fospropofol—GABRB3—Transmembrane transport of small molecules—ALB—anemia	1.57e-05	0.000383	CbGpPWpGaD
Fospropofol—GABRG2—Transmembrane transport of small molecules—ALB—anemia	1.54e-05	0.000376	CbGpPWpGaD
Fospropofol—ALB—Metabolism—LPIN2—anemia	1.53e-05	0.000374	CbGpPWpGaD
Fospropofol—ALB—Metabolism—HBB—anemia	1.49e-05	0.000365	CbGpPWpGaD
Fospropofol—ALB—Metabolism—ACSL4—anemia	1.49e-05	0.000365	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—IGF2—anemia	1.46e-05	0.000357	CbGpPWpGaD
Fospropofol—ALB—Metabolism—UMPS—anemia	1.43e-05	0.00035	CbGpPWpGaD
Fospropofol—ALB—Metabolism—PGK1—anemia	1.43e-05	0.00035	CbGpPWpGaD
Fospropofol—ALB—Metabolism—BRIP1—anemia	1.4e-05	0.000343	CbGpPWpGaD
Fospropofol—ALB—Platelet activation, signaling and aggregation—IL2—anemia	1.4e-05	0.000342	CbGpPWpGaD
Fospropofol—ALB—Metabolism—CUBN—anemia	1.38e-05	0.000337	CbGpPWpGaD
Fospropofol—ALB—Metabolism—GSR—anemia	1.38e-05	0.000337	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—CSF2—anemia	1.36e-05	0.000333	CbGpPWpGaD
Fospropofol—GABRA1—Transmembrane transport of small molecules—ALB—anemia	1.34e-05	0.000329	CbGpPWpGaD
Fospropofol—ALB—Metabolism—TCN2—anemia	1.33e-05	0.000325	CbGpPWpGaD
Fospropofol—ALB—Metabolism—PKLR—anemia	1.33e-05	0.000325	CbGpPWpGaD
Fospropofol—ALB—Metabolism—ALAS1—anemia	1.29e-05	0.000315	CbGpPWpGaD
Fospropofol—ALB—Transmembrane transport of small molecules—HMOX1—anemia	1.28e-05	0.000313	CbGpPWpGaD
Fospropofol—ALB—Metabolism—ADA—anemia	1.27e-05	0.000311	CbGpPWpGaD
Fospropofol—ALB—Metabolism—SEC23A—anemia	1.22e-05	0.000298	CbGpPWpGaD
Fospropofol—ALB—Metabolism—G6PD—anemia	1.19e-05	0.00029	CbGpPWpGaD
Fospropofol—ALB—Metabolism—TPI1—anemia	1.13e-05	0.000277	CbGpPWpGaD
Fospropofol—ALB—Metabolism—MAOB—anemia	1.09e-05	0.000265	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—F2—anemia	1.07e-05	0.000262	CbGpPWpGaD
Fospropofol—ALB—Metabolism—UGT1A1—anemia	1.06e-05	0.00026	CbGpPWpGaD
Fospropofol—ALB—Metabolism of lipids and lipoproteins—AGT—anemia	1.05e-05	0.000258	CbGpPWpGaD
Fospropofol—ALB—Metabolism—A2M—anemia	1.01e-05	0.000247	CbGpPWpGaD
Fospropofol—ALB—Metabolism—ALDOA—anemia	9.77e-06	0.000239	CbGpPWpGaD
Fospropofol—ALB—Metabolism—HBA1—anemia	8.99e-06	0.00022	CbGpPWpGaD
Fospropofol—ALB—Metabolism—GSTT1—anemia	8.78e-06	0.000215	CbGpPWpGaD
Fospropofol—ALB—Metabolism—GCLC—anemia	8.68e-06	0.000212	CbGpPWpGaD
Fospropofol—ALB—Metabolism—DHFR—anemia	8.4e-06	0.000205	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—JAK2—anemia	8.26e-06	0.000202	CbGpPWpGaD
Fospropofol—ALB—Metabolism—GOT2—anemia	7.85e-06	0.000192	CbGpPWpGaD
Fospropofol—ALB—Metabolism—NQO1—anemia	7.29e-06	0.000178	CbGpPWpGaD
Fospropofol—ALB—Metabolism—CYP1A2—anemia	7.29e-06	0.000178	CbGpPWpGaD
Fospropofol—ALB—Hemostasis—IL2—anemia	7.21e-06	0.000176	CbGpPWpGaD
