nodes	percent_of_prediction	percent_of_DWPC	metapath
Famciclovir—Cardiac disorder—Metformin—metabolic syndrome X	0.012	0.0233	CcSEcCtD
Famciclovir—Chills—Metformin—metabolic syndrome X	0.0116	0.0226	CcSEcCtD
Famciclovir—Flatulence—Metformin—metabolic syndrome X	0.0111	0.0216	CcSEcCtD
Famciclovir—CYP3A4—Drug Induction of Bile Acid Pathway—NR1I3—metabolic syndrome X	0.01	0.0207	CbGpPWpGaD
Famciclovir—Palpitations—Metformin—metabolic syndrome X	0.00997	0.0193	CcSEcCtD
Famciclovir—Myalgia—Metformin—metabolic syndrome X	0.0096	0.0186	CcSEcCtD
Famciclovir—Unspecified disorder of skin and subcutaneous tissue—Metformin—metabolic syndrome X	0.00954	0.0185	CcSEcCtD
Famciclovir—CYP3A4—Liver X Receptor Pathway—SREBF1—metabolic syndrome X	0.00929	0.0192	CbGpPWpGaD
Famciclovir—CYP3A4—Drug Induction of Bile Acid Pathway—NR1I2—metabolic syndrome X	0.00917	0.0189	CbGpPWpGaD
Famciclovir—Infection—Metformin—metabolic syndrome X	0.00914	0.0177	CcSEcCtD
Famciclovir—Nervous system disorder—Metformin—metabolic syndrome X	0.00903	0.0175	CcSEcCtD
Famciclovir—Thrombocytopenia—Metformin—metabolic syndrome X	0.00901	0.0175	CcSEcCtD
Famciclovir—Skin disorder—Metformin—metabolic syndrome X	0.00894	0.0173	CcSEcCtD
Famciclovir—Hyperhidrosis—Metformin—metabolic syndrome X	0.0089	0.0173	CcSEcCtD
Famciclovir—Anorexia—Metformin—metabolic syndrome X	0.00877	0.017	CcSEcCtD
Famciclovir—Musculoskeletal discomfort—Metformin—metabolic syndrome X	0.00839	0.0163	CcSEcCtD
Famciclovir—Paraesthesia—Metformin—metabolic syndrome X	0.00827	0.016	CcSEcCtD
Famciclovir—Somnolence—Metformin—metabolic syndrome X	0.00818	0.0159	CcSEcCtD
Famciclovir—Dyspepsia—Metformin—metabolic syndrome X	0.0081	0.0157	CcSEcCtD
Famciclovir—Decreased appetite—Metformin—metabolic syndrome X	0.008	0.0155	CcSEcCtD
Famciclovir—Gastrointestinal disorder—Metformin—metabolic syndrome X	0.00795	0.0154	CcSEcCtD
Famciclovir—Fatigue—Metformin—metabolic syndrome X	0.00794	0.0154	CcSEcCtD
Famciclovir—Constipation—Metformin—metabolic syndrome X	0.00787	0.0153	CcSEcCtD
Famciclovir—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—NR1H3—metabolic syndrome X	0.00787	0.0162	CbGpPWpGaD
Famciclovir—Feeling abnormal—Metformin—metabolic syndrome X	0.00759	0.0147	CcSEcCtD
Famciclovir—Gastrointestinal pain—Metformin—metabolic syndrome X	0.00753	0.0146	CcSEcCtD
Famciclovir—Urticaria—Metformin—metabolic syndrome X	0.00731	0.0142	CcSEcCtD
Famciclovir—Abdominal pain—Metformin—metabolic syndrome X	0.00728	0.0141	CcSEcCtD
Famciclovir—Asthenia—Metformin—metabolic syndrome X	0.0066	0.0128	CcSEcCtD
Famciclovir—Pruritus—Metformin—metabolic syndrome X	0.00651	0.0126	CcSEcCtD
Famciclovir—Diarrhoea—Metformin—metabolic syndrome X	0.0063	0.0122	CcSEcCtD
Famciclovir—Dizziness—Metformin—metabolic syndrome X	0.00609	0.0118	CcSEcCtD
Famciclovir—CYP3A4—Constitutive Androstane Receptor Pathway—NR1I3—metabolic syndrome X	0.00605	0.0125	CbGpPWpGaD
Famciclovir—Vomiting—Metformin—metabolic syndrome X	0.00585	0.0114	CcSEcCtD
Famciclovir—Rash—Metformin—metabolic syndrome X	0.0058	0.0113	CcSEcCtD
Famciclovir—Dermatitis—Metformin—metabolic syndrome X	0.0058	0.0113	CcSEcCtD
Famciclovir—Headache—Metformin—metabolic syndrome X	0.00577	0.0112	CcSEcCtD
Famciclovir—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—NR1I3—metabolic syndrome X	0.00576	0.0119	CbGpPWpGaD
Famciclovir—Nausea—Metformin—metabolic syndrome X	0.00547	0.0106	CcSEcCtD
Famciclovir—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—NR1I2—metabolic syndrome X	0.00527	0.0109	CbGpPWpGaD
Famciclovir—CYP3A4—Aflatoxin activation and detoxification—GGT1—metabolic syndrome X	0.00467	0.00963	CbGpPWpGaD
Famciclovir—CYP3A4—Phase 1 - Functionalization of compounds—FMO3—metabolic syndrome X	0.00439	0.00906	CbGpPWpGaD
Famciclovir—AOX1—Defective AMN causes hereditary megaloblastic anemia 1—PTGS2—metabolic syndrome X	0.00426	0.00879	CbGpPWpGaD
Famciclovir—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—ABCA1—metabolic syndrome X	0.00303	0.00624	CbGpPWpGaD
Famciclovir—AOX1—Disease—G6PC2—metabolic syndrome X	0.00264	0.00545	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—FMO3—metabolic syndrome X	0.00264	0.00545	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—EPHX2—metabolic syndrome X	0.00235	0.00486	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—MLXIPL—metabolic syndrome X	0.00235	0.00486	CbGpPWpGaD
Famciclovir—CYP3A4—Biological oxidations—FMO3—metabolic syndrome X	0.00233	0.00481	CbGpPWpGaD
Famciclovir—CYP3A4—Metapathway biotransformation—FMO3—metabolic syndrome X	0.0023	0.00474	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—G6PC2—metabolic syndrome X	0.00221	0.00457	CbGpPWpGaD
Famciclovir—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—PPARA—metabolic syndrome X	0.0021	0.00433	CbGpPWpGaD
Famciclovir—CYP3A4—Metapathway biotransformation—EPHX2—metabolic syndrome X	0.00205	0.00423	CbGpPWpGaD
Famciclovir—AOX1—Disease—G6PD—metabolic syndrome X	0.0019	0.00392	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—FABP4—metabolic syndrome X	0.00188	0.00388	CbGpPWpGaD
Famciclovir—AOX1—Disease—HDAC3—metabolic syndrome X	0.00185	0.00382	CbGpPWpGaD
Famciclovir—AOX1—Disease—GCKR—metabolic syndrome X	0.00181	0.00374	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—HSD11B1—metabolic syndrome X	0.00178	0.00368	CbGpPWpGaD
Famciclovir—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—PPARG—metabolic syndrome X	0.00173	0.00358	CbGpPWpGaD
Famciclovir—AOX1—Disease—RBP4—metabolic syndrome X	0.00161	0.00333	CbGpPWpGaD
Famciclovir—AOX1—Disease—TRIB3—metabolic syndrome X	0.00161	0.00333	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—G6PD—metabolic syndrome X	0.00159	0.00328	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—HDAC3—metabolic syndrome X	0.00155	0.0032	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—GCKR—metabolic syndrome X	0.00152	0.00313	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—LPA—metabolic syndrome X	0.00152	0.00313	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—PLA2G6—metabolic syndrome X	0.00147	0.00303	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—APOA5—metabolic syndrome X	0.00145	0.003	CbGpPWpGaD
Famciclovir—AOX1—Disease—NAMPT—metabolic syndrome X	0.00145	0.00299	CbGpPWpGaD
Famciclovir—AOX1—Disease—GCK—metabolic syndrome X	0.00144	0.00297	CbGpPWpGaD
Famciclovir—AOX1—Disease—APOC3—metabolic syndrome X	0.00143	0.00295	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—TRIB3—metabolic syndrome X	0.00135	0.00279	CbGpPWpGaD
Famciclovir—AOX1—Disease—HMGA1—metabolic syndrome X	0.00132	0.00272	CbGpPWpGaD
Famciclovir—AOX1—Disease—GOT2—metabolic syndrome X	0.00126	0.00259	CbGpPWpGaD
Famciclovir—AOX1—Disease—CYBA—metabolic syndrome X	0.00125	0.00258	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—NAMPT—metabolic syndrome X	0.00121	0.0025	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—LIPC—metabolic syndrome X	0.00121	0.00249	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—GCK—metabolic syndrome X	0.00121	0.00249	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—APOC3—metabolic syndrome X	0.0012	0.00247	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—CETP—metabolic syndrome X	0.00116	0.0024	CbGpPWpGaD
Famciclovir—AOX1—Disease—SLC2A4—metabolic syndrome X	0.00112	0.00231	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—SCARB1—metabolic syndrome X	0.00111	0.0023	CbGpPWpGaD
Famciclovir—AOX1—Disease—GOT1—metabolic syndrome X	0.00108	0.00224	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—SREBF1—metabolic syndrome X	0.00108	0.00223	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—HMGCR—metabolic syndrome X	0.00105	0.00217	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—GOT2—metabolic syndrome X	0.00105	0.00217	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—SLC2A4—metabolic syndrome X	0.000937	0.00193	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—ABCA1—metabolic syndrome X	0.000937	0.00193	CbGpPWpGaD
Famciclovir—AOX1—Disease—APOB—metabolic syndrome X	0.00092	0.0019	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—GOT1—metabolic syndrome X	0.000908	0.00187	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—GGT1—metabolic syndrome X	0.000908	0.00187	CbGpPWpGaD
Famciclovir—AOX1—Disease—LPL—metabolic syndrome X	0.000878	0.00181	CbGpPWpGaD
Famciclovir—CYP3A4—Biological oxidations—GGT1—metabolic syndrome X	0.000801	0.00165	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—APOB—metabolic syndrome X	0.00077	0.00159	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—PLA2G4A—metabolic syndrome X	0.000749	0.00155	CbGpPWpGaD
Famciclovir—AOX1—Disease—APOE—metabolic syndrome X	0.000736	0.00152	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—LPL—metabolic syndrome X	0.000736	0.00152	CbGpPWpGaD
Famciclovir—AOX1—Disease—APOA1—metabolic syndrome X	0.000728	0.0015	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—CD36—metabolic syndrome X	0.000699	0.00144	CbGpPWpGaD
Famciclovir—AOX1—Disease—IRS1—metabolic syndrome X	0.000657	0.00136	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—PPARA—metabolic syndrome X	0.00065	0.00134	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—AGT—metabolic syndrome X	0.000629	0.0013	CbGpPWpGaD
Famciclovir—AOX1—Disease—INS—metabolic syndrome X	0.000629	0.0013	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—APOE—metabolic syndrome X	0.000617	0.00127	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—APOA1—metabolic syndrome X	0.00061	0.00126	CbGpPWpGaD
Famciclovir—AOX1—Disease—SERPINE1—metabolic syndrome X	0.000578	0.00119	CbGpPWpGaD
Famciclovir—AOX1—Disease—NOS3—metabolic syndrome X	0.000552	0.00114	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—PPARG—metabolic syndrome X	0.000537	0.00111	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—INS—metabolic syndrome X	0.000527	0.00109	CbGpPWpGaD
Famciclovir—AOX1—Disease—PTGS2—metabolic syndrome X	0.000505	0.00104	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—ALB—metabolic syndrome X	0.000483	0.000996	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—NOS3—metabolic syndrome X	0.000462	0.000953	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—PTGS2—metabolic syndrome X	0.000423	0.000872	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—FMO3—metabolic syndrome X	0.000399	0.000823	CbGpPWpGaD
Famciclovir—AOX1—Disease—TGFB1—metabolic syndrome X	0.000365	0.000753	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—MLXIPL—metabolic syndrome X	0.000355	0.000733	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—EPHX2—metabolic syndrome X	0.000355	0.000733	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—G6PC2—metabolic syndrome X	0.000334	0.000689	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—FABP4—metabolic syndrome X	0.000284	0.000586	CbGpPWpGaD
Famciclovir—AOX1—Disease—IL6—metabolic syndrome X	0.000275	0.000567	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—HSD11B1—metabolic syndrome X	0.000269	0.000556	CbGpPWpGaD
Famciclovir—AOX1—Disease—AKT1—metabolic syndrome X	0.000254	0.000523	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—G6PD—metabolic syndrome X	0.00024	0.000495	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—HDAC3—metabolic syndrome X	0.000234	0.000483	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—GCKR—metabolic syndrome X	0.000229	0.000472	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—LPA—metabolic syndrome X	0.000229	0.000472	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—PLA2G6—metabolic syndrome X	0.000222	0.000458	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—APOA5—metabolic syndrome X	0.00022	0.000453	CbGpPWpGaD
Famciclovir—AOX1—Metabolism—AKT1—metabolic syndrome X	0.000212	0.000438	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—TRIB3—metabolic syndrome X	0.000204	0.000421	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—NAMPT—metabolic syndrome X	0.000183	0.000378	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—LIPC—metabolic syndrome X	0.000182	0.000375	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—GCK—metabolic syndrome X	0.000182	0.000375	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—APOC3—metabolic syndrome X	0.000181	0.000373	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—CETP—metabolic syndrome X	0.000176	0.000362	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—SCARB1—metabolic syndrome X	0.000168	0.000347	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—SREBF1—metabolic syndrome X	0.000163	0.000337	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—HMGCR—metabolic syndrome X	0.000159	0.000327	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—GOT2—metabolic syndrome X	0.000159	0.000327	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—ABCA1—metabolic syndrome X	0.000141	0.000292	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—SLC2A4—metabolic syndrome X	0.000141	0.000292	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—GOT1—metabolic syndrome X	0.000137	0.000283	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—GGT1—metabolic syndrome X	0.000137	0.000283	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—APOB—metabolic syndrome X	0.000116	0.00024	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—PLA2G4A—metabolic syndrome X	0.000113	0.000233	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—LPL—metabolic syndrome X	0.000111	0.000229	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—CD36—metabolic syndrome X	0.000105	0.000218	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—PPARA—metabolic syndrome X	9.81e-05	0.000202	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—AGT—metabolic syndrome X	9.5e-05	0.000196	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—APOE—metabolic syndrome X	9.31e-05	0.000192	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—APOA1—metabolic syndrome X	9.2e-05	0.00019	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—PPARG—metabolic syndrome X	8.11e-05	0.000167	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—INS—metabolic syndrome X	7.95e-05	0.000164	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—ALB—metabolic syndrome X	7.29e-05	0.00015	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—NOS3—metabolic syndrome X	6.97e-05	0.000144	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—PTGS2—metabolic syndrome X	6.38e-05	0.000132	CbGpPWpGaD
Famciclovir—CYP3A4—Metabolism—AKT1—metabolic syndrome X	3.2e-05	6.61e-05	CbGpPWpGaD
