nodes	percent_of_prediction	percent_of_DWPC	metapath
Clarithromycin—Somnolence—Etoposide—sarcoma	0.000282	0.00101	CcSEcCtD
Clarithromycin—Hypersensitivity—Mitoxantrone—sarcoma	0.000281	0.00101	CcSEcCtD
Clarithromycin—Asthenia—Vincristine—sarcoma	0.000281	0.00101	CcSEcCtD
Clarithromycin—Vomiting—Thiotepa—sarcoma	0.000281	0.00101	CcSEcCtD
Clarithromycin—Pneumonia—Epirubicin—sarcoma	0.00028	0.00101	CcSEcCtD
Clarithromycin—Infestation NOS—Epirubicin—sarcoma	0.000279	0.001	CcSEcCtD
Clarithromycin—Infestation—Epirubicin—sarcoma	0.000279	0.001	CcSEcCtD
Clarithromycin—Vomiting—Dactinomycin—sarcoma	0.000279	0.001	CcSEcCtD
Clarithromycin—Rash—Thiotepa—sarcoma	0.000278	0.001	CcSEcCtD
Clarithromycin—Dermatitis—Thiotepa—sarcoma	0.000278	0.001	CcSEcCtD
Clarithromycin—Headache—Thiotepa—sarcoma	0.000277	0.000995	CcSEcCtD
Clarithromycin—Stevens-Johnson syndrome—Epirubicin—sarcoma	0.000276	0.000994	CcSEcCtD
Clarithromycin—Rash—Dactinomycin—sarcoma	0.000276	0.000994	CcSEcCtD
Clarithromycin—Decreased appetite—Etoposide—sarcoma	0.000276	0.000992	CcSEcCtD
Clarithromycin—Renal failure—Epirubicin—sarcoma	0.000274	0.000986	CcSEcCtD
Clarithromycin—Gastrointestinal disorder—Etoposide—sarcoma	0.000274	0.000985	CcSEcCtD
Clarithromycin—Asthenia—Mitoxantrone—sarcoma	0.000274	0.000984	CcSEcCtD
Clarithromycin—Fatigue—Etoposide—sarcoma	0.000273	0.000984	CcSEcCtD
Clarithromycin—Jaundice—Epirubicin—sarcoma	0.000272	0.000978	CcSEcCtD
Clarithromycin—Stomatitis—Epirubicin—sarcoma	0.000272	0.000978	CcSEcCtD
Clarithromycin—Constipation—Etoposide—sarcoma	0.000271	0.000976	CcSEcCtD
Clarithromycin—Pain—Etoposide—sarcoma	0.000271	0.000976	CcSEcCtD
Clarithromycin—Conjunctivitis—Epirubicin—sarcoma	0.000271	0.000975	CcSEcCtD
Clarithromycin—Dysuria—Doxorubicin—sarcoma	0.000271	0.000973	CcSEcCtD
Clarithromycin—Neutropenia—Doxorubicin—sarcoma	0.000271	0.000973	CcSEcCtD
Clarithromycin—Diarrhoea—Vincristine—sarcoma	0.000268	0.000964	CcSEcCtD
Clarithromycin—Haematuria—Epirubicin—sarcoma	0.000266	0.000956	CcSEcCtD
Clarithromycin—Hepatobiliary disease—Epirubicin—sarcoma	0.000264	0.000949	CcSEcCtD
Clarithromycin—Epistaxis—Epirubicin—sarcoma	0.000263	0.000946	CcSEcCtD
Clarithromycin—Nausea—Thiotepa—sarcoma	0.000262	0.000944	CcSEcCtD
Clarithromycin—Feeling abnormal—Etoposide—sarcoma	0.000261	0.00094	CcSEcCtD
Clarithromycin—Diarrhoea—Mitoxantrone—sarcoma	0.000261	0.000939	CcSEcCtD
Clarithromycin—Nausea—Dactinomycin—sarcoma	0.00026	0.000937	CcSEcCtD
Clarithromycin—Agranulocytosis—Epirubicin—sarcoma	0.00026	0.000936	CcSEcCtD
Clarithromycin—Pneumonia—Doxorubicin—sarcoma	0.000259	0.000933	CcSEcCtD
Clarithromycin—Gastrointestinal pain—Etoposide—sarcoma	0.000259	0.000933	CcSEcCtD
Clarithromycin—Dizziness—Vincristine—sarcoma	0.000259	0.000932	CcSEcCtD
Clarithromycin—Infestation—Doxorubicin—sarcoma	0.000258	0.000928	CcSEcCtD
Clarithromycin—Infestation NOS—Doxorubicin—sarcoma	0.000258	0.000928	CcSEcCtD
Clarithromycin—Stevens-Johnson syndrome—Doxorubicin—sarcoma	0.000256	0.00092	CcSEcCtD
Clarithromycin—Renal failure—Doxorubicin—sarcoma	0.000254	0.000912	CcSEcCtD
Clarithromycin—Urticaria—Etoposide—sarcoma	0.000252	0.000907	CcSEcCtD
Clarithromycin—Haemoglobin—Epirubicin—sarcoma	0.000252	0.000905	CcSEcCtD
Clarithromycin—Jaundice—Doxorubicin—sarcoma	0.000251	0.000905	CcSEcCtD
Clarithromycin—Stomatitis—Doxorubicin—sarcoma	0.000251	0.000905	CcSEcCtD
Clarithromycin—Rhinitis—Epirubicin—sarcoma	0.000251	0.000903	CcSEcCtD
Clarithromycin—Body temperature increased—Etoposide—sarcoma	0.000251	0.000902	CcSEcCtD
Clarithromycin—Abdominal pain—Etoposide—sarcoma	0.000251	0.000902	CcSEcCtD
Clarithromycin—Conjunctivitis—Doxorubicin—sarcoma	0.000251	0.000902	CcSEcCtD
Clarithromycin—Haemorrhage—Epirubicin—sarcoma	0.00025	0.0009	CcSEcCtD
Clarithromycin—Hepatitis—Epirubicin—sarcoma	0.00025	0.0009	CcSEcCtD
Clarithromycin—Vomiting—Vincristine—sarcoma	0.000249	0.000896	CcSEcCtD
Clarithromycin—Pharyngitis—Epirubicin—sarcoma	0.000248	0.000894	CcSEcCtD
Clarithromycin—Urinary tract disorder—Epirubicin—sarcoma	0.000247	0.000889	CcSEcCtD
Clarithromycin—Rash—Vincristine—sarcoma	0.000247	0.000888	CcSEcCtD
Clarithromycin—Dermatitis—Vincristine—sarcoma	0.000247	0.000887	CcSEcCtD
Clarithromycin—Haematuria—Doxorubicin—sarcoma	0.000246	0.000885	CcSEcCtD
Clarithromycin—Connective tissue disorder—Epirubicin—sarcoma	0.000246	0.000885	CcSEcCtD
Clarithromycin—Urethral disorder—Epirubicin—sarcoma	0.000245	0.000883	CcSEcCtD
Clarithromycin—Headache—Vincristine—sarcoma	0.000245	0.000883	CcSEcCtD
Clarithromycin—Hepatobiliary disease—Doxorubicin—sarcoma	0.000244	0.000878	CcSEcCtD
Clarithromycin—Epistaxis—Doxorubicin—sarcoma	0.000243	0.000875	CcSEcCtD
Clarithromycin—Vomiting—Mitoxantrone—sarcoma	0.000242	0.000872	CcSEcCtD
Clarithromycin—Visual impairment—Epirubicin—sarcoma	0.000241	0.000868	CcSEcCtD
Clarithromycin—Agranulocytosis—Doxorubicin—sarcoma	0.000241	0.000866	CcSEcCtD
Clarithromycin—Rash—Mitoxantrone—sarcoma	0.00024	0.000865	CcSEcCtD
Clarithromycin—Dermatitis—Mitoxantrone—sarcoma	0.00024	0.000864	CcSEcCtD
Clarithromycin—Headache—Mitoxantrone—sarcoma	0.000239	0.000859	CcSEcCtD
Clarithromycin—Erythema multiforme—Epirubicin—sarcoma	0.000237	0.000851	CcSEcCtD
Clarithromycin—Eye disorder—Epirubicin—sarcoma	0.000234	0.000841	CcSEcCtD
Clarithromycin—Hypersensitivity—Etoposide—sarcoma	0.000234	0.000841	CcSEcCtD
Clarithromycin—Tinnitus—Epirubicin—sarcoma	0.000233	0.000839	CcSEcCtD
Clarithromycin—Haemoglobin—Doxorubicin—sarcoma	0.000233	0.000837	CcSEcCtD
Clarithromycin—Nausea—Vincristine—sarcoma	0.000233	0.000837	CcSEcCtD
Clarithromycin—Cardiac disorder—Epirubicin—sarcoma	0.000232	0.000836	CcSEcCtD
Clarithromycin—Flushing—Epirubicin—sarcoma	0.000232	0.000836	CcSEcCtD
Clarithromycin—Rhinitis—Doxorubicin—sarcoma	0.000232	0.000835	CcSEcCtD
Clarithromycin—Haemorrhage—Doxorubicin—sarcoma	0.000232	0.000833	CcSEcCtD
Clarithromycin—Hepatitis—Doxorubicin—sarcoma	0.000232	0.000833	CcSEcCtD
Clarithromycin—Pharyngitis—Doxorubicin—sarcoma	0.00023	0.000827	CcSEcCtD
Clarithromycin—Urinary tract disorder—Doxorubicin—sarcoma	0.000229	0.000823	CcSEcCtD
Clarithromycin—Asthenia—Etoposide—sarcoma	0.000228	0.000819	CcSEcCtD
Clarithromycin—Connective tissue disorder—Doxorubicin—sarcoma	0.000228	0.000819	CcSEcCtD
Clarithromycin—Angiopathy—Epirubicin—sarcoma	0.000227	0.000817	CcSEcCtD
Clarithromycin—Urethral disorder—Doxorubicin—sarcoma	0.000227	0.000817	CcSEcCtD
Clarithromycin—Nausea—Mitoxantrone—sarcoma	0.000227	0.000815	CcSEcCtD
Clarithromycin—Immune system disorder—Epirubicin—sarcoma	0.000226	0.000813	CcSEcCtD
Clarithromycin—Mediastinal disorder—Epirubicin—sarcoma	0.000226	0.000811	CcSEcCtD
Clarithromycin—Chills—Epirubicin—sarcoma	0.000225	0.000808	CcSEcCtD
Clarithromycin—Pruritus—Etoposide—sarcoma	0.000224	0.000807	CcSEcCtD
Clarithromycin—Visual impairment—Doxorubicin—sarcoma	0.000223	0.000803	CcSEcCtD
Clarithromycin—Mental disorder—Epirubicin—sarcoma	0.000219	0.000789	CcSEcCtD
Clarithromycin—Erythema multiforme—Doxorubicin—sarcoma	0.000219	0.000788	CcSEcCtD
Clarithromycin—Malnutrition—Epirubicin—sarcoma	0.000218	0.000784	CcSEcCtD
Clarithromycin—Diarrhoea—Etoposide—sarcoma	0.000217	0.000781	CcSEcCtD
Clarithromycin—Eye disorder—Doxorubicin—sarcoma	0.000216	0.000779	CcSEcCtD
Clarithromycin—Tinnitus—Doxorubicin—sarcoma	0.000216	0.000777	CcSEcCtD
Clarithromycin—Cardiac disorder—Doxorubicin—sarcoma	0.000215	0.000773	CcSEcCtD
Clarithromycin—Flushing—Doxorubicin—sarcoma	0.000215	0.000773	CcSEcCtD
Clarithromycin—Flatulence—Epirubicin—sarcoma	0.000215	0.000772	CcSEcCtD
Clarithromycin—Tension—Epirubicin—sarcoma	0.000214	0.000769	CcSEcCtD
Clarithromycin—Dysgeusia—Epirubicin—sarcoma	0.000213	0.000768	CcSEcCtD
Clarithromycin—Nervousness—Epirubicin—sarcoma	0.000212	0.000761	CcSEcCtD
Clarithromycin—Back pain—Epirubicin—sarcoma	0.000211	0.000758	CcSEcCtD
Clarithromycin—Angiopathy—Doxorubicin—sarcoma	0.00021	0.000756	CcSEcCtD
Clarithromycin—Dizziness—Etoposide—sarcoma	0.00021	0.000755	CcSEcCtD
Clarithromycin—Muscle spasms—Epirubicin—sarcoma	0.000209	0.000754	CcSEcCtD
Clarithromycin—Immune system disorder—Doxorubicin—sarcoma	0.000209	0.000752	CcSEcCtD
Clarithromycin—Mediastinal disorder—Doxorubicin—sarcoma	0.000209	0.000751	CcSEcCtD
Clarithromycin—Chills—Doxorubicin—sarcoma	0.000208	0.000748	CcSEcCtD
Clarithromycin—Mental disorder—Doxorubicin—sarcoma	0.000203	0.00073	CcSEcCtD
Clarithromycin—Ill-defined disorder—Epirubicin—sarcoma	0.000202	0.000727	CcSEcCtD
Clarithromycin—Vomiting—Etoposide—sarcoma	0.000202	0.000726	CcSEcCtD
Clarithromycin—Malnutrition—Doxorubicin—sarcoma	0.000202	0.000725	CcSEcCtD
Clarithromycin—Anaemia—Epirubicin—sarcoma	0.000201	0.000724	CcSEcCtD
Clarithromycin—Agitation—Epirubicin—sarcoma	0.0002	0.00072	CcSEcCtD
Clarithromycin—Rash—Etoposide—sarcoma	0.0002	0.00072	CcSEcCtD
Clarithromycin—Dermatitis—Etoposide—sarcoma	0.0002	0.000719	CcSEcCtD
Clarithromycin—Headache—Etoposide—sarcoma	0.000199	0.000715	CcSEcCtD
Clarithromycin—Flatulence—Doxorubicin—sarcoma	0.000199	0.000715	CcSEcCtD
Clarithromycin—Tension—Doxorubicin—sarcoma	0.000198	0.000712	CcSEcCtD
Clarithromycin—Dysgeusia—Doxorubicin—sarcoma	0.000197	0.00071	CcSEcCtD
Clarithromycin—Malaise—Epirubicin—sarcoma	0.000196	0.000707	CcSEcCtD
Clarithromycin—Nervousness—Doxorubicin—sarcoma	0.000196	0.000704	CcSEcCtD
Clarithromycin—Vertigo—Epirubicin—sarcoma	0.000196	0.000704	CcSEcCtD
Clarithromycin—Leukopenia—Epirubicin—sarcoma	0.000195	0.000702	CcSEcCtD
Clarithromycin—Back pain—Doxorubicin—sarcoma	0.000195	0.000702	CcSEcCtD
Clarithromycin—Muscle spasms—Doxorubicin—sarcoma	0.000194	0.000697	CcSEcCtD
Clarithromycin—Palpitations—Epirubicin—sarcoma	0.000193	0.000693	CcSEcCtD
Clarithromycin—Loss of consciousness—Epirubicin—sarcoma	0.000191	0.000689	CcSEcCtD
Clarithromycin—Cough—Epirubicin—sarcoma	0.00019	0.000684	CcSEcCtD
Clarithromycin—Convulsion—Epirubicin—sarcoma	0.000189	0.000679	CcSEcCtD
Clarithromycin—Nausea—Etoposide—sarcoma	0.000188	0.000678	CcSEcCtD
Clarithromycin—Ill-defined disorder—Doxorubicin—sarcoma	0.000187	0.000673	CcSEcCtD
Clarithromycin—Anaemia—Doxorubicin—sarcoma	0.000186	0.00067	CcSEcCtD
Clarithromycin—Myalgia—Epirubicin—sarcoma	0.000185	0.000667	CcSEcCtD
Clarithromycin—Chest pain—Epirubicin—sarcoma	0.000185	0.000667	CcSEcCtD
Clarithromycin—Agitation—Doxorubicin—sarcoma	0.000185	0.000666	CcSEcCtD
Clarithromycin—Anxiety—Epirubicin—sarcoma	0.000185	0.000665	CcSEcCtD
Clarithromycin—Unspecified disorder of skin and subcutaneous tissue—Epirubicin—sarcoma	0.000184	0.000663	CcSEcCtD
Clarithromycin—Discomfort—Epirubicin—sarcoma	0.000183	0.000659	CcSEcCtD
Clarithromycin—Malaise—Doxorubicin—sarcoma	0.000182	0.000654	CcSEcCtD
Clarithromycin—Dry mouth—Epirubicin—sarcoma	0.000181	0.000653	CcSEcCtD
Clarithromycin—Vertigo—Doxorubicin—sarcoma	0.000181	0.000652	CcSEcCtD
Clarithromycin—Leukopenia—Doxorubicin—sarcoma	0.00018	0.000649	CcSEcCtD
Clarithromycin—Confusional state—Epirubicin—sarcoma	0.000179	0.000645	CcSEcCtD
Clarithromycin—Palpitations—Doxorubicin—sarcoma	0.000178	0.000641	CcSEcCtD
Clarithromycin—Anaphylactic shock—Epirubicin—sarcoma	0.000178	0.00064	CcSEcCtD
Clarithromycin—Loss of consciousness—Doxorubicin—sarcoma	0.000177	0.000637	CcSEcCtD
Clarithromycin—Infection—Epirubicin—sarcoma	0.000177	0.000635	CcSEcCtD
Clarithromycin—Cough—Doxorubicin—sarcoma	0.000176	0.000633	CcSEcCtD
Clarithromycin—Convulsion—Doxorubicin—sarcoma	0.000175	0.000628	CcSEcCtD
Clarithromycin—Nervous system disorder—Epirubicin—sarcoma	0.000174	0.000627	CcSEcCtD
Clarithromycin—Thrombocytopenia—Epirubicin—sarcoma	0.000174	0.000626	CcSEcCtD
Clarithromycin—Skin disorder—Epirubicin—sarcoma	0.000173	0.000621	CcSEcCtD
Clarithromycin—Hyperhidrosis—Epirubicin—sarcoma	0.000172	0.000618	CcSEcCtD
Clarithromycin—Chest pain—Doxorubicin—sarcoma	0.000172	0.000617	CcSEcCtD
Clarithromycin—Myalgia—Doxorubicin—sarcoma	0.000172	0.000617	CcSEcCtD
Clarithromycin—Anxiety—Doxorubicin—sarcoma	0.000171	0.000615	CcSEcCtD
Clarithromycin—Unspecified disorder of skin and subcutaneous tissue—Doxorubicin—sarcoma	0.00017	0.000613	CcSEcCtD
Clarithromycin—Discomfort—Doxorubicin—sarcoma	0.00017	0.00061	CcSEcCtD
Clarithromycin—Anorexia—Epirubicin—sarcoma	0.000169	0.00061	CcSEcCtD
Clarithromycin—Dry mouth—Doxorubicin—sarcoma	0.000168	0.000604	CcSEcCtD
Clarithromycin—Confusional state—Doxorubicin—sarcoma	0.000166	0.000597	CcSEcCtD
Clarithromycin—Anaphylactic shock—Doxorubicin—sarcoma	0.000165	0.000592	CcSEcCtD
Clarithromycin—Infection—Doxorubicin—sarcoma	0.000163	0.000588	CcSEcCtD
Clarithromycin—Musculoskeletal discomfort—Epirubicin—sarcoma	0.000162	0.000583	CcSEcCtD
Clarithromycin—Nervous system disorder—Doxorubicin—sarcoma	0.000161	0.00058	CcSEcCtD
Clarithromycin—Thrombocytopenia—Doxorubicin—sarcoma	0.000161	0.00058	CcSEcCtD
Clarithromycin—Insomnia—Epirubicin—sarcoma	0.000161	0.000579	CcSEcCtD
Clarithromycin—Skin disorder—Doxorubicin—sarcoma	0.00016	0.000575	CcSEcCtD
Clarithromycin—Paraesthesia—Epirubicin—sarcoma	0.00016	0.000574	CcSEcCtD
Clarithromycin—Hyperhidrosis—Doxorubicin—sarcoma	0.000159	0.000572	CcSEcCtD
Clarithromycin—Dyspnoea—Epirubicin—sarcoma	0.000159	0.00057	CcSEcCtD
Clarithromycin—Somnolence—Epirubicin—sarcoma	0.000158	0.000569	CcSEcCtD
Clarithromycin—Anorexia—Doxorubicin—sarcoma	0.000157	0.000564	CcSEcCtD
Clarithromycin—Dyspepsia—Epirubicin—sarcoma	0.000157	0.000563	CcSEcCtD
Clarithromycin—Decreased appetite—Epirubicin—sarcoma	0.000155	0.000556	CcSEcCtD
Clarithromycin—Gastrointestinal disorder—Epirubicin—sarcoma	0.000154	0.000552	CcSEcCtD
Clarithromycin—Fatigue—Epirubicin—sarcoma	0.000153	0.000552	CcSEcCtD
Clarithromycin—Pain—Epirubicin—sarcoma	0.000152	0.000547	CcSEcCtD
Clarithromycin—Constipation—Epirubicin—sarcoma	0.000152	0.000547	CcSEcCtD
Clarithromycin—Musculoskeletal discomfort—Doxorubicin—sarcoma	0.00015	0.000539	CcSEcCtD
Clarithromycin—Insomnia—Doxorubicin—sarcoma	0.000149	0.000535	CcSEcCtD
Clarithromycin—Paraesthesia—Doxorubicin—sarcoma	0.000148	0.000531	CcSEcCtD
Clarithromycin—Dyspnoea—Doxorubicin—sarcoma	0.000147	0.000528	CcSEcCtD
Clarithromycin—Feeling abnormal—Epirubicin—sarcoma	0.000147	0.000527	CcSEcCtD
Clarithromycin—Somnolence—Doxorubicin—sarcoma	0.000146	0.000526	CcSEcCtD
Clarithromycin—Gastrointestinal pain—Epirubicin—sarcoma	0.000145	0.000523	CcSEcCtD
Clarithromycin—Dyspepsia—Doxorubicin—sarcoma	0.000145	0.000521	CcSEcCtD
Clarithromycin—Decreased appetite—Doxorubicin—sarcoma	0.000143	0.000515	CcSEcCtD
Clarithromycin—Gastrointestinal disorder—Doxorubicin—sarcoma	0.000142	0.000511	CcSEcCtD
Clarithromycin—Fatigue—Doxorubicin—sarcoma	0.000142	0.00051	CcSEcCtD
Clarithromycin—Urticaria—Epirubicin—sarcoma	0.000141	0.000508	CcSEcCtD
Clarithromycin—Pain—Doxorubicin—sarcoma	0.000141	0.000506	CcSEcCtD
Clarithromycin—Constipation—Doxorubicin—sarcoma	0.000141	0.000506	CcSEcCtD
Clarithromycin—Abdominal pain—Epirubicin—sarcoma	0.000141	0.000506	CcSEcCtD
Clarithromycin—Body temperature increased—Epirubicin—sarcoma	0.000141	0.000506	CcSEcCtD
Clarithromycin—Feeling abnormal—Doxorubicin—sarcoma	0.000136	0.000488	CcSEcCtD
Clarithromycin—Gastrointestinal pain—Doxorubicin—sarcoma	0.000135	0.000484	CcSEcCtD
Clarithromycin—Hypersensitivity—Epirubicin—sarcoma	0.000131	0.000471	CcSEcCtD
Clarithromycin—Urticaria—Doxorubicin—sarcoma	0.000131	0.00047	CcSEcCtD
Clarithromycin—Body temperature increased—Doxorubicin—sarcoma	0.00013	0.000468	CcSEcCtD
Clarithromycin—Abdominal pain—Doxorubicin—sarcoma	0.00013	0.000468	CcSEcCtD
Clarithromycin—Asthenia—Epirubicin—sarcoma	0.000128	0.000459	CcSEcCtD
Clarithromycin—Pruritus—Epirubicin—sarcoma	0.000126	0.000453	CcSEcCtD
Clarithromycin—Diarrhoea—Epirubicin—sarcoma	0.000122	0.000438	CcSEcCtD
Clarithromycin—Hypersensitivity—Doxorubicin—sarcoma	0.000121	0.000436	CcSEcCtD
Clarithromycin—Asthenia—Doxorubicin—sarcoma	0.000118	0.000425	CcSEcCtD
Clarithromycin—Dizziness—Epirubicin—sarcoma	0.000118	0.000423	CcSEcCtD
Clarithromycin—Pruritus—Doxorubicin—sarcoma	0.000116	0.000419	CcSEcCtD
Clarithromycin—Vomiting—Epirubicin—sarcoma	0.000113	0.000407	CcSEcCtD
Clarithromycin—Diarrhoea—Doxorubicin—sarcoma	0.000113	0.000405	CcSEcCtD
Clarithromycin—Rash—Epirubicin—sarcoma	0.000112	0.000403	CcSEcCtD
Clarithromycin—Dermatitis—Epirubicin—sarcoma	0.000112	0.000403	CcSEcCtD
Clarithromycin—Headache—Epirubicin—sarcoma	0.000111	0.000401	CcSEcCtD
Clarithromycin—Dizziness—Doxorubicin—sarcoma	0.000109	0.000391	CcSEcCtD
Clarithromycin—Nausea—Epirubicin—sarcoma	0.000106	0.00038	CcSEcCtD
Clarithromycin—Vomiting—Doxorubicin—sarcoma	0.000105	0.000376	CcSEcCtD
Clarithromycin—Rash—Doxorubicin—sarcoma	0.000104	0.000373	CcSEcCtD
Clarithromycin—Dermatitis—Doxorubicin—sarcoma	0.000104	0.000373	CcSEcCtD
Clarithromycin—Headache—Doxorubicin—sarcoma	0.000103	0.000371	CcSEcCtD
Clarithromycin—Nausea—Doxorubicin—sarcoma	9.77e-05	0.000352	CcSEcCtD
