nodes	percent_of_prediction	percent_of_DWPC	metapath
Tenofovir—ABCC10—cerebellum—bipolar disorder	0.0108	0.0148	CbGeAlD
Tenofovir—Adenosine monophosphate—PDE4B—bipolar disorder	0.0108	0.154	CrCbGaD
Tenofovir—ABCC4—nervous system—bipolar disorder	0.00954	0.013	CbGeAlD
Tenofovir—SLC22A8—nervous system—bipolar disorder	0.00946	0.0129	CbGeAlD
Tenofovir—NME2—Nucleotide metabolism—DPYD—bipolar disorder	0.00884	0.0449	CbGpPWpGaD
Tenofovir—ABCC10—brain—bipolar disorder	0.00879	0.012	CbGeAlD
Tenofovir—NME1—Posttranslational regulation of adherens junction stability and dissassembly—NTRK2—bipolar disorder	0.00781	0.0397	CbGpPWpGaD
Tenofovir—CYP1A2—thyroid gland—bipolar disorder	0.0077	0.0105	CbGeAlD
Tenofovir—ABCC4—brain—bipolar disorder	0.00729	0.00994	CbGeAlD
Tenofovir—SLC22A8—brain—bipolar disorder	0.00723	0.00986	CbGeAlD
Tenofovir—NME1—Nucleotide metabolism—DPYD—bipolar disorder	0.0067	0.0341	CbGpPWpGaD
Tenofovir—NME1—Posttranslational regulation of adherens junction stability and dissassembly—BDNF—bipolar disorder	0.00583	0.0296	CbGpPWpGaD
Tenofovir—ABCC4—Fluoropyrimidine Activity—DPYD—bipolar disorder	0.00499	0.0254	CbGpPWpGaD
Tenofovir—ABCC4—Ectoderm Differentiation—TRPM2—bipolar disorder	0.00399	0.0203	CbGpPWpGaD
Tenofovir—NME1—Arf6 trafficking events—INS—bipolar disorder	0.00398	0.0202	CbGpPWpGaD
Tenofovir—AK2—Metabolism—IMPA2—bipolar disorder	0.00357	0.0181	CbGpPWpGaD
Tenofovir—ABCC10—Transmembrane transport of small molecules—TRPM2—bipolar disorder	0.00335	0.0171	CbGpPWpGaD
Tenofovir—SLC22A8—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC5A3—bipolar disorder	0.00317	0.0161	CbGpPWpGaD
Tenofovir—SLC22A6—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC5A3—bipolar disorder	0.00264	0.0134	CbGpPWpGaD
Tenofovir—NME1—Integrated Pancreatic Cancer Pathway—GSK3A—bipolar disorder	0.00256	0.013	CbGpPWpGaD
Tenofovir—CYP1A2—Methylation—COMT—bipolar disorder	0.00253	0.0129	CbGpPWpGaD
Tenofovir—ABCC4—Fluoropyrimidine Activity—MTHFR—bipolar disorder	0.00248	0.0126	CbGpPWpGaD
Tenofovir—NME2—Metabolism—IMPA2—bipolar disorder	0.00247	0.0126	CbGpPWpGaD
Tenofovir—AK2—Metabolism—IMPA1—bipolar disorder	0.00241	0.0123	CbGpPWpGaD
Tenofovir—ABCC4—Platelet degranulation—SERPINA1—bipolar disorder	0.00235	0.0119	CbGpPWpGaD
Tenofovir—ABCC4—Response to elevated platelet cytosolic Ca2+—SERPINA1—bipolar disorder	0.00224	0.0114	CbGpPWpGaD
Tenofovir—ABCC4—NRF2 pathway—SLC5A3—bipolar disorder	0.00219	0.0111	CbGpPWpGaD
Tenofovir—NME1—Integrated Pancreatic Cancer Pathway—NTRK1—bipolar disorder	0.00211	0.0107	CbGpPWpGaD
Tenofovir—AK2—Metabolism—NDUFV2—bipolar disorder	0.00205	0.0104	CbGpPWpGaD
Tenofovir—AK2—Metabolism—AKR1C4—bipolar disorder	0.00199	0.0101	CbGpPWpGaD
Tenofovir—NME1—Integrated Pancreatic Cancer Pathway—BDNF—bipolar disorder	0.00193	0.00982	CbGpPWpGaD
Tenofovir—ABCC10—Transmembrane transport of small molecules—SLC5A3—bipolar disorder	0.00193	0.0098	CbGpPWpGaD
Tenofovir—NME1—Metabolism—IMPA2—bipolar disorder	0.00187	0.00953	CbGpPWpGaD
Tenofovir—ABCC2—NRF2 pathway—SLC5A3—bipolar disorder	0.00185	0.00939	CbGpPWpGaD
Tenofovir—CYP1A2—Melatonin metabolism and effects—CLOCK—bipolar disorder	0.00183	0.00929	CbGpPWpGaD
Tenofovir—AK2—Metabolism—NR1D1—bipolar disorder	0.00178	0.00907	CbGpPWpGaD
Tenofovir—ABCC4—Platelet activation, signaling and aggregation—DGKH—bipolar disorder	0.00172	0.00874	CbGpPWpGaD
Tenofovir—AK2—Metabolism—NCAN—bipolar disorder	0.00171	0.00867	CbGpPWpGaD
Tenofovir—AK2—Metabolism—SLC5A3—bipolar disorder	0.00167	0.0085	CbGpPWpGaD
Tenofovir—NME2—Metabolism—IMPA1—bipolar disorder	0.00167	0.0085	CbGpPWpGaD
Tenofovir—SLC22A8—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC6A3—bipolar disorder	0.00159	0.00809	CbGpPWpGaD
Tenofovir—CYP1A2—Estrogen metabolism—COMT—bipolar disorder	0.00158	0.00803	CbGpPWpGaD
Tenofovir—ABCC10—Transmembrane transport of small molecules—TRPC3—bipolar disorder	0.00146	0.00742	CbGpPWpGaD
Tenofovir—ABCC4—NRF2 pathway—SERPINA1—bipolar disorder	0.00145	0.00738	CbGpPWpGaD
Tenofovir—SLC22A8—SLC-mediated transmembrane transport—SLC5A3—bipolar disorder	0.00144	0.00732	CbGpPWpGaD
Tenofovir—NME2—Metabolism—NDUFV2—bipolar disorder	0.00142	0.00722	CbGpPWpGaD
Tenofovir—NME2—Metabolism—AKR1C4—bipolar disorder	0.00138	0.007	CbGpPWpGaD
Tenofovir—SLC22A6—Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds—SLC6A3—bipolar disorder	0.00133	0.00675	CbGpPWpGaD
Tenofovir—SLC22A8—Transmembrane transport of small molecules—TRPM2—bipolar disorder	0.00127	0.00648	CbGpPWpGaD
Tenofovir—NME1—Metabolism—IMPA1—bipolar disorder	0.00127	0.00644	CbGpPWpGaD
Tenofovir—NME2—Metabolism—NR1D1—bipolar disorder	0.00124	0.00629	CbGpPWpGaD
Tenofovir—ABCC4—NRF2 pathway—SLC6A4—bipolar disorder	0.00123	0.00627	CbGpPWpGaD
Tenofovir—ABCC2—NRF2 pathway—SERPINA1—bipolar disorder	0.00122	0.00622	CbGpPWpGaD
Tenofovir—ABCC4—Transmembrane transport of small molecules—TRPM2—bipolar disorder	0.00122	0.00621	CbGpPWpGaD
Tenofovir—AK2—Metabolism—CLOCK—bipolar disorder	0.00121	0.00614	CbGpPWpGaD
Tenofovir—SLC22A6—SLC-mediated transmembrane transport—SLC5A3—bipolar disorder	0.0012	0.00611	CbGpPWpGaD
Tenofovir—ABCC4—Platelet activation, signaling and aggregation—TRPC3—bipolar disorder	0.00119	0.00606	CbGpPWpGaD
Tenofovir—NME2—Metabolism—NCAN—bipolar disorder	0.00118	0.00601	CbGpPWpGaD
Tenofovir—AK2—Metabolism—TSHB—bipolar disorder	0.00118	0.00599	CbGpPWpGaD
Tenofovir—AK2—Metabolism—TPH2—bipolar disorder	0.00118	0.00599	CbGpPWpGaD
Tenofovir—AK2—Metabolism—CACNB2—bipolar disorder	0.00118	0.00599	CbGpPWpGaD
Tenofovir—NME2—Metabolism—SLC5A3—bipolar disorder	0.00116	0.00589	CbGpPWpGaD
Tenofovir—AK2—Metabolism—DPYD—bipolar disorder	0.00116	0.00589	CbGpPWpGaD
Tenofovir—ABCC4—NRF2 pathway—SLC6A3—bipolar disorder	0.0011	0.00559	CbGpPWpGaD
Tenofovir—AK2—Metabolism—CACNA1C—bipolar disorder	0.00108	0.00548	CbGpPWpGaD
Tenofovir—NME1—Metabolism—NDUFV2—bipolar disorder	0.00108	0.00548	CbGpPWpGaD
Tenofovir—CYP1A2—Melatonin metabolism and effects—MAOA—bipolar disorder	0.00107	0.00544	CbGpPWpGaD
Tenofovir—SLC22A6—Transmembrane transport of small molecules—TRPM2—bipolar disorder	0.00106	0.00541	CbGpPWpGaD
Tenofovir—AK2—Metabolism—PIK3C2A—bipolar disorder	0.00105	0.00534	CbGpPWpGaD
Tenofovir—NME1—Metabolism—AKR1C4—bipolar disorder	0.00104	0.0053	CbGpPWpGaD
Tenofovir—ABCC4—Platelet activation, signaling and aggregation—SERPINA1—bipolar disorder	0.00104	0.0053	CbGpPWpGaD
Tenofovir—ABCC2—NRF2 pathway—SLC6A4—bipolar disorder	0.00104	0.00529	CbGpPWpGaD
Tenofovir—ABCC2—Transmembrane transport of small molecules—TRPM2—bipolar disorder	0.00103	0.00524	CbGpPWpGaD
Tenofovir—ABCC10—Transmembrane transport of small molecules—SLC6A3—bipolar disorder	0.000967	0.00492	CbGpPWpGaD
Tenofovir—ABCC10—Transmembrane transport of small molecules—ADCY2—bipolar disorder	0.00096	0.00488	CbGpPWpGaD
Tenofovir—AK2—Metabolism—SNAP25—bipolar disorder	0.000941	0.00479	CbGpPWpGaD
Tenofovir—NME1—Metabolism—NR1D1—bipolar disorder	0.000937	0.00476	CbGpPWpGaD
Tenofovir—ABCC2—NRF2 pathway—SLC6A3—bipolar disorder	0.000927	0.00472	CbGpPWpGaD
Tenofovir—NME1—Metabolism—NCAN—bipolar disorder	0.000896	0.00456	CbGpPWpGaD
Tenofovir—ABCC4—Hemostasis—DGKH—bipolar disorder	0.000886	0.00451	CbGpPWpGaD
Tenofovir—NME1—Metabolism—SLC5A3—bipolar disorder	0.000878	0.00446	CbGpPWpGaD
Tenofovir—ABCC4—NRF2 pathway—NRG1—bipolar disorder	0.000839	0.00427	CbGpPWpGaD
Tenofovir—NME2—Metabolism—CLOCK—bipolar disorder	0.000837	0.00426	CbGpPWpGaD
Tenofovir—AK2—Metabolism—ADCY2—bipolar disorder	0.000833	0.00424	CbGpPWpGaD
Tenofovir—NME2—Metabolism—TPH2—bipolar disorder	0.000816	0.00415	CbGpPWpGaD
Tenofovir—NME2—Metabolism—TSHB—bipolar disorder	0.000816	0.00415	CbGpPWpGaD
Tenofovir—NME2—Metabolism—CACNB2—bipolar disorder	0.000816	0.00415	CbGpPWpGaD
Tenofovir—NME2—Metabolism—DPYD—bipolar disorder	0.000803	0.00408	CbGpPWpGaD
Tenofovir—NME2—Metabolism—CACNA1C—bipolar disorder	0.000746	0.0038	CbGpPWpGaD
Tenofovir—SLC22A8—Transmembrane transport of small molecules—SLC5A3—bipolar disorder	0.000732	0.00372	CbGpPWpGaD
Tenofovir—NME2—Metabolism—PIK3C2A—bipolar disorder	0.000727	0.0037	CbGpPWpGaD
Tenofovir—SLC22A8—SLC-mediated transmembrane transport—SLC6A3—bipolar disorder	0.000723	0.00368	CbGpPWpGaD
Tenofovir—AK2—Metabolism—COMT—bipolar disorder	0.000713	0.00363	CbGpPWpGaD
Tenofovir—CYP1A2—Metapathway biotransformation—AKR1C4—bipolar disorder	0.000713	0.00362	CbGpPWpGaD
Tenofovir—AK2—Metabolism—MAOA—bipolar disorder	0.000708	0.0036	CbGpPWpGaD
Tenofovir—ABCC2—NRF2 pathway—NRG1—bipolar disorder	0.000708	0.0036	CbGpPWpGaD
Tenofovir—CYP1A2—Melatonin metabolism and effects—GSK3B—bipolar disorder	0.000703	0.00357	CbGpPWpGaD
Tenofovir—ABCC4—Transmembrane transport of small molecules—SLC5A3—bipolar disorder	0.000701	0.00357	CbGpPWpGaD
Tenofovir—NME2—Metabolism—SNAP25—bipolar disorder	0.000652	0.00332	CbGpPWpGaD
Tenofovir—NME1—Metabolism—CLOCK—bipolar disorder	0.000635	0.00323	CbGpPWpGaD
Tenofovir—NME1—Metabolism—TPH2—bipolar disorder	0.000618	0.00314	CbGpPWpGaD
Tenofovir—NME1—Metabolism—TSHB—bipolar disorder	0.000618	0.00314	CbGpPWpGaD
Tenofovir—NME1—Metabolism—CACNB2—bipolar disorder	0.000618	0.00314	CbGpPWpGaD
Tenofovir—ABCC4—Hemostasis—TRPC3—bipolar disorder	0.000614	0.00312	CbGpPWpGaD
Tenofovir—SLC22A6—Transmembrane transport of small molecules—SLC5A3—bipolar disorder	0.000611	0.00311	CbGpPWpGaD
Tenofovir—NME1—Metabolism—DPYD—bipolar disorder	0.000608	0.00309	CbGpPWpGaD
Tenofovir—SLC22A6—SLC-mediated transmembrane transport—SLC6A3—bipolar disorder	0.000603	0.00307	CbGpPWpGaD
Tenofovir—ABCC2—Transmembrane transport of small molecules—SLC5A3—bipolar disorder	0.000592	0.00301	CbGpPWpGaD
Tenofovir—NME2—Metabolism—ADCY2—bipolar disorder	0.000577	0.00294	CbGpPWpGaD
Tenofovir—AK2—Metabolism—MTHFR—bipolar disorder	0.000577	0.00293	CbGpPWpGaD
Tenofovir—NME1—Metabolism—CACNA1C—bipolar disorder	0.000566	0.00288	CbGpPWpGaD
Tenofovir—SLC22A8—Transmembrane transport of small molecules—TRPC3—bipolar disorder	0.000555	0.00282	CbGpPWpGaD
Tenofovir—NME1—Metabolism—PIK3C2A—bipolar disorder	0.000551	0.0028	CbGpPWpGaD
Tenofovir—ABCC4—Hemostasis—SERPINA1—bipolar disorder	0.000537	0.00273	CbGpPWpGaD
Tenofovir—ABCC4—Transmembrane transport of small molecules—TRPC3—bipolar disorder	0.000532	0.0027	CbGpPWpGaD
Tenofovir—NME2—Metabolism—COMT—bipolar disorder	0.000494	0.00251	CbGpPWpGaD
Tenofovir—NME1—Metabolism—SNAP25—bipolar disorder	0.000494	0.00251	CbGpPWpGaD
Tenofovir—NME2—Metabolism—MAOA—bipolar disorder	0.000491	0.0025	CbGpPWpGaD
Tenofovir—CYP1A2—Phase 1 - Functionalization of compounds—MAOA—bipolar disorder	0.000485	0.00247	CbGpPWpGaD
Tenofovir—SLC22A6—Transmembrane transport of small molecules—TRPC3—bipolar disorder	0.000463	0.00235	CbGpPWpGaD
Tenofovir—AK2—Metabolism—POMC—bipolar disorder	0.000461	0.00234	CbGpPWpGaD
Tenofovir—AK2—Metabolism—INS—bipolar disorder	0.000459	0.00233	CbGpPWpGaD
Tenofovir—ABCC4—Hemostasis—GATA3—bipolar disorder	0.000456	0.00232	CbGpPWpGaD
Tenofovir—ABCC2—Transmembrane transport of small molecules—TRPC3—bipolar disorder	0.000448	0.00228	CbGpPWpGaD
Tenofovir—CYP1A2—Phase II conjugation—COMT—bipolar disorder	0.000444	0.00226	CbGpPWpGaD
Tenofovir—NME1—Metabolism—ADCY2—bipolar disorder	0.000438	0.00223	CbGpPWpGaD
Tenofovir—NME2—Metabolism—MTHFR—bipolar disorder	0.0004	0.00203	CbGpPWpGaD
Tenofovir—CYP1A2—Cytochrome P450 - arranged by substrate type—POMC—bipolar disorder	0.00039	0.00198	CbGpPWpGaD
Tenofovir—NME1—Metabolism—COMT—bipolar disorder	0.000375	0.00191	CbGpPWpGaD
Tenofovir—NME1—Metabolism—MAOA—bipolar disorder	0.000372	0.00189	CbGpPWpGaD
Tenofovir—SLC22A8—Transmembrane transport of small molecules—SLC6A3—bipolar disorder	0.000367	0.00187	CbGpPWpGaD
Tenofovir—SLC22A8—Transmembrane transport of small molecules—ADCY2—bipolar disorder	0.000365	0.00185	CbGpPWpGaD
Tenofovir—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IL1B—bipolar disorder	0.000358	0.00182	CbGpPWpGaD
Tenofovir—ABCC4—Transmembrane transport of small molecules—SLC6A3—bipolar disorder	0.000352	0.00179	CbGpPWpGaD
Tenofovir—ABCC4—Transmembrane transport of small molecules—ADCY2—bipolar disorder	0.00035	0.00178	CbGpPWpGaD
Tenofovir—NME2—Metabolism—POMC—bipolar disorder	0.00032	0.00163	CbGpPWpGaD
Tenofovir—NME2—Metabolism—INS—bipolar disorder	0.000318	0.00162	CbGpPWpGaD
Tenofovir—CYP1A2—Phase 1 - Functionalization of compounds—POMC—bipolar disorder	0.000316	0.00161	CbGpPWpGaD
Tenofovir—SLC22A6—Transmembrane transport of small molecules—SLC6A3—bipolar disorder	0.000307	0.00156	CbGpPWpGaD
Tenofovir—SLC22A6—Transmembrane transport of small molecules—ADCY2—bipolar disorder	0.000304	0.00155	CbGpPWpGaD
Tenofovir—NME1—Metabolism—MTHFR—bipolar disorder	0.000303	0.00154	CbGpPWpGaD
Tenofovir—ABCC2—Transmembrane transport of small molecules—SLC6A3—bipolar disorder	0.000297	0.00151	CbGpPWpGaD
Tenofovir—ABCC2—Transmembrane transport of small molecules—ADCY2—bipolar disorder	0.000295	0.0015	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism of lipids and lipoproteins—AKR1C4—bipolar disorder	0.000277	0.00141	CbGpPWpGaD
Tenofovir—CYP1A2—Biological oxidations—COMT—bipolar disorder	0.00026	0.00132	CbGpPWpGaD
Tenofovir—CYP1A2—Biological oxidations—MAOA—bipolar disorder	0.000258	0.00131	CbGpPWpGaD
Tenofovir—CYP1A2—Metapathway biotransformation—COMT—bipolar disorder	0.000256	0.0013	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism of lipids and lipoproteins—NR1D1—bipolar disorder	0.000249	0.00127	CbGpPWpGaD
Tenofovir—NME1—Metabolism—POMC—bipolar disorder	0.000242	0.00123	CbGpPWpGaD
Tenofovir—NME1—Metabolism—INS—bipolar disorder	0.000241	0.00122	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—IMPA2—bipolar disorder	0.000222	0.00113	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism of lipids and lipoproteins—CLOCK—bipolar disorder	0.000169	0.000858	CbGpPWpGaD
Tenofovir—CYP1A2—Biological oxidations—POMC—bipolar disorder	0.000168	0.000853	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—IMPA1—bipolar disorder	0.00015	0.000763	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism of lipids and lipoproteins—PIK3C2A—bipolar disorder	0.000147	0.000746	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—NDUFV2—bipolar disorder	0.000128	0.000649	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—AKR1C4—bipolar disorder	0.000124	0.000628	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—NR1D1—bipolar disorder	0.000111	0.000564	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—NCAN—bipolar disorder	0.000106	0.00054	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—SLC5A3—bipolar disorder	0.000104	0.000529	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—CLOCK—bipolar disorder	7.52e-05	0.000382	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—TPH2—bipolar disorder	7.33e-05	0.000373	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—TSHB—bipolar disorder	7.33e-05	0.000373	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—CACNB2—bipolar disorder	7.33e-05	0.000373	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—DPYD—bipolar disorder	7.21e-05	0.000367	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—CACNA1C—bipolar disorder	6.7e-05	0.000341	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—PIK3C2A—bipolar disorder	6.53e-05	0.000332	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism of lipids and lipoproteins—POMC—bipolar disorder	6.44e-05	0.000328	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—SNAP25—bipolar disorder	5.86e-05	0.000298	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—ADCY2—bipolar disorder	5.18e-05	0.000264	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—COMT—bipolar disorder	4.44e-05	0.000226	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—MAOA—bipolar disorder	4.41e-05	0.000224	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—MTHFR—bipolar disorder	3.59e-05	0.000182	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—POMC—bipolar disorder	2.87e-05	0.000146	CbGpPWpGaD
Tenofovir—CYP1A2—Metabolism—INS—bipolar disorder	2.85e-05	0.000145	CbGpPWpGaD
