nodes	percent_of_prediction	percent_of_DWPC	metapath
Nitric Oxide—GUCY1A3—nervous system—schizophrenia	0.00221	0.0208	CbGeAlD
Nitric Oxide—GUCY1B3—nervous system—schizophrenia	0.0022	0.0206	CbGeAlD
Nitric Oxide—GUCY1A3—central nervous system—schizophrenia	0.00213	0.02	CbGeAlD
Nitric Oxide—CYP3A4—blood plasma—schizophrenia	0.00212	0.02	CbGeAlD
Nitric Oxide—GUCY1B3—central nervous system—schizophrenia	0.00211	0.0199	CbGeAlD
Nitric Oxide—GUCY1A3—cerebellum—schizophrenia	0.00208	0.0196	CbGeAlD
Nitric Oxide—GUCY1B3—cerebellum—schizophrenia	0.00207	0.0194	CbGeAlD
Nitric Oxide—ALDH2—endocrine gland—schizophrenia	0.00199	0.0187	CbGeAlD
Nitric Oxide—ALDH2—nervous system—schizophrenia	0.00186	0.0175	CbGeAlD
Nitric Oxide—ALDH2—central nervous system—schizophrenia	0.00179	0.0169	CbGeAlD
Nitric Oxide—ALDH2—cerebellum—schizophrenia	0.00175	0.0165	CbGeAlD
Nitric Oxide—GUCY1A3—brain—schizophrenia	0.00169	0.0159	CbGeAlD
Nitric Oxide—GUCY1B3—brain—schizophrenia	0.00168	0.0158	CbGeAlD
Nitric Oxide—ALDH2—brain—schizophrenia	0.00142	0.0134	CbGeAlD
Nitric Oxide—CYP2B6—gonad—schizophrenia	0.00118	0.0111	CbGeAlD
Nitric Oxide—CYP1A2—blood—schizophrenia	0.00108	0.0101	CbGeAlD
Nitric Oxide—CYP2B6—blood—schizophrenia	0.00103	0.00969	CbGeAlD
Nitric Oxide—CYP1A2—endocrine gland—schizophrenia	0.000932	0.00877	CbGeAlD
Nitric Oxide—CYP2B6—endocrine gland—schizophrenia	0.000894	0.00841	CbGeAlD
Nitric Oxide—CYP2B6—nervous system—schizophrenia	0.000837	0.00787	CbGeAlD
Nitric Oxide—CYP2B6—central nervous system—schizophrenia	0.000805	0.00757	CbGeAlD
Nitric Oxide—CYP3A4—blood—schizophrenia	0.000778	0.00732	CbGeAlD
Nitric Oxide—CYP3A4—endocrine gland—schizophrenia	0.000675	0.00635	CbGeAlD
Nitric Oxide—CYP2B6—brain—schizophrenia	0.000639	0.00601	CbGeAlD
Nitric Oxide—CYP3A4—nervous system—schizophrenia	0.000632	0.00594	CbGeAlD
Nitric Oxide—CYP3A4—central nervous system—schizophrenia	0.000608	0.00572	CbGeAlD
Nitric Oxide—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP26B1—schizophrenia	0.0003	0.00151	CbGpPWpGaD
Nitric Oxide—ALDH2—Neuronal System—COMT—schizophrenia	0.000298	0.0015	CbGpPWpGaD
Nitric Oxide—CYP3A4—Oxidation by Cytochrome P450—CYP26B1—schizophrenia	0.000296	0.00149	CbGpPWpGaD
Nitric Oxide—ALDH2—Neuronal System—MAOA—schizophrenia	0.000296	0.00149	CbGpPWpGaD
Nitric Oxide—GUCY1A2—Hemostasis—PLA2G4A—schizophrenia	0.000295	0.00148	CbGpPWpGaD
Nitric Oxide—GUCY1B3—Hemostasis—PLA2G4A—schizophrenia	0.000295	0.00148	CbGpPWpGaD
Nitric Oxide—CYP3A4—Estrogen metabolism—GSTM1—schizophrenia	0.000294	0.00148	CbGpPWpGaD
Nitric Oxide—CYP2B6—Phase 1 - Functionalization of compounds—CYP2D6—schizophrenia	0.000289	0.00145	CbGpPWpGaD
Nitric Oxide—CYP2B6—Biological oxidations—CYP26B1—schizophrenia	0.000284	0.00143	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—PLCH2—schizophrenia	0.000284	0.00143	CbGpPWpGaD
Nitric Oxide—CYP1A2—Melatonin metabolism and effects—MAOA—schizophrenia	0.000283	0.00142	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metapathway biotransformation—CYP26B1—schizophrenia	0.000281	0.00141	CbGpPWpGaD
Nitric Oxide—GUCY1A2—Hemostasis—YWHAZ—schizophrenia	0.000277	0.00139	CbGpPWpGaD
Nitric Oxide—GUCY1B3—Hemostasis—YWHAZ—schizophrenia	0.000277	0.00139	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—NDST3—schizophrenia	0.000267	0.00134	CbGpPWpGaD
Nitric Oxide—GUCY1A3—Hemostasis—PLA2G4A—schizophrenia	0.000262	0.00132	CbGpPWpGaD
Nitric Oxide—CYP2B6—Phase 1 - Functionalization of compounds—CYP1A2—schizophrenia	0.000262	0.00132	CbGpPWpGaD
Nitric Oxide—CYP1A2—Phase II conjugation—GCLM—schizophrenia	0.000255	0.00128	CbGpPWpGaD
Nitric Oxide—CYP2B6—Biological oxidations—GCLM—schizophrenia	0.000254	0.00128	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—ACSL6—schizophrenia	0.000253	0.00127	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—SLC27A5—schizophrenia	0.000253	0.00127	CbGpPWpGaD
Nitric Oxide—GUCY1A3—Hemostasis—YWHAZ—schizophrenia	0.000247	0.00124	CbGpPWpGaD
Nitric Oxide—CYP3A4—Phase 1 - Functionalization of compounds—CYP26B1—schizophrenia	0.000243	0.00122	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—DAO—schizophrenia	0.000242	0.00122	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metapathway biotransformation—NDST3—schizophrenia	0.000241	0.00121	CbGpPWpGaD
Nitric Oxide—GUCY1A2—Hemostasis—APOA1—schizophrenia	0.00024	0.0012	CbGpPWpGaD
Nitric Oxide—GUCY1B3—Hemostasis—APOA1—schizophrenia	0.00024	0.0012	CbGpPWpGaD
Nitric Oxide—CYP1A2—Nuclear Receptors in Lipid Metabolism and Toxicity—ABCB1—schizophrenia	0.000236	0.00119	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—PNP—schizophrenia	0.000232	0.00117	CbGpPWpGaD
Nitric Oxide—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—CYP1A2—schizophrenia	0.000231	0.00116	CbGpPWpGaD
Nitric Oxide—CYP2B6—Phase 1 - Functionalization of compounds—MAOA—schizophrenia	0.000218	0.00109	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—NDUFV2—schizophrenia	0.000215	0.00108	CbGpPWpGaD
Nitric Oxide—CYP1A2—Melatonin metabolism and effects—APOE—schizophrenia	0.000214	0.00108	CbGpPWpGaD
Nitric Oxide—GUCY1A3—Hemostasis—APOA1—schizophrenia	0.000213	0.00107	CbGpPWpGaD
Nitric Oxide—CYP1A2—Cytochrome P450 - arranged by substrate type—CYP2D6—schizophrenia	0.00021	0.00106	CbGpPWpGaD
Nitric Oxide—CYP1A2—Oxidation by Cytochrome P450—CYP2D6—schizophrenia	0.000207	0.00104	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—PIP4K2A—schizophrenia	0.000203	0.00102	CbGpPWpGaD
Nitric Oxide—CYP3A4—Constitutive Androstane Receptor Pathway—ABCB1—schizophrenia	0.000191	0.000963	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—NDST3—schizophrenia	0.000186	0.000936	CbGpPWpGaD
Nitric Oxide—CYP1A2—Melatonin metabolism and effects—GSK3B—schizophrenia	0.000186	0.000934	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—CYP26B1—schizophrenia	0.000183	0.000922	CbGpPWpGaD
Nitric Oxide—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—ABCB1—schizophrenia	0.000182	0.000917	CbGpPWpGaD
Nitric Oxide—CYP3A4—Tryptophan metabolism—CYP1A2—schizophrenia	0.000181	0.000912	CbGpPWpGaD
Nitric Oxide—CYP1A2—Phase 1 - Functionalization of compounds—CYP2D6—schizophrenia	0.00017	0.000856	CbGpPWpGaD
Nitric Oxide—CYP1A2—Arachidonic acid metabolism—PLA2G4A—schizophrenia	0.000168	0.000847	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—CYP26B1—schizophrenia	0.000167	0.000843	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metapathway biotransformation—CYP26B1—schizophrenia	0.000165	0.000831	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—TPH1—schizophrenia	0.000163	0.000822	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—GCLM—schizophrenia	0.000163	0.000822	CbGpPWpGaD
Nitric Oxide—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP2D6—schizophrenia	0.000162	0.000815	CbGpPWpGaD
Nitric Oxide—CYP3A4—Oxidation by Cytochrome P450—CYP2D6—schizophrenia	0.00016	0.000805	CbGpPWpGaD
Nitric Oxide—CYP2B6—Biological oxidations—CYP2D6—schizophrenia	0.000154	0.000773	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—PRKD1—schizophrenia	0.000154	0.000772	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metapathway biotransformation—CYP2D6—schizophrenia	0.000151	0.000762	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—GCLM—schizophrenia	0.000149	0.000751	CbGpPWpGaD
Nitric Oxide—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP1A2—schizophrenia	0.000147	0.000737	CbGpPWpGaD
Nitric Oxide—CYP3A4—Oxidation by Cytochrome P450—CYP1A2—schizophrenia	0.000145	0.000728	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor—ESR1—schizophrenia	0.000141	0.000711	CbGpPWpGaD
Nitric Oxide—CYP2B6—Biological oxidations—CYP1A2—schizophrenia	0.000139	0.000699	CbGpPWpGaD
Nitric Oxide—GUCY1B3—Hemostasis—EP300—schizophrenia	0.000138	0.000695	CbGpPWpGaD
Nitric Oxide—GUCY1A2—Hemostasis—EP300—schizophrenia	0.000138	0.000695	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metapathway biotransformation—CYP1A2—schizophrenia	0.000137	0.000689	CbGpPWpGaD
Nitric Oxide—CYP3A4—Phase 1 - Functionalization of compounds—CYP2D6—schizophrenia	0.000131	0.000661	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—CYP26B1—schizophrenia	0.000129	0.00065	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—GAPDH—schizophrenia	0.000128	0.000645	CbGpPWpGaD
Nitric Oxide—CYP1A2—Phase 1 - Functionalization of compounds—MAOA—schizophrenia	0.000128	0.000645	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—CYP26B1—schizophrenia	0.000127	0.000641	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—CLOCK—schizophrenia	0.000127	0.000639	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—TPH2—schizophrenia	0.000124	0.000623	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—CACNB2—schizophrenia	0.000124	0.000623	CbGpPWpGaD
Nitric Oxide—GUCY1A3—Hemostasis—EP300—schizophrenia	0.000123	0.000619	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—DPYD—schizophrenia	0.000122	0.000613	CbGpPWpGaD
Nitric Oxide—CYP3A4—Phase 1 - Functionalization of compounds—CYP1A2—schizophrenia	0.000119	0.000598	CbGpPWpGaD
Nitric Oxide—CYP1A2—Phase II conjugation—COMT—schizophrenia	0.000117	0.000589	CbGpPWpGaD
Nitric Oxide—CYP1A2—Phase II conjugation—GSTP1—schizophrenia	0.000117	0.000587	CbGpPWpGaD
Nitric Oxide—CYP2B6—Biological oxidations—COMT—schizophrenia	0.000116	0.000586	CbGpPWpGaD
Nitric Oxide—CYP2B6—Biological oxidations—GSTP1—schizophrenia	0.000116	0.000583	CbGpPWpGaD
Nitric Oxide—CYP2B6—Biological oxidations—MAOA—schizophrenia	0.000116	0.000581	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—GCLM—schizophrenia	0.000115	0.00058	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metapathway biotransformation—COMT—schizophrenia	0.000115	0.000578	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metapathway biotransformation—GSTP1—schizophrenia	0.000114	0.000575	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—CACNA1C—schizophrenia	0.000113	0.000569	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—PIK3C2A—schizophrenia	0.00011	0.000555	CbGpPWpGaD
Nitric Oxide—CYP1A2—Phase II conjugation—GSTM1—schizophrenia	0.000107	0.000539	CbGpPWpGaD
Nitric Oxide—CYP2B6—Biological oxidations—GSTM1—schizophrenia	0.000106	0.000536	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metapathway biotransformation—GSTM1—schizophrenia	0.000105	0.000528	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PRODH—schizophrenia	9.96e-05	0.000501	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—SNAP25—schizophrenia	9.89e-05	0.000498	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—CYP2D6—schizophrenia	9.89e-05	0.000498	CbGpPWpGaD
Nitric Oxide—CYP3A4—Phase 1 - Functionalization of compounds—MAOA—schizophrenia	9.89e-05	0.000497	CbGpPWpGaD
Nitric Oxide—GUCY1B3—Hemostasis—TP53—schizophrenia	9.88e-05	0.000497	CbGpPWpGaD
Nitric Oxide—GUCY1A2—Hemostasis—TP53—schizophrenia	9.88e-05	0.000497	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—IL1B—schizophrenia	9.44e-05	0.000475	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—CYP2D6—schizophrenia	9.04e-05	0.000455	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—CYP1A2—schizophrenia	8.95e-05	0.00045	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metapathway biotransformation—CYP2D6—schizophrenia	8.92e-05	0.000449	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—SLC27A5—schizophrenia	8.9e-05	0.000447	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—ACSL6—schizophrenia	8.9e-05	0.000447	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—TH—schizophrenia	8.82e-05	0.000444	CbGpPWpGaD
Nitric Oxide—GUCY1A3—Hemostasis—TP53—schizophrenia	8.81e-05	0.000443	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor—EP300—schizophrenia	8.44e-05	0.000425	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—EP300—schizophrenia	8.44e-05	0.000425	CbGpPWpGaD
Nitric Oxide—GUCY1B3—Hemostasis—AKT1—schizophrenia	8.34e-05	0.00042	CbGpPWpGaD
Nitric Oxide—GUCY1A2—Hemostasis—AKT1—schizophrenia	8.34e-05	0.00042	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—MPC2—schizophrenia	8.12e-05	0.000408	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PLCH2—schizophrenia	7.55e-05	0.00038	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—COMT—schizophrenia	7.5e-05	0.000377	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—GSTP1—schizophrenia	7.46e-05	0.000375	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—MAOA—schizophrenia	7.45e-05	0.000375	CbGpPWpGaD
Nitric Oxide—GUCY1A3—Hemostasis—AKT1—schizophrenia	7.44e-05	0.000374	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—PIP4K2A—schizophrenia	7.11e-05	0.000358	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—NDST3—schizophrenia	7.1e-05	0.000357	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—ABCB1—schizophrenia	7.06e-05	0.000355	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—CYP2D6—schizophrenia	6.98e-05	0.000351	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—CYP2D6—schizophrenia	6.88e-05	0.000346	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—PLA2G4A—schizophrenia	6.86e-05	0.000345	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—GSTM1—schizophrenia	6.86e-05	0.000345	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—COMT—schizophrenia	6.85e-05	0.000345	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor Pathway—TNF—schizophrenia	6.85e-05	0.000345	CbGpPWpGaD
Nitric Oxide—CYP1A2—Aryl Hydrocarbon Receptor—TNF—schizophrenia	6.85e-05	0.000345	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—GSTP1—schizophrenia	6.82e-05	0.000343	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—MAOA—schizophrenia	6.81e-05	0.000342	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metapathway biotransformation—COMT—schizophrenia	6.76e-05	0.00034	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—ACSL6—schizophrenia	6.73e-05	0.000338	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—SLC27A5—schizophrenia	6.73e-05	0.000338	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metapathway biotransformation—GSTP1—schizophrenia	6.73e-05	0.000338	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—DAO—schizophrenia	6.42e-05	0.000323	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—CYP1A2—schizophrenia	6.31e-05	0.000318	CbGpPWpGaD
Nitric Oxide—CYP1A2—Biological oxidations—GSTM1—schizophrenia	6.27e-05	0.000315	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—CYP1A2—schizophrenia	6.23e-05	0.000313	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metapathway biotransformation—GSTM1—schizophrenia	6.18e-05	0.000311	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PNP—schizophrenia	6.15e-05	0.00031	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—MTHFR—schizophrenia	6.06e-05	0.000305	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PRODH—schizophrenia	5.86e-05	0.000295	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—NDUFV2—schizophrenia	5.72e-05	0.000288	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—APOE—schizophrenia	5.64e-05	0.000284	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—APOA1—schizophrenia	5.58e-05	0.000281	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—PRKD1—schizophrenia	5.39e-05	0.000271	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PIP4K2A—schizophrenia	5.38e-05	0.000271	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—COMT—schizophrenia	5.29e-05	0.000266	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—GSTP1—schizophrenia	5.26e-05	0.000265	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—MAOA—schizophrenia	5.25e-05	0.000264	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—COMT—schizophrenia	5.22e-05	0.000262	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—GSTP1—schizophrenia	5.19e-05	0.000261	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CYP26B1—schizophrenia	4.86e-05	0.000245	CbGpPWpGaD
Nitric Oxide—CYP3A4—Biological oxidations—GSTM1—schizophrenia	4.84e-05	0.000243	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—MPC2—schizophrenia	4.78e-05	0.000241	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metapathway biotransformation—GSTM1—schizophrenia	4.77e-05	0.00024	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PRODH—schizophrenia	4.53e-05	0.000228	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—CLOCK—schizophrenia	4.46e-05	0.000224	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PLCH2—schizophrenia	4.44e-05	0.000224	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—GCLM—schizophrenia	4.34e-05	0.000218	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—TPH1—schizophrenia	4.34e-05	0.000218	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—NDST3—schizophrenia	4.18e-05	0.00021	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PRKD1—schizophrenia	4.08e-05	0.000205	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—SLC27A5—schizophrenia	3.96e-05	0.000199	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—ACSL6—schizophrenia	3.96e-05	0.000199	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—PIK3C2A—schizophrenia	3.87e-05	0.000195	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—DAO—schizophrenia	3.78e-05	0.00019	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—MPC2—schizophrenia	3.69e-05	0.000186	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PNP—schizophrenia	3.62e-05	0.000182	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PLCH2—schizophrenia	3.43e-05	0.000173	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—GAPDH—schizophrenia	3.4e-05	0.000171	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CLOCK—schizophrenia	3.37e-05	0.00017	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—NDUFV2—schizophrenia	3.37e-05	0.000169	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—TPH2—schizophrenia	3.29e-05	0.000165	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CACNB2—schizophrenia	3.29e-05	0.000165	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—DPYD—schizophrenia	3.23e-05	0.000163	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—NDST3—schizophrenia	3.23e-05	0.000162	CbGpPWpGaD
Nitric Oxide—ALDH2—Metabolism—EP300—schizophrenia	3.22e-05	0.000162	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PIP4K2A—schizophrenia	3.17e-05	0.000159	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—SLC27A5—schizophrenia	3.06e-05	0.000154	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—ACSL6—schizophrenia	3.06e-05	0.000154	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CACNA1C—schizophrenia	3.01e-05	0.000151	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—PIK3C2A—schizophrenia	2.93e-05	0.000147	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—DAO—schizophrenia	2.92e-05	0.000147	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—CYP26B1—schizophrenia	2.86e-05	0.000144	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PNP—schizophrenia	2.8e-05	0.000141	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—SNAP25—schizophrenia	2.63e-05	0.000132	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CYP2D6—schizophrenia	2.63e-05	0.000132	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—NDUFV2—schizophrenia	2.6e-05	0.000131	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—TPH1—schizophrenia	2.55e-05	0.000128	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—GCLM—schizophrenia	2.55e-05	0.000128	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—PIP4K2A—schizophrenia	2.44e-05	0.000123	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—PLA2G4A—schizophrenia	2.41e-05	0.000121	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—PRKD1—schizophrenia	2.4e-05	0.000121	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—CYP1A2—schizophrenia	2.38e-05	0.00012	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—TH—schizophrenia	2.34e-05	0.000118	CbGpPWpGaD
Nitric Oxide—CYP3A4—Metabolism—CYP26B1—schizophrenia	2.21e-05	0.000111	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—GAPDH—schizophrenia	2e-05	0.000101	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—COMT—schizophrenia	1.99e-05	0.0001	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism—CLOCK—schizophrenia	1.99e-05	9.99e-05	CbGpPWpGaD
Nitric Oxide—CYP2B6—Metabolism—GSTP1—schizophrenia	1.98e-05	9.97e-05	CbGpPWpGaD
Nitric Oxide—CYP1A2—Metabolism of lipids and lipoproteins—APOE—schizophrenia	1.98e-05	9.96e-05	CbGpPWpGaD
