nodes	percent_of_prediction	percent_of_DWPC	metapath
Busulfan—Pleural effusion—Ursodeoxycholic acid—primary biliary cirrhosis	0.00403	0.00775	CcSEcCtD
Busulfan—GSTA2—Constitutive Androstane Receptor Pathway—PPARGC1A—primary biliary cirrhosis	0.00382	0.0226	CbGpPWpGaD
Busulfan—Gamma-glutamyltransferase increased—Chenodeoxycholic acid—primary biliary cirrhosis	0.00375	0.00722	CcSEcCtD
Busulfan—Gamma-glutamyltransferase increased—Ursodeoxycholic acid—primary biliary cirrhosis	0.00375	0.00722	CcSEcCtD
Busulfan—Oliguria—Colchicine—primary biliary cirrhosis	0.00373	0.00717	CcSEcCtD
Busulfan—GSTA2—Aryl Hydrocarbon Receptor Pathway—IL12B—primary biliary cirrhosis	0.00362	0.0214	CbGpPWpGaD
Busulfan—Creatinine increased—Colchicine—primary biliary cirrhosis	0.00361	0.00694	CcSEcCtD
Busulfan—MGST2—NRF2 pathway—ABCC2—primary biliary cirrhosis	0.00356	0.021	CbGpPWpGaD
Busulfan—GSTP1—Glutathione conjugation—GGT1—primary biliary cirrhosis	0.00355	0.021	CbGpPWpGaD
Busulfan—Skin discolouration—Chenodeoxycholic acid—primary biliary cirrhosis	0.00342	0.00657	CcSEcCtD
Busulfan—Skin discolouration—Ursodeoxycholic acid—primary biliary cirrhosis	0.00342	0.00657	CcSEcCtD
Busulfan—MGST2—Phase II conjugation—GGT1—primary biliary cirrhosis	0.00333	0.0197	CbGpPWpGaD
Busulfan—Drug interaction—Chenodeoxycholic acid—primary biliary cirrhosis	0.00333	0.0064	CcSEcCtD
Busulfan—Drug interaction—Ursodeoxycholic acid—primary biliary cirrhosis	0.00333	0.0064	CcSEcCtD
Busulfan—Blood bilirubin increased—Chenodeoxycholic acid—primary biliary cirrhosis	0.00326	0.00628	CcSEcCtD
Busulfan—Blood bilirubin increased—Ursodeoxycholic acid—primary biliary cirrhosis	0.00326	0.00628	CcSEcCtD
Busulfan—Cataract—Chenodeoxycholic acid—primary biliary cirrhosis	0.00324	0.00624	CcSEcCtD
Busulfan—Creatinine increased—Chenodeoxycholic acid—primary biliary cirrhosis	0.00324	0.00624	CcSEcCtD
Busulfan—Cataract—Ursodeoxycholic acid—primary biliary cirrhosis	0.00324	0.00624	CcSEcCtD
Busulfan—Creatinine increased—Ursodeoxycholic acid—primary biliary cirrhosis	0.00324	0.00624	CcSEcCtD
Busulfan—Aplastic anaemia—Colchicine—primary biliary cirrhosis	0.00322	0.0062	CcSEcCtD
Busulfan—GSTP1—liver—primary biliary cirrhosis	0.00317	0.0283	CbGeAlD
Busulfan—Rash maculo-papular—Colchicine—primary biliary cirrhosis	0.00312	0.006	CcSEcCtD
Busulfan—Bladder pain—Colchicine—primary biliary cirrhosis	0.0031	0.00597	CcSEcCtD
Busulfan—GSTA1—NRF2 pathway—ABCC2—primary biliary cirrhosis	0.00302	0.0179	CbGpPWpGaD
Busulfan—Cystitis noninfective—Ursodeoxycholic acid—primary biliary cirrhosis	0.00301	0.0058	CcSEcCtD
Busulfan—Cystitis noninfective—Chenodeoxycholic acid—primary biliary cirrhosis	0.00301	0.0058	CcSEcCtD
Busulfan—Cystitis—Ursodeoxycholic acid—primary biliary cirrhosis	0.00298	0.00573	CcSEcCtD
Busulfan—Cystitis—Chenodeoxycholic acid—primary biliary cirrhosis	0.00298	0.00573	CcSEcCtD
Busulfan—GSTA1—Phase II conjugation—GGT1—primary biliary cirrhosis	0.00283	0.0167	CbGpPWpGaD
Busulfan—Oesophagitis—Ursodeoxycholic acid—primary biliary cirrhosis	0.00282	0.00542	CcSEcCtD
Busulfan—Oesophagitis—Chenodeoxycholic acid—primary biliary cirrhosis	0.00282	0.00542	CcSEcCtD
Busulfan—Bladder pain—Ursodeoxycholic acid—primary biliary cirrhosis	0.00279	0.00537	CcSEcCtD
Busulfan—Bladder pain—Chenodeoxycholic acid—primary biliary cirrhosis	0.00279	0.00537	CcSEcCtD
Busulfan—Neoplasm—Chenodeoxycholic acid—primary biliary cirrhosis	0.00279	0.00537	CcSEcCtD
Busulfan—Neoplasm—Ursodeoxycholic acid—primary biliary cirrhosis	0.00279	0.00537	CcSEcCtD
Busulfan—Gastrointestinal haemorrhage—Colchicine—primary biliary cirrhosis	0.00249	0.0048	CcSEcCtD
Busulfan—CYP3A4—Codeine and Morphine Metabolism—ABCC2—primary biliary cirrhosis	0.00245	0.0145	CbGpPWpGaD
Busulfan—Atrial fibrillation—Ursodeoxycholic acid—primary biliary cirrhosis	0.00236	0.00455	CcSEcCtD
Busulfan—Atrial fibrillation—Chenodeoxycholic acid—primary biliary cirrhosis	0.00236	0.00455	CcSEcCtD
Busulfan—Renal impairment—Chenodeoxycholic acid—primary biliary cirrhosis	0.00235	0.00453	CcSEcCtD
Busulfan—Renal impairment—Ursodeoxycholic acid—primary biliary cirrhosis	0.00235	0.00453	CcSEcCtD
Busulfan—Blood creatinine increased—Colchicine—primary biliary cirrhosis	0.00233	0.00449	CcSEcCtD
Busulfan—Aspartate aminotransferase increased—Colchicine—primary biliary cirrhosis	0.00224	0.00432	CcSEcCtD
Busulfan—Gastrointestinal haemorrhage—Ursodeoxycholic acid—primary biliary cirrhosis	0.00224	0.00431	CcSEcCtD
Busulfan—Gastrointestinal haemorrhage—Chenodeoxycholic acid—primary biliary cirrhosis	0.00224	0.00431	CcSEcCtD
Busulfan—MGST2—NRF2 pathway—GGT1—primary biliary cirrhosis	0.00222	0.0131	CbGpPWpGaD
Busulfan—Alanine aminotransferase increased—Colchicine—primary biliary cirrhosis	0.0022	0.00423	CcSEcCtD
Busulfan—Blood creatinine increased—Ursodeoxycholic acid—primary biliary cirrhosis	0.0021	0.00404	CcSEcCtD
Busulfan—Blood creatinine increased—Chenodeoxycholic acid—primary biliary cirrhosis	0.0021	0.00404	CcSEcCtD
Busulfan—Pancytopenia—Colchicine—primary biliary cirrhosis	0.00205	0.00394	CcSEcCtD
Busulfan—GSTA2—NRF2 pathway—ABCC2—primary biliary cirrhosis	0.00204	0.0121	CbGpPWpGaD
Busulfan—Aspartate aminotransferase increased—Chenodeoxycholic acid—primary biliary cirrhosis	0.00202	0.00388	CcSEcCtD
Busulfan—Aspartate aminotransferase increased—Ursodeoxycholic acid—primary biliary cirrhosis	0.00202	0.00388	CcSEcCtD
Busulfan—Neutropenia—Colchicine—primary biliary cirrhosis	0.00201	0.00388	CcSEcCtD
Busulfan—GSTM1—NRF2 pathway—ABCC2—primary biliary cirrhosis	0.00199	0.0117	CbGpPWpGaD
Busulfan—Alanine aminotransferase increased—Chenodeoxycholic acid—primary biliary cirrhosis	0.00197	0.0038	CcSEcCtD
Busulfan—Alanine aminotransferase increased—Ursodeoxycholic acid—primary biliary cirrhosis	0.00197	0.0038	CcSEcCtD
Busulfan—MGST2—Biological oxidations—GGT1—primary biliary cirrhosis	0.00195	0.0115	CbGpPWpGaD
Busulfan—Asthma—Chenodeoxycholic acid—primary biliary cirrhosis	0.00194	0.00372	CcSEcCtD
Busulfan—Asthma—Ursodeoxycholic acid—primary biliary cirrhosis	0.00194	0.00372	CcSEcCtD
Busulfan—GSTM1—C-MYB transcription factor network—TAB1—primary biliary cirrhosis	0.00192	0.0113	CbGpPWpGaD
Busulfan—GSTA2—Phase II conjugation—GGT1—primary biliary cirrhosis	0.00191	0.0113	CbGpPWpGaD
Busulfan—Pancreatitis—Ursodeoxycholic acid—primary biliary cirrhosis	0.0019	0.00365	CcSEcCtD
Busulfan—Pancreatitis—Chenodeoxycholic acid—primary biliary cirrhosis	0.0019	0.00365	CcSEcCtD
Busulfan—GSTA1—NRF2 pathway—GGT1—primary biliary cirrhosis	0.00189	0.0111	CbGpPWpGaD
Busulfan—Stomatitis—Colchicine—primary biliary cirrhosis	0.00187	0.0036	CcSEcCtD
Busulfan—CYP3A4—Farnesoid X Receptor  Pathway—ABCB4—primary biliary cirrhosis	0.00186	0.011	CbGpPWpGaD
Busulfan—GSTM1—Phase II conjugation—GGT1—primary biliary cirrhosis	0.00186	0.011	CbGpPWpGaD
Busulfan—Haematuria—Colchicine—primary biliary cirrhosis	0.00183	0.00352	CcSEcCtD
Busulfan—Dysuria—Chenodeoxycholic acid—primary biliary cirrhosis	0.00181	0.00348	CcSEcCtD
Busulfan—Dysuria—Ursodeoxycholic acid—primary biliary cirrhosis	0.00181	0.00348	CcSEcCtD
Busulfan—Agranulocytosis—Colchicine—primary biliary cirrhosis	0.00179	0.00345	CcSEcCtD
Busulfan—Weight increased—Chenodeoxycholic acid—primary biliary cirrhosis	0.00176	0.00339	CcSEcCtD
Busulfan—Weight increased—Ursodeoxycholic acid—primary biliary cirrhosis	0.00176	0.00339	CcSEcCtD
Busulfan—Weight decreased—Chenodeoxycholic acid—primary biliary cirrhosis	0.00175	0.00337	CcSEcCtD
Busulfan—Weight decreased—Ursodeoxycholic acid—primary biliary cirrhosis	0.00175	0.00337	CcSEcCtD
Busulfan—Pneumonia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00174	0.00334	CcSEcCtD
Busulfan—Pneumonia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00174	0.00334	CcSEcCtD
Busulfan—Infestation—Ursodeoxycholic acid—primary biliary cirrhosis	0.00173	0.00332	CcSEcCtD
Busulfan—Infestation—Chenodeoxycholic acid—primary biliary cirrhosis	0.00173	0.00332	CcSEcCtD
Busulfan—Infestation NOS—Ursodeoxycholic acid—primary biliary cirrhosis	0.00173	0.00332	CcSEcCtD
Busulfan—Infestation NOS—Chenodeoxycholic acid—primary biliary cirrhosis	0.00173	0.00332	CcSEcCtD
Busulfan—Depression—Ursodeoxycholic acid—primary biliary cirrhosis	0.00172	0.00331	CcSEcCtD
Busulfan—Depression—Chenodeoxycholic acid—primary biliary cirrhosis	0.00172	0.00331	CcSEcCtD
Busulfan—Renal failure—Ursodeoxycholic acid—primary biliary cirrhosis	0.0017	0.00326	CcSEcCtD
Busulfan—Renal failure—Chenodeoxycholic acid—primary biliary cirrhosis	0.0017	0.00326	CcSEcCtD
Busulfan—GSTP1—NRF2 pathway—ABCC2—primary biliary cirrhosis	0.00169	0.00998	CbGpPWpGaD
Busulfan—Jaundice—Ursodeoxycholic acid—primary biliary cirrhosis	0.00168	0.00324	CcSEcCtD
Busulfan—Jaundice—Chenodeoxycholic acid—primary biliary cirrhosis	0.00168	0.00324	CcSEcCtD
Busulfan—GSTA1—Biological oxidations—GGT1—primary biliary cirrhosis	0.00165	0.00978	CbGpPWpGaD
Busulfan—Haematuria—Ursodeoxycholic acid—primary biliary cirrhosis	0.00165	0.00317	CcSEcCtD
Busulfan—Haematuria—Chenodeoxycholic acid—primary biliary cirrhosis	0.00165	0.00317	CcSEcCtD
Busulfan—Hepatobiliary disease—Chenodeoxycholic acid—primary biliary cirrhosis	0.00163	0.00314	CcSEcCtD
Busulfan—Hepatobiliary disease—Ursodeoxycholic acid—primary biliary cirrhosis	0.00163	0.00314	CcSEcCtD
Busulfan—Epistaxis—Chenodeoxycholic acid—primary biliary cirrhosis	0.00163	0.00313	CcSEcCtD
Busulfan—Epistaxis—Ursodeoxycholic acid—primary biliary cirrhosis	0.00163	0.00313	CcSEcCtD
Busulfan—Sinusitis—Ursodeoxycholic acid—primary biliary cirrhosis	0.00162	0.00312	CcSEcCtD
Busulfan—Sinusitis—Chenodeoxycholic acid—primary biliary cirrhosis	0.00162	0.00312	CcSEcCtD
Busulfan—Eye disorder—Colchicine—primary biliary cirrhosis	0.00161	0.0031	CcSEcCtD
Busulfan—GSTP1—Phase II conjugation—GGT1—primary biliary cirrhosis	0.00158	0.00934	CbGpPWpGaD
Busulfan—CYP3A4—Irinotecan Pathway—ABCC2—primary biliary cirrhosis	0.00156	0.00924	CbGpPWpGaD
Busulfan—Haemoglobin—Ursodeoxycholic acid—primary biliary cirrhosis	0.00156	0.003	CcSEcCtD
Busulfan—Haemoglobin—Chenodeoxycholic acid—primary biliary cirrhosis	0.00156	0.003	CcSEcCtD
Busulfan—Mediastinal disorder—Colchicine—primary biliary cirrhosis	0.00155	0.00299	CcSEcCtD
Busulfan—Rhinitis—Ursodeoxycholic acid—primary biliary cirrhosis	0.00155	0.00299	CcSEcCtD
Busulfan—Rhinitis—Chenodeoxycholic acid—primary biliary cirrhosis	0.00155	0.00299	CcSEcCtD
Busulfan—Haemorrhage—Ursodeoxycholic acid—primary biliary cirrhosis	0.00155	0.00298	CcSEcCtD
Busulfan—Haemorrhage—Chenodeoxycholic acid—primary biliary cirrhosis	0.00155	0.00298	CcSEcCtD
Busulfan—Pharyngitis—Chenodeoxycholic acid—primary biliary cirrhosis	0.00154	0.00296	CcSEcCtD
Busulfan—Pharyngitis—Ursodeoxycholic acid—primary biliary cirrhosis	0.00154	0.00296	CcSEcCtD
Busulfan—Urinary tract disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.00153	0.00294	CcSEcCtD
Busulfan—Urinary tract disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.00153	0.00294	CcSEcCtD
Busulfan—Alopecia—Colchicine—primary biliary cirrhosis	0.00152	0.00293	CcSEcCtD
Busulfan—Connective tissue disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.00152	0.00293	CcSEcCtD
Busulfan—Connective tissue disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.00152	0.00293	CcSEcCtD
Busulfan—Urethral disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.00152	0.00292	CcSEcCtD
Busulfan—Urethral disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.00152	0.00292	CcSEcCtD
Busulfan—Malnutrition—Colchicine—primary biliary cirrhosis	0.0015	0.00289	CcSEcCtD
Busulfan—Eye disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.00145	0.00279	CcSEcCtD
Busulfan—Eye disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.00145	0.00279	CcSEcCtD
Busulfan—Cardiac disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.00144	0.00277	CcSEcCtD
Busulfan—Cardiac disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.00144	0.00277	CcSEcCtD
Busulfan—Angiopathy—Chenodeoxycholic acid—primary biliary cirrhosis	0.00141	0.0027	CcSEcCtD
Busulfan—Angiopathy—Ursodeoxycholic acid—primary biliary cirrhosis	0.00141	0.0027	CcSEcCtD
Busulfan—Immune system disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.0014	0.00269	CcSEcCtD
Busulfan—Immune system disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.0014	0.00269	CcSEcCtD
Busulfan—Mediastinal disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.0014	0.00269	CcSEcCtD
Busulfan—Mediastinal disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.0014	0.00269	CcSEcCtD
Busulfan—Chills—Ursodeoxycholic acid—primary biliary cirrhosis	0.00139	0.00267	CcSEcCtD
Busulfan—Chills—Chenodeoxycholic acid—primary biliary cirrhosis	0.00139	0.00267	CcSEcCtD
Busulfan—Anaemia—Colchicine—primary biliary cirrhosis	0.00139	0.00267	CcSEcCtD
Busulfan—Arrhythmia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00138	0.00266	CcSEcCtD
Busulfan—Arrhythmia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00138	0.00266	CcSEcCtD
Busulfan—Alopecia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00137	0.00263	CcSEcCtD
Busulfan—Alopecia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00137	0.00263	CcSEcCtD
Busulfan—Malnutrition—Chenodeoxycholic acid—primary biliary cirrhosis	0.00135	0.00259	CcSEcCtD
Busulfan—Malnutrition—Ursodeoxycholic acid—primary biliary cirrhosis	0.00135	0.00259	CcSEcCtD
Busulfan—Leukopenia—Colchicine—primary biliary cirrhosis	0.00134	0.00259	CcSEcCtD
Busulfan—MGST2—Metabolism—LBR—primary biliary cirrhosis	0.00134	0.00792	CbGpPWpGaD
Busulfan—CYP3A4—Drug Induction of Bile Acid Pathway—ABCC2—primary biliary cirrhosis	0.00134	0.00791	CbGpPWpGaD
Busulfan—CYP3A4—Irinotecan Pathway—ABCG2—primary biliary cirrhosis	0.00133	0.00786	CbGpPWpGaD
Busulfan—Tension—Ursodeoxycholic acid—primary biliary cirrhosis	0.00132	0.00255	CcSEcCtD
Busulfan—Tension—Chenodeoxycholic acid—primary biliary cirrhosis	0.00132	0.00255	CcSEcCtD
Busulfan—Nervousness—Chenodeoxycholic acid—primary biliary cirrhosis	0.00131	0.00252	CcSEcCtD
Busulfan—Nervousness—Ursodeoxycholic acid—primary biliary cirrhosis	0.00131	0.00252	CcSEcCtD
Busulfan—Back pain—Chenodeoxycholic acid—primary biliary cirrhosis	0.0013	0.00251	CcSEcCtD
Busulfan—Back pain—Ursodeoxycholic acid—primary biliary cirrhosis	0.0013	0.00251	CcSEcCtD
Busulfan—CYP3A4—liver—primary biliary cirrhosis	0.00129	0.0115	CbGeAlD
Busulfan—Arthralgia—Colchicine—primary biliary cirrhosis	0.00128	0.00246	CcSEcCtD
Busulfan—Myalgia—Colchicine—primary biliary cirrhosis	0.00128	0.00246	CcSEcCtD
Busulfan—GSTA2—NRF2 pathway—GGT1—primary biliary cirrhosis	0.00127	0.00753	CbGpPWpGaD
Busulfan—Anaemia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00125	0.0024	CcSEcCtD
Busulfan—Anaemia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00125	0.0024	CcSEcCtD
Busulfan—GSTM1—NRF2 pathway—GGT1—primary biliary cirrhosis	0.00124	0.00733	CbGpPWpGaD
Busulfan—Leukopenia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00121	0.00232	CcSEcCtD
Busulfan—Leukopenia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00121	0.00232	CcSEcCtD
Busulfan—Nervous system disorder—Colchicine—primary biliary cirrhosis	0.0012	0.00231	CcSEcCtD
Busulfan—Thrombocytopenia—Colchicine—primary biliary cirrhosis	0.0012	0.00231	CcSEcCtD
Busulfan—Skin disorder—Colchicine—primary biliary cirrhosis	0.00119	0.00229	CcSEcCtD
Busulfan—Cough—Ursodeoxycholic acid—primary biliary cirrhosis	0.00118	0.00226	CcSEcCtD
Busulfan—Cough—Chenodeoxycholic acid—primary biliary cirrhosis	0.00118	0.00226	CcSEcCtD
Busulfan—CYP3A4—Nuclear Receptors in Lipid Metabolism and Toxicity—ABCB4—primary biliary cirrhosis	0.00117	0.00691	CbGpPWpGaD
Busulfan—Convulsion—Ursodeoxycholic acid—primary biliary cirrhosis	0.00117	0.00225	CcSEcCtD
Busulfan—Convulsion—Chenodeoxycholic acid—primary biliary cirrhosis	0.00117	0.00225	CcSEcCtD
Busulfan—Hypertension—Ursodeoxycholic acid—primary biliary cirrhosis	0.00116	0.00224	CcSEcCtD
Busulfan—Hypertension—Chenodeoxycholic acid—primary biliary cirrhosis	0.00116	0.00224	CcSEcCtD
Busulfan—Myalgia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00115	0.00221	CcSEcCtD
Busulfan—Chest pain—Chenodeoxycholic acid—primary biliary cirrhosis	0.00115	0.00221	CcSEcCtD
Busulfan—Arthralgia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00115	0.00221	CcSEcCtD
Busulfan—Myalgia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00115	0.00221	CcSEcCtD
Busulfan—Arthralgia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00115	0.00221	CcSEcCtD
Busulfan—Chest pain—Ursodeoxycholic acid—primary biliary cirrhosis	0.00115	0.00221	CcSEcCtD
Busulfan—Hypotension—Colchicine—primary biliary cirrhosis	0.00114	0.0022	CcSEcCtD
Busulfan—Unspecified disorder of skin and subcutaneous tissue—Ursodeoxycholic acid—primary biliary cirrhosis	0.00114	0.00219	CcSEcCtD
Busulfan—Unspecified disorder of skin and subcutaneous tissue—Chenodeoxycholic acid—primary biliary cirrhosis	0.00114	0.00219	CcSEcCtD
Busulfan—GSTA1—Metabolism—LBR—primary biliary cirrhosis	0.00114	0.00673	CbGpPWpGaD
Busulfan—Dry mouth—Ursodeoxycholic acid—primary biliary cirrhosis	0.00112	0.00216	CcSEcCtD
Busulfan—Dry mouth—Chenodeoxycholic acid—primary biliary cirrhosis	0.00112	0.00216	CcSEcCtD
Busulfan—GSTA2—Biological oxidations—GGT1—primary biliary cirrhosis	0.00112	0.00661	CbGpPWpGaD
Busulfan—Musculoskeletal discomfort—Colchicine—primary biliary cirrhosis	0.00112	0.00215	CcSEcCtD
Busulfan—Confusional state—Chenodeoxycholic acid—primary biliary cirrhosis	0.00111	0.00214	CcSEcCtD
Busulfan—Confusional state—Ursodeoxycholic acid—primary biliary cirrhosis	0.00111	0.00214	CcSEcCtD
Busulfan—Oedema—Chenodeoxycholic acid—primary biliary cirrhosis	0.0011	0.00212	CcSEcCtD
Busulfan—Oedema—Ursodeoxycholic acid—primary biliary cirrhosis	0.0011	0.00212	CcSEcCtD
Busulfan—CYP3A4—Tryptophan metabolism—OGDH—primary biliary cirrhosis	0.0011	0.00648	CbGpPWpGaD
Busulfan—Infection—Ursodeoxycholic acid—primary biliary cirrhosis	0.00109	0.0021	CcSEcCtD
Busulfan—Infection—Chenodeoxycholic acid—primary biliary cirrhosis	0.00109	0.0021	CcSEcCtD
Busulfan—GSTM1—Biological oxidations—GGT1—primary biliary cirrhosis	0.00109	0.00643	CbGpPWpGaD
Busulfan—Nervous system disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.00108	0.00208	CcSEcCtD
Busulfan—Nervous system disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.00108	0.00208	CcSEcCtD
Busulfan—Thrombocytopenia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00108	0.00207	CcSEcCtD
Busulfan—Thrombocytopenia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00108	0.00207	CcSEcCtD
Busulfan—Tachycardia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00107	0.00207	CcSEcCtD
Busulfan—Tachycardia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00107	0.00207	CcSEcCtD
Busulfan—Skin disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.00107	0.00206	CcSEcCtD
Busulfan—Skin disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.00107	0.00206	CcSEcCtD
Busulfan—Decreased appetite—Colchicine—primary biliary cirrhosis	0.00106	0.00205	CcSEcCtD
Busulfan—Gastrointestinal disorder—Colchicine—primary biliary cirrhosis	0.00106	0.00203	CcSEcCtD
Busulfan—Fatigue—Colchicine—primary biliary cirrhosis	0.00106	0.00203	CcSEcCtD
Busulfan—GSTP1—NRF2 pathway—GGT1—primary biliary cirrhosis	0.00105	0.00623	CbGpPWpGaD
