nodes	percent_of_prediction	percent_of_DWPC	metapath
Praziquantel—Headache—Mometasone—systemic scleroderma	0.00114	0.00353	CcSEcCtD
Praziquantel—Gastrointestinal disorder—Leflunomide—systemic scleroderma	0.00114	0.00352	CcSEcCtD
Praziquantel—Fatigue—Leflunomide—systemic scleroderma	0.00114	0.00352	CcSEcCtD
Praziquantel—Pruritus—Captopril—systemic scleroderma	0.00113	0.0035	CcSEcCtD
Praziquantel—Ill-defined disorder—Mycophenolate mofetil—systemic scleroderma	0.00113	0.00349	CcSEcCtD
Praziquantel—Somnolence—Mycophenolic acid—systemic scleroderma	0.00112	0.00346	CcSEcCtD
Praziquantel—Abdominal pain—Azathioprine—systemic scleroderma	0.0011	0.00341	CcSEcCtD
Praziquantel—Body temperature increased—Azathioprine—systemic scleroderma	0.0011	0.00341	CcSEcCtD
Praziquantel—Skin disorder—Lisinopril—systemic scleroderma	0.0011	0.0034	CcSEcCtD
Praziquantel—Malaise—Mycophenolate mofetil—systemic scleroderma	0.0011	0.00339	CcSEcCtD
Praziquantel—Diarrhoea—Captopril—systemic scleroderma	0.0011	0.00339	CcSEcCtD
Praziquantel—Decreased appetite—Mycophenolic acid—systemic scleroderma	0.00109	0.00338	CcSEcCtD
Praziquantel—Vertigo—Mycophenolate mofetil—systemic scleroderma	0.00109	0.00338	CcSEcCtD
Praziquantel—Feeling abnormal—Leflunomide—systemic scleroderma	0.00109	0.00336	CcSEcCtD
Praziquantel—Gastrointestinal disorder—Mycophenolic acid—systemic scleroderma	0.00109	0.00336	CcSEcCtD
Praziquantel—Fatigue—Mycophenolic acid—systemic scleroderma	0.00109	0.00335	CcSEcCtD
Praziquantel—Nausea—Mometasone—systemic scleroderma	0.00108	0.00335	CcSEcCtD
Praziquantel—Anorexia—Lisinopril—systemic scleroderma	0.00108	0.00334	CcSEcCtD
Praziquantel—Gastrointestinal pain—Leflunomide—systemic scleroderma	0.00108	0.00333	CcSEcCtD
Praziquantel—Dizziness—Captopril—systemic scleroderma	0.00106	0.00327	CcSEcCtD
Praziquantel—Convulsion—Mycophenolate mofetil—systemic scleroderma	0.00105	0.00326	CcSEcCtD
Praziquantel—Urticaria—Leflunomide—systemic scleroderma	0.00105	0.00324	CcSEcCtD
Praziquantel—Body temperature increased—Leflunomide—systemic scleroderma	0.00104	0.00322	CcSEcCtD
Praziquantel—Abdominal pain—Leflunomide—systemic scleroderma	0.00104	0.00322	CcSEcCtD
Praziquantel—Feeling abnormal—Mycophenolic acid—systemic scleroderma	0.00104	0.00321	CcSEcCtD
Praziquantel—Myalgia—Mycophenolate mofetil—systemic scleroderma	0.00104	0.0032	CcSEcCtD
Praziquantel—Musculoskeletal discomfort—Lisinopril—systemic scleroderma	0.00103	0.00319	CcSEcCtD
Praziquantel—Hypersensitivity—Azathioprine—systemic scleroderma	0.00103	0.00318	CcSEcCtD
Praziquantel—Gastrointestinal pain—Mycophenolic acid—systemic scleroderma	0.00103	0.00318	CcSEcCtD
Praziquantel—Unspecified disorder of skin and subcutaneous tissue—Mycophenolate mofetil—systemic scleroderma	0.00103	0.00318	CcSEcCtD
Praziquantel—Discomfort—Mycophenolate mofetil—systemic scleroderma	0.00102	0.00316	CcSEcCtD
Praziquantel—Vomiting—Captopril—systemic scleroderma	0.00102	0.00315	CcSEcCtD
Praziquantel—Rash—Captopril—systemic scleroderma	0.00101	0.00312	CcSEcCtD
Praziquantel—Dermatitis—Captopril—systemic scleroderma	0.00101	0.00312	CcSEcCtD
Praziquantel—Somnolence—Lisinopril—systemic scleroderma	0.00101	0.00311	CcSEcCtD
Praziquantel—Headache—Captopril—systemic scleroderma	0.001	0.0031	CcSEcCtD
Praziquantel—Body temperature increased—Mycophenolic acid—systemic scleroderma	0.000995	0.00308	CcSEcCtD
Praziquantel—Abdominal pain—Mycophenolic acid—systemic scleroderma	0.000995	0.00308	CcSEcCtD
Praziquantel—Decreased appetite—Lisinopril—systemic scleroderma	0.000986	0.00305	CcSEcCtD
Praziquantel—Eosinophilia—Methotrexate—systemic scleroderma	0.00098	0.00303	CcSEcCtD
Praziquantel—Gastrointestinal disorder—Lisinopril—systemic scleroderma	0.000979	0.00302	CcSEcCtD
Praziquantel—Fatigue—Lisinopril—systemic scleroderma	0.000978	0.00302	CcSEcCtD
Praziquantel—Nervous system disorder—Mycophenolate mofetil—systemic scleroderma	0.000974	0.00301	CcSEcCtD
Praziquantel—Hypersensitivity—Leflunomide—systemic scleroderma	0.000972	0.003	CcSEcCtD
Praziquantel—Skin disorder—Mycophenolate mofetil—systemic scleroderma	0.000965	0.00298	CcSEcCtD
Praziquantel—Bradycardia—Prednisone—systemic scleroderma	0.000965	0.00298	CcSEcCtD
Praziquantel—Diarrhoea—Azathioprine—systemic scleroderma	0.000956	0.00295	CcSEcCtD
Praziquantel—Nausea—Captopril—systemic scleroderma	0.000951	0.00294	CcSEcCtD
Praziquantel—Abdominal discomfort—Methotrexate—systemic scleroderma	0.000949	0.00293	CcSEcCtD
Praziquantel—Anorexia—Mycophenolate mofetil—systemic scleroderma	0.000947	0.00293	CcSEcCtD
Praziquantel—Asthenia—Leflunomide—systemic scleroderma	0.000947	0.00293	CcSEcCtD
Praziquantel—Feeling abnormal—Lisinopril—systemic scleroderma	0.000934	0.00289	CcSEcCtD
Praziquantel—Pruritus—Leflunomide—systemic scleroderma	0.000934	0.00288	CcSEcCtD
Praziquantel—Gastrointestinal pain—Lisinopril—systemic scleroderma	0.000927	0.00287	CcSEcCtD
Praziquantel—Dizziness—Azathioprine—systemic scleroderma	0.000924	0.00286	CcSEcCtD
Praziquantel—Musculoskeletal discomfort—Mycophenolate mofetil—systemic scleroderma	0.000905	0.0028	CcSEcCtD
Praziquantel—Asthenia—Mycophenolic acid—systemic scleroderma	0.000903	0.00279	CcSEcCtD
Praziquantel—Diarrhoea—Leflunomide—systemic scleroderma	0.000903	0.00279	CcSEcCtD
Praziquantel—Urticaria—Lisinopril—systemic scleroderma	0.000901	0.00278	CcSEcCtD
Praziquantel—Abdominal pain—Lisinopril—systemic scleroderma	0.000896	0.00277	CcSEcCtD
Praziquantel—Body temperature increased—Lisinopril—systemic scleroderma	0.000896	0.00277	CcSEcCtD
Praziquantel—Pruritus—Mycophenolic acid—systemic scleroderma	0.000891	0.00275	CcSEcCtD
Praziquantel—Vomiting—Azathioprine—systemic scleroderma	0.000889	0.00275	CcSEcCtD
Praziquantel—Somnolence—Mycophenolate mofetil—systemic scleroderma	0.000883	0.00273	CcSEcCtD
Praziquantel—Drowsiness—Methotrexate—systemic scleroderma	0.000883	0.00273	CcSEcCtD
Praziquantel—Rash—Azathioprine—systemic scleroderma	0.000881	0.00272	CcSEcCtD
Praziquantel—Dermatitis—Azathioprine—systemic scleroderma	0.00088	0.00272	CcSEcCtD
Praziquantel—Headache—Azathioprine—systemic scleroderma	0.000875	0.0027	CcSEcCtD
Praziquantel—Dizziness—Leflunomide—systemic scleroderma	0.000873	0.0027	CcSEcCtD
Praziquantel—Decreased appetite—Mycophenolate mofetil—systemic scleroderma	0.000864	0.00267	CcSEcCtD
Praziquantel—Diarrhoea—Mycophenolic acid—systemic scleroderma	0.000861	0.00266	CcSEcCtD
Praziquantel—Gastrointestinal disorder—Mycophenolate mofetil—systemic scleroderma	0.000858	0.00265	CcSEcCtD
Praziquantel—Immune system disorder—Prednisone—systemic scleroderma	0.000856	0.00265	CcSEcCtD
Praziquantel—Arrhythmia—Prednisone—systemic scleroderma	0.000847	0.00262	CcSEcCtD
Praziquantel—Vomiting—Leflunomide—systemic scleroderma	0.000839	0.00259	CcSEcCtD
Praziquantel—Hypersensitivity—Lisinopril—systemic scleroderma	0.000835	0.00258	CcSEcCtD
Praziquantel—Dizziness—Mycophenolic acid—systemic scleroderma	0.000833	0.00257	CcSEcCtD
Praziquantel—Rash—Leflunomide—systemic scleroderma	0.000832	0.00257	CcSEcCtD
Praziquantel—Dermatitis—Leflunomide—systemic scleroderma	0.000831	0.00257	CcSEcCtD
Praziquantel—Nausea—Azathioprine—systemic scleroderma	0.00083	0.00256	CcSEcCtD
Praziquantel—Headache—Leflunomide—systemic scleroderma	0.000827	0.00255	CcSEcCtD
Praziquantel—Feeling abnormal—Mycophenolate mofetil—systemic scleroderma	0.000819	0.00253	CcSEcCtD
Praziquantel—Asthenia—Lisinopril—systemic scleroderma	0.000814	0.00251	CcSEcCtD
Praziquantel—Gastrointestinal pain—Mycophenolate mofetil—systemic scleroderma	0.000812	0.00251	CcSEcCtD
Praziquantel—Pruritus—Lisinopril—systemic scleroderma	0.000802	0.00248	CcSEcCtD
Praziquantel—Vomiting—Mycophenolic acid—systemic scleroderma	0.0008	0.00247	CcSEcCtD
Praziquantel—Rash—Mycophenolic acid—systemic scleroderma	0.000794	0.00245	CcSEcCtD
Praziquantel—Dermatitis—Mycophenolic acid—systemic scleroderma	0.000793	0.00245	CcSEcCtD
Praziquantel—Urticaria—Mycophenolate mofetil—systemic scleroderma	0.000789	0.00244	CcSEcCtD
Praziquantel—Headache—Mycophenolic acid—systemic scleroderma	0.000789	0.00244	CcSEcCtD
Praziquantel—Abdominal pain—Mycophenolate mofetil—systemic scleroderma	0.000785	0.00243	CcSEcCtD
Praziquantel—Body temperature increased—Mycophenolate mofetil—systemic scleroderma	0.000785	0.00243	CcSEcCtD
Praziquantel—Nausea—Leflunomide—systemic scleroderma	0.000784	0.00242	CcSEcCtD
Praziquantel—Diarrhoea—Lisinopril—systemic scleroderma	0.000776	0.0024	CcSEcCtD
Praziquantel—Ill-defined disorder—Prednisone—systemic scleroderma	0.000766	0.00237	CcSEcCtD
Praziquantel—Dizziness—Lisinopril—systemic scleroderma	0.00075	0.00232	CcSEcCtD
Praziquantel—Nausea—Mycophenolic acid—systemic scleroderma	0.000748	0.00231	CcSEcCtD
Praziquantel—Malaise—Prednisone—systemic scleroderma	0.000744	0.0023	CcSEcCtD
Praziquantel—Vertigo—Prednisone—systemic scleroderma	0.000741	0.00229	CcSEcCtD
Praziquantel—Cardiac disorder—Methotrexate—systemic scleroderma	0.000735	0.00227	CcSEcCtD
Praziquantel—Hypersensitivity—Mycophenolate mofetil—systemic scleroderma	0.000732	0.00226	CcSEcCtD
Praziquantel—Vomiting—Lisinopril—systemic scleroderma	0.000721	0.00223	CcSEcCtD
Praziquantel—Immune system disorder—Methotrexate—systemic scleroderma	0.000716	0.00221	CcSEcCtD
Praziquantel—Rash—Lisinopril—systemic scleroderma	0.000715	0.00221	CcSEcCtD
Praziquantel—Convulsion—Prednisone—systemic scleroderma	0.000715	0.00221	CcSEcCtD
Praziquantel—Dermatitis—Lisinopril—systemic scleroderma	0.000714	0.00221	CcSEcCtD
Praziquantel—Asthenia—Mycophenolate mofetil—systemic scleroderma	0.000713	0.0022	CcSEcCtD
Praziquantel—Headache—Lisinopril—systemic scleroderma	0.00071	0.00219	CcSEcCtD
Praziquantel—Pruritus—Mycophenolate mofetil—systemic scleroderma	0.000703	0.00217	CcSEcCtD
Praziquantel—Myalgia—Prednisone—systemic scleroderma	0.000703	0.00217	CcSEcCtD
Praziquantel—Unspecified disorder of skin and subcutaneous tissue—Prednisone—systemic scleroderma	0.000698	0.00216	CcSEcCtD
Praziquantel—Discomfort—Prednisone—systemic scleroderma	0.000694	0.00214	CcSEcCtD
Praziquantel—Diarrhoea—Mycophenolate mofetil—systemic scleroderma	0.00068	0.0021	CcSEcCtD
Praziquantel—Nausea—Lisinopril—systemic scleroderma	0.000674	0.00208	CcSEcCtD
Praziquantel—Nervous system disorder—Prednisone—systemic scleroderma	0.00066	0.00204	CcSEcCtD
Praziquantel—Dizziness—Mycophenolate mofetil—systemic scleroderma	0.000657	0.00203	CcSEcCtD
Praziquantel—Skin disorder—Prednisone—systemic scleroderma	0.000654	0.00202	CcSEcCtD
Praziquantel—Anorexia—Prednisone—systemic scleroderma	0.000642	0.00198	CcSEcCtD
Praziquantel—Ill-defined disorder—Methotrexate—systemic scleroderma	0.00064	0.00198	CcSEcCtD
Praziquantel—Vomiting—Mycophenolate mofetil—systemic scleroderma	0.000632	0.00195	CcSEcCtD
Praziquantel—Rash—Mycophenolate mofetil—systemic scleroderma	0.000626	0.00194	CcSEcCtD
Praziquantel—Dermatitis—Mycophenolate mofetil—systemic scleroderma	0.000626	0.00193	CcSEcCtD
Praziquantel—Headache—Mycophenolate mofetil—systemic scleroderma	0.000622	0.00192	CcSEcCtD
Praziquantel—Malaise—Methotrexate—systemic scleroderma	0.000622	0.00192	CcSEcCtD
Praziquantel—Vertigo—Methotrexate—systemic scleroderma	0.00062	0.00191	CcSEcCtD
Praziquantel—Musculoskeletal discomfort—Prednisone—systemic scleroderma	0.000614	0.0019	CcSEcCtD
Praziquantel—Convulsion—Methotrexate—systemic scleroderma	0.000598	0.00185	CcSEcCtD
Praziquantel—Nausea—Mycophenolate mofetil—systemic scleroderma	0.00059	0.00182	CcSEcCtD
Praziquantel—Myalgia—Methotrexate—systemic scleroderma	0.000587	0.00181	CcSEcCtD
Praziquantel—Decreased appetite—Prednisone—systemic scleroderma	0.000585	0.00181	CcSEcCtD
Praziquantel—Unspecified disorder of skin and subcutaneous tissue—Methotrexate—systemic scleroderma	0.000583	0.0018	CcSEcCtD
Praziquantel—Fatigue—Prednisone—systemic scleroderma	0.000581	0.00179	CcSEcCtD
Praziquantel—Discomfort—Methotrexate—systemic scleroderma	0.00058	0.00179	CcSEcCtD
Praziquantel—Feeling abnormal—Prednisone—systemic scleroderma	0.000555	0.00171	CcSEcCtD
Praziquantel—Nervous system disorder—Methotrexate—systemic scleroderma	0.000552	0.00171	CcSEcCtD
Praziquantel—Gastrointestinal pain—Prednisone—systemic scleroderma	0.000551	0.0017	CcSEcCtD
Praziquantel—Skin disorder—Methotrexate—systemic scleroderma	0.000547	0.00169	CcSEcCtD
Praziquantel—Anorexia—Methotrexate—systemic scleroderma	0.000537	0.00166	CcSEcCtD
Praziquantel—Urticaria—Prednisone—systemic scleroderma	0.000535	0.00165	CcSEcCtD
Praziquantel—Abdominal pain—Prednisone—systemic scleroderma	0.000532	0.00164	CcSEcCtD
Praziquantel—Body temperature increased—Prednisone—systemic scleroderma	0.000532	0.00164	CcSEcCtD
Praziquantel—Musculoskeletal discomfort—Methotrexate—systemic scleroderma	0.000513	0.00158	CcSEcCtD
Praziquantel—Somnolence—Methotrexate—systemic scleroderma	0.0005	0.00155	CcSEcCtD
Praziquantel—Hypersensitivity—Prednisone—systemic scleroderma	0.000496	0.00153	CcSEcCtD
Praziquantel—Decreased appetite—Methotrexate—systemic scleroderma	0.000489	0.00151	CcSEcCtD
Praziquantel—Gastrointestinal disorder—Methotrexate—systemic scleroderma	0.000486	0.0015	CcSEcCtD
Praziquantel—Fatigue—Methotrexate—systemic scleroderma	0.000485	0.0015	CcSEcCtD
Praziquantel—Asthenia—Prednisone—systemic scleroderma	0.000483	0.00149	CcSEcCtD
Praziquantel—Pruritus—Prednisone—systemic scleroderma	0.000476	0.00147	CcSEcCtD
Praziquantel—Feeling abnormal—Methotrexate—systemic scleroderma	0.000464	0.00143	CcSEcCtD
Praziquantel—Diarrhoea—Prednisone—systemic scleroderma	0.000461	0.00142	CcSEcCtD
Praziquantel—Gastrointestinal pain—Methotrexate—systemic scleroderma	0.00046	0.00142	CcSEcCtD
Praziquantel—Urticaria—Methotrexate—systemic scleroderma	0.000447	0.00138	CcSEcCtD
Praziquantel—Dizziness—Prednisone—systemic scleroderma	0.000445	0.00138	CcSEcCtD
Praziquantel—Abdominal pain—Methotrexate—systemic scleroderma	0.000445	0.00137	CcSEcCtD
Praziquantel—Body temperature increased—Methotrexate—systemic scleroderma	0.000445	0.00137	CcSEcCtD
Praziquantel—Vomiting—Prednisone—systemic scleroderma	0.000428	0.00132	CcSEcCtD
Praziquantel—Rash—Prednisone—systemic scleroderma	0.000425	0.00131	CcSEcCtD
Praziquantel—Dermatitis—Prednisone—systemic scleroderma	0.000424	0.00131	CcSEcCtD
Praziquantel—Headache—Prednisone—systemic scleroderma	0.000422	0.0013	CcSEcCtD
Praziquantel—Hypersensitivity—Methotrexate—systemic scleroderma	0.000415	0.00128	CcSEcCtD
Praziquantel—Asthenia—Methotrexate—systemic scleroderma	0.000404	0.00125	CcSEcCtD
Praziquantel—Nausea—Prednisone—systemic scleroderma	0.0004	0.00124	CcSEcCtD
Praziquantel—Pruritus—Methotrexate—systemic scleroderma	0.000398	0.00123	CcSEcCtD
Praziquantel—Diarrhoea—Methotrexate—systemic scleroderma	0.000385	0.00119	CcSEcCtD
Praziquantel—Dizziness—Methotrexate—systemic scleroderma	0.000372	0.00115	CcSEcCtD
Praziquantel—Vomiting—Methotrexate—systemic scleroderma	0.000358	0.00111	CcSEcCtD
Praziquantel—Rash—Methotrexate—systemic scleroderma	0.000355	0.0011	CcSEcCtD
Praziquantel—Dermatitis—Methotrexate—systemic scleroderma	0.000355	0.0011	CcSEcCtD
Praziquantel—Headache—Methotrexate—systemic scleroderma	0.000353	0.00109	CcSEcCtD
Praziquantel—Nausea—Methotrexate—systemic scleroderma	0.000334	0.00103	CcSEcCtD
