nodes	percent_of_prediction	percent_of_DWPC	metapath
Trichlormethiazide—ATP1A1—Transmembrane transport of small molecules—HMOX1—IgA glomerulonephritis	0.000308	0.000583	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—MTMR3—IgA glomerulonephritis	0.000306	0.00058	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—GNS—IgA glomerulonephritis	0.000297	0.000562	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—IQGAP1—IgA glomerulonephritis	0.000297	0.000562	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—CCNC—IgA glomerulonephritis	0.000297	0.000562	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—AGPS—IgA glomerulonephritis	0.000294	0.000557	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—GBE1—IgA glomerulonephritis	0.000294	0.000557	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—PDHX—IgA glomerulonephritis	0.000294	0.000557	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—MTRR—IgA glomerulonephritis	0.000294	0.000557	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—RRM2—IgA glomerulonephritis	0.000294	0.000556	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—GNG12—IgA glomerulonephritis	0.000294	0.000556	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—HPSE—IgA glomerulonephritis	0.000291	0.000551	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—PSAP—IgA glomerulonephritis	0.000285	0.00054	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—HEXB—IgA glomerulonephritis	0.000285	0.00054	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—GNS—IgA glomerulonephritis	0.000285	0.000539	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—IQGAP1—IgA glomerulonephritis	0.000285	0.000539	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—CCNC—IgA glomerulonephritis	0.000285	0.000539	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—RRM2—IgA glomerulonephritis	0.00028	0.00053	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—GNG12—IgA glomerulonephritis	0.00028	0.00053	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—HPSE—IgA glomerulonephritis	0.000279	0.000528	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—SAT1—IgA glomerulonephritis	0.000277	0.000524	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—TNFRSF21—IgA glomerulonephritis	0.000277	0.000524	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—HMMR—IgA glomerulonephritis	0.000276	0.000522	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—UCP2—IgA glomerulonephritis	0.000276	0.000522	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—GNG12—IgA glomerulonephritis	0.000274	0.000519	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—GNG12—IgA glomerulonephritis	0.000274	0.000519	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—RRM2—IgA glomerulonephritis	0.000274	0.000519	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—RRM2—IgA glomerulonephritis	0.000274	0.000519	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—IQGAP1—IgA glomerulonephritis	0.000273	0.000517	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—NAMPT—IgA glomerulonephritis	0.000272	0.000515	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—MTMR3—IgA glomerulonephritis	0.000269	0.00051	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—HPSE—IgA glomerulonephritis	0.000268	0.000507	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—ACSL1—IgA glomerulonephritis	0.000267	0.000506	CbGpPWpGaD
Trichlormethiazide—CA9—Cellular responses to stress—RB1—IgA glomerulonephritis	0.000267	0.000505	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—HMMR—IgA glomerulonephritis	0.000265	0.000501	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—UCP2—IgA glomerulonephritis	0.000265	0.000501	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—NAMPT—IgA glomerulonephritis	0.000259	0.000491	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—ACSL1—IgA glomerulonephritis	0.000256	0.000485	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—RRM2—IgA glomerulonephritis	0.000254	0.000481	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—GNG12—IgA glomerulonephritis	0.000254	0.000481	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—NAMPT—IgA glomerulonephritis	0.000254	0.000481	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—NAMPT—IgA glomerulonephritis	0.000254	0.000481	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—HMMR—IgA glomerulonephritis	0.000254	0.00048	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—UCP2—IgA glomerulonephritis	0.000254	0.00048	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—TBL1XR1—IgA glomerulonephritis	0.000252	0.000478	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—SEC23A—IgA glomerulonephritis	0.000252	0.000478	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—CCNC—IgA glomerulonephritis	0.00025	0.000474	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—GNS—IgA glomerulonephritis	0.00025	0.000474	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—ALOX5AP—IgA glomerulonephritis	0.000246	0.000466	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—ACSL1—IgA glomerulonephritis	0.000246	0.000465	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—PSME3—IgA glomerulonephritis	0.000244	0.000461	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—TBL1XR1—IgA glomerulonephritis	0.000242	0.000458	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—SEC23A—IgA glomerulonephritis	0.000242	0.000458	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—IQGAP1—IgA glomerulonephritis	0.00024	0.000454	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—ALOX5AP—IgA glomerulonephritis	0.000236	0.000446	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—HPSE—IgA glomerulonephritis	0.000235	0.000445	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—NAMPT—IgA glomerulonephritis	0.000235	0.000445	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—PSME3—IgA glomerulonephritis	0.000232	0.00044	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—SEC23A—IgA glomerulonephritis	0.000232	0.000439	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—TBL1XR1—IgA glomerulonephritis	0.000232	0.000439	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—PSME3—IgA glomerulonephritis	0.000227	0.000431	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—PSME3—IgA glomerulonephritis	0.000227	0.000431	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—ALOX5AP—IgA glomerulonephritis	0.000226	0.000428	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—HMMR—IgA glomerulonephritis	0.000223	0.000422	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—UCP2—IgA glomerulonephritis	0.000223	0.000422	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—CD44—IgA glomerulonephritis	0.000219	0.000415	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—ACSL1—IgA glomerulonephritis	0.000216	0.000409	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—PSME3—IgA glomerulonephritis	0.000211	0.000399	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—ABCA1—IgA glomerulonephritis	0.00021	0.000398	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—CD44—IgA glomerulonephritis	0.000209	0.000396	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—CD44—IgA glomerulonephritis	0.000205	0.000388	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—CD44—IgA glomerulonephritis	0.000205	0.000388	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—SEC23A—IgA glomerulonephritis	0.000204	0.000386	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—TBL1XR1—IgA glomerulonephritis	0.000204	0.000386	CbGpPWpGaD
Trichlormethiazide—SLC12A1—Transmembrane transport of small molecules—ALB—IgA glomerulonephritis	0.000204	0.000385	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—RRM2—IgA glomerulonephritis	0.000203	0.000383	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—GNG12—IgA glomerulonephritis	0.000203	0.000383	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—ABCA1—IgA glomerulonephritis	0.000201	0.00038	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—ALOX5AP—IgA glomerulonephritis	0.000199	0.000376	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—ABCA1—IgA glomerulonephritis	0.000196	0.000372	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—ABCA1—IgA glomerulonephritis	0.000196	0.000372	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—GNG12—IgA glomerulonephritis	0.000194	0.000368	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—RRM2—IgA glomerulonephritis	0.000194	0.000368	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—CD44—IgA glomerulonephritis	0.00019	0.000359	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—NAMPT—IgA glomerulonephritis	0.000188	0.000355	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—GNG12—IgA glomerulonephritis	0.000186	0.000352	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—RRM2—IgA glomerulonephritis	0.000186	0.000352	CbGpPWpGaD
Trichlormethiazide—ATP1A1—Transmembrane transport of small molecules—ALB—IgA glomerulonephritis	0.000185	0.00035	CbGpPWpGaD
Trichlormethiazide—SLC12A3—Transmembrane transport of small molecules—ALB—IgA glomerulonephritis	0.000185	0.00035	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—ABCA1—IgA glomerulonephritis	0.000182	0.000344	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—HMOX1—IgA glomerulonephritis	0.00018	0.000341	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—NAMPT—IgA glomerulonephritis	0.00018	0.000341	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—NAMPT—IgA glomerulonephritis	0.000172	0.000326	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—HMOX1—IgA glomerulonephritis	0.000172	0.000326	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—TYMS—IgA glomerulonephritis	0.00017	0.000322	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—HMOX1—IgA glomerulonephritis	0.000168	0.000319	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—HMOX1—IgA glomerulonephritis	0.000168	0.000319	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—PSME3—IgA glomerulonephritis	0.000168	0.000318	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—GNG12—IgA glomerulonephritis	0.000164	0.00031	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—RRM2—IgA glomerulonephritis	0.000164	0.00031	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—TYMS—IgA glomerulonephritis	0.000162	0.000307	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—PSME3—IgA glomerulonephritis	0.000161	0.000305	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—TYMS—IgA glomerulonephritis	0.000159	0.0003	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—TYMS—IgA glomerulonephritis	0.000159	0.0003	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—CD36—IgA glomerulonephritis	0.000157	0.000297	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—HMOX1—IgA glomerulonephritis	0.000156	0.000295	CbGpPWpGaD
Trichlormethiazide—CA9—Cellular responses to stress—MAPK1—IgA glomerulonephritis	0.000155	0.000294	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—PSME3—IgA glomerulonephritis	0.000154	0.000292	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—NAMPT—IgA glomerulonephritis	0.000152	0.000287	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—CD44—IgA glomerulonephritis	0.000151	0.000286	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—CD36—IgA glomerulonephritis	0.00015	0.000283	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—TYMS—IgA glomerulonephritis	0.000147	0.000278	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—CD36—IgA glomerulonephritis	0.000146	0.000277	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—CD36—IgA glomerulonephritis	0.000146	0.000277	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—ABCA1—IgA glomerulonephritis	0.000145	0.000274	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—CD44—IgA glomerulonephritis	0.000145	0.000274	CbGpPWpGaD
Trichlormethiazide—CA5A—Metabolism—AGT—IgA glomerulonephritis	0.000141	0.000267	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—ABCA1—IgA glomerulonephritis	0.000139	0.000263	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—CD44—IgA glomerulonephritis	0.000139	0.000263	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—PSME3—IgA glomerulonephritis	0.000136	0.000257	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—CD36—IgA glomerulonephritis	0.000136	0.000257	CbGpPWpGaD
Trichlormethiazide—TPMT—Metabolism—AGT—IgA glomerulonephritis	0.000135	0.000255	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—ABCA1—IgA glomerulonephritis	0.000133	0.000252	CbGpPWpGaD
Trichlormethiazide—CA5B—Metabolism—AGT—IgA glomerulonephritis	0.000132	0.000249	CbGpPWpGaD
Trichlormethiazide—CA7—Metabolism—AGT—IgA glomerulonephritis	0.000132	0.000249	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—HMOX1—IgA glomerulonephritis	0.000124	0.000235	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—CD44—IgA glomerulonephritis	0.000122	0.000231	CbGpPWpGaD
Trichlormethiazide—CA12—Metabolism—AGT—IgA glomerulonephritis	0.000122	0.000231	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—HMOX1—IgA glomerulonephritis	0.000119	0.000226	CbGpPWpGaD
Trichlormethiazide—CA4—Metabolism—TYMS—IgA glomerulonephritis	0.000117	0.000222	CbGpPWpGaD
Trichlormethiazide—CA9—Metabolism—ABCA1—IgA glomerulonephritis	0.000117	0.000222	CbGpPWpGaD
Trichlormethiazide—CA1—Metabolism—HMOX1—IgA glomerulonephritis	0.000114	0.000216	CbGpPWpGaD
Trichlormethiazide—CA2—Metabolism—TYMS—IgA glomerulonephritis	0.000112	0.000213	CbGpPWpGaD
