nodes	percent_of_prediction	percent_of_DWPC	metapath
Dactinomycin—Chills—Chenodeoxycholic acid—primary biliary cirrhosis	0.000929	0.0122	CcSEcCtD
Dactinomycin—Chills—Ursodeoxycholic acid—primary biliary cirrhosis	0.000929	0.0122	CcSEcCtD
Dactinomycin—Anaemia—Colchicine—primary biliary cirrhosis	0.000927	0.0122	CcSEcCtD
Dactinomycin—Alopecia—Ursodeoxycholic acid—primary biliary cirrhosis	0.000915	0.012	CcSEcCtD
Dactinomycin—Alopecia—Chenodeoxycholic acid—primary biliary cirrhosis	0.000915	0.012	CcSEcCtD
Dactinomycin—Leukopenia—Colchicine—primary biliary cirrhosis	0.000898	0.0118	CcSEcCtD
Dactinomycin—Myalgia—Colchicine—primary biliary cirrhosis	0.000854	0.0112	CcSEcCtD
Dactinomycin—Ill-defined disorder—Ursodeoxycholic acid—primary biliary cirrhosis	0.000836	0.011	CcSEcCtD
Dactinomycin—Ill-defined disorder—Chenodeoxycholic acid—primary biliary cirrhosis	0.000836	0.011	CcSEcCtD
Dactinomycin—Anaemia—Ursodeoxycholic acid—primary biliary cirrhosis	0.000833	0.011	CcSEcCtD
Dactinomycin—Anaemia—Chenodeoxycholic acid—primary biliary cirrhosis	0.000833	0.011	CcSEcCtD
Dactinomycin—Malaise—Ursodeoxycholic acid—primary biliary cirrhosis	0.000812	0.0107	CcSEcCtD
Dactinomycin—Malaise—Chenodeoxycholic acid—primary biliary cirrhosis	0.000812	0.0107	CcSEcCtD
Dactinomycin—Leukopenia—Chenodeoxycholic acid—primary biliary cirrhosis	0.000806	0.0106	CcSEcCtD
Dactinomycin—Leukopenia—Ursodeoxycholic acid—primary biliary cirrhosis	0.000806	0.0106	CcSEcCtD
Dactinomycin—Thrombocytopenia—Colchicine—primary biliary cirrhosis	0.000801	0.0105	CcSEcCtD
Dactinomycin—ABCB1—Abacavir transport and metabolism—ABCG2—primary biliary cirrhosis	0.000794	0.0284	CbGpPWpGaD
Dactinomycin—Myalgia—Ursodeoxycholic acid—primary biliary cirrhosis	0.000767	0.0101	CcSEcCtD
Dactinomycin—Myalgia—Chenodeoxycholic acid—primary biliary cirrhosis	0.000767	0.0101	CcSEcCtD
Dactinomycin—Discomfort—Ursodeoxycholic acid—primary biliary cirrhosis	0.000758	0.00997	CcSEcCtD
Dactinomycin—Discomfort—Chenodeoxycholic acid—primary biliary cirrhosis	0.000758	0.00997	CcSEcCtD
Dactinomycin—Musculoskeletal discomfort—Colchicine—primary biliary cirrhosis	0.000746	0.00981	CcSEcCtD
Dactinomycin—Oedema—Ursodeoxycholic acid—primary biliary cirrhosis	0.000735	0.00968	CcSEcCtD
Dactinomycin—Oedema—Chenodeoxycholic acid—primary biliary cirrhosis	0.000735	0.00968	CcSEcCtD
Dactinomycin—Infection—Ursodeoxycholic acid—primary biliary cirrhosis	0.00073	0.00961	CcSEcCtD
Dactinomycin—Infection—Chenodeoxycholic acid—primary biliary cirrhosis	0.00073	0.00961	CcSEcCtD
Dactinomycin—Thrombocytopenia—Ursodeoxycholic acid—primary biliary cirrhosis	0.00072	0.00948	CcSEcCtD
Dactinomycin—Thrombocytopenia—Chenodeoxycholic acid—primary biliary cirrhosis	0.00072	0.00948	CcSEcCtD
Dactinomycin—Decreased appetite—Colchicine—primary biliary cirrhosis	0.000711	0.00936	CcSEcCtD
Dactinomycin—Fatigue—Colchicine—primary biliary cirrhosis	0.000706	0.00929	CcSEcCtD
Dactinomycin—ABCC1—ABC-family proteins mediated transport—ABCC2—primary biliary cirrhosis	0.000705	0.0252	CbGpPWpGaD
Dactinomycin—Anorexia—Ursodeoxycholic acid—primary biliary cirrhosis	0.000701	0.00922	CcSEcCtD
Dactinomycin—Anorexia—Chenodeoxycholic acid—primary biliary cirrhosis	0.000701	0.00922	CcSEcCtD
Dactinomycin—ABCC6—Transmembrane transport of small molecules—SLC4A2—primary biliary cirrhosis	0.000697	0.025	CbGpPWpGaD
Dactinomycin—ABCC1—Synthesis of Leukotrienes (LT) and Eoxins (EX)—GGT1—primary biliary cirrhosis	0.000677	0.0242	CbGpPWpGaD
Dactinomycin—Musculoskeletal discomfort—Ursodeoxycholic acid—primary biliary cirrhosis	0.00067	0.00882	CcSEcCtD
Dactinomycin—Musculoskeletal discomfort—Chenodeoxycholic acid—primary biliary cirrhosis	0.00067	0.00882	CcSEcCtD
Dactinomycin—Gastrointestinal pain—Colchicine—primary biliary cirrhosis	0.000669	0.00881	CcSEcCtD
Dactinomycin—Abdominal pain—Colchicine—primary biliary cirrhosis	0.000647	0.00851	CcSEcCtD
Dactinomycin—Decreased appetite—Ursodeoxycholic acid—primary biliary cirrhosis	0.000639	0.00841	CcSEcCtD
Dactinomycin—Decreased appetite—Chenodeoxycholic acid—primary biliary cirrhosis	0.000639	0.00841	CcSEcCtD
Dactinomycin—Fatigue—Ursodeoxycholic acid—primary biliary cirrhosis	0.000634	0.00834	CcSEcCtD
Dactinomycin—Fatigue—Chenodeoxycholic acid—primary biliary cirrhosis	0.000634	0.00834	CcSEcCtD
Dactinomycin—Pain—Chenodeoxycholic acid—primary biliary cirrhosis	0.000629	0.00828	CcSEcCtD
Dactinomycin—Pain—Ursodeoxycholic acid—primary biliary cirrhosis	0.000629	0.00828	CcSEcCtD
Dactinomycin—ABCB1—Drug Induction of Bile Acid Pathway—ABCC2—primary biliary cirrhosis	0.000611	0.0219	CbGpPWpGaD
Dactinomycin—Feeling abnormal—Ursodeoxycholic acid—primary biliary cirrhosis	0.000606	0.00797	CcSEcCtD
Dactinomycin—Feeling abnormal—Chenodeoxycholic acid—primary biliary cirrhosis	0.000606	0.00797	CcSEcCtD
Dactinomycin—Hypersensitivity—Colchicine—primary biliary cirrhosis	0.000603	0.00794	CcSEcCtD
Dactinomycin—Gastrointestinal pain—Ursodeoxycholic acid—primary biliary cirrhosis	0.000601	0.00791	CcSEcCtD
Dactinomycin—Gastrointestinal pain—Chenodeoxycholic acid—primary biliary cirrhosis	0.000601	0.00791	CcSEcCtD
Dactinomycin—Asthenia—Colchicine—primary biliary cirrhosis	0.000587	0.00773	CcSEcCtD
Dactinomycin—Body temperature increased—Ursodeoxycholic acid—primary biliary cirrhosis	0.000581	0.00765	CcSEcCtD
Dactinomycin—Body temperature increased—Chenodeoxycholic acid—primary biliary cirrhosis	0.000581	0.00765	CcSEcCtD
Dactinomycin—Abdominal pain—Ursodeoxycholic acid—primary biliary cirrhosis	0.000581	0.00765	CcSEcCtD
Dactinomycin—Abdominal pain—Chenodeoxycholic acid—primary biliary cirrhosis	0.000581	0.00765	CcSEcCtD
Dactinomycin—Diarrhoea—Colchicine—primary biliary cirrhosis	0.00056	0.00737	CcSEcCtD
Dactinomycin—Hypersensitivity—Ursodeoxycholic acid—primary biliary cirrhosis	0.000542	0.00713	CcSEcCtD
Dactinomycin—Hypersensitivity—Chenodeoxycholic acid—primary biliary cirrhosis	0.000542	0.00713	CcSEcCtD
Dactinomycin—ABCB1—Nuclear Receptors in Lipid Metabolism and Toxicity—ABCB4—primary biliary cirrhosis	0.000534	0.0191	CbGpPWpGaD
Dactinomycin—Asthenia—Chenodeoxycholic acid—primary biliary cirrhosis	0.000528	0.00694	CcSEcCtD
Dactinomycin—Asthenia—Ursodeoxycholic acid—primary biliary cirrhosis	0.000528	0.00694	CcSEcCtD
Dactinomycin—Vomiting—Colchicine—primary biliary cirrhosis	0.00052	0.00685	CcSEcCtD
Dactinomycin—Rash—Colchicine—primary biliary cirrhosis	0.000516	0.00679	CcSEcCtD
Dactinomycin—SLC22A5—SLC-mediated transmembrane transport—SLC4A2—primary biliary cirrhosis	0.000504	0.018	CbGpPWpGaD
Dactinomycin—Diarrhoea—Ursodeoxycholic acid—primary biliary cirrhosis	0.000503	0.00662	CcSEcCtD
Dactinomycin—Diarrhoea—Chenodeoxycholic acid—primary biliary cirrhosis	0.000503	0.00662	CcSEcCtD
Dactinomycin—Nausea—Colchicine—primary biliary cirrhosis	0.000486	0.0064	CcSEcCtD
Dactinomycin—Vomiting—Chenodeoxycholic acid—primary biliary cirrhosis	0.000467	0.00615	CcSEcCtD
Dactinomycin—Vomiting—Ursodeoxycholic acid—primary biliary cirrhosis	0.000467	0.00615	CcSEcCtD
Dactinomycin—Rash—Chenodeoxycholic acid—primary biliary cirrhosis	0.000464	0.0061	CcSEcCtD
Dactinomycin—Rash—Ursodeoxycholic acid—primary biliary cirrhosis	0.000464	0.0061	CcSEcCtD
Dactinomycin—Nausea—Ursodeoxycholic acid—primary biliary cirrhosis	0.000437	0.00575	CcSEcCtD
Dactinomycin—Nausea—Chenodeoxycholic acid—primary biliary cirrhosis	0.000437	0.00575	CcSEcCtD
Dactinomycin—ABCB1—Constitutive Androstane Receptor Pathway—ABCC2—primary biliary cirrhosis	0.000368	0.0132	CbGpPWpGaD
Dactinomycin—ABCG2—HIF-1-alpha transcription factor network—IGFBP1—primary biliary cirrhosis	0.000364	0.013	CbGpPWpGaD
Dactinomycin—ABCB1—Nuclear Receptors in Lipid Metabolism and Toxicity—ABCC2—primary biliary cirrhosis	0.000351	0.0126	CbGpPWpGaD
Dactinomycin—ABCC1—Arachidonic acid metabolism—GGT1—primary biliary cirrhosis	0.000338	0.0121	CbGpPWpGaD
Dactinomycin—ABCB1—ABC-family proteins mediated transport—ABCC2—primary biliary cirrhosis	0.000335	0.012	CbGpPWpGaD
Dactinomycin—ABCC6—Transmembrane transport of small molecules—AQP4—primary biliary cirrhosis	0.000289	0.0104	CbGpPWpGaD
Dactinomycin—ABCC6—Transmembrane transport of small molecules—ABCC2—primary biliary cirrhosis	0.000278	0.00994	CbGpPWpGaD
Dactinomycin—SLC22A5—Transmembrane transport of small molecules—SLC4A2—primary biliary cirrhosis	0.000256	0.00917	CbGpPWpGaD
Dactinomycin—ABCC6—Transmembrane transport of small molecules—NUP210—primary biliary cirrhosis	0.000254	0.00909	CbGpPWpGaD
Dactinomycin—ABCC6—Transmembrane transport of small molecules—ABCG2—primary biliary cirrhosis	0.000236	0.00845	CbGpPWpGaD
Dactinomycin—ABCB1—Allograft Rejection—CXCR5—primary biliary cirrhosis	0.000227	0.00813	CbGpPWpGaD
Dactinomycin—ABCB1—Imatinib Resistance in Chronic Myeloid Leukemia—ABCG2—primary biliary cirrhosis	0.000223	0.00798	CbGpPWpGaD
Dactinomycin—ABCB1—Allograft Rejection—CXCL9—primary biliary cirrhosis	0.000206	0.00738	CbGpPWpGaD
Dactinomycin—ABCB1—Constitutive Androstane Receptor Pathway—PPARGC1A—primary biliary cirrhosis	0.000205	0.00733	CbGpPWpGaD
Dactinomycin—ABCB1—Allograft Rejection—IL12A—primary biliary cirrhosis	0.000201	0.00718	CbGpPWpGaD
Dactinomycin—ABCB1—HIF-1-alpha transcription factor network—IGFBP1—primary biliary cirrhosis	0.000197	0.00705	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism of lipids and lipoproteins—LBR—primary biliary cirrhosis	0.000194	0.00697	CbGpPWpGaD
Dactinomycin—ABCC1—Transmembrane transport of small molecules—SLC4A2—primary biliary cirrhosis	0.000185	0.00662	CbGpPWpGaD
Dactinomycin—SLC22A5—SLC-mediated transmembrane transport—NUP210—primary biliary cirrhosis	0.000183	0.00657	CbGpPWpGaD
Dactinomycin—ABCB1—HIF-1-alpha transcription factor network—ABCG2—primary biliary cirrhosis	0.000175	0.00629	CbGpPWpGaD
Dactinomycin—ABCG2—HIF-1-alpha transcription factor network—HIF1A—primary biliary cirrhosis	0.000166	0.00594	CbGpPWpGaD
Dactinomycin—ABCG2—Transmembrane transport of small molecules—SLC4A2—primary biliary cirrhosis	0.000163	0.00583	CbGpPWpGaD
Dactinomycin—ABCG2—HIF-1-alpha transcription factor network—NOS2—primary biliary cirrhosis	0.000151	0.0054	CbGpPWpGaD
Dactinomycin—ABCB1—Integrated Pancreatic Cancer Pathway—DAG1—primary biliary cirrhosis	0.000127	0.00456	CbGpPWpGaD
Dactinomycin—ABCB1—Allograft Rejection—IL12B—primary biliary cirrhosis	0.000126	0.00451	CbGpPWpGaD
Dactinomycin—ABCB1—Allograft Rejection—CTLA4—primary biliary cirrhosis	0.000118	0.00424	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism of lipids and lipoproteins—ABCB4—primary biliary cirrhosis	0.000118	0.00422	CbGpPWpGaD
Dactinomycin—SLC22A5—Transmembrane transport of small molecules—AQP4—primary biliary cirrhosis	0.000106	0.00381	CbGpPWpGaD
Dactinomycin—SLC22A5—Transmembrane transport of small molecules—ABCC2—primary biliary cirrhosis	0.000102	0.00365	CbGpPWpGaD
Dactinomycin—SLC22A5—Transmembrane transport of small molecules—NUP210—primary biliary cirrhosis	9.32e-05	0.00334	CbGpPWpGaD
Dactinomycin—ABCC6—Transmembrane transport of small molecules—ALB—primary biliary cirrhosis	9.21e-05	0.0033	CbGpPWpGaD
Dactinomycin—ABCB1—Allograft Rejection—CD40LG—primary biliary cirrhosis	9.21e-05	0.0033	CbGpPWpGaD
Dactinomycin—ABCB1—HIF-1-alpha transcription factor network—HIF1A—primary biliary cirrhosis	8.96e-05	0.00321	CbGpPWpGaD
Dactinomycin—ABCB1—Allograft Rejection—IL4—primary biliary cirrhosis	8.96e-05	0.00321	CbGpPWpGaD
Dactinomycin—ABCB1—Transmembrane transport of small molecules—SLC4A2—primary biliary cirrhosis	8.8e-05	0.00315	CbGpPWpGaD
Dactinomycin—SLC22A5—Transmembrane transport of small molecules—ABCG2—primary biliary cirrhosis	8.66e-05	0.0031	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—LBR—primary biliary cirrhosis	8.66e-05	0.0031	CbGpPWpGaD
Dactinomycin—ABCB1—HIF-1-alpha transcription factor network—NOS2—primary biliary cirrhosis	8.15e-05	0.00292	CbGpPWpGaD
Dactinomycin—ABCC1—Transmembrane transport of small molecules—AQP4—primary biliary cirrhosis	7.68e-05	0.00275	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—LBR—primary biliary cirrhosis	7.62e-05	0.00273	CbGpPWpGaD
Dactinomycin—ABCC1—Transmembrane transport of small molecules—ABCC2—primary biliary cirrhosis	7.36e-05	0.00264	CbGpPWpGaD
Dactinomycin—ABCB1—Allograft Rejection—CD80—primary biliary cirrhosis	6.85e-05	0.00245	CbGpPWpGaD
Dactinomycin—ABCG2—Transmembrane transport of small molecules—AQP4—primary biliary cirrhosis	6.76e-05	0.00242	CbGpPWpGaD
Dactinomycin—ABCC1—Transmembrane transport of small molecules—NUP210—primary biliary cirrhosis	6.73e-05	0.00241	CbGpPWpGaD
Dactinomycin—SLC22A5—SLC-mediated transmembrane transport—ALB—primary biliary cirrhosis	6.66e-05	0.00238	CbGpPWpGaD
Dactinomycin—ABCG2—Transmembrane transport of small molecules—ABCC2—primary biliary cirrhosis	6.48e-05	0.00232	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—OGDH—primary biliary cirrhosis	6.26e-05	0.00224	CbGpPWpGaD
Dactinomycin—ABCC1—Transmembrane transport of small molecules—ABCG2—primary biliary cirrhosis	6.26e-05	0.00224	CbGpPWpGaD
Dactinomycin—ABCB1—Integrated Pancreatic Cancer Pathway—TNFRSF1A—primary biliary cirrhosis	5.93e-05	0.00212	CbGpPWpGaD
Dactinomycin—ABCG2—Transmembrane transport of small molecules—NUP210—primary biliary cirrhosis	5.92e-05	0.00212	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism of lipids and lipoproteins—CTGF—primary biliary cirrhosis	5.65e-05	0.00202	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—PDHX—primary biliary cirrhosis	5.58e-05	0.002	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—OGDH—primary biliary cirrhosis	5.51e-05	0.00197	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—ABCB4—primary biliary cirrhosis	5.25e-05	0.00188	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—DLAT—primary biliary cirrhosis	5.25e-05	0.00188	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—PDHX—primary biliary cirrhosis	4.91e-05	0.00176	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism of lipids and lipoproteins—GGT1—primary biliary cirrhosis	4.83e-05	0.00173	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—ABCB4—primary biliary cirrhosis	4.62e-05	0.00165	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—DLAT—primary biliary cirrhosis	4.62e-05	0.00165	CbGpPWpGaD
Dactinomycin—ABCC1—Disease—ELMO1—primary biliary cirrhosis	4.39e-05	0.00157	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism of lipids and lipoproteins—PPARGC1A—primary biliary cirrhosis	4.3e-05	0.00154	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—LBR—primary biliary cirrhosis	4.12e-05	0.00148	CbGpPWpGaD
Dactinomycin—ABCC1—Disease—NUP210—primary biliary cirrhosis	3.77e-05	0.00135	CbGpPWpGaD
Dactinomycin—ABCB1—Transmembrane transport of small molecules—AQP4—primary biliary cirrhosis	3.65e-05	0.00131	CbGpPWpGaD
Dactinomycin—ABCB1—Transmembrane transport of small molecules—ABCC2—primary biliary cirrhosis	3.5e-05	0.00125	CbGpPWpGaD
Dactinomycin—SLC22A5—Transmembrane transport of small molecules—ALB—primary biliary cirrhosis	3.38e-05	0.00121	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism of lipids and lipoproteins—AGT—primary biliary cirrhosis	3.35e-05	0.0012	CbGpPWpGaD
Dactinomycin—ABCB1—Transmembrane transport of small molecules—NUP210—primary biliary cirrhosis	3.2e-05	0.00115	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—NUP210—primary biliary cirrhosis	3.15e-05	0.00113	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—OGDH—primary biliary cirrhosis	2.98e-05	0.00107	CbGpPWpGaD
Dactinomycin—ABCB1—Transmembrane transport of small molecules—ABCG2—primary biliary cirrhosis	2.98e-05	0.00107	CbGpPWpGaD
Dactinomycin—ABCC1—Disease—GOT2—primary biliary cirrhosis	2.98e-05	0.00107	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—ABCG2—primary biliary cirrhosis	2.93e-05	0.00105	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—NUP210—primary biliary cirrhosis	2.77e-05	0.000994	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—PDHX—primary biliary cirrhosis	2.66e-05	0.000951	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism of lipids and lipoproteins—ALB—primary biliary cirrhosis	2.57e-05	0.000921	CbGpPWpGaD
Dactinomycin—ABCC1—Disease—GOT1—primary biliary cirrhosis	2.57e-05	0.00092	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—CTGF—primary biliary cirrhosis	2.52e-05	0.000901	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—DLAT—primary biliary cirrhosis	2.5e-05	0.000894	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—ABCB4—primary biliary cirrhosis	2.5e-05	0.000894	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—GOT2—primary biliary cirrhosis	2.49e-05	0.000893	CbGpPWpGaD
Dactinomycin—ABCC1—Transmembrane transport of small molecules—ALB—primary biliary cirrhosis	2.44e-05	0.000875	CbGpPWpGaD
Dactinomycin—ABCB1—Integrated Pancreatic Cancer Pathway—NFKB1—primary biliary cirrhosis	2.22e-05	0.000796	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—CTGF—primary biliary cirrhosis	2.21e-05	0.000793	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—GOT2—primary biliary cirrhosis	2.19e-05	0.000786	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—GOT1—primary biliary cirrhosis	2.15e-05	0.000771	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—GGT1—primary biliary cirrhosis	2.15e-05	0.000771	CbGpPWpGaD
Dactinomycin—ABCG2—Transmembrane transport of small molecules—ALB—primary biliary cirrhosis	2.15e-05	0.00077	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—PPARGC1A—primary biliary cirrhosis	1.91e-05	0.000686	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—GGT1—primary biliary cirrhosis	1.89e-05	0.000678	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—GOT1—primary biliary cirrhosis	1.89e-05	0.000678	CbGpPWpGaD
Dactinomycin—ABCC1—Disease—HIF1A—primary biliary cirrhosis	1.79e-05	0.00064	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—PPARGC1A—primary biliary cirrhosis	1.69e-05	0.000604	CbGpPWpGaD
Dactinomycin—ABCC1—Disease—NOS2—primary biliary cirrhosis	1.63e-05	0.000583	CbGpPWpGaD
Dactinomycin—ABCC1—Disease—CD80—primary biliary cirrhosis	1.58e-05	0.000565	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—NUP210—primary biliary cirrhosis	1.5e-05	0.000537	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—AGT—primary biliary cirrhosis	1.49e-05	0.000534	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—ABCG2—primary biliary cirrhosis	1.39e-05	0.0005	CbGpPWpGaD
Dactinomycin—ABCC1—Disease—TYK2—primary biliary cirrhosis	1.33e-05	0.000477	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—AGT—primary biliary cirrhosis	1.31e-05	0.00047	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—CTGF—primary biliary cirrhosis	1.2e-05	0.000429	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—GOT2—primary biliary cirrhosis	1.19e-05	0.000425	CbGpPWpGaD
Dactinomycin—ABCB1—Transmembrane transport of small molecules—ALB—primary biliary cirrhosis	1.16e-05	0.000416	CbGpPWpGaD
Dactinomycin—ABCC1—Metabolism—ALB—primary biliary cirrhosis	1.14e-05	0.00041	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—GGT1—primary biliary cirrhosis	1.02e-05	0.000367	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—GOT1—primary biliary cirrhosis	1.02e-05	0.000367	CbGpPWpGaD
Dactinomycin—ABCG2—Metabolism—ALB—primary biliary cirrhosis	1.01e-05	0.000361	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—PPARGC1A—primary biliary cirrhosis	9.11e-06	0.000326	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—AGT—primary biliary cirrhosis	7.1e-06	0.000254	CbGpPWpGaD
Dactinomycin—ABCB1—Metabolism—ALB—primary biliary cirrhosis	5.45e-06	0.000195	CbGpPWpGaD
