nodes	percent_of_prediction	percent_of_DWPC	metapath
Propofol—Urinary retention—Furosemide—dilated cardiomyopathy	0.00487	0.0106	CcSEcCtD
Propofol—Blood creatinine increased—Furosemide—dilated cardiomyopathy	0.00479	0.0104	CcSEcCtD
Propofol—Dehydration—Furosemide—dilated cardiomyopathy	0.00476	0.0104	CcSEcCtD
Propofol—Pulmonary oedema—Lisinopril—dilated cardiomyopathy	0.00471	0.0102	CcSEcCtD
Propofol—Confusional state—Spironolactone—dilated cardiomyopathy	0.00466	0.0101	CcSEcCtD
Propofol—Hypertonia—Lisinopril—dilated cardiomyopathy	0.00464	0.0101	CcSEcCtD
Propofol—Anaphylactic shock—Spironolactone—dilated cardiomyopathy	0.00462	0.0101	CcSEcCtD
Propofol—Cramp muscle—Furosemide—dilated cardiomyopathy	0.00461	0.01	CcSEcCtD
Propofol—Pancreatitis—Furosemide—dilated cardiomyopathy	0.00434	0.00943	CcSEcCtD
Propofol—Somnolence—Spironolactone—dilated cardiomyopathy	0.00411	0.00894	CcSEcCtD
Propofol—Atrial fibrillation—Lisinopril—dilated cardiomyopathy	0.00405	0.00882	CcSEcCtD
Propofol—Hyperglycaemia—Furosemide—dilated cardiomyopathy	0.00399	0.00868	CcSEcCtD
Propofol—Anaphylactoid reaction—Lisinopril—dilated cardiomyopathy	0.00397	0.00863	CcSEcCtD
Propofol—Renal failure—Furosemide—dilated cardiomyopathy	0.00388	0.00843	CcSEcCtD
Propofol—Diplopia—Lisinopril—dilated cardiomyopathy	0.00384	0.00835	CcSEcCtD
Propofol—Pain in extremity—Lisinopril—dilated cardiomyopathy	0.00384	0.00835	CcSEcCtD
Propofol—Feeling abnormal—Spironolactone—dilated cardiomyopathy	0.00381	0.00829	CcSEcCtD
Propofol—Urticaria—Spironolactone—dilated cardiomyopathy	0.00367	0.00799	CcSEcCtD
Propofol—Body temperature increased—Spironolactone—dilated cardiomyopathy	0.00366	0.00795	CcSEcCtD
Propofol—Cardiac arrest—Lisinopril—dilated cardiomyopathy	0.00365	0.00794	CcSEcCtD
Propofol—Blood creatinine increased—Lisinopril—dilated cardiomyopathy	0.0036	0.00783	CcSEcCtD
Propofol—Dehydration—Lisinopril—dilated cardiomyopathy	0.00357	0.00777	CcSEcCtD
Propofol—Cramp muscle—Lisinopril—dilated cardiomyopathy	0.00346	0.00752	CcSEcCtD
Propofol—Visual impairment—Furosemide—dilated cardiomyopathy	0.00341	0.00742	CcSEcCtD
Propofol—Tinnitus—Furosemide—dilated cardiomyopathy	0.0033	0.00718	CcSEcCtD
Propofol—Pruritus—Spironolactone—dilated cardiomyopathy	0.00327	0.00712	CcSEcCtD
Propofol—Bronchospasm—Lisinopril—dilated cardiomyopathy	0.00326	0.0071	CcSEcCtD
Propofol—Pancreatitis—Lisinopril—dilated cardiomyopathy	0.00325	0.00708	CcSEcCtD
Propofol—Sweating increased—Lisinopril—dilated cardiomyopathy	0.00323	0.00703	CcSEcCtD
Propofol—Diarrhoea—Spironolactone—dilated cardiomyopathy	0.00316	0.00688	CcSEcCtD
Propofol—Arrhythmia—Furosemide—dilated cardiomyopathy	0.00316	0.00688	CcSEcCtD
Propofol—Erythema—Furosemide—dilated cardiomyopathy	0.00308	0.0067	CcSEcCtD
Propofol—Dizziness—Spironolactone—dilated cardiomyopathy	0.00306	0.00665	CcSEcCtD
Propofol—Dysgeusia—Furosemide—dilated cardiomyopathy	0.00302	0.00657	CcSEcCtD
Propofol—Hyperglycaemia—Lisinopril—dilated cardiomyopathy	0.00299	0.00651	CcSEcCtD
Propofol—Muscle spasms—Furosemide—dilated cardiomyopathy	0.00296	0.00645	CcSEcCtD
Propofol—Depression—Lisinopril—dilated cardiomyopathy	0.00295	0.00642	CcSEcCtD
Propofol—Vomiting—Spironolactone—dilated cardiomyopathy	0.00294	0.0064	CcSEcCtD
Propofol—Acute coronary syndrome—Lisinopril—dilated cardiomyopathy	0.00292	0.00635	CcSEcCtD
Propofol—Rash—Spironolactone—dilated cardiomyopathy	0.00292	0.00634	CcSEcCtD
Propofol—Dermatitis—Spironolactone—dilated cardiomyopathy	0.00291	0.00634	CcSEcCtD
Propofol—Renal failure—Lisinopril—dilated cardiomyopathy	0.00291	0.00633	CcSEcCtD
Propofol—Neuropathy peripheral—Lisinopril—dilated cardiomyopathy	0.0029	0.00631	CcSEcCtD
Propofol—Myocardial infarction—Lisinopril—dilated cardiomyopathy	0.0029	0.00631	CcSEcCtD
Propofol—Headache—Spironolactone—dilated cardiomyopathy	0.0029	0.0063	CcSEcCtD
Propofol—Agitation—Furosemide—dilated cardiomyopathy	0.00283	0.00616	CcSEcCtD
Propofol—Nausea—Spironolactone—dilated cardiomyopathy	0.00275	0.00597	CcSEcCtD
Propofol—Bradycardia—Lisinopril—dilated cardiomyopathy	0.0027	0.00588	CcSEcCtD
Propofol—Hallucination—Lisinopril—dilated cardiomyopathy	0.00264	0.00575	CcSEcCtD
Propofol—Pharyngitis—Lisinopril—dilated cardiomyopathy	0.00264	0.00574	CcSEcCtD
Propofol—Dry mouth—Furosemide—dilated cardiomyopathy	0.00257	0.00558	CcSEcCtD
Propofol—Confusional state—Furosemide—dilated cardiomyopathy	0.00254	0.00552	CcSEcCtD
Propofol—Anaphylactic shock—Furosemide—dilated cardiomyopathy	0.00252	0.00547	CcSEcCtD
Propofol—Tinnitus—Lisinopril—dilated cardiomyopathy	0.00248	0.00539	CcSEcCtD
Propofol—Shock—Furosemide—dilated cardiomyopathy	0.00247	0.00538	CcSEcCtD
Propofol—Flushing—Lisinopril—dilated cardiomyopathy	0.00247	0.00536	CcSEcCtD
Propofol—Hyperhidrosis—Furosemide—dilated cardiomyopathy	0.00243	0.00529	CcSEcCtD
Propofol—Chills—Lisinopril—dilated cardiomyopathy	0.00238	0.00519	CcSEcCtD
Propofol—Arrhythmia—Lisinopril—dilated cardiomyopathy	0.00237	0.00516	CcSEcCtD
Propofol—Hypotension—Furosemide—dilated cardiomyopathy	0.00235	0.00511	CcSEcCtD
Propofol—Erythema—Lisinopril—dilated cardiomyopathy	0.00231	0.00503	CcSEcCtD
Propofol—Dysgeusia—Lisinopril—dilated cardiomyopathy	0.00226	0.00493	CcSEcCtD
Propofol—Paraesthesia—Furosemide—dilated cardiomyopathy	0.00226	0.00491	CcSEcCtD
Propofol—Somnolence—Furosemide—dilated cardiomyopathy	0.00224	0.00486	CcSEcCtD
Propofol—Muscle spasms—Lisinopril—dilated cardiomyopathy	0.00222	0.00484	CcSEcCtD
Propofol—Fatigue—Furosemide—dilated cardiomyopathy	0.00217	0.00472	CcSEcCtD
Propofol—Tremor—Lisinopril—dilated cardiomyopathy	0.00217	0.00471	CcSEcCtD
Propofol—Pain—Furosemide—dilated cardiomyopathy	0.00215	0.00468	CcSEcCtD
Propofol—Angioedema—Lisinopril—dilated cardiomyopathy	0.00211	0.0046	CcSEcCtD
Propofol—Syncope—Lisinopril—dilated cardiomyopathy	0.00207	0.00451	CcSEcCtD
Propofol—Feeling abnormal—Furosemide—dilated cardiomyopathy	0.00207	0.00451	CcSEcCtD
Propofol—Loss of consciousness—Lisinopril—dilated cardiomyopathy	0.00203	0.00442	CcSEcCtD
Propofol—Cough—Lisinopril—dilated cardiomyopathy	0.00202	0.00439	CcSEcCtD
Propofol—Urticaria—Furosemide—dilated cardiomyopathy	0.002	0.00435	CcSEcCtD
Propofol—Abdominal pain—Furosemide—dilated cardiomyopathy	0.00199	0.00433	CcSEcCtD
Propofol—Body temperature increased—Furosemide—dilated cardiomyopathy	0.00199	0.00433	CcSEcCtD
Propofol—Chest pain—Lisinopril—dilated cardiomyopathy	0.00197	0.00428	CcSEcCtD
Propofol—Myalgia—Lisinopril—dilated cardiomyopathy	0.00197	0.00428	CcSEcCtD
Propofol—Anxiety—Lisinopril—dilated cardiomyopathy	0.00196	0.00427	CcSEcCtD
Propofol—Dry mouth—Lisinopril—dilated cardiomyopathy	0.00193	0.00419	CcSEcCtD
Propofol—Confusional state—Lisinopril—dilated cardiomyopathy	0.0019	0.00414	CcSEcCtD
Propofol—Anaphylactic shock—Lisinopril—dilated cardiomyopathy	0.00189	0.00411	CcSEcCtD
Propofol—Oedema—Lisinopril—dilated cardiomyopathy	0.00189	0.00411	CcSEcCtD
Propofol—Shock—Lisinopril—dilated cardiomyopathy	0.00186	0.00404	CcSEcCtD
Propofol—Tachycardia—Lisinopril—dilated cardiomyopathy	0.00184	0.00401	CcSEcCtD
Propofol—Hyperhidrosis—Lisinopril—dilated cardiomyopathy	0.00182	0.00397	CcSEcCtD
Propofol—Asthenia—Furosemide—dilated cardiomyopathy	0.0018	0.00393	CcSEcCtD
Propofol—Pruritus—Furosemide—dilated cardiomyopathy	0.00178	0.00387	CcSEcCtD
Propofol—Hypotension—Lisinopril—dilated cardiomyopathy	0.00176	0.00384	CcSEcCtD
Propofol—Diarrhoea—Furosemide—dilated cardiomyopathy	0.00172	0.00374	CcSEcCtD
Propofol—Musculoskeletal discomfort—Lisinopril—dilated cardiomyopathy	0.00172	0.00374	CcSEcCtD
Propofol—Insomnia—Lisinopril—dilated cardiomyopathy	0.00171	0.00371	CcSEcCtD
Propofol—Paraesthesia—Lisinopril—dilated cardiomyopathy	0.00169	0.00369	CcSEcCtD
Propofol—Dyspnoea—Lisinopril—dilated cardiomyopathy	0.00168	0.00366	CcSEcCtD
Propofol—Somnolence—Lisinopril—dilated cardiomyopathy	0.00168	0.00365	CcSEcCtD
Propofol—Dizziness—Furosemide—dilated cardiomyopathy	0.00166	0.00362	CcSEcCtD
Propofol—Fatigue—Lisinopril—dilated cardiomyopathy	0.00163	0.00354	CcSEcCtD
Propofol—Pain—Lisinopril—dilated cardiomyopathy	0.00161	0.00351	CcSEcCtD
Propofol—Vomiting—Furosemide—dilated cardiomyopathy	0.0016	0.00348	CcSEcCtD
Propofol—Rash—Furosemide—dilated cardiomyopathy	0.00159	0.00345	CcSEcCtD
Propofol—Dermatitis—Furosemide—dilated cardiomyopathy	0.00158	0.00345	CcSEcCtD
Propofol—Headache—Furosemide—dilated cardiomyopathy	0.00158	0.00343	CcSEcCtD
Propofol—Feeling abnormal—Lisinopril—dilated cardiomyopathy	0.00156	0.00338	CcSEcCtD
Propofol—Urticaria—Lisinopril—dilated cardiomyopathy	0.0015	0.00326	CcSEcCtD
Propofol—Nausea—Furosemide—dilated cardiomyopathy	0.00149	0.00325	CcSEcCtD
Propofol—Body temperature increased—Lisinopril—dilated cardiomyopathy	0.00149	0.00325	CcSEcCtD
Propofol—Abdominal pain—Lisinopril—dilated cardiomyopathy	0.00149	0.00325	CcSEcCtD
Propofol—Asthenia—Lisinopril—dilated cardiomyopathy	0.00135	0.00295	CcSEcCtD
Propofol—Pruritus—Lisinopril—dilated cardiomyopathy	0.00134	0.0029	CcSEcCtD
Propofol—Diarrhoea—Lisinopril—dilated cardiomyopathy	0.00129	0.00281	CcSEcCtD
Propofol—Dizziness—Lisinopril—dilated cardiomyopathy	0.00125	0.00272	CcSEcCtD
Propofol—Vomiting—Lisinopril—dilated cardiomyopathy	0.0012	0.00261	CcSEcCtD
Propofol—Rash—Lisinopril—dilated cardiomyopathy	0.00119	0.00259	CcSEcCtD
Propofol—Dermatitis—Lisinopril—dilated cardiomyopathy	0.00119	0.00259	CcSEcCtD
Propofol—Headache—Lisinopril—dilated cardiomyopathy	0.00118	0.00257	CcSEcCtD
Propofol—Nausea—Lisinopril—dilated cardiomyopathy	0.00112	0.00244	CcSEcCtD
Propofol—UGT1A1—Aryl Hydrocarbon Receptor Pathway—EGFR—dilated cardiomyopathy	0.000475	0.00234	CbGpPWpGaD
Propofol—GABRA1—SIDS Susceptibility Pathways—GJA1—dilated cardiomyopathy	0.000472	0.00233	CbGpPWpGaD
Propofol—ALB—Folate Metabolism—SOD2—dilated cardiomyopathy	0.000468	0.00231	CbGpPWpGaD
Propofol—GABRG2—Transmembrane transport of small molecules—RYR2—dilated cardiomyopathy	0.000467	0.00231	CbGpPWpGaD
Propofol—GABRA2—Transmembrane transport of small molecules—PLN—dilated cardiomyopathy	0.000466	0.0023	CbGpPWpGaD
Propofol—GABRA2—Transmembrane transport of small molecules—SLC22A5—dilated cardiomyopathy	0.000466	0.0023	CbGpPWpGaD
Propofol—GABRB3—Transmembrane transport of small molecules—SLC22A5—dilated cardiomyopathy	0.000463	0.00228	CbGpPWpGaD
Propofol—GABRB3—Transmembrane transport of small molecules—PLN—dilated cardiomyopathy	0.000463	0.00228	CbGpPWpGaD
Propofol—GABRB2—Transmembrane transport of small molecules—ABCC9—dilated cardiomyopathy	0.000462	0.00228	CbGpPWpGaD
Propofol—CYP2C9—Arachidonic acid metabolism—GPX1—dilated cardiomyopathy	0.000456	0.00225	CbGpPWpGaD
Propofol—GABRG2—Transmembrane transport of small molecules—SLC22A5—dilated cardiomyopathy	0.000454	0.00224	CbGpPWpGaD
Propofol—GABRG2—Transmembrane transport of small molecules—PLN—dilated cardiomyopathy	0.000454	0.00224	CbGpPWpGaD
Propofol—ALB—Platelet activation, signaling and aggregation—ACTN2—dilated cardiomyopathy	0.000454	0.00224	CbGpPWpGaD
Propofol—UGT1A1—Aryl Hydrocarbon Receptor Pathway—TNF—dilated cardiomyopathy	0.000452	0.00223	CbGpPWpGaD
Propofol—UGT1A9—Aryl Hydrocarbon Receptor Pathway—TNF—dilated cardiomyopathy	0.000452	0.00223	CbGpPWpGaD
Propofol—SCN4A—Axon guidance—RAC1—dilated cardiomyopathy	0.000449	0.00221	CbGpPWpGaD
Propofol—SCN2A—Axon guidance—RAC1—dilated cardiomyopathy	0.000449	0.00221	CbGpPWpGaD
Propofol—ALB—SLC-mediated transmembrane transport—SLC22A5—dilated cardiomyopathy	0.000447	0.00221	CbGpPWpGaD
Propofol—GABRB3—BDNF signaling pathway—RAC1—dilated cardiomyopathy	0.000447	0.0022	CbGpPWpGaD
Propofol—ALB—Folate Metabolism—GPX1—dilated cardiomyopathy	0.000446	0.0022	CbGpPWpGaD
Propofol—CYP1B1—Aryl Hydrocarbon Receptor Pathway—EGFR—dilated cardiomyopathy	0.000443	0.00219	CbGpPWpGaD
Propofol—CYP1B1—Aryl Hydrocarbon Receptor—EGFR—dilated cardiomyopathy	0.000443	0.00219	CbGpPWpGaD
Propofol—GABRA2—Transmembrane transport of small molecules—ABCC9—dilated cardiomyopathy	0.000433	0.00214	CbGpPWpGaD
Propofol—GABRB3—Transmembrane transport of small molecules—ABCC9—dilated cardiomyopathy	0.00043	0.00212	CbGpPWpGaD
Propofol—GABRG2—Transmembrane transport of small molecules—ABCC9—dilated cardiomyopathy	0.000422	0.00208	CbGpPWpGaD
Propofol—CYP1B1—Aryl Hydrocarbon Receptor Pathway—TNF—dilated cardiomyopathy	0.000422	0.00208	CbGpPWpGaD
Propofol—CYP1B1—Aryl Hydrocarbon Receptor—TNF—dilated cardiomyopathy	0.000422	0.00208	CbGpPWpGaD
Propofol—GABRA1—SIDS Susceptibility Pathways—IL10—dilated cardiomyopathy	0.000409	0.00202	CbGpPWpGaD
Propofol—GABRA1—Transmembrane transport of small molecules—RYR2—dilated cardiomyopathy	0.000408	0.00201	CbGpPWpGaD
Propofol—CYP1A2—Aryl Hydrocarbon Receptor—CD36—dilated cardiomyopathy	0.000406	0.002	CbGpPWpGaD
Propofol—SCN4A—Developmental Biology—ITGB1—dilated cardiomyopathy	0.000398	0.00197	CbGpPWpGaD
Propofol—SCN2A—Developmental Biology—ITGB1—dilated cardiomyopathy	0.000398	0.00197	CbGpPWpGaD
Propofol—CYP1A1—Aryl Hydrocarbon Receptor—RAF1—dilated cardiomyopathy	0.000398	0.00196	CbGpPWpGaD
Propofol—GABRA1—Transmembrane transport of small molecules—SLC22A5—dilated cardiomyopathy	0.000397	0.00196	CbGpPWpGaD
Propofol—GABRA1—Transmembrane transport of small molecules—PLN—dilated cardiomyopathy	0.000397	0.00196	CbGpPWpGaD
Propofol—CYP1A2—Arachidonic acid metabolism—GPX1—dilated cardiomyopathy	0.00039	0.00192	CbGpPWpGaD
Propofol—ALB—Platelet activation, signaling and aggregation—VCL—dilated cardiomyopathy	0.000386	0.00191	CbGpPWpGaD
Propofol—CYP1A1—Metabolism of lipids and lipoproteins—ANKRD1—dilated cardiomyopathy	0.000378	0.00187	CbGpPWpGaD
Propofol—ALB—Platelet degranulation—CD36—dilated cardiomyopathy	0.000373	0.00184	CbGpPWpGaD
Propofol—UGT1A9—Fatty acid, triacylglycerol, and ketone body metabolism—CD36—dilated cardiomyopathy	0.000372	0.00184	CbGpPWpGaD
Propofol—ALB—Selenium Micronutrient Network—SOD2—dilated cardiomyopathy	0.000372	0.00183	CbGpPWpGaD
Propofol—CYP2C18—Metabolism—ANKRD1—dilated cardiomyopathy	0.000371	0.00183	CbGpPWpGaD
Propofol—GABRA1—Transmembrane transport of small molecules—ABCC9—dilated cardiomyopathy	0.000369	0.00182	CbGpPWpGaD
Propofol—CYP1A1—Metabolism of lipids and lipoproteins—TAZ—dilated cardiomyopathy	0.000356	0.00176	CbGpPWpGaD
Propofol—ALB—Response to elevated platelet cytosolic Ca2+—CD36—dilated cardiomyopathy	0.000355	0.00175	CbGpPWpGaD
Propofol—ALB—Selenium Micronutrient Network—GPX1—dilated cardiomyopathy	0.000355	0.00175	CbGpPWpGaD
Propofol—CYP2C18—Metabolism—TAZ—dilated cardiomyopathy	0.000349	0.00172	CbGpPWpGaD
Propofol—CYP2C8—Metabolism of lipids and lipoproteins—ANKRD1—dilated cardiomyopathy	0.000347	0.00171	CbGpPWpGaD
Propofol—ALB—Metabolism of lipids and lipoproteins—ANKRD1—dilated cardiomyopathy	0.000345	0.0017	CbGpPWpGaD
Propofol—SCN2A—Developmental Biology—CD36—dilated cardiomyopathy	0.00034	0.00168	CbGpPWpGaD
Propofol—SCN4A—Developmental Biology—CD36—dilated cardiomyopathy	0.00034	0.00168	CbGpPWpGaD
Propofol—UGT1A9—Fatty acid, triacylglycerol, and ketone body metabolism—AGT—dilated cardiomyopathy	0.000335	0.00165	CbGpPWpGaD
Propofol—CYP2C8—Metabolism of lipids and lipoproteins—TAZ—dilated cardiomyopathy	0.000326	0.00161	CbGpPWpGaD
Propofol—GABRB2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—RAF1—dilated cardiomyopathy	0.000325	0.00161	CbGpPWpGaD
Propofol—ALB—Metabolism of lipids and lipoproteins—TAZ—dilated cardiomyopathy	0.000324	0.0016	CbGpPWpGaD
Propofol—SCN2A—Developmental Biology—RAC1—dilated cardiomyopathy	0.00032	0.00158	CbGpPWpGaD
Propofol—SCN4A—Developmental Biology—RAC1—dilated cardiomyopathy	0.00032	0.00158	CbGpPWpGaD
Propofol—CYP1A1—PPARA activates gene expression—CD36—dilated cardiomyopathy	0.000317	0.00156	CbGpPWpGaD
Propofol—CYP2C18—Metabolism—SDHA—dilated cardiomyopathy	0.000315	0.00156	CbGpPWpGaD
Propofol—CYP1A1—Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)—CD36—dilated cardiomyopathy	0.00031	0.00153	CbGpPWpGaD
Propofol—CYP2C19—Metabolism of lipids and lipoproteins—ANKRD1—dilated cardiomyopathy	0.00031	0.00153	CbGpPWpGaD
Propofol—GABRA2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—RAF1—dilated cardiomyopathy	0.000305	0.00151	CbGpPWpGaD
Propofol—GABRB3—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—RAF1—dilated cardiomyopathy	0.000303	0.0015	CbGpPWpGaD
Propofol—SCN4A—Axon guidance—RAF1—dilated cardiomyopathy	0.000297	0.00147	CbGpPWpGaD
Propofol—SCN2A—Axon guidance—RAF1—dilated cardiomyopathy	0.000297	0.00147	CbGpPWpGaD
Propofol—GABRG2—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—RAF1—dilated cardiomyopathy	0.000297	0.00147	CbGpPWpGaD
Propofol—GABRB3—BDNF signaling pathway—RAF1—dilated cardiomyopathy	0.000296	0.00146	CbGpPWpGaD
Propofol—UGT1A1—Metabolism—ANKRD1—dilated cardiomyopathy	0.000293	0.00145	CbGpPWpGaD
Propofol—UGT1A9—Metabolism—ANKRD1—dilated cardiomyopathy	0.000293	0.00145	CbGpPWpGaD
Propofol—CYP2C19—Metabolism of lipids and lipoproteins—TAZ—dilated cardiomyopathy	0.000291	0.00144	CbGpPWpGaD
Propofol—GABRB2—Ion channel transport—RAF1—dilated cardiomyopathy	0.000289	0.00143	CbGpPWpGaD
Propofol—CYP1A1—PPARA activates gene expression—AGT—dilated cardiomyopathy	0.000285	0.00141	CbGpPWpGaD
Propofol—CYP2C9—Metabolism of lipids and lipoproteins—ANKRD1—dilated cardiomyopathy	0.000282	0.00139	CbGpPWpGaD
Propofol—CYP1A1—Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)—AGT—dilated cardiomyopathy	0.000279	0.00138	CbGpPWpGaD
Propofol—UGT1A1—Metabolism—TAZ—dilated cardiomyopathy	0.000276	0.00136	CbGpPWpGaD
Propofol—UGT1A9—Metabolism—TAZ—dilated cardiomyopathy	0.000276	0.00136	CbGpPWpGaD
Propofol—CYP1B1—Metabolism—ANKRD1—dilated cardiomyopathy	0.000274	0.00135	CbGpPWpGaD
Propofol—CYP1A1—Aryl Hydrocarbon Receptor—EGFR—dilated cardiomyopathy	0.000273	0.00135	CbGpPWpGaD
Propofol—CYP1A1—Aryl Hydrocarbon Receptor Pathway—EGFR—dilated cardiomyopathy	0.000273	0.00135	CbGpPWpGaD
Propofol—GABRA2—Ion channel transport—RAF1—dilated cardiomyopathy	0.000271	0.00134	CbGpPWpGaD
Propofol—ALB—Hemostasis—TTN—dilated cardiomyopathy	0.00027	0.00133	CbGpPWpGaD
Propofol—GABRB3—Ion channel transport—RAF1—dilated cardiomyopathy	0.000269	0.00133	CbGpPWpGaD
Propofol—CYP2C9—Metabolism of lipids and lipoproteins—TAZ—dilated cardiomyopathy	0.000265	0.00131	CbGpPWpGaD
Propofol—GABRG2—Ion channel transport—RAF1—dilated cardiomyopathy	0.000265	0.00131	CbGpPWpGaD
Propofol—GABRA1—Neurotransmitter Receptor Binding And Downstream Transmission In The Postsynaptic Cell—RAF1—dilated cardiomyopathy	0.00026	0.00128	CbGpPWpGaD
Propofol—CYP1A1—Aryl Hydrocarbon Receptor Pathway—TNF—dilated cardiomyopathy	0.00026	0.00128	CbGpPWpGaD
Propofol—CYP1A1—Aryl Hydrocarbon Receptor—TNF—dilated cardiomyopathy	0.00026	0.00128	CbGpPWpGaD
Propofol—CYP1B1—Metabolism—TAZ—dilated cardiomyopathy	0.000257	0.00127	CbGpPWpGaD
Propofol—CYP1A2—Aryl Hydrocarbon Receptor—RAF1—dilated cardiomyopathy	0.000254	0.00125	CbGpPWpGaD
Propofol—UGT1A1—Metabolism—SDHA—dilated cardiomyopathy	0.000249	0.00123	CbGpPWpGaD
Propofol—UGT1A9—Metabolism—SDHA—dilated cardiomyopathy	0.000249	0.00123	CbGpPWpGaD
Propofol—GABRB2—Transmission across Chemical Synapses—RAF1—dilated cardiomyopathy	0.000244	0.00121	CbGpPWpGaD
Propofol—CYP1A2—Metabolism of lipids and lipoproteins—ANKRD1—dilated cardiomyopathy	0.000241	0.00119	CbGpPWpGaD
Propofol—ALB—Hemostasis—ACTN2—dilated cardiomyopathy	0.000234	0.00116	CbGpPWpGaD
Propofol—ALB—Transmembrane transport of small molecules—RYR2—dilated cardiomyopathy	0.000234	0.00115	CbGpPWpGaD
Propofol—CYP1B1—Metabolism—SDHA—dilated cardiomyopathy	0.000233	0.00115	CbGpPWpGaD
Propofol—GABRA1—Ion channel transport—RAF1—dilated cardiomyopathy	0.000231	0.00114	CbGpPWpGaD
Propofol—GABRA2—Transmission across Chemical Synapses—RAF1—dilated cardiomyopathy	0.000229	0.00113	CbGpPWpGaD
Propofol—GABRB3—Transmission across Chemical Synapses—RAF1—dilated cardiomyopathy	0.000228	0.00112	CbGpPWpGaD
Propofol—ALB—Transmembrane transport of small molecules—SLC22A5—dilated cardiomyopathy	0.000227	0.00112	CbGpPWpGaD
Propofol—ALB—Transmembrane transport of small molecules—PLN—dilated cardiomyopathy	0.000227	0.00112	CbGpPWpGaD
Propofol—CYP1A2—Metabolism of lipids and lipoproteins—TAZ—dilated cardiomyopathy	0.000227	0.00112	CbGpPWpGaD
Propofol—CYP2A6—Metabolism—ANKRD1—dilated cardiomyopathy	0.000226	0.00112	CbGpPWpGaD
Propofol—GABRG2—Transmission across Chemical Synapses—RAF1—dilated cardiomyopathy	0.000224	0.0011	CbGpPWpGaD
Propofol—ALB—Vitamin B12 Metabolism—TNF—dilated cardiomyopathy	0.000218	0.00108	CbGpPWpGaD
Propofol—CYP1A1—Fatty acid, triacylglycerol, and ketone body metabolism—CD36—dilated cardiomyopathy	0.000214	0.00105	CbGpPWpGaD
Propofol—CYP2A6—Metabolism—TAZ—dilated cardiomyopathy	0.000213	0.00105	CbGpPWpGaD
Propofol—SCN2A—Developmental Biology—RAF1—dilated cardiomyopathy	0.000212	0.00105	CbGpPWpGaD
Propofol—SCN4A—Developmental Biology—RAF1—dilated cardiomyopathy	0.000212	0.00105	CbGpPWpGaD
