nodes	percent_of_prediction	percent_of_DWPC	metapath
Promethazine—Isothipendyl—HRH1—atherosclerosis	0.000564	0.101	CrCbGaD
Promethazine—Erythema—Ezetimibe—atherosclerosis	0.000539	0.00675	CcSEcCtD
Promethazine—Confusional state—Rosuvastatin—atherosclerosis	0.000533	0.00668	CcSEcCtD
Promethazine—CHRM2—cardiovascular system—atherosclerosis	0.000533	0.0213	CbGeAlD
Promethazine—Muscle spasms—Lovastatin—atherosclerosis	0.000528	0.00662	CcSEcCtD
Promethazine—Muscle spasms—Ezetimibe—atherosclerosis	0.000518	0.00649	CcSEcCtD
Promethazine—Thrombocytopenia—Rosuvastatin—atherosclerosis	0.000518	0.00649	CcSEcCtD
Promethazine—Vision blurred—Lovastatin—atherosclerosis	0.000518	0.00648	CcSEcCtD
Promethazine—Tremor—Lovastatin—atherosclerosis	0.000515	0.00645	CcSEcCtD
Promethazine—Erythema—Simvastatin—atherosclerosis	0.000514	0.00644	CcSEcCtD
Promethazine—Tinnitus—Niacin—atherosclerosis	0.000505	0.00633	CcSEcCtD
Promethazine—Tinnitus—Pravastatin—atherosclerosis	0.000497	0.00623	CcSEcCtD
Promethazine—Muscle spasms—Simvastatin—atherosclerosis	0.000494	0.00619	CcSEcCtD
Promethazine—Leukopenia—Lovastatin—atherosclerosis	0.000492	0.00616	CcSEcCtD
Promethazine—Aceprometazine—HRH1—atherosclerosis	0.000489	0.0871	CrCbGaD
Promethazine—CALM2—connective tissue—atherosclerosis	0.000488	0.0195	CbGeAlD
Promethazine—CALM1—connective tissue—atherosclerosis	0.000486	0.0194	CbGeAlD
Promethazine—CHRM1—cardiovascular system—atherosclerosis	0.000485	0.0193	CbGeAlD
Promethazine—Vision blurred—Simvastatin—atherosclerosis	0.000484	0.00607	CcSEcCtD
Promethazine—Arrhythmia—Niacin—atherosclerosis	0.000484	0.00606	CcSEcCtD
Promethazine—Tremor—Simvastatin—atherosclerosis	0.000481	0.00603	CcSEcCtD
Promethazine—Insomnia—Rosuvastatin—atherosclerosis	0.000478	0.00599	CcSEcCtD
Promethazine—CALM3—adipose tissue—atherosclerosis	0.000477	0.019	CbGeAlD
Promethazine—Arrhythmia—Pravastatin—atherosclerosis	0.000477	0.00597	CcSEcCtD
Promethazine—Palpitations—Ezetimibe—atherosclerosis	0.000476	0.00596	CcSEcCtD
Promethazine—Erythema—Niacin—atherosclerosis	0.000472	0.00591	CcSEcCtD
Promethazine—Anxiety—Lovastatin—atherosclerosis	0.000466	0.00584	CcSEcCtD
Promethazine—Dyspepsia—Rosuvastatin—atherosclerosis	0.000466	0.00583	CcSEcCtD
Promethazine—Tension—Niacin—atherosclerosis	0.000463	0.0058	CcSEcCtD
Promethazine—Leukopenia—Simvastatin—atherosclerosis	0.00046	0.00576	CcSEcCtD
Promethazine—Nervousness—Niacin—atherosclerosis	0.000458	0.00574	CcSEcCtD
Promethazine—Dry mouth—Lovastatin—atherosclerosis	0.000457	0.00573	CcSEcCtD
Promethazine—Tension—Pravastatin—atherosclerosis	0.000456	0.00571	CcSEcCtD
Promethazine—Muscle spasms—Niacin—atherosclerosis	0.000454	0.00568	CcSEcCtD
Promethazine—Methdilazine—HRH1—atherosclerosis	0.000452	0.0806	CrCbGaD
Promethazine—Pain—Rosuvastatin—atherosclerosis	0.000452	0.00567	CcSEcCtD
Promethazine—Constipation—Rosuvastatin—atherosclerosis	0.000452	0.00567	CcSEcCtD
Promethazine—Confusional state—Lovastatin—atherosclerosis	0.000452	0.00566	CcSEcCtD
Promethazine—Nervousness—Pravastatin—atherosclerosis	0.000451	0.00565	CcSEcCtD
Promethazine—Dry mouth—Ezetimibe—atherosclerosis	0.000449	0.00562	CcSEcCtD
Promethazine—Anaphylactic shock—Lovastatin—atherosclerosis	0.000448	0.00562	CcSEcCtD
Promethazine—Muscle spasms—Pravastatin—atherosclerosis	0.000447	0.00559	CcSEcCtD
Promethazine—Vision blurred—Niacin—atherosclerosis	0.000445	0.00557	CcSEcCtD
Promethazine—Confusional state—Ezetimibe—atherosclerosis	0.000443	0.00555	CcSEcCtD
Promethazine—Anaphylactic shock—Ezetimibe—atherosclerosis	0.00044	0.00551	CcSEcCtD
Promethazine—Thrombocytopenia—Lovastatin—atherosclerosis	0.000439	0.0055	CcSEcCtD
Promethazine—Vision blurred—Pravastatin—atherosclerosis	0.000438	0.00548	CcSEcCtD
Promethazine—Feeling abnormal—Rosuvastatin—atherosclerosis	0.000436	0.00546	CcSEcCtD
Promethazine—Anxiety—Simvastatin—atherosclerosis	0.000436	0.00546	CcSEcCtD
Promethazine—Tremor—Pravastatin—atherosclerosis	0.000435	0.00545	CcSEcCtD
Promethazine—Thrombocytopenia—Ezetimibe—atherosclerosis	0.00043	0.00539	CcSEcCtD
Promethazine—CALM2—cardiovascular system—atherosclerosis	0.000425	0.0169	CbGeAlD
Promethazine—Syncope—Niacin—atherosclerosis	0.000423	0.0053	CcSEcCtD
Promethazine—Confusional state—Simvastatin—atherosclerosis	0.000423	0.0053	CcSEcCtD
Promethazine—CALM1—cardiovascular system—atherosclerosis	0.000423	0.0169	CbGeAlD
Promethazine—Leukopenia—Niacin—atherosclerosis	0.000422	0.00529	CcSEcCtD
Promethazine—Clofedanol—HRH1—atherosclerosis	0.000421	0.075	CrCbGaD
Promethazine—Oedema—Simvastatin—atherosclerosis	0.000419	0.00525	CcSEcCtD
Promethazine—Anaphylactic shock—Simvastatin—atherosclerosis	0.000419	0.00525	CcSEcCtD
Promethazine—Palpitations—Niacin—atherosclerosis	0.000417	0.00522	CcSEcCtD
Promethazine—Leukopenia—Pravastatin—atherosclerosis	0.000416	0.00521	CcSEcCtD
Promethazine—Loss of consciousness—Niacin—atherosclerosis	0.000415	0.00519	CcSEcCtD
Promethazine—Thrombocytopenia—Simvastatin—atherosclerosis	0.000411	0.00514	CcSEcCtD
Promethazine—Insomnia—Lovastatin—atherosclerosis	0.000405	0.00508	CcSEcCtD
Promethazine—ADRA1A—cardiovascular system—atherosclerosis	0.000398	0.0159	CbGeAlD
Promethazine—Insomnia—Ezetimibe—atherosclerosis	0.000398	0.00498	CcSEcCtD
Promethazine—Dyspepsia—Lovastatin—atherosclerosis	0.000395	0.00494	CcSEcCtD
Promethazine—Anxiety—Pravastatin—atherosclerosis	0.000394	0.00494	CcSEcCtD
Promethazine—Dry mouth—Niacin—atherosclerosis	0.000393	0.00492	CcSEcCtD
Promethazine—Decreased appetite—Lovastatin—atherosclerosis	0.00039	0.00488	CcSEcCtD
Promethazine—Dyspepsia—Ezetimibe—atherosclerosis	0.000387	0.00485	CcSEcCtD
Promethazine—Fatigue—Lovastatin—atherosclerosis	0.000386	0.00484	CcSEcCtD
Promethazine—Oedema—Niacin—atherosclerosis	0.000385	0.00482	CcSEcCtD
Promethazine—Anaphylactic shock—Niacin—atherosclerosis	0.000385	0.00482	CcSEcCtD
Promethazine—Pain—Lovastatin—atherosclerosis	0.000383	0.0048	CcSEcCtD
Promethazine—Constipation—Lovastatin—atherosclerosis	0.000383	0.0048	CcSEcCtD
Promethazine—CHRM3—adipose tissue—atherosclerosis	0.000383	0.0153	CbGeAlD
Promethazine—Confusional state—Pravastatin—atherosclerosis	0.000382	0.00479	CcSEcCtD
Promethazine—Decreased appetite—Ezetimibe—atherosclerosis	0.000382	0.00479	CcSEcCtD
Promethazine—Asthenia—Rosuvastatin—atherosclerosis	0.00038	0.00475	CcSEcCtD
Promethazine—Insomnia—Simvastatin—atherosclerosis	0.000379	0.00475	CcSEcCtD
Promethazine—Oedema—Pravastatin—atherosclerosis	0.000379	0.00475	CcSEcCtD
Promethazine—Anaphylactic shock—Pravastatin—atherosclerosis	0.000379	0.00475	CcSEcCtD
Promethazine—Fatigue—Ezetimibe—atherosclerosis	0.000379	0.00475	CcSEcCtD
Promethazine—Shock—Niacin—atherosclerosis	0.000379	0.00475	CcSEcCtD
Promethazine—ABCB1—blood vessel—atherosclerosis	0.000378	0.0151	CbGeAlD
Promethazine—Pain—Ezetimibe—atherosclerosis	0.000376	0.00471	CcSEcCtD
Promethazine—Constipation—Ezetimibe—atherosclerosis	0.000376	0.00471	CcSEcCtD
Promethazine—Tachycardia—Niacin—atherosclerosis	0.000376	0.00471	CcSEcCtD
Promethazine—CALM2—adipose tissue—atherosclerosis	0.000374	0.0149	CbGeAlD
Promethazine—Pruritus—Rosuvastatin—atherosclerosis	0.000374	0.00469	CcSEcCtD
Promethazine—CALM1—adipose tissue—atherosclerosis	0.000373	0.0149	CbGeAlD
Promethazine—Thrombocytopenia—Pravastatin—atherosclerosis	0.000371	0.00465	CcSEcCtD
Promethazine—Feeling abnormal—Lovastatin—atherosclerosis	0.000369	0.00463	CcSEcCtD
Promethazine—Dyspepsia—Simvastatin—atherosclerosis	0.000369	0.00462	CcSEcCtD
Promethazine—Decreased appetite—Simvastatin—atherosclerosis	0.000364	0.00457	CcSEcCtD
Promethazine—Feeling abnormal—Ezetimibe—atherosclerosis	0.000362	0.00454	CcSEcCtD
Promethazine—Diarrhoea—Rosuvastatin—atherosclerosis	0.000362	0.00453	CcSEcCtD
Promethazine—Fatigue—Simvastatin—atherosclerosis	0.000361	0.00453	CcSEcCtD
Promethazine—Hypotension—Niacin—atherosclerosis	0.00036	0.00451	CcSEcCtD
Promethazine—Pain—Simvastatin—atherosclerosis	0.000359	0.00449	CcSEcCtD
Promethazine—Constipation—Simvastatin—atherosclerosis	0.000359	0.00449	CcSEcCtD
Promethazine—HRH1—connective tissue—atherosclerosis	0.000354	0.0141	CbGeAlD
Promethazine—ADRA1A—adipose tissue—atherosclerosis	0.000351	0.014	CbGeAlD
Promethazine—Dizziness—Rosuvastatin—atherosclerosis	0.00035	0.00438	CcSEcCtD
Promethazine—Insomnia—Niacin—atherosclerosis	0.000348	0.00436	CcSEcCtD
Promethazine—Feeling abnormal—Simvastatin—atherosclerosis	0.000346	0.00433	CcSEcCtD
Promethazine—Insomnia—Pravastatin—atherosclerosis	0.000343	0.0043	CcSEcCtD
Promethazine—Somnolence—Niacin—atherosclerosis	0.000342	0.00429	CcSEcCtD
Promethazine—Dyspepsia—Niacin—atherosclerosis	0.000339	0.00425	CcSEcCtD
Promethazine—Dimetindene—HRH1—atherosclerosis	0.000336	0.0599	CrCbGaD
Promethazine—Decreased appetite—Niacin—atherosclerosis	0.000335	0.00419	CcSEcCtD
Promethazine—CALM3—liver—atherosclerosis	0.000334	0.0133	CbGeAlD
Promethazine—Dyspepsia—Pravastatin—atherosclerosis	0.000334	0.00418	CcSEcCtD
Promethazine—Rash—Rosuvastatin—atherosclerosis	0.000334	0.00418	CcSEcCtD
Promethazine—Dermatitis—Rosuvastatin—atherosclerosis	0.000333	0.00417	CcSEcCtD
Promethazine—Headache—Rosuvastatin—atherosclerosis	0.000331	0.00415	CcSEcCtD
Promethazine—Alimemazine—HRH1—atherosclerosis	0.00033	0.0588	CrCbGaD
Promethazine—Decreased appetite—Pravastatin—atherosclerosis	0.00033	0.00413	CcSEcCtD
Promethazine—Pain—Niacin—atherosclerosis	0.000329	0.00412	CcSEcCtD
Promethazine—Fatigue—Pravastatin—atherosclerosis	0.000327	0.00409	CcSEcCtD
Promethazine—Pain—Pravastatin—atherosclerosis	0.000324	0.00406	CcSEcCtD
Promethazine—Constipation—Pravastatin—atherosclerosis	0.000324	0.00406	CcSEcCtD
Promethazine—Asthenia—Lovastatin—atherosclerosis	0.000322	0.00403	CcSEcCtD
Promethazine—Pruritus—Lovastatin—atherosclerosis	0.000317	0.00397	CcSEcCtD
Promethazine—CYP2B6—cardiovascular system—atherosclerosis	0.000316	0.0126	CbGeAlD
Promethazine—Asthenia—Ezetimibe—atherosclerosis	0.000315	0.00395	CcSEcCtD
Promethazine—CYP2C9—cardiovascular system—atherosclerosis	0.000313	0.0125	CbGeAlD
Promethazine—Feeling abnormal—Pravastatin—atherosclerosis	0.000312	0.00391	CcSEcCtD
Promethazine—Pruritus—Ezetimibe—atherosclerosis	0.000311	0.0039	CcSEcCtD
Promethazine—Diarrhoea—Lovastatin—atherosclerosis	0.000307	0.00384	CcSEcCtD
Promethazine—Asthenia—Simvastatin—atherosclerosis	0.000301	0.00377	CcSEcCtD
Promethazine—Diarrhoea—Ezetimibe—atherosclerosis	0.000301	0.00377	CcSEcCtD
Promethazine—Pruritus—Simvastatin—atherosclerosis	0.000297	0.00372	CcSEcCtD
Promethazine—Dizziness—Lovastatin—atherosclerosis	0.000296	0.00371	CcSEcCtD
Promethazine—HTR2A—connective tissue—atherosclerosis	0.000296	0.0118	CbGeAlD
Promethazine—Dizziness—Ezetimibe—atherosclerosis	0.000291	0.00364	CcSEcCtD
Promethazine—Diarrhoea—Simvastatin—atherosclerosis	0.000287	0.00359	CcSEcCtD
Promethazine—Mequitazine—HRH1—atherosclerosis	0.000284	0.0506	CrCbGaD
Promethazine—Rash—Lovastatin—atherosclerosis	0.000283	0.00354	CcSEcCtD
Promethazine—Dermatitis—Lovastatin—atherosclerosis	0.000282	0.00354	CcSEcCtD
Promethazine—Headache—Lovastatin—atherosclerosis	0.000281	0.00352	CcSEcCtD
Promethazine—Dizziness—Simvastatin—atherosclerosis	0.000277	0.00347	CcSEcCtD
Promethazine—Rash—Ezetimibe—atherosclerosis	0.000277	0.00347	CcSEcCtD
Promethazine—Dermatitis—Ezetimibe—atherosclerosis	0.000277	0.00347	CcSEcCtD
Promethazine—Asthenia—Niacin—atherosclerosis	0.000276	0.00346	CcSEcCtD
Promethazine—Headache—Ezetimibe—atherosclerosis	0.000275	0.00345	CcSEcCtD
Promethazine—Pruritus—Niacin—atherosclerosis	0.000272	0.00341	CcSEcCtD
Promethazine—Asthenia—Pravastatin—atherosclerosis	0.000272	0.00341	CcSEcCtD
Promethazine—HRH1—adipose tissue—atherosclerosis	0.000272	0.0108	CbGeAlD
Promethazine—Pruritus—Pravastatin—atherosclerosis	0.000268	0.00336	CcSEcCtD
Promethazine—Rash—Simvastatin—atherosclerosis	0.000264	0.00331	CcSEcCtD
Promethazine—Dermatitis—Simvastatin—atherosclerosis	0.000264	0.00331	CcSEcCtD
Promethazine—Diarrhoea—Niacin—atherosclerosis	0.000263	0.0033	CcSEcCtD
Promethazine—Headache—Simvastatin—atherosclerosis	0.000263	0.00329	CcSEcCtD
Promethazine—CALM2—liver—atherosclerosis	0.000263	0.0105	CbGeAlD
Promethazine—CALM1—liver—atherosclerosis	0.000261	0.0104	CbGeAlD
Promethazine—Diarrhoea—Pravastatin—atherosclerosis	0.000259	0.00325	CcSEcCtD
Promethazine—HTR2A—cardiovascular system—atherosclerosis	0.000257	0.0103	CbGeAlD
Promethazine—Dizziness—Niacin—atherosclerosis	0.000255	0.00319	CcSEcCtD
Promethazine—Dizziness—Pravastatin—atherosclerosis	0.000251	0.00314	CcSEcCtD
Promethazine—ADRA1A—liver—atherosclerosis	0.000246	0.00983	CbGeAlD
Promethazine—Rash—Niacin—atherosclerosis	0.000243	0.00304	CcSEcCtD
Promethazine—Dermatitis—Niacin—atherosclerosis	0.000243	0.00304	CcSEcCtD
Promethazine—Headache—Niacin—atherosclerosis	0.000241	0.00302	CcSEcCtD
Promethazine—Rash—Pravastatin—atherosclerosis	0.000239	0.00299	CcSEcCtD
Promethazine—Dermatitis—Pravastatin—atherosclerosis	0.000239	0.00299	CcSEcCtD
Promethazine—Headache—Pravastatin—atherosclerosis	0.000237	0.00298	CcSEcCtD
Promethazine—Mesoridazine—HRH1—atherosclerosis	0.000199	0.0356	CrCbGaD
Promethazine—CYP2B6—liver—atherosclerosis	0.000195	0.00779	CbGeAlD
Promethazine—CYP2C9—liver—atherosclerosis	0.000193	0.00771	CbGeAlD
Promethazine—Prochlorperazine—HRH1—atherosclerosis	0.000193	0.0344	CrCbGaD
Promethazine—ABCB1—cardiovascular system—atherosclerosis	0.000169	0.00673	CbGeAlD
Promethazine—Propiomazine—HRH1—atherosclerosis	0.000168	0.0299	CrCbGaD
Promethazine—HTR2A—liver—atherosclerosis	0.000159	0.00635	CbGeAlD
Promethazine—Chlorprothixene—HRH1—atherosclerosis	0.000159	0.0283	CrCbGaD
Promethazine—Thioridazine—HRH1—atherosclerosis	0.00015	0.0268	CrCbGaD
Promethazine—ABCB1—adipose tissue—atherosclerosis	0.000149	0.00594	CbGeAlD
Promethazine—Trimipramine—HRH1—atherosclerosis	0.000147	0.0262	CrCbGaD
Promethazine—CYP2D6—liver—atherosclerosis	0.000145	0.00579	CbGeAlD
Promethazine—Diphenhydramine—HRH1—atherosclerosis	0.000144	0.0257	CrCbGaD
Promethazine—Methotrimeprazine—HRH1—atherosclerosis	0.000144	0.0256	CrCbGaD
Promethazine—Doxepin—HRH1—atherosclerosis	0.00014	0.025	CrCbGaD
Promethazine—Trifluoperazine—HRH1—atherosclerosis	0.00014	0.0249	CrCbGaD
Promethazine—Perphenazine—HRH1—atherosclerosis	0.000138	0.0246	CrCbGaD
Promethazine—Orphenadrine—HRH1—atherosclerosis	0.000136	0.0243	CrCbGaD
Promethazine—Desipramine—HRH1—atherosclerosis	0.000129	0.0229	CrCbGaD
Promethazine—Promazine—HRH1—atherosclerosis	0.000124	0.0222	CrCbGaD
Promethazine—Chlorpromazine—HRH1—atherosclerosis	0.00011	0.0195	CrCbGaD
Promethazine—Imipramine—HRH1—atherosclerosis	0.000109	0.0194	CrCbGaD
Promethazine—Amitriptyline—HRH1—atherosclerosis	0.000108	0.0193	CrCbGaD
Promethazine—ABCB1—liver—atherosclerosis	0.000104	0.00416	CbGeAlD
Promethazine—Oxcarbazepine—ALB—atherosclerosis	6.42e-05	0.0114	CrCbGaD
Promethazine—Acepromazine—ALB—atherosclerosis	4.85e-05	0.00865	CrCbGaD
Promethazine—Thioproperazine—ALB—atherosclerosis	4.74e-05	0.00845	CrCbGaD
Promethazine—Pipotiazine—ALB—atherosclerosis	4.67e-05	0.00832	CrCbGaD
Promethazine—Clomipramine—ALB—atherosclerosis	3.69e-05	0.00657	CrCbGaD
Promethazine—Chlorpromazine—ALB—atherosclerosis	2.53e-05	0.00451	CrCbGaD
Promethazine—Amitriptyline—ALB—atherosclerosis	2.5e-05	0.00446	CrCbGaD
Promethazine—CALM1—Signaling Pathways—F2—atherosclerosis	3.43e-06	2.87e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—MTHFR—atherosclerosis	3.42e-06	2.87e-05	CbGpPWpGaD
Promethazine—CHRM5—Signaling Pathways—STAT3—atherosclerosis	3.42e-06	2.87e-05	CbGpPWpGaD
Promethazine—CHRM4—Signaling Pathways—MAPK3—atherosclerosis	3.41e-06	2.86e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—APOE—atherosclerosis	3.4e-06	2.86e-05	CbGpPWpGaD
Promethazine—CALM2—Metabolism—ALB—atherosclerosis	3.4e-06	2.86e-05	CbGpPWpGaD
Promethazine—CALM1—Metabolism—ALB—atherosclerosis	3.4e-06	2.86e-05	CbGpPWpGaD
Promethazine—CALM3—Immune System—MAPK8—atherosclerosis	3.4e-06	2.85e-05	CbGpPWpGaD
Promethazine—HTR2A—Signaling Pathways—NOS3—atherosclerosis	3.39e-06	2.84e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—PIK3CG—atherosclerosis	3.39e-06	2.84e-05	CbGpPWpGaD
Promethazine—HRH1—Signaling Pathways—NOS3—atherosclerosis	3.38e-06	2.84e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—PPARA—atherosclerosis	3.38e-06	2.84e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—CAV1—atherosclerosis	3.37e-06	2.83e-05	CbGpPWpGaD
Promethazine—CHRM1—Signaling Pathways—NOS3—atherosclerosis	3.37e-06	2.83e-05	CbGpPWpGaD
Promethazine—ABCB1—Metabolism—APOA1—atherosclerosis	3.36e-06	2.82e-05	CbGpPWpGaD
Promethazine—CALM3—Metabolism—NOS3—atherosclerosis	3.36e-06	2.82e-05	CbGpPWpGaD
Promethazine—CHRM3—Signaling Pathways—NOS3—atherosclerosis	3.36e-06	2.82e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—PPARA—atherosclerosis	3.35e-06	2.81e-05	CbGpPWpGaD
Promethazine—CALM2—Immune System—NFKB1—atherosclerosis	3.34e-06	2.8e-05	CbGpPWpGaD
Promethazine—CALM1—Immune System—NFKB1—atherosclerosis	3.34e-06	2.8e-05	CbGpPWpGaD
Promethazine—CHRM2—Signaling Pathways—NOS3—atherosclerosis	3.33e-06	2.79e-05	CbGpPWpGaD
Promethazine—CALM2—Innate Immune System—AKT1—atherosclerosis	3.32e-06	2.79e-05	CbGpPWpGaD
Promethazine—CALM1—Innate Immune System—AKT1—atherosclerosis	3.32e-06	2.79e-05	CbGpPWpGaD
Promethazine—ADRA1A—Signaling Pathways—NOS3—atherosclerosis	3.32e-06	2.78e-05	CbGpPWpGaD
Promethazine—CHRM4—Signaling Pathways—TGFB1—atherosclerosis	3.31e-06	2.77e-05	CbGpPWpGaD
Promethazine—CALM3—Adaptive Immune System—AKT1—atherosclerosis	3.3e-06	2.77e-05	CbGpPWpGaD
Promethazine—CALM1—Immune System—MAPK8—atherosclerosis	3.28e-06	2.76e-05	CbGpPWpGaD
Promethazine—CALM2—Immune System—MAPK8—atherosclerosis	3.28e-06	2.76e-05	CbGpPWpGaD
Promethazine—CALM2—Signaling Pathways—PIK3CG—atherosclerosis	3.28e-06	2.75e-05	CbGpPWpGaD
Promethazine—CALM1—Signaling Pathways—PIK3CG—atherosclerosis	3.28e-06	2.75e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—AGT—atherosclerosis	3.27e-06	2.75e-05	CbGpPWpGaD
Promethazine—CHRM5—Signaling Pathways—MAPK3—atherosclerosis	3.26e-06	2.74e-05	CbGpPWpGaD
Promethazine—CALM2—Metabolism—NOS3—atherosclerosis	3.25e-06	2.73e-05	CbGpPWpGaD
Promethazine—CALM1—Metabolism—NOS3—atherosclerosis	3.25e-06	2.73e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling by GPCR—MAPK3—atherosclerosis	3.25e-06	2.72e-05	CbGpPWpGaD
Promethazine—CYP2C9—Metabolism—AGT—atherosclerosis	3.24e-06	2.72e-05	CbGpPWpGaD
Promethazine—CALM3—Signaling Pathways—INS—atherosclerosis	3.21e-06	2.69e-05	CbGpPWpGaD
Promethazine—CYP2D6—Metabolism—APOE—atherosclerosis	3.21e-06	2.69e-05	CbGpPWpGaD
Promethazine—CALM2—Adaptive Immune System—AKT1—atherosclerosis	3.19e-06	2.68e-05	CbGpPWpGaD
