nodes	percent_of_prediction	percent_of_DWPC	metapath
Clofibrate—CYP3A4—blood—hepatitis B	0.000637	0.0164	CbGeAlD
Clofibrate—CYP2E1—liver—hepatitis B	0.000619	0.016	CbGeAlD
Clofibrate—PPARA—RXR and RAR heterodimerization with other nuclear receptor—TGFB1—hepatitis B	0.000597	0.00668	CbGpPWpGaD
Clofibrate—CYP3A4—Fatty Acid Omega Oxidation—CYP2A6—hepatitis B	0.000584	0.00653	CbGpPWpGaD
Clofibrate—GSTA2—Biological oxidations—GGT1—hepatitis B	0.000581	0.0065	CbGpPWpGaD
Clofibrate—GSTA2—Aryl Hydrocarbon Receptor Pathway—TGFB1—hepatitis B	0.000561	0.00628	CbGpPWpGaD
Clofibrate—PPARA—RXR and RAR heterodimerization with other nuclear receptor—TNF—hepatitis B	0.000558	0.00624	CbGpPWpGaD
Clofibrate—GSTA2—Aryl Hydrocarbon Receptor Pathway—TNF—hepatitis B	0.000524	0.00586	CbGpPWpGaD
Clofibrate—CYP4A11—NRF2 pathway—CYP2A6—hepatitis B	0.00051	0.0057	CbGpPWpGaD
Clofibrate—CYP2A6—Quercetin and Nf-kB/ AP-1 Induced Cell Apoptosis—NFKB1—hepatitis B	0.000502	0.00561	CbGpPWpGaD
Clofibrate—CYP3A4—liver—hepatitis B	0.000498	0.0128	CbGeAlD
Clofibrate—CYP3A4—Xenobiotics—CYP2A6—hepatitis B	0.000488	0.00546	CbGpPWpGaD
Clofibrate—CYP3A4—Tamoxifen metabolism—CYP2A6—hepatitis B	0.00047	0.00525	CbGpPWpGaD
Clofibrate—CYP2A6—NRF2 pathway—GGT2—hepatitis B	0.000448	0.00501	CbGpPWpGaD
Clofibrate—CYP4A11—Biological oxidations—CYP2A6—hepatitis B	0.000447	0.005	CbGpPWpGaD
Clofibrate—CYP2B6—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	0.000446	0.00499	CbGpPWpGaD
Clofibrate—CYP2B6—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	0.00044	0.00492	CbGpPWpGaD
Clofibrate—CYP2E1—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	0.000437	0.00489	CbGpPWpGaD
Clofibrate—CYP2E1—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	0.000431	0.00482	CbGpPWpGaD
Clofibrate—CYP1A1—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	0.000412	0.00461	CbGpPWpGaD
Clofibrate—CYP1A1—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	0.000407	0.00455	CbGpPWpGaD
Clofibrate—CYP4A11—NRF2 pathway—GGT1—hepatitis B	0.000398	0.00445	CbGpPWpGaD
Clofibrate—CYP3A4—Aflatoxin activation and detoxification—GGT1—hepatitis B	0.000397	0.00444	CbGpPWpGaD
Clofibrate—CYP2A6—Biological oxidations—GGT2—hepatitis B	0.000393	0.0044	CbGpPWpGaD
Clofibrate—CYP1A1—Arachidonic acid metabolism—GGT1—hepatitis B	0.000372	0.00416	CbGpPWpGaD
Clofibrate—PPARA—Adipogenesis—FAS—hepatitis B	0.000363	0.00405	CbGpPWpGaD
Clofibrate—CYP2B6—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	0.000362	0.00405	CbGpPWpGaD
Clofibrate—CYP2E1—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	0.000354	0.00396	CbGpPWpGaD
Clofibrate—PPARA—Generic Transcription Pathway—NR0B2—hepatitis B	0.000352	0.00393	CbGpPWpGaD
Clofibrate—CYP4A11—Biological oxidations—GGT1—hepatitis B	0.000349	0.0039	CbGpPWpGaD
Clofibrate—CYP3A4—Constitutive Androstane Receptor Pathway—CYP2A6—hepatitis B	0.000335	0.00375	CbGpPWpGaD
Clofibrate—CYP1A1—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	0.000334	0.00374	CbGpPWpGaD
Clofibrate—PPARA—Metabolism of lipids and lipoproteins—AKR1B1—hepatitis B	0.000332	0.00371	CbGpPWpGaD
Clofibrate—CYP2B6—Metapathway biotransformation—AKR1B1—hepatitis B	0.000326	0.00365	CbGpPWpGaD
Clofibrate—CYP2E1—Metapathway biotransformation—AKR1B1—hepatitis B	0.00032	0.00357	CbGpPWpGaD
Clofibrate—CYP2B6—Biological oxidations—GGT2—hepatitis B	0.000317	0.00355	CbGpPWpGaD
Clofibrate—CYP2E1—Biological oxidations—GGT2—hepatitis B	0.000311	0.00347	CbGpPWpGaD
Clofibrate—CYP1A1—Metapathway biotransformation—AKR1B1—hepatitis B	0.000301	0.00337	CbGpPWpGaD
Clofibrate—PPARA—Transcriptional regulation of white adipocyte differentiation—NFKB1—hepatitis B	0.000301	0.00336	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism of lipids and lipoproteins—AKR1B1—hepatitis B	0.000296	0.00331	CbGpPWpGaD
Clofibrate—CYP1A1—Biological oxidations—GGT2—hepatitis B	0.000293	0.00328	CbGpPWpGaD
Clofibrate—PPARA—Circadian rythm related genes—FAS—hepatitis B	0.000256	0.00286	CbGpPWpGaD
Clofibrate—PPARA—Transcriptional regulation of white adipocyte differentiation—TGFB1—hepatitis B	0.000251	0.0028	CbGpPWpGaD
Clofibrate—PPARA—Generic Transcription Pathway—HNF4A—hepatitis B	0.000244	0.00273	CbGpPWpGaD
Clofibrate—PPARA—Transcriptional regulation of white adipocyte differentiation—TNF—hepatitis B	0.000234	0.00262	CbGpPWpGaD
Clofibrate—CYP1A1—Melatonin metabolism and effects—NFKB1—hepatitis B	0.000232	0.0026	CbGpPWpGaD
Clofibrate—PPARA—Developmental Biology—HNF4A—hepatitis B	0.000229	0.00257	CbGpPWpGaD
Clofibrate—CYP1A1—Oxidative Stress—NFKB1—hepatitis B	0.000226	0.00253	CbGpPWpGaD
Clofibrate—GSTA2—NRF2 pathway—TGFB1—hepatitis B	0.000223	0.00249	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—AKR1B1—hepatitis B	0.000219	0.00245	CbGpPWpGaD
Clofibrate—PPARA—Circadian rythm related genes—NOS2—hepatitis B	0.000219	0.00245	CbGpPWpGaD
Clofibrate—CYP2A6—NRF2 pathway—GGT1—hepatitis B	0.000212	0.00237	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—GGT2—hepatitis B	0.00021	0.00235	CbGpPWpGaD
Clofibrate—PPARA—Adipogenesis—CTNNB1—hepatitis B	0.000204	0.00228	CbGpPWpGaD
Clofibrate—CYP3A4—Cytochrome P450 - arranged by substrate type—CYP2A6—hepatitis B	0.000203	0.00227	CbGpPWpGaD
Clofibrate—CYP3A4—Oxidation by Cytochrome P450—CYP2A6—hepatitis B	0.0002	0.00224	CbGpPWpGaD
Clofibrate—PPARA—Adipogenesis—CDKN1A—hepatitis B	0.000199	0.00223	CbGpPWpGaD
Clofibrate—CYP1A1—Aryl Hydrocarbon Receptor Pathway—IFNG—hepatitis B	0.000193	0.00216	CbGpPWpGaD
Clofibrate—CYP2A6—Fluoropyrimidine Activity—TP53—hepatitis B	0.000193	0.00216	CbGpPWpGaD
Clofibrate—CYP2B6—Biological oxidations—CYP2A6—hepatitis B	0.000192	0.00215	CbGpPWpGaD
Clofibrate—CYP2E1—Biological oxidations—CYP2A6—hepatitis B	0.000188	0.0021	CbGpPWpGaD
Clofibrate—CYP2A6—Biological oxidations—GGT1—hepatitis B	0.000186	0.00208	CbGpPWpGaD
Clofibrate—CYP1A1—Biological oxidations—CYP2A6—hepatitis B	0.000177	0.00198	CbGpPWpGaD
Clofibrate—CYP1A1—Aryl Hydrocarbon Receptor Pathway—IL2—hepatitis B	0.000172	0.00192	CbGpPWpGaD
Clofibrate—PPARA—Gene Expression—NR0B2—hepatitis B	0.000169	0.00189	CbGpPWpGaD
Clofibrate—PPARA—Adipogenesis—TGFB1—hepatitis B	0.000165	0.00184	CbGpPWpGaD
Clofibrate—CYP3A4—Phase 1 - Functionalization of compounds—CYP2A6—hepatitis B	0.000164	0.00184	CbGpPWpGaD
Clofibrate—CYP1A1—Aryl Hydrocarbon Receptor—CDKN1A—hepatitis B	0.000162	0.00181	CbGpPWpGaD
Clofibrate—CYP1A1—Aryl Hydrocarbon Receptor—NFKB1—hepatitis B	0.000161	0.0018	CbGpPWpGaD
Clofibrate—PPARA—Adipogenesis—TNF—hepatitis B	0.000154	0.00172	CbGpPWpGaD
Clofibrate—PPARA—Metabolism of lipids and lipoproteins—GGT1—hepatitis B	0.00015	0.00168	CbGpPWpGaD
Clofibrate—CYP2B6—Biological oxidations—GGT1—hepatitis B	0.00015	0.00168	CbGpPWpGaD
Clofibrate—CYP3A4—Metapathway biotransformation—AKR1B1—hepatitis B	0.000148	0.00166	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—AKR1B1—hepatitis B	0.000148	0.00165	CbGpPWpGaD
Clofibrate—CYP2E1—Biological oxidations—GGT1—hepatitis B	0.000147	0.00164	CbGpPWpGaD
Clofibrate—CYP3A4—Biological oxidations—GGT2—hepatitis B	0.000144	0.00161	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—GGT2—hepatitis B	0.000142	0.00158	CbGpPWpGaD
Clofibrate—PPARA—Circadian rythm related genes—PTEN—hepatitis B	0.00014	0.00157	CbGpPWpGaD
Clofibrate—CYP1A1—Biological oxidations—GGT1—hepatitis B	0.000139	0.00155	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism of lipids and lipoproteins—GGT1—hepatitis B	0.000134	0.0015	CbGpPWpGaD
Clofibrate—CYP4A11—NRF2 pathway—TGFB1—hepatitis B	0.000134	0.0015	CbGpPWpGaD
Clofibrate—CYP1A1—Aryl Hydrocarbon Receptor Pathway—TGFB1—hepatitis B	0.000134	0.0015	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—AKR1B1—hepatitis B	0.000132	0.00147	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—CYP2A6—hepatitis B	0.000127	0.00142	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—GGT2—hepatitis B	0.000126	0.00141	CbGpPWpGaD
Clofibrate—CYP1A1—Aryl Hydrocarbon Receptor Pathway—TNF—hepatitis B	0.000125	0.0014	CbGpPWpGaD
Clofibrate—CYP1A1—Aryl Hydrocarbon Receptor—TNF—hepatitis B	0.000125	0.0014	CbGpPWpGaD
Clofibrate—PPARA—Adipogenesis—IL6—hepatitis B	0.000124	0.00139	CbGpPWpGaD
Clofibrate—PPARA—Gene Expression—HNF4A—hepatitis B	0.000117	0.00131	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—AKR1B1—hepatitis B	0.000117	0.00131	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—GOT2—hepatitis B	0.000115	0.00129	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—GGT1—hepatitis B	9.93e-05	0.00111	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—GOT1—hepatitis B	9.93e-05	0.00111	CbGpPWpGaD
Clofibrate—PPARA—Circadian rythm related genes—TP53—hepatitis B	9.58e-05	0.00107	CbGpPWpGaD
Clofibrate—PPARA—Circadian rythm related genes—IL6—hepatitis B	8.77e-05	0.00098	CbGpPWpGaD
Clofibrate—CYP3A4—Biological oxidations—CYP2A6—hepatitis B	8.73e-05	0.000976	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—CYP2A6—hepatitis B	8.58e-05	0.000959	CbGpPWpGaD
Clofibrate—PPARA—Metabolism of lipids and lipoproteins—ALB—hepatitis B	8e-05	0.000895	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—GOT2—hepatitis B	7.76e-05	0.000868	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—CYP2A6—hepatitis B	7.65e-05	0.000855	CbGpPWpGaD
Clofibrate—PPARA—Transmembrane transport of small molecules—ALB—hepatitis B	7.61e-05	0.000851	CbGpPWpGaD
Clofibrate—CYP2A6—NRF2 pathway—TGFB1—hepatitis B	7.13e-05	0.000797	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism of lipids and lipoproteins—ALB—hepatitis B	7.13e-05	0.000797	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—AKR1B1—hepatitis B	7.01e-05	0.000784	CbGpPWpGaD
Clofibrate—PPARA—Developmental Biology—CTNNB1—hepatitis B	7.01e-05	0.000784	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—GOT2—hepatitis B	6.92e-05	0.000773	CbGpPWpGaD
Clofibrate—CYP3A4—Biological oxidations—GGT1—hepatitis B	6.82e-05	0.000762	CbGpPWpGaD
Clofibrate—PPARA—Developmental Biology—NFKB1—hepatitis B	6.8e-05	0.000761	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—GGT2—hepatitis B	6.72e-05	0.000752	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—GOT1—hepatitis B	6.7e-05	0.000749	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—GGT1—hepatitis B	6.7e-05	0.000749	CbGpPWpGaD
Clofibrate—PPARA—Metabolism of lipids and lipoproteins—PTEN—hepatitis B	6.1e-05	0.000683	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—GOT1—hepatitis B	5.97e-05	0.000668	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—GGT1—hepatitis B	5.97e-05	0.000668	CbGpPWpGaD
Clofibrate—PPARA—Developmental Biology—TGFB1—hepatitis B	5.67e-05	0.000634	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—AKR1B1—hepatitis B	5.66e-05	0.000633	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—AKR1B1—hepatitis B	5.54e-05	0.00062	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism of lipids and lipoproteins—PTEN—hepatitis B	5.44e-05	0.000608	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—GGT2—hepatitis B	5.42e-05	0.000607	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—GGT1—hepatitis B	5.32e-05	0.000595	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—GGT2—hepatitis B	5.31e-05	0.000594	CbGpPWpGaD
Clofibrate—PPARA—Developmental Biology—TNF—hepatitis B	5.29e-05	0.000592	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—ALB—hepatitis B	5.28e-05	0.000591	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—AKR1B1—hepatitis B	5.22e-05	0.000584	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—GGT2—hepatitis B	5.01e-05	0.00056	CbGpPWpGaD
Clofibrate—PPARA—Developmental Biology—IL6—hepatitis B	4.27e-05	0.000477	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—PTEN—hepatitis B	4.03e-05	0.000451	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—GOT2—hepatitis B	3.68e-05	0.000412	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—ALB—hepatitis B	3.56e-05	0.000398	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—CYP2A6—hepatitis B	3.29e-05	0.000367	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—CYP2A6—hepatitis B	3.22e-05	0.00036	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—GGT1—hepatitis B	3.18e-05	0.000356	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—GOT1—hepatitis B	3.18e-05	0.000356	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—ALB—hepatitis B	3.18e-05	0.000355	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—CYP2A6—hepatitis B	3.03e-05	0.000339	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—GOT2—hepatitis B	2.97e-05	0.000332	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—GOT2—hepatitis B	2.91e-05	0.000326	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—ALB—hepatitis B	2.83e-05	0.000316	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—GOT2—hepatitis B	2.74e-05	0.000307	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—PTEN—hepatitis B	2.72e-05	0.000304	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—AKR1B1—hepatitis B	2.57e-05	0.000287	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—GGT1—hepatitis B	2.57e-05	0.000287	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—GOT1—hepatitis B	2.57e-05	0.000287	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—GOT1—hepatitis B	2.51e-05	0.000281	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—GGT1—hepatitis B	2.51e-05	0.000281	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—GGT2—hepatitis B	2.46e-05	0.000276	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—PTEN—hepatitis B	2.42e-05	0.000271	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—GGT1—hepatitis B	2.37e-05	0.000265	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—GOT1—hepatitis B	2.37e-05	0.000265	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—PTEN—hepatitis B	2.16e-05	0.000241	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—ALB—hepatitis B	1.69e-05	0.000189	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—CYP2A6—hepatitis B	1.49e-05	0.000167	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—ALB—hepatitis B	1.36e-05	0.000153	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—GOT2—hepatitis B	1.35e-05	0.000151	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—ALB—hepatitis B	1.34e-05	0.000149	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—PTEN—hepatitis B	1.29e-05	0.000144	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ALB—hepatitis B	1.26e-05	0.000141	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—GOT1—hepatitis B	1.17e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—GGT1—hepatitis B	1.17e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—PTEN—hepatitis B	1.04e-05	0.000116	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—PTEN—hepatitis B	1.02e-05	0.000114	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—PTEN—hepatitis B	9.61e-06	0.000108	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—ALB—hepatitis B	6.2e-06	6.93e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—PTEN—hepatitis B	4.73e-06	5.29e-05	CbGpPWpGaD
