nodes	percent_of_prediction	percent_of_DWPC	metapath
Sulfanilamide—CA9—gall bladder—obesity	0.00237	0.115	CbGeAlD
Sulfanilamide—CA9—islet of Langerhans—obesity	0.00156	0.0756	CbGeAlD
Sulfanilamide—CA12—respiratory system—obesity	0.00109	0.0528	CbGeAlD
Sulfanilamide—CA7—digestive system—obesity	0.00106	0.0517	CbGeAlD
Sulfanilamide—Benzocaine—CES1—obesity	0.00102	0.334	CrCbGaD
Sulfanilamide—CA9—digestive system—obesity	0.000934	0.0454	CbGeAlD
Sulfanilamide—CA2—hindbrain—obesity	0.000914	0.0444	CbGeAlD
Sulfanilamide—CA2—gall bladder—obesity	0.000902	0.0438	CbGeAlD
Sulfanilamide—CA9—endocrine gland—obesity	0.000772	0.0375	CbGeAlD
Sulfanilamide—CA12—digestive system—obesity	0.000691	0.0336	CbGeAlD
Sulfanilamide—CA2—islet of Langerhans—obesity	0.000591	0.0287	CbGeAlD
Sulfanilamide—CYP2D6—hindbrain—obesity	0.00058	0.0282	CbGeAlD
Sulfanilamide—CA12—endocrine gland—obesity	0.000571	0.0277	CbGeAlD
Sulfanilamide—CA2—respiratory system—obesity	0.000558	0.0271	CbGeAlD
Sulfanilamide—Sulfathiazole—CYP19A1—obesity	0.000553	0.181	CrCbGaD
Sulfanilamide—CA2—adrenal cortex—obesity	0.000468	0.0228	CbGeAlD
Sulfanilamide—CYP2E1—respiratory system—obesity	0.000447	0.0217	CbGeAlD
Sulfanilamide—CA2—cardiovascular system—obesity	0.000427	0.0208	CbGeAlD
Sulfanilamide—CYP2C19—digestive system—obesity	0.000387	0.0188	CbGeAlD
Sulfanilamide—CA2—pituitary gland—obesity	0.000378	0.0184	CbGeAlD
Sulfanilamide—CA2—adipose tissue—obesity	0.000377	0.0183	CbGeAlD
Sulfanilamide—CYP2C9—cardiovascular system—obesity	0.000362	0.0176	CbGeAlD
Sulfanilamide—CA2—digestive system—obesity	0.000355	0.0172	CbGeAlD
Sulfanilamide—CYP2E1—cardiovascular system—obesity	0.000343	0.0166	CbGeAlD
Sulfanilamide—CA2—adrenal gland—obesity	0.000338	0.0164	CbGeAlD
Sulfanilamide—CYP2C19—endocrine gland—obesity	0.00032	0.0155	CbGeAlD
Sulfanilamide—Aminohippurate—SLC22A1—obesity	0.000311	0.102	CrCbGaD
Sulfanilamide—CYP2C9—digestive system—obesity	0.0003	0.0146	CbGeAlD
Sulfanilamide—CA2—endocrine gland—obesity	0.000293	0.0142	CbGeAlD
Sulfanilamide—CYP2C19—liver—obesity	0.000288	0.014	CbGeAlD
Sulfanilamide—CYP2E1—digestive system—obesity	0.000285	0.0138	CbGeAlD
Sulfanilamide—CYP2E1—adrenal gland—obesity	0.000271	0.0132	CbGeAlD
Sulfanilamide—CA2—liver—obesity	0.000264	0.0128	CbGeAlD
Sulfanilamide—CYP2C9—endocrine gland—obesity	0.000248	0.012	CbGeAlD
Sulfanilamide—CYP2E1—endocrine gland—obesity	0.000235	0.0114	CbGeAlD
Sulfanilamide—CYP3A4—digestive system—obesity	0.000229	0.0111	CbGeAlD
Sulfanilamide—Sulfamethazine—ALB—obesity	0.000226	0.0743	CrCbGaD
Sulfanilamide—Sulfadiazine—CYP2E1—obesity	0.000226	0.0743	CrCbGaD
Sulfanilamide—CYP2D6—digestive system—obesity	0.000225	0.0109	CbGeAlD
Sulfanilamide—CYP2C9—liver—obesity	0.000224	0.0109	CbGeAlD
Sulfanilamide—Sulfamerazine—ALB—obesity	0.000221	0.0727	CrCbGaD
Sulfanilamide—CYP2E1—liver—obesity	0.000212	0.0103	CbGeAlD
Sulfanilamide—CYP3A4—endocrine gland—obesity	0.000189	0.00919	CbGeAlD
Sulfanilamide—CYP2D6—endocrine gland—obesity	0.000186	0.00904	CbGeAlD
Sulfanilamide—Sulfamethizole—ALB—obesity	0.000172	0.0563	CrCbGaD
Sulfanilamide—CYP3A4—liver—obesity	0.000171	0.00828	CbGeAlD
Sulfanilamide—CYP2D6—liver—obesity	0.000168	0.00815	CbGeAlD
Sulfanilamide—Dapsone—CYP2E1—obesity	0.000137	0.045	CrCbGaD
Sulfanilamide—Sulfamethoxazole—ALB—obesity	9.63e-05	0.0316	CrCbGaD
Sulfanilamide—Dapsone—PTGS2—obesity	8.46e-05	0.0278	CrCbGaD
Sulfanilamide—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CD—obesity	5.92e-06	5.94e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—APOC3—obesity	5.89e-06	5.9e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism of lipids and lipoproteins—POMC—obesity	5.85e-06	5.86e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism of lipids and lipoproteins—ALB—obesity	5.85e-06	5.86e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—SREBF1—obesity	5.83e-06	5.84e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—UCP3—obesity	5.79e-06	5.8e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—UCP2—obesity	5.79e-06	5.8e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—ECHS1—obesity	5.79e-06	5.8e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—HSD11B1—obesity	5.79e-06	5.8e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—CETP—obesity	5.77e-06	5.78e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—COMT—obesity	5.73e-06	5.74e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—CETP—obesity	5.72e-06	5.73e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—SDC1—obesity	5.7e-06	5.72e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—ADH1B—obesity	5.69e-06	5.7e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GOT2—obesity	5.67e-06	5.68e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—SDC1—obesity	5.65e-06	5.67e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PPARGC1A—obesity	5.65e-06	5.66e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—GNB3—obesity	5.65e-06	5.66e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—HMOX1—obesity	5.62e-06	5.63e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—AKR1C3—obesity	5.61e-06	5.62e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—ACSL1—obesity	5.6e-06	5.62e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GPAM—obesity	5.6e-06	5.62e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PPARGC1B—obesity	5.6e-06	5.62e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism of lipids and lipoproteins—PIK3R1—obesity	5.59e-06	5.6e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—AKR1C3—obesity	5.56e-06	5.57e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—FASN—obesity	5.55e-06	5.56e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—BCHE—obesity	5.53e-06	5.54e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—SCARB1—obesity	5.52e-06	5.53e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—GNAS—obesity	5.5e-06	5.51e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—SCARB1—obesity	5.48e-06	5.49e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PCK1—obesity	5.44e-06	5.45e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—FADS1—obesity	5.44e-06	5.45e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—HADH—obesity	5.44e-06	5.45e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CD—obesity	5.4e-06	5.41e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—APOB—obesity	5.38e-06	5.4e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—SREBF1—obesity	5.36e-06	5.37e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—CYP2E1—obesity	5.33e-06	5.34e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism of lipids and lipoproteins—ALB—obesity	5.33e-06	5.34e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—SREBF1—obesity	5.32e-06	5.33e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—ACP5—obesity	5.29e-06	5.3e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—NQO1—obesity	5.27e-06	5.28e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GOT2—obesity	5.22e-06	5.23e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GOT2—obesity	5.17e-06	5.18e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CB—obesity	5.16e-06	5.17e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—G6PD—obesity	5.16e-06	5.17e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—LPL—obesity	5.14e-06	5.15e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism of lipids and lipoproteins—PTGS2—obesity	5.12e-06	5.13e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—FASN—obesity	5.1e-06	5.12e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism of lipids and lipoproteins—PIK3R1—obesity	5.1e-06	5.11e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—HK1—obesity	5.09e-06	5.1e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SREBF2—obesity	5.09e-06	5.1e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—BCHE—obesity	5.08e-06	5.09e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—FASN—obesity	5.06e-06	5.07e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GCG—obesity	5.05e-06	5.07e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—SLC2A4—obesity	5.05e-06	5.07e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—BCHE—obesity	5.04e-06	5.05e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—GPX1—obesity	5.02e-06	5.03e-05	CbGpPWpGaD
Sulfanilamide—CA9—Metabolism—PIK3CA—obesity	5.01e-06	5.02e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—CYCS—obesity	4.99e-06	5e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—LPA—obesity	4.92e-06	4.93e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—CYP2E1—obesity	4.9e-06	4.91e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GOT1—obesity	4.9e-06	4.91e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GGT1—obesity	4.9e-06	4.91e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—CD36—obesity	4.88e-06	4.9e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—CYP2E1—obesity	4.86e-06	4.87e-05	CbGpPWpGaD
Sulfanilamide—CA2—Metabolism—AKT1—obesity	4.85e-06	4.86e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—NQO1—obesity	4.85e-06	4.86e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—NCOA1—obesity	4.82e-06	4.83e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—LPIN1—obesity	4.81e-06	4.82e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—NQO1—obesity	4.81e-06	4.82e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—STK11—obesity	4.75e-06	4.76e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—CYP19A1—obesity	4.75e-06	4.76e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—APOA5—obesity	4.72e-06	4.73e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CB—obesity	4.71e-06	4.72e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism of lipids and lipoproteins—PTGS2—obesity	4.66e-06	4.67e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GCG—obesity	4.65e-06	4.66e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—SLC2A4—obesity	4.65e-06	4.66e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—MTHFR—obesity	4.63e-06	4.64e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—SLC2A4—obesity	4.61e-06	4.62e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GCG—obesity	4.61e-06	4.62e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—CYCS—obesity	4.59e-06	4.6e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—CYCS—obesity	4.55e-06	4.56e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PPARA—obesity	4.54e-06	4.55e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GOT1—obesity	4.5e-06	4.51e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GGT1—obesity	4.5e-06	4.51e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CLOCK—obesity	4.5e-06	4.51e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SLC22A1—obesity	4.5e-06	4.51e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GGT1—obesity	4.46e-06	4.47e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GOT1—obesity	4.46e-06	4.47e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—NCOA1—obesity	4.44e-06	4.44e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—COMT—obesity	4.42e-06	4.43e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—AGT—obesity	4.4e-06	4.41e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—NCOA1—obesity	4.4e-06	4.41e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GLP1R—obesity	4.39e-06	4.39e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SULT2A1—obesity	4.39e-06	4.39e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—STK11—obesity	4.37e-06	4.38e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—CYP19A1—obesity	4.37e-06	4.38e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PPARGC1A—obesity	4.36e-06	4.37e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GNB3—obesity	4.36e-06	4.37e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—HMOX1—obesity	4.34e-06	4.35e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—CYP19A1—obesity	4.33e-06	4.34e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—STK11—obesity	4.33e-06	4.34e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—DPYD—obesity	4.31e-06	4.32e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—APOE—obesity	4.31e-06	4.32e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—CAV1—obesity	4.27e-06	4.28e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—APOA1—obesity	4.26e-06	4.27e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GNAS—obesity	4.24e-06	4.25e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—APOB—obesity	4.15e-06	4.16e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—PRKAR2B—obesity	4.15e-06	4.16e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—DCN—obesity	4.12e-06	4.13e-05	CbGpPWpGaD
Sulfanilamide—CA9—Metabolism—AKT1—obesity	4.09e-06	4.1e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—COMT—obesity	4.06e-06	4.07e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—COMT—obesity	4.03e-06	4.04e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CPT1A—obesity	4.01e-06	4.02e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PPARGC1A—obesity	4.01e-06	4.02e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GNB3—obesity	4.01e-06	4.02e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—HMOX1—obesity	3.99e-06	4e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PPARGC1A—obesity	3.97e-06	3.98e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GNB3—obesity	3.97e-06	3.98e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—LPL—obesity	3.97e-06	3.97e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—HMOX1—obesity	3.95e-06	3.96e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—NAMPT—obesity	3.93e-06	3.94e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—LIPC—obesity	3.91e-06	3.92e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GCK—obesity	3.91e-06	3.92e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GNAS—obesity	3.9e-06	3.91e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PIK3CG—obesity	3.89e-06	3.9e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—APOC3—obesity	3.88e-06	3.89e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—GPX1—obesity	3.87e-06	3.88e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GNAS—obesity	3.87e-06	3.88e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—APOB—obesity	3.82e-06	3.83e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—APOB—obesity	3.79e-06	3.8e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CETP—obesity	3.77e-06	3.78e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—CD36—obesity	3.77e-06	3.78e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PPARG—obesity	3.75e-06	3.76e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SDC1—obesity	3.73e-06	3.74e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—POMC—obesity	3.7e-06	3.71e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—INS—obesity	3.68e-06	3.69e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—AKR1C3—obesity	3.67e-06	3.68e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—LPL—obesity	3.65e-06	3.66e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—LPL—obesity	3.62e-06	3.62e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SCARB1—obesity	3.61e-06	3.62e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—MTHFR—obesity	3.57e-06	3.58e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—GPX1—obesity	3.56e-06	3.57e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—GPX1—obesity	3.53e-06	3.54e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SREBF1—obesity	3.51e-06	3.51e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PPARA—obesity	3.5e-06	3.51e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—CD36—obesity	3.47e-06	3.47e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—CD36—obesity	3.44e-06	3.44e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PIK3CD—obesity	3.42e-06	3.43e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GOT2—obesity	3.41e-06	3.42e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—AGT—obesity	3.39e-06	3.4e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—ALB—obesity	3.38e-06	3.38e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—FASN—obesity	3.34e-06	3.34e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—APOE—obesity	3.32e-06	3.33e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—BCHE—obesity	3.32e-06	3.33e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—CAV1—obesity	3.29e-06	3.3e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—APOA1—obesity	3.29e-06	3.29e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—MTHFR—obesity	3.28e-06	3.29e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—MTHFR—obesity	3.26e-06	3.26e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PIK3R1—obesity	3.23e-06	3.24e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—NOS3—obesity	3.23e-06	3.24e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—PPARA—obesity	3.22e-06	3.23e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CYP2E1—obesity	3.21e-06	3.21e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—PPARA—obesity	3.19e-06	3.2e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—NQO1—obesity	3.17e-06	3.18e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism of lipids and lipoproteins—PIK3CA—obesity	3.15e-06	3.15e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—AGT—obesity	3.12e-06	3.13e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—AGT—obesity	3.09e-06	3.1e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—APOE—obesity	3.06e-06	3.06e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GCG—obesity	3.04e-06	3.05e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—SLC2A4—obesity	3.04e-06	3.05e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—APOE—obesity	3.03e-06	3.04e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—CAV1—obesity	3.03e-06	3.04e-05	CbGpPWpGaD
Sulfanilamide—CYP2D6—Metabolism—APOA1—obesity	3.02e-06	3.03e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—CAV1—obesity	3e-06	3.01e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PIK3CG—obesity	3e-06	3.01e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CYCS—obesity	3e-06	3.01e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism—APOA1—obesity	3e-06	3e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PIK3CB—obesity	2.98e-06	2.99e-05	CbGpPWpGaD
Sulfanilamide—CYP2E1—Metabolism—PTGS2—obesity	2.95e-06	2.96e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GOT1—obesity	2.94e-06	2.95e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—GGT1—obesity	2.94e-06	2.95e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—NCOA1—obesity	2.9e-06	2.91e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—PPARG—obesity	2.9e-06	2.9e-05	CbGpPWpGaD
Sulfanilamide—CYP2C9—Metabolism of lipids and lipoproteins—PIK3CA—obesity	2.87e-06	2.88e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—STK11—obesity	2.86e-06	2.86e-05	CbGpPWpGaD
Sulfanilamide—CYP3A4—Metabolism—CYP19A1—obesity	2.86e-06	2.86e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—POMC—obesity	2.86e-06	2.86e-05	CbGpPWpGaD
Sulfanilamide—CYP2C19—Metabolism—INS—obesity	2.84e-06	2.85e-05	CbGpPWpGaD
