nodes	percent_of_prediction	percent_of_DWPC	metapath
Clofibrate—PPARA—Developmental Biology—IL6—atherosclerosis	1.79e-05	0.000132	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—NAMPT—atherosclerosis	1.78e-05	0.000131	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—LIPC—atherosclerosis	1.77e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—GPX1—atherosclerosis	1.77e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—LPA—atherosclerosis	1.76e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—APOC3—atherosclerosis	1.76e-05	0.00013	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—LDLR—atherosclerosis	1.75e-05	0.000129	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—BGN—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ALOX15—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—PLA2G2A—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—APOA2—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ALOX5AP—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—AGT—atherosclerosis	1.74e-05	0.000128	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—APOA5—atherosclerosis	1.73e-05	0.000127	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—PIK3CG—atherosclerosis	1.72e-05	0.000127	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ABCG5—atherosclerosis	1.72e-05	0.000127	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—CD36—atherosclerosis	1.72e-05	0.000126	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—CETP—atherosclerosis	1.71e-05	0.000126	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—BGN—atherosclerosis	1.71e-05	0.000126	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—APOE—atherosclerosis	1.7e-05	0.000125	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—APOA5—atherosclerosis	1.69e-05	0.000124	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—CAV1—atherosclerosis	1.69e-05	0.000124	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—APOA1—atherosclerosis	1.68e-05	0.000124	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—LDLRAP1—atherosclerosis	1.68e-05	0.000123	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—PPARG—atherosclerosis	1.66e-05	0.000122	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—LPA—atherosclerosis	1.66e-05	0.000122	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—PLA2G1B—atherosclerosis	1.66e-05	0.000122	CbGpPWpGaD
Clofibrate—PPARA—Developmental Biology—AKT1—atherosclerosis	1.65e-05	0.000122	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—SCARB1—atherosclerosis	1.64e-05	0.00012	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—INS—atherosclerosis	1.63e-05	0.00012	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—PLA2G1B—atherosclerosis	1.63e-05	0.00012	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—BGN—atherosclerosis	1.61e-05	0.000118	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—ALOX5—atherosclerosis	1.61e-05	0.000118	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—PPARA—atherosclerosis	1.6e-05	0.000118	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—APOA5—atherosclerosis	1.59e-05	0.000117	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—PLTP—atherosclerosis	1.58e-05	0.000116	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—ALOX5—atherosclerosis	1.57e-05	0.000116	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—AGT—atherosclerosis	1.55e-05	0.000114	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—HMGCR—atherosclerosis	1.55e-05	0.000114	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—PIK3CG—atherosclerosis	1.54e-05	0.000113	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—PLA2G1B—atherosclerosis	1.53e-05	0.000113	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—APOE—atherosclerosis	1.52e-05	0.000112	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—CAV1—atherosclerosis	1.5e-05	0.000111	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—APOA1—atherosclerosis	1.5e-05	0.00011	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—ALB—atherosclerosis	1.5e-05	0.00011	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—PPARG—atherosclerosis	1.48e-05	0.000109	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ALOX5—atherosclerosis	1.48e-05	0.000109	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—INS—atherosclerosis	1.45e-05	0.000107	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—NAMPT—atherosclerosis	1.44e-05	0.000106	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—NOS3—atherosclerosis	1.43e-05	0.000105	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—LIPC—atherosclerosis	1.43e-05	0.000105	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—APOC3—atherosclerosis	1.42e-05	0.000105	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—LDLR—atherosclerosis	1.41e-05	0.000104	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—NAMPT—atherosclerosis	1.41e-05	0.000104	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—LIPC—atherosclerosis	1.4e-05	0.000103	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—APOC3—atherosclerosis	1.39e-05	0.000102	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—LDLR—atherosclerosis	1.38e-05	0.000102	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—CETP—atherosclerosis	1.38e-05	0.000102	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—ABCA1—atherosclerosis	1.38e-05	0.000101	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—PIK3CG—atherosclerosis	1.37e-05	0.000101	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—ABCG8—atherosclerosis	1.37e-05	0.0001	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—LTA4H—atherosclerosis	1.37e-05	0.0001	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—CETP—atherosclerosis	1.35e-05	9.94e-05	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—ALB—atherosclerosis	1.33e-05	9.81e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—NAMPT—atherosclerosis	1.33e-05	9.78e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—SCARB1—atherosclerosis	1.32e-05	9.72e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—PPARG—atherosclerosis	1.32e-05	9.72e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—LIPC—atherosclerosis	1.32e-05	9.72e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—APOC3—atherosclerosis	1.31e-05	9.66e-05	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—PTGS2—atherosclerosis	1.31e-05	9.63e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—LDLR—atherosclerosis	1.3e-05	9.6e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—SCARB1—atherosclerosis	1.29e-05	9.52e-05	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—NOS3—atherosclerosis	1.28e-05	9.38e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—CETP—atherosclerosis	1.27e-05	9.37e-05	CbGpPWpGaD
Clofibrate—PPARA—Gene Expression—MAPK3—atherosclerosis	1.25e-05	9.23e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—HMGCR—atherosclerosis	1.25e-05	9.18e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—HMGCR—atherosclerosis	1.22e-05	8.99e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—SCARB1—atherosclerosis	1.22e-05	8.98e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—ALB—atherosclerosis	1.19e-05	8.74e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—HMOX1—atherosclerosis	1.18e-05	8.7e-05	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—PTGS2—atherosclerosis	1.17e-05	8.58e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—HMGCR—atherosclerosis	1.15e-05	8.48e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—APOB—atherosclerosis	1.13e-05	8.33e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—ABCA1—atherosclerosis	1.11e-05	8.18e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—GSTM1—atherosclerosis	1.1e-05	8.11e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—ABCA1—atherosclerosis	1.09e-05	8.01e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—LPL—atherosclerosis	1.08e-05	7.96e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—ABCG1—atherosclerosis	1.08e-05	7.94e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—GPX1—atherosclerosis	1.06e-05	7.76e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism of lipids and lipoproteins—PTGS2—atherosclerosis	1.04e-05	7.65e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—CD36—atherosclerosis	1.03e-05	7.56e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—ABCA1—atherosclerosis	1.03e-05	7.56e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—FABP4—atherosclerosis	1.02e-05	7.47e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—LCAT—atherosclerosis	1.02e-05	7.47e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—APOA4—atherosclerosis	9.97e-06	7.33e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—CYP7A1—atherosclerosis	9.79e-06	7.2e-05	CbGpPWpGaD
Clofibrate—GSTA2—Metabolism—AKT1—atherosclerosis	9.76e-06	7.18e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—MTHFR—atherosclerosis	9.74e-06	7.16e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—PPARA—atherosclerosis	9.56e-06	7.03e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—HMOX1—atherosclerosis	9.55e-06	7.02e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—HMOX1—atherosclerosis	9.35e-06	6.88e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—AGT—atherosclerosis	9.26e-06	6.81e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—APOB—atherosclerosis	9.14e-06	6.72e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—APOE—atherosclerosis	9.07e-06	6.67e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—CYP27A1—atherosclerosis	9.05e-06	6.65e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—CAV1—atherosclerosis	8.99e-06	6.61e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—APOA1—atherosclerosis	8.97e-06	6.59e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—APOB—atherosclerosis	8.96e-06	6.59e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—GSTM1—atherosclerosis	8.89e-06	6.54e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—HMOX1—atherosclerosis	8.81e-06	6.48e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—LPL—atherosclerosis	8.73e-06	6.42e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—GSTM1—atherosclerosis	8.71e-06	6.41e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—ALOX5AP—atherosclerosis	8.58e-06	6.31e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—PLA2G2A—atherosclerosis	8.58e-06	6.31e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—APOA2—atherosclerosis	8.58e-06	6.31e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—ALOX15—atherosclerosis	8.58e-06	6.31e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—LPL—atherosclerosis	8.55e-06	6.29e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—GPX1—atherosclerosis	8.52e-06	6.26e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—ABCG5—atherosclerosis	8.47e-06	6.23e-05	CbGpPWpGaD
Clofibrate—PPARA—Gene Expression—AKT1—atherosclerosis	8.46e-06	6.22e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—APOB—atherosclerosis	8.44e-06	6.21e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—GPX1—atherosclerosis	8.34e-06	6.14e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—CD36—atherosclerosis	8.3e-06	6.1e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—GSTM1—atherosclerosis	8.21e-06	6.04e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—PIK3CG—atherosclerosis	8.19e-06	6.02e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—LPA—atherosclerosis	8.18e-06	6.02e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—CD36—atherosclerosis	8.12e-06	5.97e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—LPL—atherosclerosis	8.06e-06	5.93e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—BGN—atherosclerosis	7.93e-06	5.83e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—PPARG—atherosclerosis	7.9e-06	5.81e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—GPX1—atherosclerosis	7.87e-06	5.78e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—MTHFR—atherosclerosis	7.86e-06	5.78e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—APOA5—atherosclerosis	7.85e-06	5.77e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—INS—atherosclerosis	7.75e-06	5.7e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—PPARA—atherosclerosis	7.71e-06	5.67e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—MTHFR—atherosclerosis	7.7e-06	5.66e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—CD36—atherosclerosis	7.66e-06	5.63e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—PPARA—atherosclerosis	7.55e-06	5.55e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—PLA2G1B—atherosclerosis	7.55e-06	5.55e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—AGT—atherosclerosis	7.47e-06	5.49e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—APOE—atherosclerosis	7.32e-06	5.38e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—AGT—atherosclerosis	7.32e-06	5.38e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—ALOX5—atherosclerosis	7.29e-06	5.36e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—MTHFR—atherosclerosis	7.26e-06	5.34e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—CAV1—atherosclerosis	7.25e-06	5.33e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—APOA1—atherosclerosis	7.23e-06	5.32e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—APOE—atherosclerosis	7.17e-06	5.27e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—PPARA—atherosclerosis	7.12e-06	5.24e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—ALB—atherosclerosis	7.1e-06	5.22e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—CAV1—atherosclerosis	7.1e-06	5.22e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—APOA1—atherosclerosis	7.09e-06	5.21e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—AGT—atherosclerosis	6.9e-06	5.07e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—NOS3—atherosclerosis	6.8e-06	5e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—APOE—atherosclerosis	6.76e-06	4.97e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—CAV1—atherosclerosis	6.7e-06	4.92e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—APOA1—atherosclerosis	6.68e-06	4.91e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—PIK3CG—atherosclerosis	6.6e-06	4.86e-05	CbGpPWpGaD
Clofibrate—PPARA—Metabolism—AKT1—atherosclerosis	6.58e-06	4.84e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—NAMPT—atherosclerosis	6.54e-06	4.81e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—LIPC—atherosclerosis	6.5e-06	4.78e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—PIK3CG—atherosclerosis	6.47e-06	4.76e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—APOC3—atherosclerosis	6.46e-06	4.75e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—LDLR—atherosclerosis	6.42e-06	4.72e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—PPARG—atherosclerosis	6.37e-06	4.69e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—CETP—atherosclerosis	6.27e-06	4.61e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—INS—atherosclerosis	6.25e-06	4.6e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—PPARG—atherosclerosis	6.24e-06	4.59e-05	CbGpPWpGaD
Clofibrate—CYP2A6—Metabolism—PTGS2—atherosclerosis	6.21e-06	4.57e-05	CbGpPWpGaD
Clofibrate—CYP2E1—Metabolism—INS—atherosclerosis	6.12e-06	4.5e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—PIK3CG—atherosclerosis	6.1e-06	4.49e-05	CbGpPWpGaD
Clofibrate—CYP3A4—Metabolism—SCARB1—atherosclerosis	6.01e-06	4.42e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—PPARG—atherosclerosis	5.89e-06	4.33e-05	CbGpPWpGaD
Clofibrate—CYP4A11—Metabolism—AKT1—atherosclerosis	5.86e-06	4.31e-05	CbGpPWpGaD
Clofibrate—CYP1A1—Metabolism—INS—atherosclerosis	5.77e-06	4.25e-05	CbGpPWpGaD
Clofibrate—CYP2B6—Metabolism—ALB—atherosclerosis	5.73e-06	4.21e-05	CbGpPWpGaD
