nodes	percent_of_prediction	percent_of_DWPC	metapath
Etonogestrel—Sinusitis—Varenicline—nicotine dependence	0.0105	0.0105	CcSEcCtD
Etonogestrel—Hypoaesthesia—Varenicline—nicotine dependence	0.01	0.01	CcSEcCtD
Etonogestrel—Urinary tract disorder—Varenicline—nicotine dependence	0.00995	0.00995	CcSEcCtD
Etonogestrel—Connective tissue disorder—Varenicline—nicotine dependence	0.0099	0.0099	CcSEcCtD
Etonogestrel—Urethral disorder—Varenicline—nicotine dependence	0.00987	0.00987	CcSEcCtD
Etonogestrel—Visual impairment—Varenicline—nicotine dependence	0.00971	0.00971	CcSEcCtD
Etonogestrel—Eye disorder—Varenicline—nicotine dependence	0.00941	0.00941	CcSEcCtD
Etonogestrel—Angiopathy—Varenicline—nicotine dependence	0.00914	0.00914	CcSEcCtD
Etonogestrel—Immune system disorder—Varenicline—nicotine dependence	0.0091	0.0091	CcSEcCtD
Etonogestrel—Mental disorder—Varenicline—nicotine dependence	0.00882	0.00882	CcSEcCtD
Etonogestrel—Erythema—Varenicline—nicotine dependence	0.00877	0.00877	CcSEcCtD
Etonogestrel—Malnutrition—Varenicline—nicotine dependence	0.00877	0.00877	CcSEcCtD
Etonogestrel—Flatulence—Varenicline—nicotine dependence	0.00864	0.00864	CcSEcCtD
Etonogestrel—Back pain—Varenicline—nicotine dependence	0.00848	0.00848	CcSEcCtD
Etonogestrel—Muscle spasms—Varenicline—nicotine dependence	0.00843	0.00843	CcSEcCtD
Etonogestrel—Ill-defined disorder—Varenicline—nicotine dependence	0.00813	0.00813	CcSEcCtD
Etonogestrel—Angioedema—Varenicline—nicotine dependence	0.00801	0.00801	CcSEcCtD
Etonogestrel—Malaise—Varenicline—nicotine dependence	0.00791	0.00791	CcSEcCtD
Etonogestrel—Cough—Varenicline—nicotine dependence	0.00765	0.00765	CcSEcCtD
Etonogestrel—Convulsion—Varenicline—nicotine dependence	0.0076	0.0076	CcSEcCtD
Etonogestrel—Hypertension—Varenicline—nicotine dependence	0.00757	0.00757	CcSEcCtD
Etonogestrel—Myalgia—Varenicline—nicotine dependence	0.00746	0.00746	CcSEcCtD
Etonogestrel—Arthralgia—Varenicline—nicotine dependence	0.00746	0.00746	CcSEcCtD
Etonogestrel—Anxiety—Varenicline—nicotine dependence	0.00744	0.00744	CcSEcCtD
Etonogestrel—Unspecified disorder of skin and subcutaneous tissue—Varenicline—nicotine dependence	0.00741	0.00741	CcSEcCtD
Etonogestrel—Discomfort—Varenicline—nicotine dependence	0.00737	0.00737	CcSEcCtD
Etonogestrel—Oedema—Varenicline—nicotine dependence	0.00716	0.00716	CcSEcCtD
Etonogestrel—Infection—Varenicline—nicotine dependence	0.00711	0.00711	CcSEcCtD
Etonogestrel—Nervous system disorder—Varenicline—nicotine dependence	0.00702	0.00702	CcSEcCtD
Etonogestrel—Skin disorder—Varenicline—nicotine dependence	0.00695	0.00695	CcSEcCtD
Etonogestrel—Anorexia—Varenicline—nicotine dependence	0.00682	0.00682	CcSEcCtD
Etonogestrel—Musculoskeletal discomfort—Varenicline—nicotine dependence	0.00652	0.00652	CcSEcCtD
Etonogestrel—Insomnia—Varenicline—nicotine dependence	0.00647	0.00647	CcSEcCtD
Etonogestrel—Somnolence—Varenicline—nicotine dependence	0.00636	0.00636	CcSEcCtD
Etonogestrel—Dyspepsia—Varenicline—nicotine dependence	0.0063	0.0063	CcSEcCtD
Etonogestrel—Decreased appetite—Varenicline—nicotine dependence	0.00622	0.00622	CcSEcCtD
Etonogestrel—Gastrointestinal disorder—Varenicline—nicotine dependence	0.00618	0.00618	CcSEcCtD
Etonogestrel—Fatigue—Varenicline—nicotine dependence	0.00617	0.00617	CcSEcCtD
Etonogestrel—Pain—Varenicline—nicotine dependence	0.00612	0.00612	CcSEcCtD
Etonogestrel—Constipation—Varenicline—nicotine dependence	0.00612	0.00612	CcSEcCtD
Etonogestrel—Feeling abnormal—Varenicline—nicotine dependence	0.0059	0.0059	CcSEcCtD
Etonogestrel—Gastrointestinal pain—Varenicline—nicotine dependence	0.00585	0.00585	CcSEcCtD
Etonogestrel—Urticaria—Varenicline—nicotine dependence	0.00568	0.00568	CcSEcCtD
Etonogestrel—Abdominal pain—Varenicline—nicotine dependence	0.00566	0.00566	CcSEcCtD
Etonogestrel—Body temperature increased—Varenicline—nicotine dependence	0.00566	0.00566	CcSEcCtD
Etonogestrel—Hypersensitivity—Varenicline—nicotine dependence	0.00527	0.00527	CcSEcCtD
Etonogestrel—Asthenia—Varenicline—nicotine dependence	0.00513	0.00513	CcSEcCtD
Etonogestrel—Pruritus—Varenicline—nicotine dependence	0.00506	0.00506	CcSEcCtD
Etonogestrel—Diarrhoea—Varenicline—nicotine dependence	0.0049	0.0049	CcSEcCtD
Etonogestrel—Dizziness—Varenicline—nicotine dependence	0.00473	0.00473	CcSEcCtD
Etonogestrel—Vomiting—Varenicline—nicotine dependence	0.00455	0.00455	CcSEcCtD
Etonogestrel—Rash—Varenicline—nicotine dependence	0.00451	0.00451	CcSEcCtD
Etonogestrel—Dermatitis—Varenicline—nicotine dependence	0.00451	0.00451	CcSEcCtD
Etonogestrel—Headache—Varenicline—nicotine dependence	0.00448	0.00448	CcSEcCtD
Etonogestrel—Nausea—Varenicline—nicotine dependence	0.00425	0.00425	CcSEcCtD
