nodes	percent_of_prediction	percent_of_DWPC	metapath
Cefprozil—Dermatitis—Roflumilast—chronic obstructive pulmonary disease	0.00483	0.00497	CcSEcCtD
Cefprozil—Headache—Roflumilast—chronic obstructive pulmonary disease	0.0048	0.00494	CcSEcCtD
Cefprozil—Tension—Formoterol—chronic obstructive pulmonary disease	0.00468	0.00482	CcSEcCtD
Cefprozil—Tension—Arformoterol—chronic obstructive pulmonary disease	0.00468	0.00482	CcSEcCtD
Cefprozil—Nervousness—Arformoterol—chronic obstructive pulmonary disease	0.00463	0.00477	CcSEcCtD
Cefprozil—Nervousness—Formoterol—chronic obstructive pulmonary disease	0.00463	0.00477	CcSEcCtD
Cefprozil—Insomnia—Aminophylline—chronic obstructive pulmonary disease	0.00462	0.00476	CcSEcCtD
Cefprozil—Nausea—Roflumilast—chronic obstructive pulmonary disease	0.00455	0.00469	CcSEcCtD
Cefprozil—Tension—Salbutamol—chronic obstructive pulmonary disease	0.00442	0.00455	CcSEcCtD
Cefprozil—Cefpiramide—ALB—chronic obstructive pulmonary disease	0.00438	0.152	CrCbGaD
Cefprozil—Agitation—Arformoterol—chronic obstructive pulmonary disease	0.00438	0.00451	CcSEcCtD
Cefprozil—Agitation—Formoterol—chronic obstructive pulmonary disease	0.00438	0.00451	CcSEcCtD
Cefprozil—Nervousness—Salbutamol—chronic obstructive pulmonary disease	0.00437	0.0045	CcSEcCtD
Cefprozil—Insomnia—Tiotropium—chronic obstructive pulmonary disease	0.00436	0.00449	CcSEcCtD
Cefprozil—Angioedema—Arformoterol—chronic obstructive pulmonary disease	0.00436	0.00449	CcSEcCtD
Cefprozil—Angioedema—Formoterol—chronic obstructive pulmonary disease	0.00436	0.00449	CcSEcCtD
Cefprozil—Agitation—Montelukast—chronic obstructive pulmonary disease	0.00429	0.00442	CcSEcCtD
Cefprozil—Angioedema—Montelukast—chronic obstructive pulmonary disease	0.00427	0.00439	CcSEcCtD
Cefprozil—Gastrointestinal pain—Aminophylline—chronic obstructive pulmonary disease	0.00418	0.0043	CcSEcCtD
Cefprozil—Agitation—Salbutamol—chronic obstructive pulmonary disease	0.00414	0.00426	CcSEcCtD
Cefprozil—Angioedema—Salbutamol—chronic obstructive pulmonary disease	0.00411	0.00423	CcSEcCtD
Cefprozil—Urticaria—Aminophylline—chronic obstructive pulmonary disease	0.00406	0.00418	CcSEcCtD
Cefprozil—Convulsion—Montelukast—chronic obstructive pulmonary disease	0.00405	0.00417	CcSEcCtD
Cefprozil—Abdominal pain—Aminophylline—chronic obstructive pulmonary disease	0.00404	0.00416	CcSEcCtD
Cefprozil—Body temperature increased—Aminophylline—chronic obstructive pulmonary disease	0.00404	0.00416	CcSEcCtD
Cefprozil—Gastrointestinal pain—Tiotropium—chronic obstructive pulmonary disease	0.00394	0.00406	CcSEcCtD
Cefprozil—Anaphylactic shock—Arformoterol—chronic obstructive pulmonary disease	0.00389	0.00401	CcSEcCtD
Cefprozil—Anaphylactic shock—Formoterol—chronic obstructive pulmonary disease	0.00389	0.00401	CcSEcCtD
Cefprozil—Urticaria—Tiotropium—chronic obstructive pulmonary disease	0.00383	0.00394	CcSEcCtD
Cefprozil—Cefonicid—ALB—chronic obstructive pulmonary disease	0.00382	0.132	CrCbGaD
Cefprozil—Abdominal pain—Tiotropium—chronic obstructive pulmonary disease	0.00381	0.00392	CcSEcCtD
Cefprozil—Anaphylactic shock—Montelukast—chronic obstructive pulmonary disease	0.00381	0.00392	CcSEcCtD
Cefprozil—Hypersensitivity—Aminophylline—chronic obstructive pulmonary disease	0.00377	0.00388	CcSEcCtD
Cefprozil—Hyperkinesia—Prednisone—chronic obstructive pulmonary disease	0.00374	0.00385	CcSEcCtD
Cefprozil—Thrombocytopenia—Montelukast—chronic obstructive pulmonary disease	0.00373	0.00384	CcSEcCtD
Cefprozil—Anaphylactic shock—Salbutamol—chronic obstructive pulmonary disease	0.00367	0.00378	CcSEcCtD
Cefprozil—Pruritus—Aminophylline—chronic obstructive pulmonary disease	0.00362	0.00372	CcSEcCtD
Cefprozil—Hypersensitivity—Tiotropium—chronic obstructive pulmonary disease	0.00355	0.00366	CcSEcCtD
Cefprozil—Insomnia—Formoterol—chronic obstructive pulmonary disease	0.00352	0.00362	CcSEcCtD
Cefprozil—Insomnia—Arformoterol—chronic obstructive pulmonary disease	0.00352	0.00362	CcSEcCtD
Cefprozil—Diarrhoea—Aminophylline—chronic obstructive pulmonary disease	0.0035	0.0036	CcSEcCtD
Cefprozil—Somnolence—Formoterol—chronic obstructive pulmonary disease	0.00346	0.00356	CcSEcCtD
Cefprozil—Somnolence—Arformoterol—chronic obstructive pulmonary disease	0.00346	0.00356	CcSEcCtD
Cefprozil—Insomnia—Montelukast—chronic obstructive pulmonary disease	0.00345	0.00355	CcSEcCtD
Cefprozil—Pruritus—Tiotropium—chronic obstructive pulmonary disease	0.00341	0.00351	CcSEcCtD
Cefprozil—Somnolence—Montelukast—chronic obstructive pulmonary disease	0.00339	0.00349	CcSEcCtD
Cefprozil—Dizziness—Aminophylline—chronic obstructive pulmonary disease	0.00338	0.00348	CcSEcCtD
Cefprozil—Pain—Arformoterol—chronic obstructive pulmonary disease	0.00333	0.00343	CcSEcCtD
Cefprozil—Pain—Formoterol—chronic obstructive pulmonary disease	0.00333	0.00343	CcSEcCtD
Cefprozil—Insomnia—Salbutamol—chronic obstructive pulmonary disease	0.00332	0.00342	CcSEcCtD
Cefprozil—Somnolence—Salbutamol—chronic obstructive pulmonary disease	0.00327	0.00336	CcSEcCtD
Cefprozil—Pain—Montelukast—chronic obstructive pulmonary disease	0.00326	0.00336	CcSEcCtD
Cefprozil—Vomiting—Aminophylline—chronic obstructive pulmonary disease	0.00325	0.00335	CcSEcCtD
Cefprozil—Rash—Aminophylline—chronic obstructive pulmonary disease	0.00322	0.00332	CcSEcCtD
Cefprozil—Dermatitis—Aminophylline—chronic obstructive pulmonary disease	0.00322	0.00332	CcSEcCtD
Cefprozil—Feeling abnormal—Formoterol—chronic obstructive pulmonary disease	0.00321	0.0033	CcSEcCtD
Cefprozil—Feeling abnormal—Arformoterol—chronic obstructive pulmonary disease	0.00321	0.0033	CcSEcCtD
Cefprozil—Headache—Aminophylline—chronic obstructive pulmonary disease	0.0032	0.0033	CcSEcCtD
Cefprozil—Dizziness—Tiotropium—chronic obstructive pulmonary disease	0.00319	0.00328	CcSEcCtD
Cefprozil—Gastrointestinal pain—Formoterol—chronic obstructive pulmonary disease	0.00318	0.00328	CcSEcCtD
Cefprozil—Gastrointestinal pain—Arformoterol—chronic obstructive pulmonary disease	0.00318	0.00328	CcSEcCtD
Cefprozil—Pain—Salbutamol—chronic obstructive pulmonary disease	0.00314	0.00323	CcSEcCtD
Cefprozil—Gastrointestinal pain—Montelukast—chronic obstructive pulmonary disease	0.00312	0.00321	CcSEcCtD
Cefprozil—Urticaria—Formoterol—chronic obstructive pulmonary disease	0.00309	0.00318	CcSEcCtD
Cefprozil—Urticaria—Arformoterol—chronic obstructive pulmonary disease	0.00309	0.00318	CcSEcCtD
Cefprozil—Abdominal pain—Arformoterol—chronic obstructive pulmonary disease	0.00308	0.00317	CcSEcCtD
Cefprozil—Body temperature increased—Arformoterol—chronic obstructive pulmonary disease	0.00308	0.00317	CcSEcCtD
Cefprozil—Abdominal pain—Formoterol—chronic obstructive pulmonary disease	0.00308	0.00317	CcSEcCtD
Cefprozil—Body temperature increased—Formoterol—chronic obstructive pulmonary disease	0.00308	0.00317	CcSEcCtD
Cefprozil—Vomiting—Tiotropium—chronic obstructive pulmonary disease	0.00307	0.00316	CcSEcCtD
Cefprozil—Rash—Tiotropium—chronic obstructive pulmonary disease	0.00304	0.00313	CcSEcCtD
Cefprozil—Dermatitis—Tiotropium—chronic obstructive pulmonary disease	0.00304	0.00313	CcSEcCtD
Cefprozil—Nausea—Aminophylline—chronic obstructive pulmonary disease	0.00304	0.00313	CcSEcCtD
Cefprozil—Urticaria—Montelukast—chronic obstructive pulmonary disease	0.00303	0.00312	CcSEcCtD
Cefprozil—Feeling abnormal—Salbutamol—chronic obstructive pulmonary disease	0.00303	0.00312	CcSEcCtD
Cefprozil—Headache—Tiotropium—chronic obstructive pulmonary disease	0.00302	0.00311	CcSEcCtD
Cefprozil—Abdominal pain—Montelukast—chronic obstructive pulmonary disease	0.00301	0.0031	CcSEcCtD
Cefprozil—Body temperature increased—Montelukast—chronic obstructive pulmonary disease	0.00301	0.0031	CcSEcCtD
Cefprozil—Gastrointestinal pain—Salbutamol—chronic obstructive pulmonary disease	0.003	0.00309	CcSEcCtD
Cefprozil—Haemoglobin—Prednisolone—chronic obstructive pulmonary disease	0.00298	0.00307	CcSEcCtD
Cefprozil—Haemorrhage—Prednisolone—chronic obstructive pulmonary disease	0.00297	0.00305	CcSEcCtD
Cefprozil—Urticaria—Salbutamol—chronic obstructive pulmonary disease	0.00292	0.003	CcSEcCtD
Cefprozil—Abdominal pain—Salbutamol—chronic obstructive pulmonary disease	0.0029	0.00299	CcSEcCtD
Cefprozil—Body temperature increased—Salbutamol—chronic obstructive pulmonary disease	0.0029	0.00299	CcSEcCtD
Cefprozil—Hypersensitivity—Formoterol—chronic obstructive pulmonary disease	0.00287	0.00295	CcSEcCtD
Cefprozil—Hypersensitivity—Arformoterol—chronic obstructive pulmonary disease	0.00287	0.00295	CcSEcCtD
Cefprozil—Nausea—Tiotropium—chronic obstructive pulmonary disease	0.00286	0.00295	CcSEcCtD
Cefprozil—Hypersensitivity—Montelukast—chronic obstructive pulmonary disease	0.00281	0.00289	CcSEcCtD
Cefprozil—Pruritus—Arformoterol—chronic obstructive pulmonary disease	0.00275	0.00283	CcSEcCtD
Cefprozil—Pruritus—Formoterol—chronic obstructive pulmonary disease	0.00275	0.00283	CcSEcCtD
Cefprozil—Hypersensitivity—Salbutamol—chronic obstructive pulmonary disease	0.00271	0.00279	CcSEcCtD
Cefprozil—Pruritus—Montelukast—chronic obstructive pulmonary disease	0.0027	0.00278	CcSEcCtD
Cefprozil—Diarrhoea—Formoterol—chronic obstructive pulmonary disease	0.00266	0.00274	CcSEcCtD
Cefprozil—Diarrhoea—Arformoterol—chronic obstructive pulmonary disease	0.00266	0.00274	CcSEcCtD
Cefprozil—Diarrhoea—Montelukast—chronic obstructive pulmonary disease	0.00261	0.00268	CcSEcCtD
Cefprozil—Pruritus—Salbutamol—chronic obstructive pulmonary disease	0.0026	0.00268	CcSEcCtD
Cefprozil—Erythema—Prednisolone—chronic obstructive pulmonary disease	0.00258	0.00266	CcSEcCtD
Cefprozil—Dizziness—Formoterol—chronic obstructive pulmonary disease	0.00257	0.00265	CcSEcCtD
Cefprozil—Dizziness—Arformoterol—chronic obstructive pulmonary disease	0.00257	0.00265	CcSEcCtD
Cefprozil—Dizziness—Montelukast—chronic obstructive pulmonary disease	0.00252	0.00259	CcSEcCtD
Cefprozil—Neutropenia—Prednisone—chronic obstructive pulmonary disease	0.00252	0.00259	CcSEcCtD
Cefprozil—Diarrhoea—Salbutamol—chronic obstructive pulmonary disease	0.00251	0.00259	CcSEcCtD
Cefprozil—Vomiting—Formoterol—chronic obstructive pulmonary disease	0.00247	0.00255	CcSEcCtD
Cefprozil—Vomiting—Arformoterol—chronic obstructive pulmonary disease	0.00247	0.00255	CcSEcCtD
Cefprozil—Rash—Formoterol—chronic obstructive pulmonary disease	0.00245	0.00253	CcSEcCtD
Cefprozil—Rash—Arformoterol—chronic obstructive pulmonary disease	0.00245	0.00253	CcSEcCtD
Cefprozil—Dermatitis—Formoterol—chronic obstructive pulmonary disease	0.00245	0.00252	CcSEcCtD
Cefprozil—Dermatitis—Arformoterol—chronic obstructive pulmonary disease	0.00245	0.00252	CcSEcCtD
Cefprozil—Headache—Formoterol—chronic obstructive pulmonary disease	0.00244	0.00251	CcSEcCtD
Cefprozil—Headache—Arformoterol—chronic obstructive pulmonary disease	0.00244	0.00251	CcSEcCtD
Cefprozil—Dizziness—Salbutamol—chronic obstructive pulmonary disease	0.00243	0.0025	CcSEcCtD
Cefprozil—Vomiting—Montelukast—chronic obstructive pulmonary disease	0.00242	0.00249	CcSEcCtD
Cefprozil—Rash—Montelukast—chronic obstructive pulmonary disease	0.0024	0.00247	CcSEcCtD
Cefprozil—Dermatitis—Montelukast—chronic obstructive pulmonary disease	0.0024	0.00247	CcSEcCtD
Cefprozil—Headache—Montelukast—chronic obstructive pulmonary disease	0.00239	0.00246	CcSEcCtD
Cefprozil—Angioedema—Prednisolone—chronic obstructive pulmonary disease	0.00236	0.00243	CcSEcCtD
Cefprozil—Vomiting—Salbutamol—chronic obstructive pulmonary disease	0.00234	0.00241	CcSEcCtD
Cefprozil—Rash—Salbutamol—chronic obstructive pulmonary disease	0.00232	0.00238	CcSEcCtD
Cefprozil—Dermatitis—Salbutamol—chronic obstructive pulmonary disease	0.00231	0.00238	CcSEcCtD
Cefprozil—Nausea—Formoterol—chronic obstructive pulmonary disease	0.00231	0.00238	CcSEcCtD
Cefprozil—Nausea—Arformoterol—chronic obstructive pulmonary disease	0.00231	0.00238	CcSEcCtD
Cefprozil—Headache—Salbutamol—chronic obstructive pulmonary disease	0.0023	0.00237	CcSEcCtD
Cefprozil—Nausea—Montelukast—chronic obstructive pulmonary disease	0.00226	0.00233	CcSEcCtD
Cefprozil—Cefoperazone—ALB—chronic obstructive pulmonary disease	0.00225	0.0781	CrCbGaD
Cefprozil—Convulsion—Prednisolone—chronic obstructive pulmonary disease	0.00224	0.0023	CcSEcCtD
Cefprozil—Nausea—Salbutamol—chronic obstructive pulmonary disease	0.00218	0.00225	CcSEcCtD
Cefprozil—Haemoglobin—Prednisone—chronic obstructive pulmonary disease	0.00217	0.00223	CcSEcCtD
Cefprozil—Haemorrhage—Prednisone—chronic obstructive pulmonary disease	0.00216	0.00222	CcSEcCtD
Cefprozil—Anaphylactic shock—Prednisolone—chronic obstructive pulmonary disease	0.00211	0.00217	CcSEcCtD
Cefprozil—Ampicillin—ALB—chronic obstructive pulmonary disease	0.00191	0.0664	CrCbGaD
Cefprozil—Insomnia—Prednisolone—chronic obstructive pulmonary disease	0.00191	0.00196	CcSEcCtD
Cefprozil—Erythema—Prednisone—chronic obstructive pulmonary disease	0.00188	0.00193	CcSEcCtD
Cefprozil—Pain—Prednisolone—chronic obstructive pulmonary disease	0.0018	0.00186	CcSEcCtD
Cefprozil—Feeling abnormal—Prednisolone—chronic obstructive pulmonary disease	0.00174	0.00179	CcSEcCtD
Cefprozil—Agitation—Prednisone—chronic obstructive pulmonary disease	0.00172	0.00178	CcSEcCtD
Cefprozil—Angioedema—Prednisone—chronic obstructive pulmonary disease	0.00171	0.00177	CcSEcCtD
Cefprozil—Urticaria—Prednisolone—chronic obstructive pulmonary disease	0.00167	0.00172	CcSEcCtD
Cefprozil—Convulsion—Prednisone—chronic obstructive pulmonary disease	0.00163	0.00167	CcSEcCtD
Cefprozil—Hypersensitivity—Prednisolone—chronic obstructive pulmonary disease	0.00155	0.0016	CcSEcCtD
Cefprozil—Cefalotin—ALB—chronic obstructive pulmonary disease	0.00154	0.0533	CrCbGaD
Cefprozil—Anaphylactic shock—Prednisone—chronic obstructive pulmonary disease	0.00153	0.00158	CcSEcCtD
Cefprozil—Cephalexin—ALB—chronic obstructive pulmonary disease	0.0014	0.0484	CrCbGaD
Cefprozil—Dizziness—Prednisolone—chronic obstructive pulmonary disease	0.00139	0.00143	CcSEcCtD
Cefprozil—Insomnia—Prednisone—chronic obstructive pulmonary disease	0.00138	0.00143	CcSEcCtD
Cefprozil—Rash—Prednisolone—chronic obstructive pulmonary disease	0.00133	0.00137	CcSEcCtD
Cefprozil—Dermatitis—Prednisolone—chronic obstructive pulmonary disease	0.00133	0.00137	CcSEcCtD
Cefprozil—Headache—Prednisolone—chronic obstructive pulmonary disease	0.00132	0.00136	CcSEcCtD
Cefprozil—Feeling abnormal—Prednisone—chronic obstructive pulmonary disease	0.00126	0.0013	CcSEcCtD
Cefprozil—Gastrointestinal pain—Prednisone—chronic obstructive pulmonary disease	0.00125	0.00129	CcSEcCtD
Cefprozil—Nausea—Prednisolone—chronic obstructive pulmonary disease	0.00125	0.00129	CcSEcCtD
Cefprozil—Urticaria—Prednisone—chronic obstructive pulmonary disease	0.00122	0.00125	CcSEcCtD
Cefprozil—Abdominal pain—Prednisone—chronic obstructive pulmonary disease	0.00121	0.00125	CcSEcCtD
Cefprozil—Body temperature increased—Prednisone—chronic obstructive pulmonary disease	0.00121	0.00125	CcSEcCtD
Cefprozil—Hypersensitivity—Prednisone—chronic obstructive pulmonary disease	0.00113	0.00116	CcSEcCtD
Cefprozil—Pruritus—Prednisone—chronic obstructive pulmonary disease	0.00108	0.00112	CcSEcCtD
Cefprozil—Diarrhoea—Prednisone—chronic obstructive pulmonary disease	0.00105	0.00108	CcSEcCtD
Cefprozil—Dizziness—Prednisone—chronic obstructive pulmonary disease	0.00101	0.00104	CcSEcCtD
Cefprozil—Vomiting—Prednisone—chronic obstructive pulmonary disease	0.000973	0.001	CcSEcCtD
Cefprozil—Rash—Prednisone—chronic obstructive pulmonary disease	0.000965	0.000994	CcSEcCtD
Cefprozil—Dermatitis—Prednisone—chronic obstructive pulmonary disease	0.000964	0.000993	CcSEcCtD
Cefprozil—Headache—Prednisone—chronic obstructive pulmonary disease	0.000959	0.000988	CcSEcCtD
Cefprozil—Nausea—Prednisone—chronic obstructive pulmonary disease	0.000909	0.000936	CcSEcCtD
